iteration,precision,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
908,0.9999783493548108,2022-06-12 18:52:49.564408,2022-06-12 18:52:50.562000,0 days 00:00:00.997592,1.8801120144838794,8767608,random,0.019353862404112823,COMPLETE
650,0.9999783493548108,2022-06-12 18:49:12.038802,2022-06-12 18:49:12.968221,0 days 00:00:00.929419,1.9267257348826872,257204,random,0.020881802556801266,COMPLETE
234,0.9999783493548108,2022-06-12 18:44:00.357851,2022-06-12 18:44:01.237083,0 days 00:00:00.879232,1.9285668799231113,7889579,random,0.01991784432149234,COMPLETE
611,0.9999783493548108,2022-06-12 18:48:42.140131,2022-06-12 18:48:43.036395,0 days 00:00:00.896264,1.929406428754635,8469239,random,0.019906832901883158,COMPLETE
863,0.9999783493548108,2022-06-12 18:52:09.854869,2022-06-12 18:52:10.854032,0 days 00:00:00.999163,1.9277900233353695,7803378,random,0.02035642840394098,COMPLETE
925,0.9999783493548108,2022-06-12 18:53:03.683639,2022-06-12 18:53:04.699484,0 days 00:00:01.015845,1.9066329034577967,8203630,random,0.021476170649829665,COMPLETE
901,0.9999783493548108,2022-06-12 18:52:42.886930,2022-06-12 18:52:43.895832,0 days 00:00:01.008902,1.9083974927097154,7375222,random,0.019197849720021087,COMPLETE
387,0.9999783493548108,2022-06-12 18:45:47.116646,2022-06-12 18:45:47.984120,0 days 00:00:00.867474,1.9268611910946662,7263903,random,0.020238411418375096,COMPLETE
939,0.9999783488860502,2022-06-12 18:53:16.292680,2022-06-12 18:53:17.307242,0 days 00:00:01.014562,1.8872846359572941,3307281,random,0.020121966419730842,COMPLETE
708,0.9999783488860502,2022-06-12 18:49:59.416433,2022-06-12 18:50:00.393887,0 days 00:00:00.977454,1.931219540702735,7858928,random,0.020841234690343127,COMPLETE
732,0.9999783488860502,2022-06-12 18:50:19.729054,2022-06-12 18:50:20.686778,0 days 00:00:00.957724,1.9403375760584727,8614203,random,0.02010190142227107,COMPLETE
749,0.9999783488860502,2022-06-12 18:50:33.549701,2022-06-12 18:50:34.513036,0 days 00:00:00.963335,1.9410066663112406,8173829,random,0.019366380045546756,COMPLETE
750,0.9999783488860502,2022-06-12 18:50:34.513625,2022-06-12 18:50:35.486539,0 days 00:00:00.972914,1.935130964228268,4023245,random,0.021256760571343934,COMPLETE
122,0.9999783488860502,2022-06-12 18:42:48.552037,2022-06-12 18:42:49.345616,0 days 00:00:00.793579,1.949438260485467,9231544,random,0.02155450152331375,COMPLETE
956,0.9999783488860502,2022-06-12 18:53:32.009217,2022-06-12 18:53:33.032274,0 days 00:00:01.023057,1.8956064750652835,7631994,random,0.02053710196584655,COMPLETE
775,0.9999783488860502,2022-06-12 18:50:54.543745,2022-06-12 18:50:55.521291,0 days 00:00:00.977546,1.9014904048858412,1379314,random,0.020980383380929373,COMPLETE
551,0.9999783488860502,2022-06-12 18:47:54.404962,2022-06-12 18:47:55.342569,0 days 00:00:00.937607,1.9337123051237504,8891381,random,0.020500697090723004,COMPLETE
135,0.9999783488860502,2022-06-12 18:42:56.496165,2022-06-12 18:42:57.291574,0 days 00:00:00.795409,1.938836582210621,8227728,random,0.019440379434741095,COMPLETE
586,0.9999783488860502,2022-06-12 18:48:21.974668,2022-06-12 18:48:22.886907,0 days 00:00:00.912239,1.9325992386229676,6489720,random,0.021155087756283122,COMPLETE
807,0.9999783488860502,2022-06-12 18:51:21.269880,2022-06-12 18:51:22.245400,0 days 00:00:00.975520,1.9697131884972798,8212111,random,0.020338311617870523,COMPLETE
837,0.9999783488860502,2022-06-12 18:51:47.726020,2022-06-12 18:51:49.034177,0 days 00:00:01.308157,1.955800032874616,7662122,random,0.020963355874652752,COMPLETE
745,0.9999783488860502,2022-06-12 18:50:30.263773,2022-06-12 18:50:31.198695,0 days 00:00:00.934922,1.891846834953375,7255570,random,0.020081831688409407,COMPLETE
664,0.9999783488860502,2022-06-12 18:49:23.225001,2022-06-12 18:49:24.180152,0 days 00:00:00.955151,1.8915725463783744,9702636,random,0.019071252080426686,COMPLETE
350,0.9999783488860502,2022-06-12 18:45:21.715808,2022-06-12 18:45:22.576875,0 days 00:00:00.861067,1.9356936258121449,7818436,random,0.020165669764868457,COMPLETE
439,0.9999783488860502,2022-06-12 18:46:26.137107,2022-06-12 18:46:27.054258,0 days 00:00:00.917151,1.9402990563568994,1543364,random,0.02047010062393805,COMPLETE
288,0.9999783488860502,2022-06-12 18:44:37.295156,2022-06-12 18:44:38.151961,0 days 00:00:00.856805,1.9555476680611246,7382223,random,0.020327577368304404,COMPLETE
395,0.9999783488860502,2022-06-12 18:45:52.923844,2022-06-12 18:45:53.799961,0 days 00:00:00.876117,1.8962864872484253,5224700,random,0.021457964050804475,COMPLETE
364,0.9999783488860502,2022-06-12 18:45:30.906193,2022-06-12 18:45:31.768706,0 days 00:00:00.862513,1.9674511819613234,8450755,random,0.020419980196622972,COMPLETE
489,0.9999783488860502,2022-06-12 18:47:06.455420,2022-06-12 18:47:07.338930,0 days 00:00:00.883510,1.932938595035182,7841514,random,0.020422173407392247,COMPLETE
404,0.9999783488860502,2022-06-12 18:45:59.986289,2022-06-12 18:46:00.853614,0 days 00:00:00.867325,1.9574924989948068,7905576,random,0.021442949924479766,COMPLETE
459,0.9999783488860502,2022-06-12 18:46:42.664472,2022-06-12 18:46:43.631764,0 days 00:00:00.967292,1.8900463563546233,7869018,random,0.021469844430670123,COMPLETE
879,0.9999783484172693,2022-06-12 18:52:23.808592,2022-06-12 18:52:25.121814,0 days 00:00:01.313222,1.9613251607905178,7274583,random,0.02112943896440941,COMPLETE
604,0.9999783484172693,2022-06-12 18:48:36.241328,2022-06-12 18:48:37.152663,0 days 00:00:00.911335,1.962252285121305,8101965,random,0.020932792489438152,COMPLETE
921,0.9999783484172693,2022-06-12 18:53:00.153368,2022-06-12 18:53:01.161469,0 days 00:00:01.008101,1.9627938685242858,8539593,random,0.01981789594952113,COMPLETE
175,0.9999783484172693,2022-06-12 18:43:22.273150,2022-06-12 18:43:23.088098,0 days 00:00:00.814948,1.9606260486882061,9820867,random,0.021038671590865674,COMPLETE
872,0.9999783484172693,2022-06-12 18:52:18.130260,2022-06-12 18:52:19.141317,0 days 00:00:01.011057,1.9616393997084043,8681278,random,0.021446767808333368,COMPLETE
553,0.9999783484172693,2022-06-12 18:47:55.989056,2022-06-12 18:47:56.899188,0 days 00:00:00.910132,1.965219995871594,9334887,random,0.021710890600746043,COMPLETE
471,0.9999783484172693,2022-06-12 18:46:52.043188,2022-06-12 18:46:52.984833,0 days 00:00:00.941645,1.9620566863419169,6820189,random,0.019891099309695442,COMPLETE
992,0.9999783484172693,2022-06-12 18:54:04.175744,2022-06-12 18:54:05.203856,0 days 00:00:01.028112,1.9631414560964402,7126057,random,0.02074987208210079,COMPLETE
671,0.9999783484172693,2022-06-12 18:49:29.989277,2022-06-12 18:49:30.928274,0 days 00:00:00.938997,1.9631267547267643,7716189,random,0.02114484557116799,COMPLETE
719,0.9999783484172693,2022-06-12 18:50:09.306905,2022-06-12 18:50:10.256023,0 days 00:00:00.949118,1.9645068189511379,7601152,random,0.02106480448945355,COMPLETE
532,0.9999783484172693,2022-06-12 18:47:39.627915,2022-06-12 18:47:40.549561,0 days 00:00:00.921646,1.9635765062802646,8295343,random,0.021507843653076054,COMPLETE
264,0.9999783484172693,2022-06-12 18:44:21.321418,2022-06-12 18:44:22.148677,0 days 00:00:00.827259,1.951013493011416,7706925,random,0.020622606135997062,COMPLETE
681,0.9999783484172693,2022-06-12 18:49:37.872922,2022-06-12 18:49:38.815006,0 days 00:00:00.942084,1.959276930637744,7489376,random,0.020334540476699994,COMPLETE
259,0.9999783484172693,2022-06-12 18:44:17.723174,2022-06-12 18:44:18.551037,0 days 00:00:00.827863,1.9375848993372031,8127977,random,0.019568054214158314,COMPLETE
448,0.9999783484172693,2022-06-12 18:46:33.248220,2022-06-12 18:46:34.529247,0 days 00:00:01.281027,1.96382371247659,8456439,random,0.02110860655867588,COMPLETE
557,0.9999783484172693,2022-06-12 18:47:58.921302,2022-06-12 18:47:59.838585,0 days 00:00:00.917283,1.965592740159928,7314034,random,0.019910362407815546,COMPLETE
271,0.9999783484172693,2022-06-12 18:44:25.719377,2022-06-12 18:44:26.547175,0 days 00:00:00.827798,1.9606952106558917,7444809,random,0.02174935920992026,COMPLETE
828,0.9999783484172693,2022-06-12 18:51:39.280615,2022-06-12 18:51:40.266071,0 days 00:00:00.985456,1.9651709975166627,7873011,random,0.021278210447207596,COMPLETE
955,0.9999783484172693,2022-06-12 18:53:30.975194,2022-06-12 18:53:32.008510,0 days 00:00:01.033316,1.965810502045123,9159165,random,0.021723301984200857,COMPLETE
516,0.9999783484172693,2022-06-12 18:47:26.419956,2022-06-12 18:47:27.326621,0 days 00:00:00.906665,1.9616309068495668,8482292,random,0.020658200878347285,COMPLETE
382,0.9999783484172693,2022-06-12 18:45:43.712021,2022-06-12 18:45:44.581109,0 days 00:00:00.869088,1.9610604561165361,7316564,random,0.019940140287178484,COMPLETE
294,0.9999783484172693,2022-06-12 18:44:42.436949,2022-06-12 18:44:43.283372,0 days 00:00:00.846423,1.9647099664377057,7958703,random,0.02014263215507934,COMPLETE
949,0.9999783484172693,2022-06-12 18:53:25.818979,2022-06-12 18:53:26.854810,0 days 00:00:01.035831,1.9618417596059312,8679036,random,0.019955372643869387,COMPLETE
38,0.9999783273010988,2022-06-12 18:41:55.204534,2022-06-12 18:41:55.851415,0 days 00:00:00.646881,1.073950786217514,5699233,cyclic,0.029506063899958683,COMPLETE
47,0.9999783042610432,2022-06-12 18:42:00.727535,2022-06-12 18:42:01.770328,0 days 00:00:01.042793,1.444544654555234,949480,random,0.005577992491255616,COMPLETE
398,0.9999783033195921,2022-06-12 18:45:55.061437,2022-06-12 18:45:56.316566,0 days 00:00:01.255129,1.9975683621499474,8344716,random,0.0032993250704835345,COMPLETE
54,0.9999783023780594,2022-06-12 18:42:05.417648,2022-06-12 18:42:06.517294,0 days 00:00:01.099646,1.7238282321163294,4033567,random,0.014395540561121176,COMPLETE
98,0.9999783019072623,2022-06-12 18:42:34.001937,2022-06-12 18:42:34.988544,0 days 00:00:00.986607,1.6920709598170527,9535840,random,0.011501728903930693,COMPLETE
68,0.9999783019072623,2022-06-12 18:42:15.301543,2022-06-12 18:42:16.284037,0 days 00:00:00.982494,1.6804309933665547,4243450,random,0.007913449981184442,COMPLETE
667,0.999978301436445,2022-06-12 18:49:26.085182,2022-06-12 18:49:27.438325,0 days 00:00:01.353143,1.966927542049977,8323072,random,0.003478866796881655,COMPLETE
785,0.99997830002387,2022-06-12 18:51:03.208801,2022-06-12 18:51:04.364258,0 days 00:00:01.155457,1.863710009841419,8695023,random,0.014717072620049633,COMPLETE
4,0.99997830002387,2022-06-12 18:41:32.711780,2022-06-12 18:41:33.799647,0 days 00:00:01.087867,1.8367049739285217,4955938,random,0.015685576080484383,COMPLETE
335,0.9999782986111111,2022-06-12 18:45:11.130767,2022-06-12 18:45:12.440646,0 days 00:00:01.309879,1.9333690483605968,8487147,random,0.0073925504124170704,COMPLETE
585,0.9999782986111111,2022-06-12 18:48:20.581846,2022-06-12 18:48:21.974178,0 days 00:00:01.392332,1.8788920867571788,8214905,random,0.006999015998113926,COMPLETE
454,0.9999782981401506,2022-06-12 18:46:38.071241,2022-06-12 18:46:39.180512,0 days 00:00:01.109271,1.934191594867426,6224375,random,0.018797068225675333,COMPLETE
381,0.9999782981401506,2022-06-12 18:45:42.282338,2022-06-12 18:45:43.711634,0 days 00:00:01.429296,1.9360708583950377,7568062,random,0.018204653145146747,COMPLETE
888,0.9999782981401506,2022-06-12 18:52:31.780472,2022-06-12 18:52:32.978123,0 days 00:00:01.197651,1.8882543012892836,8008335,random,0.01793040138184356,COMPLETE
72,0.9999782981401506,2022-06-12 18:42:18.163844,2022-06-12 18:42:19.132282,0 days 00:00:00.968438,1.9297347300773988,2771955,random,0.0171001617239949,COMPLETE
648,0.9999782981401506,2022-06-12 18:49:10.218328,2022-06-12 18:49:11.334618,0 days 00:00:01.116290,1.8762375253645152,7600312,random,0.014930590009516421,COMPLETE
292,0.9999782981401506,2022-06-12 18:44:40.511422,2022-06-12 18:44:41.790921,0 days 00:00:01.279499,1.930161467179232,7778349,random,0.01823983277094237,COMPLETE
478,0.9999782981401506,2022-06-12 18:46:57.359732,2022-06-12 18:46:58.452082,0 days 00:00:01.092350,1.932000660517539,8332795,random,0.015245027646977962,COMPLETE
531,0.9999782981401506,2022-06-12 18:47:38.538827,2022-06-12 18:47:39.627467,0 days 00:00:01.088640,1.9337713792213305,8907188,random,0.016849710532595697,COMPLETE
418,0.9999782981401506,2022-06-12 18:46:10.134538,2022-06-12 18:46:11.202160,0 days 00:00:01.067622,1.9387440590654927,8934017,random,0.014672704083471159,COMPLETE
998,0.9999782981401506,2022-06-12 18:54:10.098727,2022-06-12 18:54:11.329482,0 days 00:00:01.230755,1.930942709765001,7050279,random,0.01809188832368854,COMPLETE
794,0.9999782981401506,2022-06-12 18:51:10.622479,2022-06-12 18:51:11.784099,0 days 00:00:01.161620,1.9304890961886145,8696859,random,0.016547143562077236,COMPLETE
465,0.9999782981401506,2022-06-12 18:46:47.086222,2022-06-12 18:46:48.188083,0 days 00:00:01.101861,1.9295299798948795,7727188,random,0.018113233395701485,COMPLETE
277,0.9999782981401506,2022-06-12 18:44:30.021346,2022-06-12 18:44:31.040131,0 days 00:00:01.018785,1.931388094820779,7328126,random,0.017431726989688798,COMPLETE
468,0.9999782981401506,2022-06-12 18:46:49.576912,2022-06-12 18:46:50.679846,0 days 00:00:01.102934,1.8722525175360036,7943463,random,0.012945468411383453,COMPLETE
136,0.9999782981401506,2022-06-12 18:42:57.291758,2022-06-12 18:42:58.276550,0 days 00:00:00.984792,1.886667886983581,9071003,random,0.016214875809333756,COMPLETE
693,0.9999782976691697,2022-06-12 18:49:47.312328,2022-06-12 18:49:48.444446,0 days 00:00:01.132118,1.903709757493539,8138487,random,0.01790093960902507,COMPLETE
117,0.9999782976691697,2022-06-12 18:42:44.939328,2022-06-12 18:42:45.936718,0 days 00:00:00.997390,1.9032570783954583,9274073,random,0.018112083009497,COMPLETE
483,0.9999782976691697,2022-06-12 18:47:01.960029,2022-06-12 18:47:03.017777,0 days 00:00:01.057748,1.901607788460094,7440065,random,0.018334503458261115,COMPLETE
541,0.9999782976691697,2022-06-12 18:47:46.954676,2022-06-12 18:47:48.025374,0 days 00:00:01.070698,1.9007587109387398,9159750,random,0.0160167569344556,COMPLETE
713,0.9999782976691697,2022-06-12 18:50:04.052487,2022-06-12 18:50:05.172025,0 days 00:00:01.119538,1.923366429070813,8409828,random,0.015750365862555113,COMPLETE
139,0.9999782976691697,2022-06-12 18:42:59.381417,2022-06-12 18:43:00.360966,0 days 00:00:00.979549,1.9023296198037505,9320892,random,0.012497875210029392,COMPLETE
632,0.9999782976691697,2022-06-12 18:48:57.230873,2022-06-12 18:48:58.708951,0 days 00:00:01.478078,1.9038717936319194,7323541,random,0.01726345039716281,COMPLETE
979,0.9999782976691697,2022-06-12 18:53:52.814151,2022-06-12 18:53:54.036494,0 days 00:00:01.222343,1.8914787129683437,7833205,random,0.01545690926066132,COMPLETE
859,0.9999782971981683,2022-06-12 18:52:05.916589,2022-06-12 18:52:07.099856,0 days 00:00:01.183267,1.9644429714514864,7710791,random,0.018873361213509257,COMPLETE
907,0.9999782971981683,2022-06-12 18:52:48.359844,2022-06-12 18:52:49.563485,0 days 00:00:01.203641,1.9627280128565954,7604245,random,0.016831156838109974,COMPLETE
655,0.9999782971981683,2022-06-12 18:49:16.408584,2022-06-12 18:49:17.533235,0 days 00:00:01.124651,1.99966976379267,8002338,random,0.01738281904873175,COMPLETE
299,0.9999782971981683,2022-06-12 18:44:46.323110,2022-06-12 18:44:47.365520,0 days 00:00:01.042410,1.958302434512606,7879408,random,0.01612874431767386,COMPLETE
643,0.9999782971981683,2022-06-12 18:49:05.963900,2022-06-12 18:49:07.089530,0 days 00:00:01.125630,1.9656552541964003,7845031,random,0.018486324116917162,COMPLETE
641,0.9999782971981683,2022-06-12 18:49:04.137281,2022-06-12 18:49:05.262740,0 days 00:00:01.125459,1.998582376382637,8024812,random,0.02008265633655827,COMPLETE
245,0.9999782971981683,2022-06-12 18:44:07.631859,2022-06-12 18:44:08.683522,0 days 00:00:01.051663,1.996488815633901,7823543,random,0.019472103740246192,COMPLETE
829,0.9999782971981683,2022-06-12 18:51:40.266685,2022-06-12 18:51:41.442133,0 days 00:00:01.175448,1.9653351554125902,8672293,random,0.01595075835504683,COMPLETE
442,0.9999782971981683,2022-06-12 18:46:28.657488,2022-06-12 18:46:29.777506,0 days 00:00:01.120018,1.9651558753073681,9028402,random,0.017145068798571694,COMPLETE
666,0.9999782971981683,2022-06-12 18:49:24.947842,2022-06-12 18:49:26.084577,0 days 00:00:01.136735,1.952967095005763,8310741,random,0.013097106220328255,COMPLETE
833,0.9999782971981683,2022-06-12 18:51:44.118235,2022-06-12 18:51:45.371509,0 days 00:00:01.253274,1.9993106649871775,8353131,random,0.010234682492887497,COMPLETE
669,0.9999782971981683,2022-06-12 18:49:28.160100,2022-06-12 18:49:29.297462,0 days 00:00:01.137362,1.999469779782682,7821070,random,0.016815941200270947,COMPLETE
262,0.9999782971981683,2022-06-12 18:44:19.732625,2022-06-12 18:44:20.747654,0 days 00:00:01.015029,1.9548394024162006,7533393,random,0.01814036811807837,COMPLETE
967,0.9999782971981683,2022-06-12 18:53:42.424910,2022-06-12 18:53:43.656506,0 days 00:00:01.231596,1.9638296300424667,8115282,random,0.019247308672497333,COMPLETE
764,0.9999782971981683,2022-06-12 18:50:45.804432,2022-06-12 18:50:46.960590,0 days 00:00:01.156158,1.999123271425603,8062177,random,0.01822426716048933,COMPLETE
864,0.9999782971981683,2022-06-12 18:52:10.854691,2022-06-12 18:52:12.051039,0 days 00:00:01.196348,1.9653583041910836,8093117,random,0.014679255815811493,COMPLETE
410,0.9999782971981683,2022-06-12 18:46:04.009698,2022-06-12 18:46:05.073763,0 days 00:00:01.064065,1.9998040227719953,8292758,random,0.01858703889248016,COMPLETE
742,0.9999782971981683,2022-06-12 18:50:27.243332,2022-06-12 18:50:28.397934,0 days 00:00:01.154602,1.9983516306555853,8411219,random,0.01734024106990877,COMPLETE
96,0.9999782971981683,2022-06-12 18:42:32.497361,2022-06-12 18:42:33.478182,0 days 00:00:00.980821,1.9911391230106128,9425642,random,0.01551787869259095,COMPLETE
274,0.9999782971981683,2022-06-12 18:44:27.734330,2022-06-12 18:44:28.759041,0 days 00:00:01.024711,1.9980571675190129,7612188,random,0.019665646652026587,COMPLETE
307,0.9999782971981683,2022-06-12 18:44:51.923695,2022-06-12 18:44:52.983315,0 days 00:00:01.059620,1.9983292075987737,7170847,random,0.018722520735022983,COMPLETE
393,0.9999782971981683,2022-06-12 18:45:51.173524,2022-06-12 18:45:52.230744,0 days 00:00:01.057220,1.961561965326709,8182444,random,0.016871646864324838,COMPLETE
724,0.9999782971981683,2022-06-12 18:50:13.233932,2022-06-12 18:50:14.377578,0 days 00:00:01.143646,1.9671749676930006,7843067,random,0.019592636848670034,COMPLETE
762,0.9999782971981683,2022-06-12 18:50:43.561634,2022-06-12 18:50:45.056369,0 days 00:00:01.494735,1.9991283502788444,6611578,random,0.019134120933659345,COMPLETE
297,0.9999782971981683,2022-06-12 18:44:44.628954,2022-06-12 18:44:45.687834,0 days 00:00:01.058880,1.9985459813093502,7406431,random,0.020506085374171524,COMPLETE
717,0.9999782971981683,2022-06-12 18:50:07.341639,2022-06-12 18:50:08.480030,0 days 00:00:01.138391,1.9701700553365684,9426551,random,0.018508039295033515,COMPLETE
777,0.9999782971981683,2022-06-12 18:50:56.277505,2022-06-12 18:50:57.777637,0 days 00:00:01.500132,1.9984752608828018,6944907,random,0.01817963834712239,COMPLETE
425,0.9999782971981683,2022-06-12 18:46:15.327658,2022-06-12 18:46:16.417179,0 days 00:00:01.089521,1.9633185610096762,8895392,random,0.017108012602060504,COMPLETE
333,0.9999782971981683,2022-06-12 18:45:09.062880,2022-06-12 18:45:10.459011,0 days 00:00:01.396131,1.9995542434961515,7409597,random,0.014466396301751772,COMPLETE
709,0.9999782971981683,2022-06-12 18:50:00.394471,2022-06-12 18:50:01.545173,0 days 00:00:01.150702,1.9651615733302477,8150415,random,0.019407659087533623,COMPLETE
858,0.9999782971981683,2022-06-12 18:52:04.728806,2022-06-12 18:52:05.915925,0 days 00:00:01.187119,1.9509291134089881,8318301,random,0.017993489545112342,COMPLETE
118,0.9999782971981683,2022-06-12 18:42:45.936896,2022-06-12 18:42:46.913575,0 days 00:00:00.976679,1.9921817144891627,8910959,random,0.01593835825309465,COMPLETE
860,0.9999782971981683,2022-06-12 18:52:07.100513,2022-06-12 18:52:08.290915,0 days 00:00:01.190402,1.9655598406990444,7476102,random,0.01651493895123269,COMPLETE
866,0.9999782971981683,2022-06-12 18:52:12.791457,2022-06-12 18:52:14.307583,0 days 00:00:01.516126,1.9997009404395614,7681104,random,0.01966227986871765,COMPLETE
685,0.9999782971981683,2022-06-12 18:49:40.986820,2022-06-12 18:49:42.121259,0 days 00:00:01.134439,1.9652737515065155,4793954,random,0.01162903317007584,COMPLETE
820,0.9999782971981683,2022-06-12 18:51:31.743110,2022-06-12 18:51:33.200257,0 days 00:00:01.457147,1.9012909024324403,4306326,random,0.0058281858427486136,COMPLETE
821,0.9999782971981683,2022-06-12 18:51:33.200872,2022-06-12 18:51:34.373237,0 days 00:00:01.172365,1.9997630733694491,9143747,random,0.018860753904108737,COMPLETE
326,0.9999782971981683,2022-06-12 18:45:04.309866,2022-06-12 18:45:05.346392,0 days 00:00:01.036526,1.998828120070237,7781925,random,0.01912666292498929,COMPLETE
831,0.9999782971981683,2022-06-12 18:51:42.204289,2022-06-12 18:51:43.382679,0 days 00:00:01.178390,1.9987335853348203,8270331,random,0.020056191167460602,COMPLETE
590,0.9999782971981683,2022-06-12 18:48:25.595666,2022-06-12 18:48:26.702151,0 days 00:00:01.106485,1.963179521819955,8665857,random,0.015669063135717275,COMPLETE
341,0.9999782971981683,2022-06-12 18:45:15.515630,2022-06-12 18:45:16.556786,0 days 00:00:01.041156,1.9627762168314815,7666924,random,0.018189402002761645,COMPLETE
927,0.9999782971981683,2022-06-12 18:53:05.489554,2022-06-12 18:53:06.694359,0 days 00:00:01.204805,1.9997943486935195,8325662,random,0.01829761036904753,COMPLETE
527,0.9999782971981683,2022-06-12 18:47:35.440616,2022-06-12 18:47:36.530757,0 days 00:00:01.090141,1.9997955863639485,8151479,random,0.018962187549033407,COMPLETE
496,0.9999782971981683,2022-06-12 18:47:12.018900,2022-06-12 18:47:13.103021,0 days 00:00:01.084121,1.9684192631163078,8651954,random,0.018993742258422458,COMPLETE
154,0.9999782971981683,2022-06-12 18:43:08.524494,2022-06-12 18:43:09.517455,0 days 00:00:00.992961,1.9618227441132476,9391809,random,0.019117976417419157,COMPLETE
494,0.9999782971981683,2022-06-12 18:47:10.245480,2022-06-12 18:47:11.352187,0 days 00:00:01.106707,1.9193793416798957,8919501,random,0.017505440438213234,COMPLETE
583,0.9999782971981683,2022-06-12 18:48:18.813144,2022-06-12 18:48:19.922751,0 days 00:00:01.109607,1.9583965136144608,7540766,random,0.01907168461396325,COMPLETE
480,0.9999782971981683,2022-06-12 18:46:59.138450,2022-06-12 18:47:00.220998,0 days 00:00:01.082548,1.9598977511717026,7629589,random,0.009505008819179789,COMPLETE
993,0.9999782971981683,2022-06-12 18:54:05.204616,2022-06-12 18:54:06.420353,0 days 00:00:01.215737,1.9990760078118899,7622982,random,0.018943396958326243,COMPLETE
598,0.9999782971981683,2022-06-12 18:48:31.657040,2022-06-12 18:48:32.768756,0 days 00:00:01.111716,1.9994901487252237,7977663,random,0.018921195135565123,COMPLETE
164,0.9999782971981683,2022-06-12 18:43:14.923430,2022-06-12 18:43:15.881147,0 days 00:00:00.957717,1.9597285623939564,9775076,random,0.017252040949248693,COMPLETE
963,0.9999782971981683,2022-06-12 18:53:38.585240,2022-06-12 18:53:39.800633,0 days 00:00:01.215393,1.9632828562118811,9083087,random,0.012441296878632891,COMPLETE
170,0.9999782971981683,2022-06-12 18:43:18.970745,2022-06-12 18:43:19.961688,0 days 00:00:00.990943,1.9999237572476383,8771316,random,0.018479921198165137,COMPLETE
928,0.9999782971981683,2022-06-12 18:53:06.695070,2022-06-12 18:53:07.905297,0 days 00:00:01.210227,1.9988491438214007,8271726,random,0.016652896623401803,COMPLETE
606,0.9999782971981683,2022-06-12 18:48:37.854596,2022-06-12 18:48:38.971171,0 days 00:00:01.116575,1.9992356862029648,7671532,random,0.01793334142505231,COMPLETE
564,0.9999782971981683,2022-06-12 18:48:04.344132,2022-06-12 18:48:05.443424,0 days 00:00:01.099292,1.9995428284743315,9171332,random,0.017109666703589217,COMPLETE
563,0.9999782971981683,2022-06-12 18:48:03.243777,2022-06-12 18:48:04.343657,0 days 00:00:01.099880,1.9996430214471452,8349784,random,0.018782752782919927,COMPLETE
537,0.9999782971981683,2022-06-12 18:47:43.274783,2022-06-12 18:47:44.363489,0 days 00:00:01.088706,1.9976588456558564,7703337,random,0.01903867085895528,COMPLETE
10,0.9999782967271464,2022-06-12 18:41:36.464519,2022-06-12 18:41:38.035099,0 days 00:00:01.570580,1.8075513017416427,6895411,random,0.0017123247653643078,COMPLETE
940,0.9999782967271464,2022-06-12 18:53:17.307929,2022-06-12 18:53:18.799450,0 days 00:00:01.491521,1.964565184286285,8458167,random,0.001577869109425513,COMPLETE
76,0.9999782953139583,2022-06-12 18:42:20.760019,2022-06-12 18:42:21.830839,0 days 00:00:01.070820,1.4035771827817392,6369457,cyclic,0.0015907486486788462,COMPLETE
11,0.9999782948428546,2022-06-12 18:41:38.035201,2022-06-12 18:41:39.332692,0 days 00:00:01.297491,1.9683495828882331,6993225,random,0.00012046890580347746,COMPLETE
17,0.9999567118306567,2022-06-12 18:41:42.152782,2022-06-12 18:41:42.943244,0 days 00:00:00.790462,1.3838734352125455,3166995,random,0.015093927209531609,COMPLETE
344,0.9999567005845421,2022-06-12 18:45:17.822917,2022-06-12 18:45:18.671309,0 days 00:00:00.848392,1.5556768766187377,7848502,random,0.016556149531075034,COMPLETE
15,0.9999566987096216,2022-06-12 18:41:40.913336,2022-06-12 18:41:41.643637,0 days 00:00:00.730301,1.5752307863439445,2368898,random,0.016443297069905854,COMPLETE
58,0.9999566311041721,2022-06-12 18:42:08.537334,2022-06-12 18:42:09.455449,0 days 00:00:00.918115,1.3202847092977608,2411804,random,0.01050662591296144,COMPLETE
56,0.9999566188751274,2022-06-12 18:42:07.043476,2022-06-12 18:42:08.012609,0 days 00:00:00.969133,1.1526779702256575,4705016,random,0.0043820267413024125,COMPLETE
34,0.999956617934146,2022-06-12 18:41:52.339292,2022-06-12 18:41:53.262894,0 days 00:00:00.923602,1.2034276995072928,556220,random,0.005169191038673367,COMPLETE
526,0.9999566056976719,2022-06-12 18:47:33.223130,2022-06-12 18:47:35.440166,0 days 00:00:02.217036,0.7769101106804842,7644874,random,8.20051590155052e-05,COMPLETE
810,0.9999350761772853,2022-06-12 18:51:24.007235,2022-06-12 18:51:24.998301,0 days 00:00:00.991066,1.2638042756664554,7516982,random,0.0175717603305288,COMPLETE
19,0.9999350761772853,2022-06-12 18:41:43.422230,2022-06-12 18:41:44.178892,0 days 00:00:00.756662,1.323927486352425,1378047,random,0.012955744175751755,COMPLETE
45,0.9999350761772853,2022-06-12 18:41:59.448254,2022-06-12 18:42:00.188547,0 days 00:00:00.740293,1.249998356879735,2065636,random,0.01186324611325342,COMPLETE
