iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
1658,0.8724564776740948,2022-06-14 01:33:21.562147,2022-06-14 01:33:22.788383,0 days 00:00:01.226236,0.7308351824142655,False,0.33414040020906594,4157915.0,False,random,0.0863713056020754,COMPLETE
1562,0.872530698504216,2022-06-14 01:31:14.269126,2022-06-14 01:31:15.796779,0 days 00:00:01.527653,0.74955507940401,False,0.3237236745397689,8822020.0,False,random,0.0870798530596698,COMPLETE
1846,0.8725385285388573,2022-06-14 01:37:45.359526,2022-06-14 01:37:47.093277,0 days 00:00:01.733751,0.8509315863304285,False,0.2842370822372193,9657826.0,False,random,0.08070350630383095,COMPLETE
1067,0.8725411751057307,2022-06-14 01:21:33.361414,2022-06-14 01:21:34.340344,0 days 00:00:00.978930,0.6914790521072792,False,0.35182154554006556,7797286.0,False,random,0.08711836686732526,COMPLETE
384,0.872987275039999,2022-06-14 00:20:16.913979,2022-06-14 00:20:17.595448,0 days 00:00:00.681469,1.2561033144604317,False,0.18323016861303612,7796162.0,False,random,0.08262634666220504,COMPLETE
1259,0.8732369588206791,2022-06-14 01:25:01.834576,2022-06-14 01:25:02.905291,0 days 00:00:01.070715,0.7080840171158025,False,0.3265741275751376,8294403.0,False,random,0.08599922313041888,COMPLETE
950,0.8732734624270111,2022-06-14 00:28:20.889757,2022-06-14 00:28:21.876029,0 days 00:00:00.986272,0.6631782216605135,False,0.34861384221233593,8019069.0,False,random,0.08438225554558727,COMPLETE
1447,0.8732785362287995,2022-06-14 01:28:47.848133,2022-06-14 01:28:49.338766,0 days 00:00:01.490633,0.5625444093592404,False,0.4118589286802264,8798124.0,False,random,0.09149197566368725,COMPLETE
1996,0.8737841912094058,2022-06-14 01:41:33.416315,2022-06-14 01:41:34.831642,0 days 00:00:01.415327,0.6898265581401714,False,0.3202697044260677,8179682.0,False,random,0.08938168254249146,COMPLETE
543,0.8738842197123858,2022-06-14 00:22:15.220669,2022-06-14 00:22:16.305453,0 days 00:00:01.084784,0.8413274573037267,False,0.2586149998857517,7459916.0,False,random,0.08926205730623721,COMPLETE
564,0.8740612252783401,2022-06-14 00:22:32.238675,2022-06-14 00:22:32.999967,0 days 00:00:00.761292,0.8700078984044062,False,0.24688252617470513,8149441.0,False,random,0.08997211833941253,COMPLETE
1543,0.8741133889539542,2022-06-14 01:30:49.723999,2022-06-14 01:30:50.927276,0 days 00:00:01.203277,0.8027066158803281,False,0.2680881484799169,9653113.0,False,random,0.08865440689542341,COMPLETE
661,0.8743164215247259,2022-06-14 00:23:52.164932,2022-06-14 00:23:52.961605,0 days 00:00:00.796673,0.7296238459092379,False,0.2915039070399019,7658488.0,False,random,0.0843012837181397,COMPLETE
1525,0.874366157965425,2022-06-14 01:30:26.420580,2022-06-14 01:30:27.609733,0 days 00:00:01.189153,0.7020653466268261,False,0.3030367436305161,9178868.0,False,random,0.09111219766753116,COMPLETE
1048,0.874461777954178,2022-06-14 01:21:13.690376,2022-06-14 01:21:14.654815,0 days 00:00:00.964439,0.6049749877908867,False,0.3493012373338541,8008240.0,False,random,0.08302063118959846,COMPLETE
1029,0.874463876191155,2022-06-14 01:20:53.501582,2022-06-14 01:20:54.472045,0 days 00:00:00.970463,0.6308705092765619,False,0.33288242505103194,8234509.0,False,random,0.08339872819362264,COMPLETE
425,0.8744775476894393,2022-06-14 00:20:46.079294,2022-06-14 00:20:46.777265,0 days 00:00:00.697971,0.9432684948899299,False,0.22049528520668688,7473525.0,False,random,0.08819422702603572,COMPLETE
1505,0.8746223557889949,2022-06-14 01:30:00.844894,2022-06-14 01:30:02.007735,0 days 00:00:01.162841,0.6928833145231618,False,0.2984439056347783,9462393.0,False,random,0.08679048469102969,COMPLETE
1638,0.8746572071139525,2022-06-14 01:32:54.619492,2022-06-14 01:32:55.856910,0 days 00:00:01.237418,0.6428777995234769,False,0.320642779463943,9698305.0,False,random,0.08606526044038902,COMPLETE
1713,0.8747561316654545,2022-06-14 01:34:36.575396,2022-06-14 01:34:37.848756,0 days 00:00:01.273360,0.7637362475987717,False,0.266148711038457,8983012.0,False,random,0.08256344368954775,COMPLETE
854,0.8748003556404481,2022-06-14 00:26:47.102866,2022-06-14 00:26:48.002127,0 days 00:00:00.899261,0.8125631615213111,False,0.2487480420394687,7159526.0,False,random,0.07231454465081014,COMPLETE
1866,0.8748982931981366,2022-06-14 01:38:15.262996,2022-06-14 01:38:16.625369,0 days 00:00:01.362373,0.7462071915017089,False,0.2668162881471708,8035996.0,False,random,0.0819751598382518,COMPLETE
1808,0.874963689708118,2022-06-14 01:36:50.593930,2022-06-14 01:36:51.948167,0 days 00:00:01.354237,0.7381490569294124,False,0.26879995675643265,8601355.0,False,random,0.0880033414700174,COMPLETE
1485,0.875009456298507,2022-06-14 01:29:35.303743,2022-06-14 01:29:36.783235,0 days 00:00:01.479492,0.6817352641156832,False,0.29156595921912876,8085954.0,False,random,0.08357350887355763,COMPLETE
1223,0.8750805918978378,2022-06-14 01:24:21.316059,2022-06-14 01:24:22.312848,0 days 00:00:00.996789,0.631014966191405,False,0.31301750084225183,9091237.0,False,random,0.09317295944507115,COMPLETE
1144,0.8751023200544072,2022-06-14 01:22:54.900041,2022-06-14 01:22:55.894708,0 days 00:00:00.994667,0.6330006912563422,False,0.30984487087510754,7440038.0,False,random,0.08800160583257205,COMPLETE
971,0.8751178704577101,2022-06-14 00:28:42.329959,2022-06-14 00:28:43.312764,0 days 00:00:00.982805,0.6051285407983574,False,0.32392832963386003,2171775.0,False,random,0.0857406381086109,COMPLETE
1200,0.8752501037187741,2022-06-14 01:23:55.667890,2022-06-14 01:23:56.698734,0 days 00:00:01.030844,0.737375735454138,False,0.2599818565092939,7088604.0,False,random,0.08780314909281517,COMPLETE
1276,0.8753018287304711,2022-06-14 01:25:21.129750,2022-06-14 01:25:22.224590,0 days 00:00:01.094840,0.7613538512078348,False,0.24944489873888165,9027458.0,False,random,0.08682622946966864,COMPLETE
345,0.875303817301469,2022-06-14 00:19:50.098489,2022-06-14 00:19:50.781150,0 days 00:00:00.682661,1.0276592738823502,False,0.18066328075310373,6833536.0,False,random,0.08158990775569772,COMPLETE
681,0.8754360304316674,2022-06-14 00:24:08.820503,2022-06-14 00:24:09.656799,0 days 00:00:00.836296,0.8256669906975149,False,0.2330358119317796,7475224.0,False,random,0.038549178999960604,COMPLETE
1181,0.8754373738459698,2022-06-14 01:23:34.517683,2022-06-14 01:23:35.858518,0 days 00:00:01.340835,0.5927098346407684,False,0.3179814519304111,7104618.0,False,random,0.08693786736299527,COMPLETE
1161,0.8754377028439074,2022-06-14 01:23:13.127431,2022-06-14 01:23:14.140325,0 days 00:00:01.012894,0.633291532548761,False,0.29757098513264896,6542785.0,False,random,0.08424284306347185,COMPLETE
1958,0.8754815978209634,2022-06-14 01:40:35.031379,2022-06-14 01:40:36.402646,0 days 00:00:01.371267,0.6820454181648028,False,0.2736516108524327,8672647.0,False,random,0.09463619020621336,COMPLETE
1296,0.8755257121299778,2022-06-14 01:25:44.155168,2022-06-14 01:25:45.242094,0 days 00:00:01.086926,0.6257731555080734,False,0.2981010813622585,8253802.0,False,random,0.09054536766461309,COMPLETE
700,0.8755353114036581,2022-06-14 00:24:25.161796,2022-06-14 00:24:25.998494,0 days 00:00:00.836698,0.773385967018444,False,0.2371297559430043,7426460.0,False,random,0.08232144417003838,COMPLETE
1352,0.8755656372567234,2022-06-14 01:26:50.711941,2022-06-14 01:26:51.831392,0 days 00:00:01.119451,0.7011789365011163,False,0.26270072995011823,8258631.0,False,random,0.08446637658763424,COMPLETE
1601,0.8755947567840169,2022-06-14 01:32:05.126863,2022-06-14 01:32:06.658711,0 days 00:00:01.531848,0.7196488329564324,False,0.25340758840191224,8970913.0,False,random,0.09091811875101723,COMPLETE
505,0.875652213593378,2022-06-14 00:21:45.962838,2022-06-14 00:21:46.694389,0 days 00:00:00.731551,1.147033285590847,False,0.15445456088833168,7010343.0,False,random,0.07850664274283849,COMPLETE
738,0.8756553061158538,2022-06-14 00:24:59.341287,2022-06-14 00:25:00.192696,0 days 00:00:00.851409,0.9242308394754066,False,0.19265421837346758,7428522.0,False,random,0.08561996032397902,COMPLETE
1581,0.8756632603998451,2022-06-14 01:31:39.211264,2022-06-14 01:31:40.422981,0 days 00:00:01.211717,0.6082158031887182,False,0.2906373850477801,8817280.0,False,random,0.0855450449510426,COMPLETE
1828,0.8756710904344861,2022-06-14 01:37:19.530689,2022-06-14 01:37:20.887279,0 days 00:00:01.356590,0.6198479470646526,False,0.2851595315051898,8239438.0,False,random,0.08107911519102287,COMPLETE
758,0.8757652628904522,2022-06-14 00:25:17.640328,2022-06-14 00:25:18.515840,0 days 00:00:00.875512,0.9054804145850879,False,0.19407956266830106,7964275.0,False,random,0.08864799534812332,COMPLETE
1771,0.8757768507351302,2022-06-14 01:35:57.341628,2022-06-14 01:35:58.633247,0 days 00:00:01.291619,0.8448939008699043,False,0.20520963012890975,9297063.0,False,random,0.08883638670718594,COMPLETE
1372,0.8757853460573325,2022-06-14 01:27:14.335137,2022-06-14 01:27:15.453432,0 days 00:00:01.118295,0.5643886170641287,False,0.3098608171339395,8153396.0,False,random,0.08859823762276667,COMPLETE
487,0.8758404780060725,2022-06-14 00:21:32.106492,2022-06-14 00:21:32.834133,0 days 00:00:00.727641,1.0902448920496641,False,0.15757093237688674,7559686.0,False,random,0.07908432072123342,COMPLETE
583,0.8759365439504277,2022-06-14 00:22:47.894952,2022-06-14 00:22:48.655448,0 days 00:00:00.760496,0.7748489677089374,False,0.22056060842413064,9494179.0,False,random,0.0901269073435517,COMPLETE
1620,0.876007021553883,2022-06-14 01:32:30.346139,2022-06-14 01:32:31.580723,0 days 00:00:01.234584,0.6193285033508333,False,0.27474608866779715,9506782.0,False,random,0.08616156955347978,COMPLETE
1011,0.8760136379710666,2022-06-14 01:20:34.535704,2022-06-14 01:20:35.508242,0 days 00:00:00.972538,0.5523529756227545,False,0.3094522209838076,7720092.0,False,random,0.07542789310489459,COMPLETE
1733,0.876014186300963,2022-06-14 01:35:04.452079,2022-06-14 01:35:05.753470,0 days 00:00:01.301391,0.7207015348522519,False,0.23559293538450918,9311500.0,False,random,0.0882615487603461,COMPLETE
446,0.8761102449536329,2022-06-14 00:21:01.491797,2022-06-14 00:21:02.517085,0 days 00:00:01.025288,0.9619615472800735,False,0.1715600093475736,7784884.0,False,random,0.08390012093885682,COMPLETE
1695,0.8762450224072766,2022-06-14 01:34:11.789649,2022-06-14 01:34:13.085514,0 days 00:00:01.295865,0.5299969455202668,False,0.31289834546600237,8500909.0,False,random,0.0913990626935832,COMPLETE
875,0.8762972957488699,2022-06-14 00:27:07.493565,2022-06-14 00:27:08.393325,0 days 00:00:00.899760,0.5890705769089073,False,0.27943363477851846,7412601.0,False,random,0.07673375680711693,COMPLETE
895,0.8763990861992039,2022-06-14 00:27:26.648287,2022-06-14 00:27:27.576885,0 days 00:00:00.928598,0.6666941144671441,False,0.24389303066298007,7718483.0,False,random,0.07977269285467177,COMPLETE
989,0.8764248938720628,2022-06-14 00:29:01.055917,2022-06-14 00:29:02.010790,0 days 00:00:00.954873,0.5757691098065784,False,0.28309173206247906,7252425.0,False,random,0.0818849967876437,COMPLETE
719,0.8766241832161681,2022-06-14 00:24:42.248687,2022-06-14 00:24:43.097834,0 days 00:00:00.849147,0.6809002463987904,False,0.22961735228430719,6867411.0,False,random,0.07910424449140499,COMPLETE
1902,0.876674804276387,2022-06-14 01:39:08.826683,2022-06-14 01:39:10.601803,0 days 00:00:01.775120,0.5353294011062424,False,0.2938337953954502,8735199.0,False,random,0.07977546187713547,COMPLETE
1885,0.8769822811560515,2022-06-14 01:38:43.492932,2022-06-14 01:38:44.878263,0 days 00:00:01.385331,0.7692861091416588,False,0.1914947101563551,9188743.0,False,random,0.08180952950461913,COMPLETE
1789,0.8770794437601995,2022-06-14 01:36:23.377639,2022-06-14 01:36:25.075063,0 days 00:00:01.697424,0.7363321957336609,False,0.19741318161176272,9379602.0,False,random,0.08237500643984304,COMPLETE
1466,0.8772783163154441,2022-06-14 01:29:11.663538,2022-06-14 01:29:12.826344,0 days 00:00:01.162806,0.57479236167679,False,0.23150231268912502,8388934.0,False,random,0.08837394759368075,COMPLETE
1124,0.87730456265222,2022-06-14 01:22:32.986229,2022-06-14 01:22:33.972934,0 days 00:00:00.986705,0.5875990754199227,False,0.2262660641577448,6788095.0,False,random,0.08303660099842453,COMPLETE
1751,0.8773290470416422,2022-06-14 01:35:29.211878,2022-06-14 01:35:30.513463,0 days 00:00:01.301585,0.5529858997841378,False,0.2404366380737702,8693337.0,False,random,0.08868837885633984,COMPLETE
468,0.8774322797679666,2022-06-14 00:21:17.943137,2022-06-14 00:21:18.703968,0 days 00:00:00.760831,1.017054482148494,False,0.15926822685620004,7319865.0,False,random,0.06300676809608777,COMPLETE
1333,0.877610060287461,2022-06-14 01:26:27.760119,2022-06-14 01:26:28.916108,0 days 00:00:01.155989,0.598929169969638,False,0.2673913489108425,7556820.0,False,random,0.07079802932431584,COMPLETE
1921,0.8777036018794041,2022-06-14 01:39:38.027643,2022-06-14 01:39:39.431272,0 days 00:00:01.403629,0.42889162195908054,False,0.2824105111532968,8264973.0,False,random,0.08855744250065693,COMPLETE
0,0.8777480594790287,2022-06-14 00:16:26.669841,2022-06-14 00:16:27.111268,0 days 00:00:00.441427,0.13065419875292783,False,0.6220773847018042,2178036.0,False,random,0.09414096756978829,COMPLETE
603,0.8777542229396228,2022-06-14 00:23:03.967248,2022-06-14 00:23:04.744812,0 days 00:00:00.777564,0.548172037680031,False,0.21622242568022162,8917240.0,False,random,0.09218259848112463,COMPLETE
1104,0.8777979884105322,2022-06-14 01:22:12.279316,2022-06-14 01:22:13.294545,0 days 00:00:01.015229,0.5583313207314564,False,0.28069108921967445,283777.0,False,random,0.04490313331202044,COMPLETE
29,0.8785117643470692,2022-06-14 00:16:42.670150,2022-06-14 00:16:43.216111,0 days 00:00:00.545961,0.220169693963572,False,0.6600711067060961,2148291.0,False,random,0.05915912807033703,COMPLETE
1314,0.878533375545974,2022-06-14 01:26:05.328413,2022-06-14 01:26:06.443026,0 days 00:00:01.114613,0.4992113123475077,False,0.289008645538748,7850042.0,False,random,0.05148782516557127,COMPLETE
1428,0.8814910394392,2022-06-14 01:28:22.285064,2022-06-14 01:28:25.416761,0 days 00:00:03.131697,0.5850857314898427,False,0.2731535458798406,8613555.0,False,random,0.00019355151958153072,COMPLETE
641,0.8821007936938986,2022-06-14 00:23:35.093056,2022-06-14 00:23:35.995414,0 days 00:00:00.902358,0.9182101824099003,False,0.23249172607866228,8250078.0,False,random,0.02985740444046016,COMPLETE
777,0.8862646308878603,2022-06-14 00:25:34.926499,2022-06-14 00:25:35.866750,0 days 00:00:00.940251,0.05762583601619298,False,0.22199088707234085,7188354.0,False,random,0.08318922177690152,COMPLETE
1375,0.9035935005792408,2022-06-14 01:27:18.112435,2022-06-14 01:27:19.193412,0 days 00:00:01.080977,0.07660598161902477,True,0.3010529723045421,9056192.0,False,random,0.08911205292275223,COMPLETE
1394,0.9039624846178141,2022-06-14 01:27:40.906257,2022-06-14 01:27:41.999170,0 days 00:00:01.092913,0.5923826481622428,True,0.031194705931591515,8964425.0,False,random,0.08494896183237886,COMPLETE
707,0.9059564898834285,2022-06-14 00:24:31.437593,2022-06-14 00:24:32.250269,0 days 00:00:00.812676,0.11677466539574655,True,0.3286944377666023,7454777.0,False,random,0.08301650272223138,COMPLETE
1896,0.90595858082872,2022-06-14 01:38:59.676190,2022-06-14 01:39:01.427049,0 days 00:00:01.750859,0.6662511884638745,True,0.04839281330962386,8584197.0,False,random,0.08455120882859887,COMPLETE
1908,0.9060616945624909,2022-06-14 01:39:18.105367,2022-06-14 01:39:19.819520,0 days 00:00:01.714153,0.1397916725634648,True,0.276586852992743,8214758.0,False,random,0.07767697598977064,COMPLETE
732,0.9065652148476931,2022-06-14 00:24:53.787021,2022-06-14 00:24:54.607991,0 days 00:00:00.820970,0.6006997046489817,True,0.0602280396896166,7581620.0,False,random,0.07726661767292023,COMPLETE
1282,0.9073540160253319,2022-06-14 01:25:27.902962,2022-06-14 01:25:29.294487,0 days 00:00:01.391525,0.17988170506034373,True,0.26617289614423334,4754648.0,False,random,0.08700614265566219,COMPLETE
952,0.9074885522719607,2022-06-14 00:28:23.125464,2022-06-14 00:28:24.067498,0 days 00:00:00.942034,0.15929852588310045,True,0.30701056135989246,7886304.0,False,random,0.08427618398055536,COMPLETE
11,0.9075771025962422,2022-06-14 00:16:31.699773,2022-06-14 00:16:32.195062,0 days 00:00:00.495289,0.5200109729696626,True,0.08737722309914414,4527687.0,False,random,0.06339515515847219,COMPLETE
1341,0.9076493348553658,2022-06-14 01:26:37.711289,2022-06-14 01:26:38.796946,0 days 00:00:01.085657,0.737694892495921,True,0.05805886102703012,7091846.0,False,random,0.08996391305249479,COMPLETE
498,0.9080921888510664,2022-06-14 00:21:40.676716,2022-06-14 00:21:41.394273,0 days 00:00:00.717557,0.3718955233101018,True,0.1417067989636698,7490518.0,False,random,0.08190677193414239,COMPLETE
1677,0.9092107142280936,2022-06-14 01:33:47.159920,2022-06-14 01:33:48.389269,0 days 00:00:01.229349,0.7107649696497689,True,0.08048104886977919,8811591.0,False,random,0.06729149060335668,COMPLETE
878,0.9094633516985292,2022-06-14 00:27:10.316144,2022-06-14 00:27:11.207020,0 days 00:00:00.890876,0.6463007334033504,True,0.09478239810680004,6965597.0,False,random,0.0800013214514221,COMPLETE
1627,0.9096148640061914,2022-06-14 01:32:39.973790,2022-06-14 01:32:41.185427,0 days 00:00:01.211637,0.2633783111494594,True,0.26377959803114537,9201003.0,False,random,0.08092929175357277,COMPLETE
381,0.9103394895829916,2022-06-14 00:20:14.931057,2022-06-14 00:20:15.590996,0 days 00:00:00.659939,0.9500656981703509,True,0.07020602528573294,7330753.0,False,random,0.0836209365494618,COMPLETE
1380,0.9109539536366058,2022-06-14 01:27:24.090777,2022-06-14 01:27:25.170892,0 days 00:00:01.080115,0.2802680041697885,True,0.2901982255023765,9264602.0,False,random,0.08721673882941915,COMPLETE
1973,0.9110688599636424,2022-06-14 01:40:57.895060,2022-06-14 01:40:59.265392,0 days 00:00:01.370332,0.2452600702257498,True,0.3381319235741179,8985882.0,False,random,0.08025975333278727,COMPLETE
30,0.911112418651075,2022-06-14 00:16:43.216229,2022-06-14 00:16:43.701752,0 days 00:00:00.485523,0.15083993964781617,True,0.5593879953434918,7165823.0,False,random,0.0454307313580944,COMPLETE
935,0.9111927002767983,2022-06-14 00:28:06.288707,2022-06-14 00:28:07.186083,0 days 00:00:00.897376,0.3929300957732581,True,0.20953678405536946,7601123.0,False,random,0.0785804607822906,COMPLETE
420,0.9111952371776924,2022-06-14 00:20:42.538494,2022-06-14 00:20:43.228452,0 days 00:00:00.689958,0.4727015873656484,True,0.17194248568993475,7233409.0,False,random,0.08461807791446896,COMPLETE
1731,0.911432579744512,2022-06-14 01:35:01.569350,2022-06-14 01:35:03.192774,0 days 00:00:01.623424,0.657873872041803,True,0.013274714711231761,8424043.0,False,random,0.0919292410949184,COMPLETE
513,0.9128093431393016,2022-06-14 00:21:51.975781,2022-06-14 00:21:52.997106,0 days 00:00:01.021325,0.8598865215675224,True,0.10607926018423197,7636504.0,False,random,0.08399027861771209,COMPLETE
926,0.9134146465831525,2022-06-14 00:27:57.564457,2022-06-14 00:27:58.463483,0 days 00:00:00.899026,0.8188622497573974,True,0.11825634819989062,7995047.0,False,random,0.07609358431123728,COMPLETE
1592,0.9134355997861817,2022-06-14 01:31:53.509359,2022-06-14 01:31:54.694589,0 days 00:00:01.185230,0.36253990540481185,True,0.2800361312579704,8898392.0,False,random,0.08871214982122014,COMPLETE
829,0.913493604925439,2022-06-14 00:26:23.164355,2022-06-14 00:26:24.029009,0 days 00:00:00.864654,0.6875068686573965,True,0.14349088373575547,6673313.0,False,random,0.08255274365205369,COMPLETE
