iteration,recall,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
1159,0.9023157894736842,2022-07-03 00:36:39.225427,2022-07-03 00:36:41.160988,0 days 00:00:01.935561,0.7000000000000001,0.3826014563078562,363.0,42939273.0,l1,0.09989721981058736,COMPLETE
1314,0.9023157894736842,2022-07-03 00:41:53.108404,2022-07-03 00:41:55.077912,0 days 00:00:01.969508,1.2000000000000002,0.34247236010711873,394.0,31551572.0,l1,0.07539205723284277,COMPLETE
1247,0.9023157894736842,2022-07-03 00:39:40.255877,2022-07-03 00:39:42.243639,0 days 00:00:01.987762,1.5000000000000002,0.37433291657750734,418.0,43287335.0,l1,0.07858422859640116,COMPLETE
1363,0.9023157894736842,2022-07-03 00:43:33.479026,2022-07-03 00:43:35.837103,0 days 00:00:02.358077,1.5000000000000002,0.321448213026916,439.0,47318810.0,l1,0.07735219377133308,COMPLETE
648,0.9023157894736842,2022-07-03 00:21:15.753160,2022-07-03 00:21:17.423187,0 days 00:00:01.670027,1.5000000000000002,0.3026294728442329,292.0,11121233.0,l1,0.07697152258799911,COMPLETE
1223,0.9023157894736842,2022-07-03 00:38:46.922377,2022-07-03 00:38:48.880398,0 days 00:00:01.958021,1.3000000000000003,0.30006293975702164,423.0,49615976.0,l1,0.0843458267416977,COMPLETE
1221,0.9023157894736842,2022-07-03 00:38:43.013063,2022-07-03 00:38:44.960982,0 days 00:00:01.947919,1.2000000000000002,0.3872330456729385,385.0,45543973.0,l1,0.07498059639975203,COMPLETE
1200,0.9023157894736842,2022-07-03 00:38:02.297853,2022-07-03 00:38:04.266137,0 days 00:00:01.968284,1.6,0.31474715699552813,359.0,42070630.0,l1,0.07678084316042448,COMPLETE
1203,0.9023157894736842,2022-07-03 00:38:08.499420,2022-07-03 00:38:10.446568,0 days 00:00:01.947148,1.4000000000000001,0.36760409731932864,388.0,44137618.0,l1,0.07508738230288452,COMPLETE
1129,0.9023157894736842,2022-07-03 00:35:42.317957,2022-07-03 00:35:44.251595,0 days 00:00:01.933638,1.3000000000000003,0.3376196333193294,387.0,45120584.0,l1,0.08770611463203115,COMPLETE
1165,0.9023157894736842,2022-07-03 00:36:54.382178,2022-07-03 00:36:56.336093,0 days 00:00:01.953915,1.6,0.33979444171758383,407.0,43730449.0,l1,0.07871687315994316,COMPLETE
1187,0.9023157894736842,2022-07-03 00:37:37.112823,2022-07-03 00:37:39.058777,0 days 00:00:01.945954,0.6,0.37254926108900777,383.0,46369352.0,l1,0.09141211874492866,COMPLETE
695,0.9023157894736842,2022-07-03 00:22:33.560436,2022-07-03 00:22:35.279589,0 days 00:00:01.719153,1.6,0.25399505030135955,54.0,12605525.0,l1,0.07809150098590616,COMPLETE
1171,0.9023157894736842,2022-07-03 00:37:06.746768,2022-07-03 00:37:08.682341,0 days 00:00:01.935573,1.5000000000000002,0.38942354554292935,356.0,45757672.0,l1,0.07489751034991884,COMPLETE
568,0.9023157894736842,2022-07-03 00:19:01.210777,2022-07-03 00:19:02.872167,0 days 00:00:01.661390,1.5000000000000002,0.24095394532036002,66.0,13064810.0,l1,0.0781261715603917,COMPLETE
1167,0.9023157894736842,2022-07-03 00:36:58.720892,2022-07-03 00:37:00.641825,0 days 00:00:01.920933,1.4000000000000001,0.3234686536627895,411.0,49235506.0,l1,0.07586194896157608,COMPLETE
1025,0.9023157894736842,2022-07-03 00:32:26.812732,2022-07-03 00:32:28.978548,0 days 00:00:02.165816,1.2000000000000002,0.919420040652188,98.0,47695284.0,l1,0.07629271134802107,COMPLETE
1141,0.9023157894736842,2022-07-03 00:36:04.352078,2022-07-03 00:36:06.245448,0 days 00:00:01.893370,1.2000000000000002,0.36836010998695073,409.0,43203417.0,l1,0.0767831694106397,COMPLETE
688,0.9023157894736842,2022-07-03 00:22:21.279545,2022-07-03 00:22:22.985363,0 days 00:00:01.705818,1.5000000000000002,0.9567180966433306,131.0,15196860.0,l1,0.07624561557682746,COMPLETE
1039,0.9023157894736842,2022-07-03 00:32:53.154350,2022-07-03 00:32:55.024044,0 days 00:00:01.869694,1.5000000000000002,0.7552751917596167,368.0,47346673.0,l1,0.07742765653876271,COMPLETE
1084,0.9023157894736842,2022-07-03 00:34:17.762862,2022-07-03 00:34:19.651622,0 days 00:00:01.888760,1.6,0.37897926588039116,386.0,46696649.0,l1,0.07499599887665519,COMPLETE
976,0.9023157894736842,2022-07-03 00:30:56.049189,2022-07-03 00:30:57.878847,0 days 00:00:01.829658,1.4000000000000001,0.37421530643174983,311.0,32008091.0,l1,0.07832686551919606,COMPLETE
765,0.9023157894736842,2022-07-03 00:24:32.025567,2022-07-03 00:24:33.737428,0 days 00:00:01.711861,1.4000000000000001,0.2081877512977985,131.0,14764432.0,l1,0.08049854040303357,COMPLETE
1067,0.9023157894736842,2022-07-03 00:33:45.491100,2022-07-03 00:33:47.365154,0 days 00:00:01.874054,1.2000000000000002,0.3246627303139784,390.0,47125588.0,l1,0.07603850964448457,COMPLETE
983,0.9023157894736842,2022-07-03 00:31:08.399582,2022-07-03 00:31:10.236866,0 days 00:00:01.837284,1.6,0.3519634518891078,317.0,31661514.0,l1,0.07553744046097846,COMPLETE
987,0.9023157894736842,2022-07-03 00:31:16.113963,2022-07-03 00:31:17.948687,0 days 00:00:01.834724,1.2000000000000002,0.7264746730702006,327.0,44585824.0,l1,0.07776526708645627,COMPLETE
952,0.9023157894736842,2022-07-03 00:30:12.436408,2022-07-03 00:30:14.263985,0 days 00:00:01.827577,1.3000000000000003,0.3020883793103859,387.0,31814806.0,l1,0.07636714045134806,COMPLETE
1041,0.9023157894736842,2022-07-03 00:32:56.900177,2022-07-03 00:32:58.774661,0 days 00:00:01.874484,1.3000000000000003,0.3654066962211369,354.0,47868522.0,l1,0.07512497888692025,COMPLETE
800,0.9023157894736842,2022-07-03 00:25:37.383258,2022-07-03 00:25:39.143389,0 days 00:00:01.760131,0.4,0.9179437986045491,394.0,22667549.0,l1,0.09663171565839163,COMPLETE
1095,0.9023157894736842,2022-07-03 00:34:37.235784,2022-07-03 00:34:39.444716,0 days 00:00:02.208932,1.2000000000000002,0.3830390695219484,383.0,45629744.0,l1,0.07598167797049192,COMPLETE
719,0.9023157894736842,2022-07-03 00:23:13.664496,2022-07-03 00:23:15.377491,0 days 00:00:01.712995,1.3000000000000003,0.2186916519636293,137.0,13761408.0,l1,0.07590863665778035,COMPLETE
711,0.9023157894736842,2022-07-03 00:22:59.591383,2022-07-03 00:23:01.294798,0 days 00:00:01.703415,1.6,0.715890797509955,390.0,32507245.0,l1,0.07505000679976637,COMPLETE
1061,0.9023157894736842,2022-07-03 00:33:34.724756,2022-07-03 00:33:36.596616,0 days 00:00:01.871860,1.2000000000000002,0.34934829926681926,407.0,45979863.0,l1,0.07526896134601518,COMPLETE
1063,0.9023157894736842,2022-07-03 00:33:37.609279,2022-07-03 00:33:39.478258,0 days 00:00:01.868979,1.4000000000000001,0.35421538235764743,385.0,45891977.0,l1,0.07899526948876319,COMPLETE
1000,0.9023157894736842,2022-07-03 00:31:41.813018,2022-07-03 00:31:43.662471,0 days 00:00:01.849453,1.3000000000000003,0.9148588277981715,393.0,30009729.0,l1,0.07517801425503101,COMPLETE
1074,0.9023157894736842,2022-07-03 00:33:58.176667,2022-07-03 00:34:00.060306,0 days 00:00:01.883639,1.6,0.4017837818464356,387.0,47117487.0,l1,0.07499981271549155,COMPLETE
1294,0.9023157894736842,2022-07-03 00:41:13.362180,2022-07-03 00:41:15.358160,0 days 00:00:01.995980,1.5000000000000002,0.35491096551893087,408.0,48387015.0,l1,0.07575311549552846,COMPLETE
1104,0.9023157894736842,2022-07-03 00:34:55.011421,2022-07-03 00:34:56.899783,0 days 00:00:01.888362,1.5000000000000002,0.38140865087995557,401.0,44360362.0,l1,0.09605334751779804,COMPLETE
1065,0.9023157894736842,2022-07-03 00:33:41.691011,2022-07-03 00:33:43.592590,0 days 00:00:01.901579,1.2000000000000002,0.33970056736745663,387.0,44738855.0,l1,0.07684915885870078,COMPLETE
1072,0.9023157894736842,2022-07-03 00:33:54.369827,2022-07-03 00:33:56.276228,0 days 00:00:01.906401,1.5000000000000002,0.41653545380962825,390.0,44505273.0,l1,0.08203411405644717,COMPLETE
1100,0.9023157894736842,2022-07-03 00:34:47.092116,2022-07-03 00:34:48.985149,0 days 00:00:01.893033,1.2000000000000002,0.3620251513368022,384.0,47751190.0,l1,0.07593037981914193,COMPLETE
1032,0.9023157894736842,2022-07-03 00:32:40.590870,2022-07-03 00:32:42.439359,0 days 00:00:01.848489,1.6,0.3174122169274726,298.0,48947648.0,l1,0.0755181192580033,COMPLETE
1053,0.9022974828375286,2022-07-03 00:33:19.162812,2022-07-03 00:33:21.057625,0 days 00:00:01.894813,1.0,0.3457799066487237,397.0,46401847.0,l1,0.07729849505802301,COMPLETE
168,0.9022974828375286,2022-07-03 00:06:13.477566,2022-07-03 00:06:14.915748,0 days 00:00:01.438182,4.7,0.004516722381498127,257.0,45881650.0,l1,0.0748105463118374,COMPLETE
351,0.9022974828375286,2022-07-03 00:10:48.827802,2022-07-03 00:10:50.374932,0 days 00:00:01.547130,8.2,0.0902415385145452,443.0,40213529.0,l1,0.07568108839593575,COMPLETE
1206,0.9022974828375286,2022-07-03 00:38:13.479146,2022-07-03 00:38:15.426977,0 days 00:00:01.947831,1.0,0.3802873470660131,378.0,47628423.0,l1,0.0780766471810724,COMPLETE
964,0.9022974828375286,2022-07-03 00:30:34.027143,2022-07-03 00:30:35.866768,0 days 00:00:01.839625,1.0,0.7633709606914241,340.0,37785084.0,l1,0.07511845449417864,COMPLETE
1185,0.9022974828375286,2022-07-03 00:37:32.911869,2022-07-03 00:37:35.177917,0 days 00:00:02.266048,1.0,0.3809211036490469,351.0,45516356.0,l1,0.075768283977676,COMPLETE
866,0.9022974828375286,2022-07-03 00:27:34.503331,2022-07-03 00:27:36.287863,0 days 00:00:01.784532,2.2,0.7676791169510826,360.0,9610539.0,l1,0.0825291066179733,COMPLETE
202,0.9022974828375286,2022-07-03 00:07:02.228910,2022-07-03 00:07:03.683442,0 days 00:00:01.454532,9.6,0.8677924575640888,471.0,11001024.0,l1,0.0762744624259828,COMPLETE
1054,0.9022974828375286,2022-07-03 00:33:21.058534,2022-07-03 00:33:22.970064,0 days 00:00:01.911530,1.1,0.5433914085666336,389.0,45706190.0,l1,0.07562788820545824,COMPLETE
904,0.9022974828375286,2022-07-03 00:28:45.964969,2022-07-03 00:28:47.767531,0 days 00:00:01.802562,0.8,0.9408127589191977,340.0,36385373.0,l1,0.07708323181432256,COMPLETE
316,0.9022974828375286,2022-07-03 00:09:51.739247,2022-07-03 00:09:53.260892,0 days 00:00:01.521645,3.4000000000000004,0.6473322424685144,245.0,4701487.0,l1,0.07839536994001914,COMPLETE
230,0.9022974828375286,2022-07-03 00:07:44.014766,2022-07-03 00:07:45.484214,0 days 00:00:01.469448,8.2,0.09147499738007432,461.0,14063847.0,l1,0.07481325937093251,COMPLETE
875,0.9022974828375286,2022-07-03 00:27:54.735494,2022-07-03 00:27:56.811199,0 days 00:00:02.075705,2.5000000000000004,0.757584243572401,353.0,37579397.0,l1,0.09296490555861854,COMPLETE
259,0.9022974828375286,2022-07-03 00:08:25.877426,2022-07-03 00:08:27.364959,0 days 00:00:01.487533,7.9,0.6879890571126535,485.0,46934231.0,l1,0.07679557339674818,COMPLETE
972,0.9022974828375286,2022-07-03 00:30:48.306680,2022-07-03 00:30:50.463164,0 days 00:00:02.156484,1.9000000000000001,0.38543096240818925,342.0,31952063.0,l1,0.07610427135917193,COMPLETE
1191,0.9022974828375286,2022-07-03 00:37:44.937538,2022-07-03 00:37:47.174957,0 days 00:00:02.237419,1.1,0.3082767282199387,347.0,43132137.0,l1,0.08101514930371835,COMPLETE
302,0.9022974828375286,2022-07-03 00:09:30.421943,2022-07-03 00:09:31.901762,0 days 00:00:01.479819,9.5,0.8070637362040394,448.0,35761894.0,l1,0.09203093679082508,COMPLETE
160,0.9022974828375286,2022-07-03 00:06:02.732160,2022-07-03 00:06:04.172803,0 days 00:00:01.440643,7.8,0.08316974238805683,483.0,29868744.0,l1,0.07749411553407659,COMPLETE
107,0.9022974828375286,2022-07-03 00:04:46.973014,2022-07-03 00:04:48.388389,0 days 00:00:01.415375,5.1,0.5809077950951377,298.0,6869136.0,l1,0.07806786429959994,COMPLETE
140,0.9022974828375286,2022-07-03 00:05:34.629043,2022-07-03 00:05:36.064562,0 days 00:00:01.435519,10.0,0.9061577631192375,416.0,25616407.0,l1,0.07566084375303536,COMPLETE
50,0.9022974828375286,2022-07-03 00:03:25.598162,2022-07-03 00:03:27.018415,0 days 00:00:01.420253,4.8,0.40955604425797,420.0,5651933.0,l1,0.09473432648100555,COMPLETE
1372,0.9022974828375286,2022-07-03 00:43:52.503364,2022-07-03 00:43:54.538772,0 days 00:00:02.035408,1.0,0.3972320662925539,402.0,45191129.0,l1,0.07538443572052052,COMPLETE
5,0.9022974828375286,2022-07-03 00:02:23.519706,2022-07-03 00:02:24.940959,0 days 00:00:01.421253,5.6,0.22371517993230017,77.0,48540382.0,l1,0.08693259154848523,COMPLETE
1251,0.9022974828375286,2022-07-03 00:39:47.317919,2022-07-03 00:39:49.605701,0 days 00:00:02.287782,1.8000000000000003,0.32437763494404537,415.0,49010297.0,l1,0.07552743567394236,COMPLETE
11,0.9022974828375286,2022-07-03 00:02:34.249234,2022-07-03 00:02:35.708094,0 days 00:00:01.458860,6.2,0.056500161097312124,50.0,41863173.0,l1,0.09950137141804431,COMPLETE
1018,0.9022974828375286,2022-07-03 00:32:14.253524,2022-07-03 00:32:16.411289,0 days 00:00:02.157765,1.7000000000000002,0.9094576957026944,346.0,47276715.0,l1,0.07511828727814081,COMPLETE
17,0.9022974828375286,2022-07-03 00:02:43.229088,2022-07-03 00:02:44.674927,0 days 00:00:01.445839,4.0,0.33333244728085487,151.0,41496244.0,l1,0.08168312349384352,COMPLETE
1007,0.9022974828375286,2022-07-03 00:31:54.301034,2022-07-03 00:31:56.164413,0 days 00:00:01.863379,7.2,0.5216953602286513,161.0,48468066.0,l1,0.07813477483313755,COMPLETE
24,0.9022974828375286,2022-07-03 00:02:52.405827,2022-07-03 00:02:53.799442,0 days 00:00:01.393615,10.0,0.40742792754206836,496.0,12306453.0,l1,0.07886580398556053,COMPLETE
33,0.9022974828375286,2022-07-03 00:03:06.161099,2022-07-03 00:03:07.564752,0 days 00:00:01.403653,8.7,0.276957880383551,200.0,29210269.0,l1,0.08564687347350959,COMPLETE
44,0.9022974828375286,2022-07-03 00:03:18.914769,2022-07-03 00:03:20.316358,0 days 00:00:01.401589,6.3,0.8152839743086492,475.0,9822158.0,l1,0.08187114341125559,COMPLETE
48,0.9022974828375286,2022-07-03 00:03:22.782952,2022-07-03 00:03:24.179498,0 days 00:00:01.396546,5.5,0.5715153858775367,388.0,2859321.0,l1,0.08741093589817354,COMPLETE
1235,0.9022974828375286,2022-07-03 00:39:16.465268,2022-07-03 00:39:18.725270,0 days 00:00:02.260002,1.9000000000000001,0.33943396142050697,339.0,30341597.0,l1,0.07582895702774586,COMPLETE
120,0.9022974828375286,2022-07-03 00:05:03.850732,2022-07-03 00:05:05.274649,0 days 00:00:01.423917,6.2,0.7029216987597736,481.0,12776294.0,l1,0.07936704254831993,COMPLETE
53,0.9022974828375286,2022-07-03 00:03:29.794682,2022-07-03 00:03:31.215948,0 days 00:00:01.421266,7.6,0.03442433485824085,270.0,16941477.0,l1,0.08008858151185531,COMPLETE
62,0.9022974828375286,2022-07-03 00:03:40.732978,2022-07-03 00:03:42.129954,0 days 00:00:01.396976,6.2,0.16107578550660562,412.0,22367158.0,l1,0.0769105943787337,COMPLETE
63,0.9022974828375286,2022-07-03 00:03:42.130164,2022-07-03 00:03:43.527894,0 days 00:00:01.397730,8.0,0.005262013435819203,469.0,14913824.0,l1,0.08325395346274861,COMPLETE
66,0.9022974828375286,2022-07-03 00:03:46.344120,2022-07-03 00:03:47.768107,0 days 00:00:01.423987,6.5,0.009579949886013017,450.0,13610995.0,l1,0.07831141722621607,COMPLETE
80,0.9022974828375286,2022-07-03 00:04:10.158694,2022-07-03 00:04:11.568810,0 days 00:00:01.410116,5.7,0.6123718999384654,343.0,1195632.0,l1,0.0763094354166356,COMPLETE
86,0.9022974828375286,2022-07-03 00:04:18.657729,2022-07-03 00:04:20.061627,0 days 00:00:01.403898,6.9,0.9453573678887223,295.0,16526368.0,l1,0.08072334542038948,COMPLETE
88,0.9022974828375286,2022-07-03 00:04:21.488493,2022-07-03 00:04:22.888731,0 days 00:00:01.400238,5.1,0.6500066884978116,347.0,4171105.0,l1,0.08307934372684334,COMPLETE
989,0.9022974828375286,2022-07-03 00:31:19.804605,2022-07-03 00:31:21.659207,0 days 00:00:01.854602,1.8000000000000003,0.2895853477885024,317.0,48507362.0,l1,0.07694071757715909,COMPLETE
95,0.9022974828375286,2022-07-03 00:04:30.682964,2022-07-03 00:04:32.101318,0 days 00:00:01.418354,8.0,0.5947296841893385,430.0,2314241.0,l1,0.0761800690861981,COMPLETE
1218,0.9022974828375286,2022-07-03 00:38:37.705953,2022-07-03 00:38:39.984648,0 days 00:00:02.278695,0.8,0.3317077207394627,379.0,45906371.0,l1,0.07651608118986594,COMPLETE
119,0.9022974828375286,2022-07-03 00:05:02.436487,2022-07-03 00:05:03.850469,0 days 00:00:01.413982,5.5,0.9052552714986064,352.0,4712682.0,l1,0.07592044517723677,COMPLETE
356,0.9022974828375286,2022-07-03 00:10:56.566794,2022-07-03 00:10:58.094740,0 days 00:00:01.527946,7.3,0.31525047292866126,206.0,38398571.0,l1,0.07482175446127294,COMPLETE
694,0.9022974828375286,2022-07-03 00:22:31.859370,2022-07-03 00:22:33.559786,0 days 00:00:01.700416,6.2,0.9329531899166519,89.0,32257371.0,l1,0.0758650921347711,COMPLETE
364,0.9022974828375286,2022-07-03 00:11:08.364391,2022-07-03 00:11:09.897917,0 days 00:00:01.533526,3.8000000000000003,0.17224698801806376,276.0,3854394.0,l1,0.07810657457472288,COMPLETE
767,0.9022974828375286,2022-07-03 00:24:34.607106,2022-07-03 00:24:36.336720,0 days 00:00:01.729614,3.6,0.6934654840854525,67.0,13200829.0,l1,0.07921083731771741,COMPLETE
545,0.9022974828375286,2022-07-03 00:18:24.308429,2022-07-03 00:18:25.961755,0 days 00:00:01.653326,6.2,0.15521346070694655,88.0,15961487.0,l1,0.07526314713358302,COMPLETE
848,0.9022974828375286,2022-07-03 00:27:03.320816,2022-07-03 00:27:05.121916,0 days 00:00:01.801100,6.4,0.9780338381585212,92.0,13883455.0,l1,0.07590893794793699,COMPLETE
1276,0.9022974828375286,2022-07-03 00:40:37.759652,2022-07-03 00:40:39.764534,0 days 00:00:02.004882,1.0,0.3019709551393885,364.0,43213568.0,l1,0.07530725327391996,COMPLETE
1088,0.9022974828375286,2022-07-03 00:34:24.470938,2022-07-03 00:34:26.364445,0 days 00:00:01.893507,0.8,0.3894214345267943,395.0,43747679.0,l1,0.08584619690269121,COMPLETE
1266,0.9022974828375286,2022-07-03 00:40:17.182464,2022-07-03 00:40:19.468584,0 days 00:00:02.286120,1.9000000000000001,0.37123017513573275,328.0,42970178.0,l1,0.07677010281189532,COMPLETE
1317,0.9022974828375286,2022-07-03 00:41:58.207586,2022-07-03 00:42:00.216864,0 days 00:00:02.009278,1.7000000000000002,0.36195494729655137,398.0,49937156.0,l1,0.0774044610835916,COMPLETE
1089,0.9022974828375286,2022-07-03 00:34:26.365422,2022-07-03 00:34:28.557648,0 days 00:00:02.192226,1.0,0.3669269749157466,406.0,45427989.0,l1,0.07594126654603098,COMPLETE
582,0.9022974828375286,2022-07-03 00:19:24.021564,2022-07-03 00:19:25.673372,0 days 00:00:01.651808,7.1,0.7040229142964058,450.0,1964922.0,l1,0.07556416079920256,COMPLETE
583,0.9022974828375286,2022-07-03 00:19:25.674011,2022-07-03 00:19:27.319471,0 days 00:00:01.645460,6.3,0.20924391291169703,465.0,45026696.0,l1,0.08056904924486902,COMPLETE
591,0.9022974828375286,2022-07-03 00:19:38.146424,2022-07-03 00:19:39.817519,0 days 00:00:01.671095,2.7,0.2752771384555715,57.0,34859952.0,l1,0.07637657026093436,COMPLETE
1092,0.9022974828375286,2022-07-03 00:34:32.392906,2022-07-03 00:34:34.298403,0 days 00:00:01.905497,1.0,0.402158393451196,406.0,44195889.0,l1,0.07779606301933867,COMPLETE
1132,0.9022974828375286,2022-07-03 00:35:47.207550,2022-07-03 00:35:49.149499,0 days 00:00:01.941949,1.1,0.390227287022376,359.0,44522829.0,l1,0.07598239923812208,COMPLETE
1130,0.9022974828375286,2022-07-03 00:35:44.252528,2022-07-03 00:35:46.162641,0 days 00:00:01.910113,1.1,0.4078549248573875,371.0,43595846.0,l1,0.07514428996444897,COMPLETE
722,0.9022974828375286,2022-07-03 00:23:18.856251,2022-07-03 00:23:20.581779,0 days 00:00:01.725528,1.9000000000000001,0.8795813666530184,332.0,30275451.0,l1,0.07471480206539516,COMPLETE
1128,0.9022974828375286,2022-07-03 00:35:40.381916,2022-07-03 00:35:42.316951,0 days 00:00:01.935035,0.9,0.33307115847394697,362.0,44782453.0,l1,0.07777077694488577,COMPLETE
604,0.9022974828375286,2022-07-03 00:20:00.409895,2022-07-03 00:20:02.079090,0 days 00:00:01.669195,3.0000000000000004,0.2900087128967774,315.0,32622165.0,l1,0.07538163362713335,COMPLETE
625,0.9022974828375286,2022-07-03 00:20:38.110049,2022-07-03 00:20:39.781019,0 days 00:00:01.670970,2.9000000000000004,0.6251451994673649,490.0,2509750.0,l1,0.07748459122691427,COMPLETE
1119,0.9022974828375286,2022-07-03 00:35:22.473227,2022-07-03 00:35:24.392155,0 days 00:00:01.918928,1.7000000000000002,0.3708650233333672,379.0,48762381.0,l1,0.07904110805451257,COMPLETE
1118,0.9022974828375286,2022-07-03 00:35:20.579196,2022-07-03 00:35:22.472265,0 days 00:00:01.893069,1.9000000000000001,0.433268043936935,398.0,45942745.0,l1,0.07563940084143722,COMPLETE
634,0.9022974828375286,2022-07-03 00:20:52.682361,2022-07-03 00:20:54.352222,0 days 00:00:01.669861,9.1,0.8186355400921767,367.0,37137116.0,l1,0.08908252651289247,COMPLETE
709,0.9022974828375286,2022-07-03 00:22:56.155187,2022-07-03 00:22:57.863959,0 days 00:00:01.708772,1.9000000000000001,0.703944572556462,62.0,39081985.0,l1,0.08395358199664449,COMPLETE
1310,0.9022974828375286,2022-07-03 00:41:44.712758,2022-07-03 00:41:46.714071,0 days 00:00:02.001313,1.8000000000000003,0.4489454095303694,391.0,29213293.0,l1,0.07668359524455047,COMPLETE
703,0.9022974828375286,2022-07-03 00:22:46.764792,2022-07-03 00:22:48.474082,0 days 00:00:01.709290,2.6,0.13830417077855603,484.0,11539480.0,l1,0.07707962527034098,COMPLETE
1113,0.9022974828375286,2022-07-03 00:35:11.598740,2022-07-03 00:35:13.495507,0 days 00:00:01.896767,1.1,0.37383352324975844,373.0,48784317.0,l1,0.07499989257277702,COMPLETE
1103,0.9022974828375286,2022-07-03 00:34:53.118873,2022-07-03 00:34:55.010461,0 days 00:00:01.891588,1.7000000000000002,0.36164418422415484,392.0,48632861.0,l1,0.0806455310640603,COMPLETE
664,0.9022974828375286,2022-07-03 00:21:41.424095,2022-07-03 00:21:43.117912,0 days 00:00:01.693817,2.7,0.24380822085595016,487.0,11489916.0,l1,0.07534393764504507,COMPLETE
1110,0.9022974828375286,2022-07-03 00:35:05.872219,2022-07-03 00:35:07.764393,0 days 00:00:01.892174,1.0,0.3642525856182273,369.0,48268706.0,l1,0.07723685122525836,COMPLETE
523,0.9022974828375286,2022-07-03 00:17:49.658072,2022-07-03 00:17:51.272772,0 days 00:00:01.614700,6.0,0.7061853940447119,63.0,11889690.0,l1,0.07551008339595855,COMPLETE
755,0.9022974828375286,2022-07-03 00:24:14.268674,2022-07-03 00:24:15.968346,0 days 00:00:01.699672,7.9,0.5697283920285262,232.0,2012148.0,l1,0.07558113187956261,COMPLETE
1150,0.9022974828375286,2022-07-03 00:36:21.977441,2022-07-03 00:36:23.920069,0 days 00:00:01.942628,1.8000000000000003,0.3761774321569448,415.0,48932151.0,l1,0.07653063793375094,COMPLETE
446,0.9022974828375286,2022-07-03 00:15:36.794901,2022-07-03 00:15:38.383391,0 days 00:00:01.588490,7.7,0.326891286253756,463.0,14031494.0,l1,0.07786690447165688,COMPLETE
400,0.9022974828375286,2022-07-03 00:14:26.650526,2022-07-03 00:14:28.210589,0 days 00:00:01.560063,3.5000000000000004,0.19509708831925873,280.0,36556264.0,l1,0.08525886436765488,COMPLETE
403,0.9022974828375286,2022-07-03 00:14:31.394290,2022-07-03 00:14:32.946227,0 days 00:00:01.551937,6.2,0.18837196681029955,86.0,13310243.0,l1,0.07562722815117535,COMPLETE
814,0.9022974828375286,2022-07-03 00:26:03.811615,2022-07-03 00:26:05.564396,0 days 00:00:01.752781,6.7,0.7810965872481394,331.0,35925596.0,l1,0.0770288718655801,COMPLETE
412,0.9022974828375286,2022-07-03 00:14:44.930679,2022-07-03 00:14:46.490524,0 days 00:00:01.559845,9.9,0.15934803391791574,117.0,35075158.0,l1,0.07707283791155596,COMPLETE
423,0.9022974828375286,2022-07-03 00:15:01.453253,2022-07-03 00:15:03.018071,0 days 00:00:01.564818,6.3,0.6863744770970532,433.0,15684815.0,l1,0.08026850563897259,COMPLETE
431,0.9022974828375286,2022-07-03 00:15:13.637627,2022-07-03 00:15:15.227380,0 days 00:00:01.589753,2.3000000000000003,0.7368774769473132,442.0,21432319.0,l1,0.07623099157564589,COMPLETE
807,0.9022974828375286,2022-07-03 00:25:49.785963,2022-07-03 00:25:51.545867,0 days 00:00:01.759904,6.4,0.9468669511320995,80.0,39814647.0,l1,0.07568754718443226,COMPLETE
350,0.9022974828375286,2022-07-03 00:10:47.288238,2022-07-03 00:10:48.827390,0 days 00:00:01.539152,3.1,0.7122757578283936,346.0,39002250.0,l1,0.09920225278557343,COMPLETE
478,0.9022974828375286,2022-07-03 00:16:32.374303,2022-07-03 00:16:33.987444,0 days 00:00:01.613141,6.5,0.2242009019628287,470.0,25634558.0,l1,0.07680926621380327,COMPLETE
1155,0.9022974828375286,2022-07-03 00:36:31.117504,2022-07-03 00:36:33.060759,0 days 00:00:01.943255,1.8000000000000003,0.34917334711733433,402.0,49655236.0,l1,0.07521719142410238,COMPLETE
1082,0.9022974828375286,2022-07-03 00:34:13.683463,2022-07-03 00:34:15.858515,0 days 00:00:02.175052,1.8000000000000003,0.4321475372324718,90.0,45001795.0,l1,0.07882153201525831,COMPLETE
479,0.9022974828375286,2022-07-03 00:16:33.987927,2022-07-03 00:16:35.584957,0 days 00:00:01.597030,6.2,0.19171216851145378,301.0,36112841.0,l1,0.07559722324930783,COMPLETE
1166,0.9016018306636155,2022-07-03 00:36:56.337081,2022-07-03 00:36:58.719968,0 days 00:00:02.382887,2.1,0.3518317435584904,400.0,48199139.0,l1,0.032097749113407764,COMPLETE
792,0.9011990846681922,2022-07-03 00:25:23.272236,2022-07-03 00:25:25.551689,0 days 00:00:02.279453,4.6,0.2411544798432387,187.0,16430200.0,l1,0.03131524805552997,COMPLETE
1226,0.8991853546910755,2022-07-03 00:38:53.145876,2022-07-03 00:38:56.197069,0 days 00:00:03.051193,1.6,0.3186687703583574,420.0,48462663.0,l1,0.027999702098582106,COMPLETE
600,0.8991304347826087,2022-07-03 00:19:52.595858,2022-07-03 00:19:55.363995,0 days 00:00:02.768137,0.6,0.31009300150496016,310.0,46850726.0,l1,0.027985651037683315,COMPLETE
