iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
135,0.9277185938752652,2022-06-12 18:15:02.530549,2022-06-12 18:15:03.107998,0 days 00:00:00.577449,0.37771364668417945,3246348,random,0.07408511899601715,COMPLETE
527,0.9276573865475527,2022-06-12 18:18:49.356933,2022-06-12 18:18:50.054369,0 days 00:00:00.697436,0.38729023830786885,1482782,random,0.07722832707175253,COMPLETE
697,0.9276465882397856,2022-06-12 18:20:38.897401,2022-06-12 18:20:39.618022,0 days 00:00:00.720621,0.29016285485296367,2931560,random,0.045187426565589724,COMPLETE
382,0.9276312498767559,2022-06-12 18:17:18.894739,2022-06-12 18:17:19.529129,0 days 00:00:00.634390,0.38825568455827386,370893,random,0.07825449423579486,COMPLETE
84,0.9275819520999738,2022-06-12 18:14:34.853202,2022-06-12 18:14:35.372675,0 days 00:00:00.519473,0.4040180255553662,598859,random,0.08302946079507097,COMPLETE
73,0.9275700425490434,2022-06-12 18:14:29.557282,2022-06-12 18:14:30.095795,0 days 00:00:00.538513,0.3932107388021778,1693713,random,0.07742978152132907,COMPLETE
440,0.9275365145075227,2022-06-12 18:17:55.045467,2022-06-12 18:17:55.667790,0 days 00:00:00.622323,0.4186103994704715,1518745,random,0.08291225164627614,COMPLETE
337,0.9275361855095849,2022-06-12 18:16:52.609189,2022-06-12 18:16:53.236947,0 days 00:00:00.627758,0.39998378708173365,4344034,random,0.07552069624988335,COMPLETE
734,0.9275051943689584,2022-06-12 18:21:04.379997,2022-06-12 18:21:05.081484,0 days 00:00:00.701487,0.4207025465957436,3820394,random,0.08362196399167761,COMPLETE
828,0.9274674771451691,2022-06-12 18:22:11.225052,2022-06-12 18:22:11.951777,0 days 00:00:00.726725,0.43188091111206045,933742,random,0.08620029882043687,COMPLETE
692,0.9274330644841288,2022-06-12 18:20:35.619420,2022-06-12 18:20:36.322920,0 days 00:00:00.703500,0.4612249275213648,2466409,random,0.09806368309849622,COMPLETE
402,0.9274323041139593,2022-06-12 18:17:30.841157,2022-06-12 18:17:31.576874,0 days 00:00:00.735717,0.340906435809578,1097873,random,0.06164660032032657,COMPLETE
312,0.9273594065672747,2022-06-12 18:16:38.057529,2022-06-12 18:16:38.710740,0 days 00:00:00.653211,0.35268917087141677,1937293,random,0.059419616857344974,COMPLETE
522,0.9273569933343336,2022-06-12 18:18:46.388670,2022-06-12 18:18:46.970377,0 days 00:00:00.581707,0.20384301126025509,1932037,random,0.09809748661061704,COMPLETE
653,0.9272818951763782,2022-06-12 18:20:10.666380,2022-06-12 18:20:11.265155,0 days 00:00:00.598775,0.2027727555798708,2719530,random,0.09997543586791384,COMPLETE
310,0.9272790292775461,2022-06-12 18:16:36.987097,2022-06-12 18:16:37.518250,0 days 00:00:00.531153,0.20239286376589885,3555636,random,0.09256230788769239,COMPLETE
356,0.9272629092506876,2022-06-12 18:17:03.570676,2022-06-12 18:17:04.213917,0 days 00:00:00.643241,0.3650827506170245,1431394,random,0.06395466274116557,COMPLETE
902,0.9271301562450717,2022-06-12 18:23:08.546851,2022-06-12 18:23:09.259686,0 days 00:00:00.712835,0.20020594076822817,1120042,random,0.0888184725506686,COMPLETE
659,0.9271301562450717,2022-06-12 18:20:14.361191,2022-06-12 18:20:14.950423,0 days 00:00:00.589232,0.20017840529162764,2666844,random,0.09879868139690032,COMPLETE
582,0.9271272903462398,2022-06-12 18:19:25.248291,2022-06-12 18:19:25.847557,0 days 00:00:00.599266,0.19973482028755904,5942831,random,0.09179119368578047,COMPLETE
679,0.9271195699775779,2022-06-12 18:20:27.179280,2022-06-12 18:20:27.794795,0 days 00:00:00.615515,0.2000021580404963,2144536,random,0.09794447246883208,COMPLETE
78,0.92710856750262,2022-06-12 18:14:31.899945,2022-06-12 18:14:32.429003,0 days 00:00:00.529058,0.10772339652539933,2125322,cyclic,0.09668478444776502,COMPLETE
559,0.9270009131321898,2022-06-12 18:19:10.405842,2022-06-12 18:19:11.166185,0 days 00:00:00.760343,0.19804351419566996,1421418,random,0.09351306207254012,COMPLETE
911,0.9269376148591855,2022-06-12 18:23:15.613813,2022-06-12 18:23:16.286488,0 days 00:00:00.672675,0.19706805703314256,974354,random,0.08877190258689066,COMPLETE
160,0.9269290836599532,2022-06-12 18:15:15.246650,2022-06-12 18:15:15.828548,0 days 00:00:00.581898,0.4009407347198921,1462485,random,0.06183404319230755,COMPLETE
620,0.9268964402379521,2022-06-12 18:19:49.444101,2022-06-12 18:19:50.143771,0 days 00:00:00.699670,0.40410465228201525,1513211,random,0.06229692703809241,COMPLETE
224,0.9268930618862538,2022-06-12 18:15:48.876356,2022-06-12 18:15:49.364038,0 days 00:00:00.487682,0.19685119441731083,4936298,random,0.09699277645516972,COMPLETE
546,0.9268746024154034,2022-06-12 18:19:02.079292,2022-06-12 18:19:02.783612,0 days 00:00:00.704320,0.42394591166255713,797416,random,0.07547055369817127,COMPLETE
929,0.926873212634703,2022-06-12 18:23:28.474341,2022-06-12 18:23:29.165960,0 days 00:00:00.691619,0.19638793557385867,1390517,random,0.08863918858980692,COMPLETE
599,0.926869352450372,2022-06-12 18:19:36.253511,2022-06-12 18:19:36.830262,0 days 00:00:00.576751,0.19657137638194566,2178563,random,0.08606972332676394,COMPLETE
803,0.9268018649950991,2022-06-12 18:21:51.465511,2022-06-12 18:21:52.098652,0 days 00:00:00.633141,0.1950474345035041,9163017,random,0.09785330156463687,COMPLETE
146,0.9267949787855561,2022-06-12 18:15:08.097165,2022-06-12 18:15:08.694870,0 days 00:00:00.597705,0.4330274150285143,415663,random,0.07975052447831577,COMPLETE
469,0.9267899554441686,2022-06-12 18:18:12.843657,2022-06-12 18:18:13.413808,0 days 00:00:00.570151,0.19480942201723322,2016696,random,0.08334432035586972,COMPLETE
854,0.9267346998274753,2022-06-12 18:22:31.226289,2022-06-12 18:22:32.086505,0 days 00:00:00.860216,0.13464653999933907,1759268,random,0.010109671195166543,COMPLETE
437,0.9267189373838993,2022-06-12 18:17:53.117395,2022-06-12 18:17:53.838861,0 days 00:00:00.721466,0.10890473401391831,1220436,random,0.017862502484994755,COMPLETE
668,0.9266450522620044,2022-06-12 18:20:19.887222,2022-06-12 18:20:20.804494,0 days 00:00:00.917272,0.19282810721130694,3033345,random,0.09372062890788788,COMPLETE
407,0.9266361701897782,2022-06-12 18:17:34.552801,2022-06-12 18:17:35.247132,0 days 00:00:00.694331,0.4592524316527967,348325,random,0.08481696128096358,COMPLETE
182,0.9266331427110739,2022-06-12 18:15:26.816316,2022-06-12 18:15:27.299570,0 days 00:00:00.483254,0.19266670083290338,4498795,random,0.0782891980401158,COMPLETE
739,0.926632148425575,2022-06-12 18:21:08.029417,2022-06-12 18:21:08.663239,0 days 00:00:00.633822,0.19321207973046153,2424964,random,0.09771640528147697,COMPLETE
747,0.9265720523410258,2022-06-12 18:21:13.288681,2022-06-12 18:21:13.914873,0 days 00:00:00.626192,0.19154754272561228,2557517,random,0.08652325297732195,COMPLETE
943,0.9265691864421939,2022-06-12 18:23:39.263148,2022-06-12 18:23:40.286681,0 days 00:00:01.023533,0.19109417915189594,1692102,random,0.07638965403198932,COMPLETE
142,0.9265654359238423,2022-06-12 18:15:06.127529,2022-06-12 18:15:06.617618,0 days 00:00:00.490089,0.19144153418376073,1131708,random,0.08009082316001796,COMPLETE
396,0.9265593392512103,2022-06-12 18:17:27.171583,2022-06-12 18:17:27.928488,0 days 00:00:00.756905,0.1946625610072478,792512,random,0.011905567443255646,COMPLETE
454,0.9265470196217074,2022-06-12 18:18:03.492488,2022-06-12 18:18:04.052573,0 days 00:00:00.560085,0.1913370857228861,4320779,random,0.09566759472358058,COMPLETE
212,0.926541178158064,2022-06-12 18:15:42.348774,2022-06-12 18:15:42.847804,0 days 00:00:00.499030,0.19029778641932504,350105,random,0.07626498269677658,COMPLETE
423,0.9265254084228026,2022-06-12 18:17:44.130711,2022-06-12 18:17:44.709950,0 days 00:00:00.579239,0.1900839803030732,1376182,random,0.08599274610994069,COMPLETE
215,0.9265123444599931,2022-06-12 18:15:43.879457,2022-06-12 18:15:44.545598,0 days 00:00:00.666141,0.2789307462672796,1244428,random,0.013775940079656032,COMPLETE
195,0.926484715634202,2022-06-12 18:15:33.487883,2022-06-12 18:15:33.987640,0 days 00:00:00.499757,0.18964976111370596,4643407,random,0.08249797321442394,COMPLETE
724,0.9264829178098181,2022-06-12 18:20:57.657706,2022-06-12 18:20:58.414579,0 days 00:00:00.756873,0.1793067028800367,3457716,random,0.026152294644443092,COMPLETE
330,0.9264403461161989,2022-06-12 18:16:48.661787,2022-06-12 18:16:49.314306,0 days 00:00:00.652519,0.19847617115470173,2098157,random,0.02398407348980194,COMPLETE
987,0.9264078123601771,2022-06-12 18:24:12.694323,2022-06-12 18:24:13.573648,0 days 00:00:00.879325,0.2014585990504944,2221584,random,0.03312146730449478,COMPLETE
344,0.9263944698598304,2022-06-12 18:16:56.583059,2022-06-12 18:16:57.291970,0 days 00:00:00.708911,0.1931057848933363,1773865,random,0.03528992530684751,COMPLETE
717,0.9263505083855109,2022-06-12 18:20:52.534759,2022-06-12 18:20:53.150196,0 days 00:00:00.615437,0.18821152823622908,2678793,random,0.0999373353523538,COMPLETE
270,0.9263493904320588,2022-06-12 18:16:13.906553,2022-06-12 18:16:14.501411,0 days 00:00:00.594858,0.09292692305180716,4065086,cyclic,0.07239069063914298,COMPLETE
284,0.9263126310353413,2022-06-12 18:16:21.788791,2022-06-12 18:16:22.599660,0 days 00:00:00.810869,0.25031379073753984,1868696,random,0.029537573226791455,COMPLETE
23,0.9263091071406336,2022-06-12 18:14:03.994013,2022-06-12 18:14:04.570487,0 days 00:00:00.576474,0.22196270450319713,5822118,random,0.03970537063671107,COMPLETE
525,0.9263067303661197,2022-06-12 18:18:48.152896,2022-06-12 18:18:48.717708,0 days 00:00:00.564812,0.18726796856000974,2230006,random,0.07541362090590328,COMPLETE
156,0.9262987906654994,2022-06-12 18:15:13.281251,2022-06-12 18:15:13.764177,0 days 00:00:00.482926,0.18716556947259605,2195634,random,0.07657853614237897,COMPLETE
42,0.9262891409314182,2022-06-12 18:14:14.307320,2022-06-12 18:14:14.899209,0 days 00:00:00.591889,0.2523010023763099,5293236,random,0.03791976503147488,COMPLETE
447,0.9262367060099524,2022-06-12 18:17:59.197665,2022-06-12 18:17:59.757120,0 days 00:00:00.559455,0.18612098020319476,2058315,random,0.08429045258152075,COMPLETE
8,0.9262320863275473,2022-06-12 18:13:56.310065,2022-06-12 18:13:56.788694,0 days 00:00:00.478629,0.7730813065327005,6478126,random,0.044523731484237876,COMPLETE
25,0.9262320863275473,2022-06-12 18:14:05.229876,2022-06-12 18:14:05.716455,0 days 00:00:00.486579,0.7729718480875187,2576459,random,0.06332987346676917,COMPLETE
167,0.9262320863275473,2022-06-12 18:15:18.960718,2022-06-12 18:15:19.500169,0 days 00:00:00.539451,0.7500887768246105,1276143,random,0.07749215588725433,COMPLETE
885,0.9262229330094695,2022-06-12 18:22:55.377946,2022-06-12 18:22:56.130782,0 days 00:00:00.752836,0.7816593838458674,1688880,random,0.08299136461645351,COMPLETE
612,0.9261993696979939,2022-06-12 18:19:44.358649,2022-06-12 18:19:45.080479,0 days 00:00:00.721830,0.2657755700212757,2957411,random,0.021416758000183438,COMPLETE
112,0.9261889581402512,2022-06-12 18:14:49.728585,2022-06-12 18:14:50.299256,0 days 00:00:00.570671,0.18525087756773062,1928678,random,0.07343834348983912,COMPLETE
776,0.9261810184396306,2022-06-12 18:21:33.011723,2022-06-12 18:21:33.642929,0 days 00:00:00.631206,0.18517416991152236,1560855,random,0.09844428536202143,COMPLETE
759,0.9261783718727572,2022-06-12 18:21:21.500626,2022-06-12 18:21:22.122707,0 days 00:00:00.622081,0.18515304420338285,2164777,random,0.08507812644384265,COMPLETE
729,0.9261296297175569,2022-06-12 18:21:01.056633,2022-06-12 18:21:01.679506,0 days 00:00:00.622873,0.1845607677153086,3034575,random,0.0863331086392492,COMPLETE
978,0.92612433658381,2022-06-12 18:24:06.180825,2022-06-12 18:24:06.865326,0 days 00:00:00.684501,0.18451792047512766,2206062,random,0.0731760885544426,COMPLETE
174,0.9261125366988588,2022-06-12 18:15:22.591747,2022-06-12 18:15:23.074291,0 days 00:00:00.482544,0.18441391089506576,195708,random,0.08219024251902285,COMPLETE
34,0.9260566598354152,2022-06-12 18:14:10.117263,2022-06-12 18:14:10.654086,0 days 00:00:00.536823,0.30424341070607275,6330288,random,0.03686241719120878,COMPLETE
982,0.9260478054764385,2022-06-12 18:24:09.050387,2022-06-12 18:24:09.762916,0 days 00:00:00.712529,0.18325001762801627,1010363,random,0.09072011592300486,COMPLETE
365,0.9260370299158229,2022-06-12 18:17:08.927472,2022-06-12 18:17:09.592302,0 days 00:00:00.664830,0.3031024895398622,3545762,random,0.043621678865724905,COMPLETE
663,0.9259742499338781,2022-06-12 18:20:16.808232,2022-06-12 18:20:17.410259,0 days 00:00:00.602027,0.18266873768626024,3244497,random,0.09995745283194286,COMPLETE
768,0.9259714937010256,2022-06-12 18:21:27.810151,2022-06-12 18:21:28.426745,0 days 00:00:00.616594,0.18249704756648633,5342057,random,0.09634879689635394,COMPLETE
542,0.9259649869498212,2022-06-12 18:18:59.262197,2022-06-12 18:19:00.224511,0 days 00:00:00.962314,0.18254017610480017,1789508,random,0.08827021576907845,COMPLETE
791,0.925959584150095,2022-06-12 18:21:43.252311,2022-06-12 18:21:43.884784,0 days 00:00:00.632473,0.18231871701897828,1833202,random,0.09310576001859763,COMPLETE
460,0.9259569375832216,2022-06-12 18:18:07.457821,2022-06-12 18:18:08.014161,0 days 00:00:00.556340,0.18224494142572065,3408700,random,0.07260598661333072,COMPLETE
611,0.9259451376982701,2022-06-12 18:19:43.802727,2022-06-12 18:19:44.358151,0 days 00:00:00.555424,0.1821976153488747,438937,random,0.08006168500574191,COMPLETE
648,0.9259408388500223,2022-06-12 18:20:07.318738,2022-06-12 18:20:08.221833,0 days 00:00:00.903095,0.1816179306557565,2453094,random,0.08616192773468125,COMPLETE
491,0.9259395155665856,2022-06-12 18:18:26.710766,2022-06-12 18:18:27.283563,0 days 00:00:00.572797,0.18160955418541042,2139356,random,0.08802859471230413,COMPLETE
152,0.9258893404619691,2022-06-12 18:15:11.217290,2022-06-12 18:15:11.700448,0 days 00:00:00.483158,0.18074427094407483,1965917,random,0.08163284619326389,COMPLETE
578,0.9258603378923406,2022-06-12 18:19:22.813143,2022-06-12 18:19:23.425359,0 days 00:00:00.612216,0.18045346143378116,5011301,random,0.08392104566477218,COMPLETE
548,0.9258600088944028,2022-06-12 18:19:03.392608,2022-06-12 18:19:03.984454,0 days 00:00:00.591846,0.1800139168524424,1475796,random,0.07713748051626418,COMPLETE
538,0.9258600088944028,2022-06-12 18:18:56.624387,2022-06-12 18:18:57.264082,0 days 00:00:00.639695,0.17999464953305047,1606476,random,0.0856324455212387,COMPLETE
477,0.9258482090094513,2022-06-12 18:18:17.670958,2022-06-12 18:18:18.241551,0 days 00:00:00.570593,0.1799286024361466,1750396,random,0.06767233071875711,COMPLETE
256,0.9258439101612035,2022-06-12 18:16:06.264358,2022-06-12 18:16:06.760196,0 days 00:00:00.495838,0.17929971678386836,1573994,random,0.07154706600821384,COMPLETE
890,0.9258251648611306,2022-06-12 18:22:58.894508,2022-06-12 18:22:59.615751,0 days 00:00:00.721243,0.17885208130823332,2523140,random,0.08593168627138624,COMPLETE
483,0.9258091757939108,2022-06-12 18:18:21.583694,2022-06-12 18:18:22.157524,0 days 00:00:00.573830,0.17852287905502034,1635743,random,0.09705123197353166,COMPLETE
683,0.925807852510474,2022-06-12 18:20:29.659299,2022-06-12 18:20:30.263096,0 days 00:00:00.603797,0.17850625616870774,2615288,random,0.09786562060504805,COMPLETE
616,0.9258024497107479,2022-06-12 18:19:47.069494,2022-06-12 18:19:47.654559,0 days 00:00:00.585065,0.17823936981588917,2266518,random,0.09868205543797497,COMPLETE
3,0.9257948252967897,2022-06-12 18:13:53.650690,2022-06-12 18:13:54.116808,0 days 00:00:00.466118,0.9400934969376568,1619442,cyclic,0.09840563207882641,COMPLETE
994,0.9257775266574086,2022-06-12 18:24:18.828069,2022-06-12 18:24:19.538842,0 days 00:00:00.710773,0.17813282812701803,1695478,random,0.07996967108280083,COMPLETE
298,0.9257524939380901,2022-06-12 18:16:30.190976,2022-06-12 18:16:30.700011,0 days 00:00:00.509035,0.17798766296891477,2490941,random,0.0773114134213675,COMPLETE
427,0.9257206263417246,2022-06-12 18:17:46.838925,2022-06-12 18:17:47.510471,0 days 00:00:00.671546,0.3581826497978101,4745299,random,0.038918993800477086,COMPLETE
106,0.9256249031065825,2022-06-12 18:14:46.779110,2022-06-12 18:14:47.280434,0 days 00:00:00.501324,0.17706052984460413,5177884,random,0.09051811000124131,COMPLETE
7,0.9256177319399124,2022-06-12 18:13:55.787503,2022-06-12 18:13:56.309957,0 days 00:00:00.522454,0.3757073908404394,3306523,random,0.03723781231931917,COMPLETE
43,0.925578581766707,2022-06-12 18:14:14.899331,2022-06-12 18:14:15.433288,0 days 00:00:00.533957,0.38158794358295933,6084769,random,0.04588854344568619,COMPLETE
860,0.9255649613102203,2022-06-12 18:22:35.815746,2022-06-12 18:22:36.738632,0 days 00:00:00.922886,0.09253713016435258,1714387,random,0.004635444150849544,COMPLETE
976,0.9255503395672479,2022-06-12 18:24:04.298226,2022-06-12 18:24:05.137247,0 days 00:00:00.839021,0.4595724291508415,1988493,random,0.027241590585444002,COMPLETE
385,0.9255369011121977,2022-06-12 18:17:20.697319,2022-06-12 18:17:21.266018,0 days 00:00:00.568699,0.17657784799869733,4637388,random,0.08221512845943643,COMPLETE
339,0.9255196984275201,2022-06-12 18:16:53.818563,2022-06-12 18:16:54.379054,0 days 00:00:00.560491,0.1762948276295518,1575184,random,0.07334616335984849,COMPLETE
238,0.9255024957428427,2022-06-12 18:15:56.375999,2022-06-12 18:15:56.881193,0 days 00:00:00.505194,0.17599530995259188,309530,random,0.09164483804071362,COMPLETE
798,0.9255011724594061,2022-06-12 18:21:48.202297,2022-06-12 18:21:48.814663,0 days 00:00:00.612366,0.17596244611592465,870436,random,0.06620125428614698,COMPLETE
293,0.9254696329888831,2022-06-12 18:16:27.339680,2022-06-12 18:16:27.840554,0 days 00:00:00.500874,0.17574822370462692,4337213,random,0.08092944380288387,COMPLETE
689,0.9254654438066144,2022-06-12 18:20:33.729251,2022-06-12 18:20:34.329890,0 days 00:00:00.600639,0.1753623688823659,2065098,random,0.0930362304934733,COMPLETE
30,0.9254652107633803,2022-06-12 18:14:08.144231,2022-06-12 18:14:08.685341,0 days 00:00:00.541110,0.3961844127626773,359575,random,0.025928237721977585,COMPLETE
513,0.9254519916402887,2022-06-12 18:18:40.520317,2022-06-12 18:18:41.104305,0 days 00:00:00.583988,0.17492210190481516,1087762,random,0.0807160577363554,COMPLETE
706,0.9254386491399421,2022-06-12 18:20:45.095244,2022-06-12 18:20:45.701683,0 days 00:00:00.606439,0.17461401530219567,2556834,random,0.09645028316501696,COMPLETE
416,0.9254373258565053,2022-06-12 18:17:39.939873,2022-06-12 18:17:40.502865,0 days 00:00:00.562992,0.1745902876437936,1098281,random,0.06136544478083952,COMPLETE
48,0.9254373048535444,2022-06-12 18:14:17.444275,2022-06-12 18:14:18.035596,0 days 00:00:00.591321,0.4283572687985101,5515573,random,0.04750919395116349,COMPLETE
718,0.9254242400186397,2022-06-12 18:20:53.150747,2022-06-12 18:20:53.889349,0 days 00:00:00.738602,0.07525105575858024,2194685,cyclic,0.0814833950223101,COMPLETE
626,0.9254058960519618,2022-06-12 18:19:53.264435,2022-06-12 18:19:53.854685,0 days 00:00:00.590250,0.17452803713996612,1871656,random,0.07350487288108751,COMPLETE
879,0.9253793207172479,2022-06-12 18:22:50.584899,2022-06-12 18:22:51.634685,0 days 00:00:01.049786,0.17363340852239045,2249155,random,0.08514394486424343,COMPLETE
35,0.9253727856713974,2022-06-12 18:14:10.654201,2022-06-12 18:14:11.270238,0 days 00:00:00.616037,0.47955890146684643,4883249,random,0.03219704356511947,COMPLETE
500,0.9253556112813661,2022-06-12 18:18:32.595381,2022-06-12 18:18:33.171942,0 days 00:00:00.576561,0.173454900893515,5092476,random,0.07304784180651447,COMPLETE
866,0.9253516414310561,2022-06-12 18:22:40.569517,2022-06-12 18:22:41.618085,0 days 00:00:01.048568,0.17322443430080772,4586814,random,0.08674940318788586,COMPLETE
932,0.9253384085966887,2022-06-12 18:23:30.945241,2022-06-12 18:23:31.743835,0 days 00:00:00.798594,0.1729791110287061,1721648,random,0.08693197828740468,COMPLETE
436,0.9252859240869175,2022-06-12 18:17:52.291042,2022-06-12 18:17:53.117006,0 days 00:00:00.825964,0.18652774222393365,4510619,random,0.003118213508083785,COMPLETE
453,0.9252545601982409,2022-06-12 18:18:02.797045,2022-06-12 18:18:03.491938,0 days 00:00:00.694893,0.7323717749793026,1120195,random,0.06768375410679058,COMPLETE
817,0.9252545601982409,2022-06-12 18:22:02.145751,2022-06-12 18:22:02.989698,0 days 00:00:00.843947,0.7187404815690726,1442087,random,0.08580502525432342,COMPLETE
6,0.9252484921109537,2022-06-12 18:13:55.276570,2022-06-12 18:13:55.787402,0 days 00:00:00.510832,1.9983953814743078,5415439,cyclic,0.03149023659778557,COMPLETE
700,0.925217105184427,2022-06-12 18:20:40.910359,2022-06-12 18:20:41.540457,0 days 00:00:00.630098,0.17153246227160124,5373259,random,0.09989294121337114,COMPLETE
220,0.9251737658289529,2022-06-12 18:15:46.731627,2022-06-12 18:15:47.262308,0 days 00:00:00.530681,0.1713787446151367,714320,random,0.08371834734943366,COMPLETE
588,0.9251550141092901,2022-06-12 18:19:28.990047,2022-06-12 18:19:29.802266,0 days 00:00:00.812219,0.24145522701988484,2553820,random,0.00840285519678663,COMPLETE
189,0.9251540262433814,2022-06-12 18:15:30.410923,2022-06-12 18:15:30.888320,0 days 00:00:00.477397,0.1712248896295398,5655497,random,0.08192471647076585,COMPLETE
67,0.9251527770395921,2022-06-12 18:14:26.560601,2022-06-12 18:14:27.150344,0 days 00:00:00.589743,0.4621713584428284,3401253,random,0.06865823554762585,COMPLETE
905,0.92514222635843,2022-06-12 18:23:10.760705,2022-06-12 18:23:11.765368,0 days 00:00:01.004663,0.17114027093536144,930589,random,0.08879177776105211,COMPLETE
2,0.9251301202226924,2022-06-12 18:13:53.101381,2022-06-12 18:13:53.650602,0 days 00:00:00.549221,0.07181565926104455,8397797,cyclic,0.03345365784282653,COMPLETE
823,0.9250816843182786,2022-06-12 18:22:07.098458,2022-06-12 18:22:07.887118,0 days 00:00:00.788660,0.1706222870720645,1511634,random,0.08364054456143638,COMPLETE
98,0.925067237866454,2022-06-12 18:14:41.970879,2022-06-12 18:14:42.474564,0 days 00:00:00.503685,0.17046441556233494,4448403,random,0.08860022348959218,COMPLETE
306,0.9250433090986133,2022-06-12 18:16:34.610171,2022-06-12 18:16:35.226949,0 days 00:00:00.616778,0.17003783866759736,4989594,random,0.07903144160951676,COMPLETE
914,0.9250090133952379,2022-06-12 18:23:17.681546,2022-06-12 18:23:18.350145,0 days 00:00:00.668599,0.16945267225362287,1231188,random,0.08486367249956236,COMPLETE
405,0.9249867369087722,2022-06-12 18:17:33.189409,2022-06-12 18:17:33.994861,0 days 00:00:00.805452,0.1693389698676882,1833187,random,0.06849501871774016,COMPLETE
595,0.9249854136253353,2022-06-12 18:19:33.813843,2022-06-12 18:19:34.383545,0 days 00:00:00.569702,0.1693087663339533,2850393,random,0.07984103818856697,COMPLETE
949,0.9249764073037592,2022-06-12 18:23:43.909303,2022-06-12 18:23:44.831952,0 days 00:00:00.922649,0.05599566375749648,5911233,random,0.018121584535736097,COMPLETE
957,0.9249666683252628,2022-06-12 18:23:50.320294,2022-06-12 18:23:50.997587,0 days 00:00:00.677293,0.16875871660513433,1791908,random,0.08679412974652413,COMPLETE
859,0.9249360134742595,2022-06-12 18:22:35.129936,2022-06-12 18:22:35.815109,0 days 00:00:00.685173,0.16806391272252105,5502304,random,0.08863360171178022,COMPLETE
39,0.9249358463468922,2022-06-12 18:14:12.696200,2022-06-12 18:14:13.248876,0 days 00:00:00.552676,0.5885493946608227,8261577,random,0.0544761661886658,COMPLETE
368,0.9249307203405125,2022-06-12 18:17:10.677180,2022-06-12 18:17:11.194394,0 days 00:00:00.517214,0.16798985091405144,1854316,random,0.06938131587082481,COMPLETE
115,0.924925706035001,2022-06-12 18:14:51.386203,2022-06-12 18:14:52.083169,0 days 00:00:00.696966,0.4840780434874709,4143253,random,0.07520652291494441,COMPLETE
11,0.9249018796414545,2022-06-12 18:13:57.929271,2022-06-12 18:13:58.547781,0 days 00:00:00.618510,0.595705904554776,5916388,random,0.056659065027082435,COMPLETE
628,0.9248879888112116,2022-06-12 18:19:54.474567,2022-06-12 18:19:55.204047,0 days 00:00:00.729480,0.494343498755746,749010,random,0.08076115721585474,COMPLETE
969,0.9248545182310788,2022-06-12 18:23:59.248271,2022-06-12 18:23:59.928426,0 days 00:00:00.680155,0.16744789453306264,1521345,random,0.07951260231269508,COMPLETE
80,0.9248253485340829,2022-06-12 18:14:32.926252,2022-06-12 18:14:33.476150,0 days 00:00:00.549898,0.5045541656613056,181196,random,0.07696570760742588,COMPLETE
12,0.9248149815985476,2022-06-12 18:13:58.547918,2022-06-12 18:13:59.091783,0 days 00:00:00.543865,0.5094601414572398,4267878,random,0.07176453940294121,COMPLETE
297,0.9248051629929088,2022-06-12 18:16:29.523473,2022-06-12 18:16:30.190683,0 days 00:00:00.667210,0.6093819308025512,1962149,random,0.07425864078901155,COMPLETE
953,0.9247993215292655,2022-06-12 18:23:46.962008,2022-06-12 18:23:47.782998,0 days 00:00:00.820990,0.5137938075825224,1932113,random,0.06975693411521368,COMPLETE
28,0.9247673361031402,2022-06-12 18:14:06.964066,2022-06-12 18:14:07.517907,0 days 00:00:00.553841,0.6288432076928118,3873977,random,0.06360922018052789,COMPLETE
392,0.9247499788395774,2022-06-12 18:17:24.806630,2022-06-12 18:17:25.401513,0 days 00:00:00.594883,0.16612680486529294,1987764,random,0.06887275654511767,COMPLETE
808,0.9247411994323435,2022-06-12 18:21:54.745538,2022-06-12 18:21:55.541200,0 days 00:00:00.795662,0.6353857995205578,7271620,random,0.06971379410203359,COMPLETE
520,0.9247328210678061,2022-06-12 18:18:45.087077,2022-06-12 18:18:45.806969,0 days 00:00:00.719892,0.5299884054277141,2428847,random,0.07815914043244153,COMPLETE
458,0.9246889260907502,2022-06-12 18:18:05.836244,2022-06-12 18:18:06.889058,0 days 00:00:01.052814,0.6452028310684867,979456,random,0.0642762735753382,COMPLETE
214,0.9246880038500099,2022-06-12 18:15:43.381541,2022-06-12 18:15:43.879216,0 days 00:00:00.497675,0.16559668790555127,2548170,random,0.07287275126626346,COMPLETE
252,0.9246721244487692,2022-06-12 18:16:04.137543,2022-06-12 18:16:04.632074,0 days 00:00:00.494531,0.16539442802026733,1762587,random,0.06701448087640906,COMPLETE
561,0.9246655080315856,2022-06-12 18:19:11.779518,2022-06-12 18:19:12.366749,0 days 00:00:00.587231,0.1652915247257779,1888372,random,0.0774262970968786,COMPLETE
118,0.9246554563827126,2022-06-12 18:14:53.080313,2022-06-12 18:14:54.209272,0 days 00:00:01.128959,0.13228094821216285,2679210,random,0.00024262364064882996,COMPLETE
29,0.9246014724262616,2022-06-12 18:14:07.518036,2022-06-12 18:14:08.144119,0 days 00:00:00.626083,0.9266374266170926,1868293,random,0.01429625967591721,COMPLETE
921,0.9245800429380949,2022-06-12 18:23:22.828948,2022-06-12 18:23:23.499712,0 days 00:00:00.670764,0.16458525551259823,1655701,random,0.08477695551227406,COMPLETE
