iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
760,0.9807769922589074,2022-06-13 23:09:06.144775,2022-06-13 23:09:06.932048,0 days 00:00:00.787273,1.9663918202618698,7840202.0,random,0.06891854778811293,COMPLETE
754,0.9807769922589074,2022-06-13 23:09:01.156809,2022-06-13 23:09:01.932565,0 days 00:00:00.775756,1.9662908468250073,8925737.0,random,0.08319476601851016,COMPLETE
752,0.9807769922589074,2022-06-13 23:08:59.592043,2022-06-13 23:09:00.374214,0 days 00:00:00.782171,1.9039696226478169,8477571.0,random,0.08998092410988999,COMPLETE
746,0.9807769922589074,2022-06-13 23:08:54.828463,2022-06-13 23:08:55.631107,0 days 00:00:00.802644,1.9634129082762517,8226074.0,random,0.06764121886848565,COMPLETE
745,0.9807769922589074,2022-06-13 23:08:54.056654,2022-06-13 23:08:54.827896,0 days 00:00:00.771242,1.9673702755302753,6856339.0,random,0.06652613756464691,COMPLETE
482,0.9807769922589074,2022-06-13 23:05:33.763232,2022-06-13 23:05:34.475271,0 days 00:00:00.712039,1.9062615379181571,7865763.0,random,0.07360375130965092,COMPLETE
470,0.9807769922589074,2022-06-13 23:05:25.070832,2022-06-13 23:05:25.763294,0 days 00:00:00.692462,1.9642879262799624,8399306.0,random,0.08248943883192085,COMPLETE
256,0.9807769922589074,2022-06-13 23:03:01.712093,2022-06-13 23:03:02.329892,0 days 00:00:00.617799,1.924761984845178,7108132.0,random,0.06776788705786162,COMPLETE
394,0.9807769922589074,2022-06-13 23:04:31.866017,2022-06-13 23:04:32.525926,0 days 00:00:00.659909,1.9625744990832348,8521246.0,random,0.09909639338469471,COMPLETE
246,0.9807769922589074,2022-06-13 23:02:55.553236,2022-06-13 23:02:56.165587,0 days 00:00:00.612351,1.9708013661021255,8635463.0,random,0.09049304617021735,COMPLETE
287,0.9807769922589074,2022-06-13 23:03:21.387017,2022-06-13 23:03:22.010217,0 days 00:00:00.623200,1.9076085568416803,9319778.0,random,0.08395891650959421,COMPLETE
330,0.9807769922589074,2022-06-13 23:03:49.141039,2022-06-13 23:03:49.770906,0 days 00:00:00.629867,1.958511509705692,9598607.0,random,0.06723180205280654,COMPLETE
286,0.9807769922589074,2022-06-13 23:03:20.769799,2022-06-13 23:03:21.386718,0 days 00:00:00.616919,1.965895158514647,9765027.0,random,0.07077111664427095,COMPLETE
402,0.9807769922589074,2022-06-13 23:04:37.462119,2022-06-13 23:04:38.129979,0 days 00:00:00.667860,1.9393731123325144,9055242.0,random,0.0850099576449912,COMPLETE
401,0.9807769922589074,2022-06-13 23:04:36.810710,2022-06-13 23:04:37.461794,0 days 00:00:00.651084,1.9119978177007582,2247422.0,random,0.08017697717509804,COMPLETE
180,0.9807769922589074,2022-06-13 23:02:15.574526,2022-06-13 23:02:16.129376,0 days 00:00:00.554850,1.9542120648759087,8934656.0,random,0.09596586013939401,COMPLETE
157,0.9807769922589074,2022-06-13 23:02:01.549888,2022-06-13 23:02:02.129834,0 days 00:00:00.579946,1.9085663852468608,6791192.0,random,0.07895744650379956,COMPLETE
248,0.9807769922589074,2022-06-13 23:02:56.801162,2022-06-13 23:02:57.418681,0 days 00:00:00.617519,1.959470424240706,9407525.0,random,0.07796553907144944,COMPLETE
397,0.9807769922589074,2022-06-13 23:04:34.142692,2022-06-13 23:04:34.803258,0 days 00:00:00.660566,1.9306467535665168,7941924.0,random,0.07757658930419895,COMPLETE
332,0.9807769922589074,2022-06-13 23:03:50.405511,2022-06-13 23:03:51.040277,0 days 00:00:00.634766,1.9590176729365596,1935638.0,random,0.05440317394232334,COMPLETE
971,0.9807769922589074,2022-06-13 23:12:06.860730,2022-06-13 23:12:07.714528,0 days 00:00:00.853798,1.9549750327251862,3283062.0,random,0.07953498478072267,COMPLETE
249,0.9807769922589074,2022-06-13 23:02:57.418963,2022-06-13 23:02:58.036367,0 days 00:00:00.617404,1.9613197496114083,8312385.0,random,0.07069635735309195,COMPLETE
396,0.9807769922589074,2022-06-13 23:04:33.467398,2022-06-13 23:04:34.142313,0 days 00:00:00.674915,1.9590768688679516,8543709.0,random,0.06467908731928723,COMPLETE
250,0.9807769922589074,2022-06-13 23:02:58.036691,2022-06-13 23:02:58.654331,0 days 00:00:00.617640,1.9298935945891404,8075548.0,random,0.09529224310773181,COMPLETE
405,0.9807769922589074,2022-06-13 23:04:39.470580,2022-06-13 23:04:40.131095,0 days 00:00:00.660515,1.9629181294808868,8940795.0,random,0.06683866102640623,COMPLETE
407,0.9807769922589074,2022-06-13 23:04:40.783280,2022-06-13 23:04:41.444667,0 days 00:00:00.661387,1.9401496489966235,9135795.0,random,0.08972389111507582,COMPLETE
327,0.9807769922589074,2022-06-13 23:03:47.216255,2022-06-13 23:03:47.856146,0 days 00:00:00.639891,1.934129768551724,8901768.0,random,0.06885093145140908,COMPLETE
417,0.9807769922589074,2022-06-13 23:04:47.524267,2022-06-13 23:04:48.198044,0 days 00:00:00.673777,1.9591902615123187,9515543.0,random,0.0892806336706109,COMPLETE
149,0.9807769922589074,2022-06-13 23:01:56.900908,2022-06-13 23:01:57.479523,0 days 00:00:00.578615,1.9569318101878006,8407977.0,random,0.09101397118084481,COMPLETE
235,0.9807769922589074,2022-06-13 23:02:48.757462,2022-06-13 23:02:49.358974,0 days 00:00:00.601512,1.9696704431489678,5555381.0,random,0.09376393725957699,COMPLETE
236,0.9807769922589074,2022-06-13 23:02:49.359239,2022-06-13 23:02:49.972373,0 days 00:00:00.613134,1.9579591595065877,6923168.0,random,0.09998453289438768,COMPLETE
424,0.9807769922589074,2022-06-13 23:04:52.298888,2022-06-13 23:04:53.209741,0 days 00:00:00.910853,1.9607579007617009,8554851.0,random,0.06057178102654258,COMPLETE
318,0.9807769922589074,2022-06-13 23:03:41.185576,2022-06-13 23:03:41.814880,0 days 00:00:00.629304,1.9632672001992473,9376120.0,random,0.09983139349738572,COMPLETE
150,0.9807769922589074,2022-06-13 23:01:57.479770,2022-06-13 23:01:58.053439,0 days 00:00:00.573669,1.9314049182094286,8545304.0,random,0.04945564010548206,COMPLETE
320,0.9807769922589074,2022-06-13 23:03:42.451145,2022-06-13 23:03:43.362291,0 days 00:00:00.911146,1.9640136087598077,6224066.0,random,0.06090948933562165,COMPLETE
245,0.9807769922589074,2022-06-13 23:02:54.941244,2022-06-13 23:02:55.552967,0 days 00:00:00.611723,1.956051003924322,8709426.0,random,0.0750657184539521,COMPLETE
205,0.9807769922589074,2022-06-13 23:02:30.559855,2022-06-13 23:02:31.154109,0 days 00:00:00.594254,1.9374516649805444,8849683.0,random,0.06977204394170802,COMPLETE
153,0.9807769922589074,2022-06-13 23:01:59.194635,2022-06-13 23:01:59.774197,0 days 00:00:00.579562,1.9715684383523622,9481832.0,random,0.08044426021698754,COMPLETE
413,0.9807769922589074,2022-06-13 23:04:44.774079,2022-06-13 23:04:45.450829,0 days 00:00:00.676750,1.9602805490221258,8315629.0,random,0.07573218684896377,COMPLETE
244,0.9807769922589074,2022-06-13 23:02:54.328918,2022-06-13 23:02:54.940971,0 days 00:00:00.612053,1.955420665801566,9215777.0,random,0.0525552942321506,COMPLETE
350,0.9807769922589074,2022-06-13 23:04:02.561842,2022-06-13 23:04:03.210044,0 days 00:00:00.648202,1.9669328698964967,3535792.0,random,0.08225207991469204,COMPLETE
408,0.9807769922589074,2022-06-13 23:04:41.445020,2022-06-13 23:04:42.105191,0 days 00:00:00.660171,1.9629156333793376,7121201.0,random,0.08018796691109378,COMPLETE
395,0.9807769922589074,2022-06-13 23:04:32.526269,2022-06-13 23:04:33.466984,0 days 00:00:00.940715,1.9647063144927137,8406154.0,random,0.0958916765399996,COMPLETE
335,0.9807769922589074,2022-06-13 23:03:52.815007,2022-06-13 23:03:53.459151,0 days 00:00:00.644144,1.9665323732418178,8205875.0,random,0.09655939137491061,COMPLETE
232,0.9807769922589074,2022-06-13 23:02:46.938153,2022-06-13 23:02:47.550562,0 days 00:00:00.612409,1.9558829588045235,9752569.0,random,0.08163716242346011,COMPLETE
392,0.9807769922589074,2022-06-13 23:04:30.541810,2022-06-13 23:04:31.204277,0 days 00:00:00.662467,1.940903439421687,6767197.0,random,0.0942832813013273,COMPLETE
166,0.9807769922589074,2022-06-13 23:02:07.261951,2022-06-13 23:02:07.849774,0 days 00:00:00.587823,1.9615583974719675,8608095.0,random,0.08174811963252807,COMPLETE
175,0.9807769922589074,2022-06-13 23:02:12.589682,2022-06-13 23:02:13.179855,0 days 00:00:00.590173,1.9414787063689691,9518234.0,random,0.07781175852914998,COMPLETE
366,0.9807769922589074,2022-06-13 23:04:13.400495,2022-06-13 23:04:14.053949,0 days 00:00:00.653454,1.9575797743901946,4804374.0,random,0.05620668702489955,COMPLETE
973,0.9807769922589074,2022-06-13 23:12:08.563636,2022-06-13 23:12:09.670156,0 days 00:00:01.106520,1.9434652131574022,4797591.0,random,0.05157941699659707,COMPLETE
363,0.9807769922589074,2022-06-13 23:04:11.438046,2022-06-13 23:04:12.092637,0 days 00:00:00.654591,1.936145568924924,8755373.0,random,0.07484212398274452,COMPLETE
271,0.9807769922589074,2022-06-13 23:03:11.291142,2022-06-13 23:03:11.923085,0 days 00:00:00.631943,1.954899936181429,9571659.0,random,0.09306848745243933,COMPLETE
270,0.9807769922589074,2022-06-13 23:03:10.679116,2022-06-13 23:03:11.290854,0 days 00:00:00.611738,1.9290888309644403,9054207.0,random,0.06778195593024666,COMPLETE
360,0.9807769922589074,2022-06-13 23:04:09.407543,2022-06-13 23:04:10.094531,0 days 00:00:00.686988,1.9668053282127542,3809462.0,random,0.09803329298069702,COMPLETE
264,0.9807769922589074,2022-06-13 23:03:06.954388,2022-06-13 23:03:07.569800,0 days 00:00:00.615412,1.9626775963556296,8654566.0,random,0.08492911808321035,COMPLETE
358,0.9807769922589074,2022-06-13 23:04:07.731192,2022-06-13 23:04:08.446404,0 days 00:00:00.715212,1.9655540281844202,8511441.0,random,0.08310450792268524,COMPLETE
196,0.9807769922589074,2022-06-13 23:02:25.163153,2022-06-13 23:02:25.762494,0 days 00:00:00.599341,1.9545924573787903,9321107.0,random,0.0884179083697271,COMPLETE
354,0.9807769922589074,2022-06-13 23:04:05.146957,2022-06-13 23:04:05.796368,0 days 00:00:00.649411,1.9622844445591128,8503078.0,random,0.08119520896039828,COMPLETE
269,0.9807769922589074,2022-06-13 23:03:10.051311,2022-06-13 23:03:10.678877,0 days 00:00:00.627566,1.9033831121927327,7682338.0,random,0.09064403191778998,COMPLETE
267,0.9807769922589074,2022-06-13 23:03:08.810319,2022-06-13 23:03:09.429994,0 days 00:00:00.619675,1.958489313122136,9957311.0,random,0.0707463858275676,COMPLETE
195,0.9807769922589074,2022-06-13 23:02:24.566069,2022-06-13 23:02:25.162930,0 days 00:00:00.596861,1.9710528503081381,9415702.0,random,0.08076953299975323,COMPLETE
260,0.9807769922589074,2022-06-13 23:03:04.196078,2022-06-13 23:03:05.069162,0 days 00:00:00.873084,1.9567232415466542,8785347.0,random,0.08825679834917938,COMPLETE
373,0.9807769922589074,2022-06-13 23:04:17.974894,2022-06-13 23:04:18.634760,0 days 00:00:00.659866,1.9641925996399967,8501591.0,random,0.08163110934850261,COMPLETE
165,0.9807769922589074,2022-06-13 23:02:06.691122,2022-06-13 23:02:07.261765,0 days 00:00:00.570643,1.9091049647908767,8862220.0,random,0.06958492522908546,COMPLETE
339,0.9807769922589074,2022-06-13 23:03:55.404855,2022-06-13 23:03:56.068387,0 days 00:00:00.663532,1.9541025101601934,9316740.0,random,0.0980367717874076,COMPLETE
160,0.9807769922589074,2022-06-13 23:02:03.757068,2022-06-13 23:02:04.346267,0 days 00:00:00.589199,1.9447490605372533,8751027.0,random,0.08567777158498144,COMPLETE
388,0.9807769922589074,2022-06-13 23:04:27.877811,2022-06-13 23:04:28.542184,0 days 00:00:00.664373,1.968287985482115,8023072.0,random,0.07897769271818031,COMPLETE
281,0.9807769922589074,2022-06-13 23:03:17.555348,2022-06-13 23:03:18.192886,0 days 00:00:00.637538,1.9641240007498881,9715820.0,random,0.07606794712776391,COMPLETE
199,0.9807769922589074,2022-06-13 23:02:26.986470,2022-06-13 23:02:27.583698,0 days 00:00:00.597228,1.9625906919859037,7906026.0,random,0.09989161661897086,COMPLETE
278,0.9807769922589074,2022-06-13 23:03:15.656997,2022-06-13 23:03:16.279559,0 days 00:00:00.622562,1.9679435274876267,7911793.0,random,0.06530115176461368,COMPLETE
384,0.9807769922589074,2022-06-13 23:04:25.236430,2022-06-13 23:04:25.889613,0 days 00:00:00.653183,1.931245323883658,7655159.0,random,0.08485523096043145,COMPLETE
276,0.9807769922589074,2022-06-13 23:03:14.401473,2022-06-13 23:03:15.034232,0 days 00:00:00.632759,1.930744080199331,8090696.0,random,0.07692915441070793,COMPLETE
258,0.9807769922589074,2022-06-13 23:03:02.945818,2022-06-13 23:03:03.575178,0 days 00:00:00.629360,1.9549508854726005,9040780.0,random,0.05595166776401677,COMPLETE
275,0.9807769922589074,2022-06-13 23:03:13.780401,2022-06-13 23:03:14.401164,0 days 00:00:00.620763,1.9671745591095706,6512325.0,random,0.07300863375963511,COMPLETE
162,0.9807769922589074,2022-06-13 23:02:04.942990,2022-06-13 23:02:05.531419,0 days 00:00:00.588429,1.9674684509905496,9178320.0,random,0.0819567734012649,COMPLETE
163,0.9807769922589074,2022-06-13 23:02:05.531646,2022-06-13 23:02:06.112218,0 days 00:00:00.580572,1.9051689183494471,8029198.0,random,0.06056075959333761,COMPLETE
164,0.9807769922589074,2022-06-13 23:02:06.112424,2022-06-13 23:02:06.690943,0 days 00:00:00.578519,1.9429807421115939,9783916.0,random,0.08478737314805233,COMPLETE
376,0.9807769922589074,2022-06-13 23:04:19.938306,2022-06-13 23:04:20.607331,0 days 00:00:00.669025,1.9601394421404352,9984499.0,random,0.051429231439598204,COMPLETE
343,0.9807769922589074,2022-06-13 23:03:58.052972,2022-06-13 23:03:58.694410,0 days 00:00:00.641438,1.9303084247517153,7507343.0,random,0.05778402774774545,COMPLETE
148,0.9807769922589074,2022-06-13 23:01:56.022407,2022-06-13 23:01:56.900710,0 days 00:00:00.878303,1.9605920333951656,7058838.0,random,0.0582539032815162,COMPLETE
323,0.9807769922589074,2022-06-13 23:03:44.658931,2022-06-13 23:03:45.306522,0 days 00:00:00.647591,1.9378553794350777,9094977.0,random,0.04612601855643421,COMPLETE
314,0.9807769922589074,2022-06-13 23:03:38.633145,2022-06-13 23:03:39.274476,0 days 00:00:00.641331,1.9083088274638915,9574447.0,random,0.07836958585801089,COMPLETE
303,0.9807769922589074,2022-06-13 23:03:31.519128,2022-06-13 23:03:32.150792,0 days 00:00:00.631664,1.9105594722460606,9968125.0,random,0.0694297888475493,COMPLETE
309,0.9807769922589074,2022-06-13 23:03:35.453172,2022-06-13 23:03:36.090083,0 days 00:00:00.636911,1.9570805632068047,9427797.0,random,0.08188453860048096,COMPLETE
208,0.9807769922589074,2022-06-13 23:02:32.362118,2022-06-13 23:02:32.963267,0 days 00:00:00.601149,1.9653361240362959,5942816.0,random,0.09595625172247603,COMPLETE
230,0.9807769922589074,2022-06-13 23:02:45.732236,2022-06-13 23:02:46.335922,0 days 00:00:00.603686,1.9595219414825995,9403463.0,random,0.07889271682033192,COMPLETE
440,0.9807769922589074,2022-06-13 23:05:03.391795,2022-06-13 23:05:04.064789,0 days 00:00:00.672994,1.938581551478891,959593.0,random,0.09270146557737712,COMPLETE
966,0.9807769922589074,2022-06-13 23:12:02.600906,2022-06-13 23:12:03.451988,0 days 00:00:00.851082,1.9711555438442623,4106961.0,random,0.09552535694656561,COMPLETE
442,0.9807769922589074,2022-06-13 23:05:05.394980,2022-06-13 23:05:06.066059,0 days 00:00:00.671079,1.907549678525375,8876831.0,random,0.0768224190085576,COMPLETE
229,0.9807769922589074,2022-06-13 23:02:45.134726,2022-06-13 23:02:45.732015,0 days 00:00:00.597289,1.9438359301248576,4025242.0,random,0.08908404428354617,COMPLETE
447,0.9807769922589074,2022-06-13 23:05:08.799426,2022-06-13 23:05:09.474198,0 days 00:00:00.674772,1.966200509442132,4111503.0,random,0.07788669639831522,COMPLETE
978,0.9807769922589074,2022-06-13 23:12:13.133826,2022-06-13 23:12:13.983452,0 days 00:00:00.849626,1.9585599475951925,8726793.0,random,0.07669502060579815,COMPLETE
972,0.9807769922589074,2022-06-13 23:12:07.715274,2022-06-13 23:12:08.562904,0 days 00:00:00.847630,1.9645315160131867,5293583.0,random,0.07547697408879524,COMPLETE
295,0.9807769922589074,2022-06-13 23:03:26.422638,2022-06-13 23:03:27.058197,0 days 00:00:00.635559,1.9319409129950773,7075974.0,random,0.0664710627678902,COMPLETE
305,0.9807769922589074,2022-06-13 23:03:32.775965,2022-06-13 23:03:33.416302,0 days 00:00:00.640337,1.953614914724621,9116551.0,random,0.060314945288762314,COMPLETE
452,0.9807769922589074,2022-06-13 23:05:12.453645,2022-06-13 23:05:13.143516,0 days 00:00:00.689871,1.933413675260134,6451627.0,random,0.09823867016260592,COMPLETE
138,0.9807769922589074,2022-06-13 23:01:50.158792,2022-06-13 23:01:50.730700,0 days 00:00:00.571908,1.9589244049325274,5038204.0,random,0.0941805977656276,COMPLETE
302,0.9807769922589074,2022-06-13 23:03:30.877709,2022-06-13 23:03:31.518848,0 days 00:00:00.641139,1.9658303045272718,3063758.0,random,0.08949222698060603,COMPLETE
311,0.9807769922589074,2022-06-13 23:03:36.717018,2022-06-13 23:03:37.351341,0 days 00:00:00.634323,1.96279619265916,8842569.0,random,0.06360593300705568,COMPLETE
189,0.9807769922589074,2022-06-13 23:02:20.864927,2022-06-13 23:02:21.461039,0 days 00:00:00.596112,1.9674506592876053,9147294.0,random,0.08000521854881974,COMPLETE
462,0.9807769922589074,2022-06-13 23:05:19.386332,2022-06-13 23:05:20.080386,0 days 00:00:00.694054,1.9420337563789836,1766836.0,random,0.09175593233198709,COMPLETE
210,0.9807769922589074,2022-06-13 23:02:33.573182,2022-06-13 23:02:34.191432,0 days 00:00:00.618250,1.9068147497393744,9434531.0,random,0.07865158932467395,COMPLETE
465,0.9807769922589074,2022-06-13 23:05:21.469532,2022-06-13 23:05:22.171104,0 days 00:00:00.701572,1.9578399575748444,2180587.0,random,0.0947195369692427,COMPLETE
211,0.9807769922589074,2022-06-13 23:02:34.191673,2022-06-13 23:02:34.794454,0 days 00:00:00.602781,1.9618343425570968,9159269.0,random,0.0828401122636777,COMPLETE
965,0.9807769922589074,2022-06-13 23:12:01.446174,2022-06-13 23:12:02.600158,0 days 00:00:01.153984,1.9040598485200202,7524952.0,random,0.06661242152480397,COMPLETE
467,0.9807769922589074,2022-06-13 23:05:22.959677,2022-06-13 23:05:23.654064,0 days 00:00:00.694387,1.960757880769801,8642175.0,random,0.07260618323483795,COMPLETE
300,0.9807769922589074,2022-06-13 23:03:29.557723,2022-06-13 23:03:30.191345,0 days 00:00:00.633622,1.9358093811739916,9266967.0,random,0.07834005848040457,COMPLETE
212,0.9807769922589074,2022-06-13 23:02:34.794707,2022-06-13 23:02:35.394550,0 days 00:00:00.599843,1.956595070473459,6718816.0,random,0.08117722295002176,COMPLETE
471,0.9807769922589074,2022-06-13 23:05:25.763747,2022-06-13 23:05:26.458964,0 days 00:00:00.695217,1.9310056233342014,7593997.0,random,0.08104042838023735,COMPLETE
215,0.9807769922589074,2022-06-13 23:02:36.610470,2022-06-13 23:02:37.204072,0 days 00:00:00.593602,1.932454213508744,9583152.0,random,0.07352503380523716,COMPLETE
188,0.9807769922589074,2022-06-13 23:02:20.265176,2022-06-13 23:02:20.864673,0 days 00:00:00.599497,1.906500128614392,6601939.0,random,0.06359107031697045,COMPLETE
132,0.9807769922589074,2022-06-13 23:01:46.652680,2022-06-13 23:01:47.236455,0 days 00:00:00.583775,1.9353878360371861,9682013.0,random,0.0562372548142636,COMPLETE
131,0.9807769922589074,2022-06-13 23:01:46.074054,2022-06-13 23:01:46.652453,0 days 00:00:00.578399,1.9054500862597255,8016725.0,random,0.06258174078130357,COMPLETE
439,0.9807769922589074,2022-06-13 23:05:02.711765,2022-06-13 23:05:03.391315,0 days 00:00:00.679550,1.9062663594045373,6931302.0,random,0.08707443780201042,COMPLETE
174,0.9807769922589074,2022-06-13 23:02:11.998778,2022-06-13 23:02:12.589443,0 days 00:00:00.590665,1.9242677796441667,9983295.0,random,0.0712806679451531,COMPLETE
291,0.9807769922589074,2022-06-13 23:03:23.900172,2022-06-13 23:03:24.530374,0 days 00:00:00.630202,1.9345191783666091,4714369.0,random,0.06616741071531965,COMPLETE
437,0.9807769922589074,2022-06-13 23:05:01.329567,2022-06-13 23:05:02.006419,0 days 00:00:00.676852,1.9662140667930033,8046729.0,random,0.07249525100716238,COMPLETE
434,0.9807769922589074,2022-06-13 23:04:59.296654,2022-06-13 23:04:59.965261,0 days 00:00:00.668607,1.9681538881345464,113624.0,random,0.09757686240970638,COMPLETE
431,0.9807769922589074,2022-06-13 23:04:57.249718,2022-06-13 23:04:57.915104,0 days 00:00:00.665386,1.9575507828206722,8234650.0,random,0.09110696528688424,COMPLETE
435,0.9807769922589074,2022-06-13 23:04:59.965630,2022-06-13 23:05:00.656370,0 days 00:00:00.690740,1.9539961977951041,7781869.0,random,0.08245005653462609,COMPLETE
292,0.9807769922589074,2022-06-13 23:03:24.530730,2022-06-13 23:03:25.167186,0 days 00:00:00.636456,1.930321833442345,9990027.0,random,0.06858495058468951,COMPLETE
312,0.9807769922589074,2022-06-13 23:03:37.351717,2022-06-13 23:03:37.988443,0 days 00:00:00.636726,1.9091900491688947,9785675.0,random,0.039527751880060746,COMPLETE
873,0.9807745133960794,2022-06-13 23:10:40.913110,2022-06-13 23:10:41.738476,0 days 00:00:00.825366,1.8961679956073705,7285746.0,random,0.07041558375695924,COMPLETE
387,0.9807745133960794,2022-06-13 23:04:27.217048,2022-06-13 23:04:27.877415,0 days 00:00:00.660367,1.9007222492345721,8667628.0,random,0.0729405868924575,COMPLETE
10,0.9807745133960794,2022-06-13 23:00:36.841855,2022-06-13 23:00:37.344349,0 days 00:00:00.502494,1.8945373368069285,9865408.0,random,0.0914322874022209,COMPLETE
722,0.9807745133960794,2022-06-13 23:08:35.596158,2022-06-13 23:08:36.367216,0 days 00:00:00.771058,1.9009230171328602,8380242.0,random,0.05854149983986926,COMPLETE
897,0.9807745133960794,2022-06-13 23:11:01.384134,2022-06-13 23:11:02.201614,0 days 00:00:00.817480,1.895459234948927,7399402.0,random,0.05566267135419248,COMPLETE
820,0.9807745133960794,2022-06-13 23:09:55.857775,2022-06-13 23:09:56.682230,0 days 00:00:00.824455,1.901969551317444,7151796.0,random,0.06795229803649327,COMPLETE
409,0.9807745133960794,2022-06-13 23:04:42.105550,2022-06-13 23:04:42.756316,0 days 00:00:00.650766,1.90181779098522,7667873.0,random,0.08117150315629651,COMPLETE
136,0.9807745133960794,2022-06-13 23:01:48.982315,2022-06-13 23:01:49.585590,0 days 00:00:00.603275,1.9018134944149447,3649426.0,random,0.07604576267040139,COMPLETE
342,0.9807745133960794,2022-06-13 23:03:57.412387,2022-06-13 23:03:58.052664,0 days 00:00:00.640277,1.9002778789451558,9623806.0,random,0.07707247930066116,COMPLETE
650,0.9807745133960794,2022-06-13 23:07:38.564310,2022-06-13 23:07:39.331573,0 days 00:00:00.767263,1.895933928263725,9083400.0,random,0.06332322972354912,COMPLETE
506,0.9807745133960794,2022-06-13 23:05:51.127773,2022-06-13 23:05:51.853112,0 days 00:00:00.725339,1.895196105804765,5719353.0,random,0.06424154979309521,COMPLETE
274,0.9807745133960794,2022-06-13 23:03:13.165383,2022-06-13 23:03:13.779997,0 days 00:00:00.614614,1.8983209748786858,2641443.0,random,0.0935234046139103,COMPLETE
819,0.9807745133960794,2022-06-13 23:09:55.047333,2022-06-13 23:09:55.857168,0 days 00:00:00.809835,1.9018577006036328,6836103.0,random,0.06715530649891592,COMPLETE
372,0.9807745133960794,2022-06-13 23:04:17.318674,2022-06-13 23:04:17.974548,0 days 00:00:00.655874,1.9007545695234058,9044701.0,random,0.07445389094139933,COMPLETE
365,0.9807745133960794,2022-06-13 23:04:12.741702,2022-06-13 23:04:13.400151,0 days 00:00:00.658449,1.8989878643513571,8858202.0,random,0.07645748791987463,COMPLETE
855,0.9807745133960794,2022-06-13 23:10:25.504356,2022-06-13 23:10:26.327873,0 days 00:00:00.823517,1.8962906660755645,1072018.0,random,0.06797644399043062,COMPLETE
426,0.9807745133960794,2022-06-13 23:04:53.902582,2022-06-13 23:04:54.550958,0 days 00:00:00.648376,1.8955491815035466,6931830.0,random,0.09969131230173933,COMPLETE
697,0.9807745133960794,2022-06-13 23:08:15.734911,2022-06-13 23:08:16.496016,0 days 00:00:00.761105,1.9025996088811354,7934170.0,random,0.0883817159530201,COMPLETE
356,0.9807745133960794,2022-06-13 23:04:06.445031,2022-06-13 23:04:07.081708,0 days 00:00:00.636677,1.8952632975227584,8797106.0,random,0.09150565013063276,COMPLETE
52,0.9807745133960794,2022-06-13 23:01:00.342828,2022-06-13 23:01:00.905058,0 days 00:00:00.562230,1.9002753069829639,9587754.0,random,0.0879668126640957,COMPLETE
788,0.9807745133960794,2022-06-13 23:09:28.879699,2022-06-13 23:09:29.671520,0 days 00:00:00.791821,1.898261880850743,259610.0,random,0.0754358462557835,COMPLETE
690,0.9807745133960794,2022-06-13 23:08:10.382477,2022-06-13 23:08:11.146457,0 days 00:00:00.763980,1.8977340909872338,9989698.0,random,0.07991493045593552,COMPLETE
234,0.9807745133960794,2022-06-13 23:02:48.156768,2022-06-13 23:02:48.757215,0 days 00:00:00.600447,1.8981006579477824,8843966.0,random,0.08629719885418072,COMPLETE
926,0.9807745133960794,2022-06-13 23:11:26.582762,2022-06-13 23:11:27.417393,0 days 00:00:00.834631,1.8976148016936005,1123961.0,random,0.09526961227143171,COMPLETE
416,0.9807745133960794,2022-06-13 23:04:46.842063,2022-06-13 23:04:47.523885,0 days 00:00:00.681822,1.8979194911379518,5654960.0,random,0.05705043553861196,COMPLETE
914,0.9807745133960794,2022-06-13 23:11:16.142084,2022-06-13 23:11:16.985496,0 days 00:00:00.843412,1.9002336035742733,7207256.0,random,0.06577254189205364,COMPLETE
616,0.9807745133960794,2022-06-13 23:07:12.557273,2022-06-13 23:07:13.297083,0 days 00:00:00.739810,1.900297662008072,9591944.0,random,0.08419955743845724,COMPLETE
581,0.9807745133960794,2022-06-13 23:06:46.143767,2022-06-13 23:06:46.871663,0 days 00:00:00.727896,1.9010227251165102,6767168.0,random,0.06648417494803002,COMPLETE
284,0.9807745133960794,2022-06-13 23:03:19.478232,2022-06-13 23:03:20.149133,0 days 00:00:00.670901,1.895580267558118,6846055.0,random,0.06318087857536361,COMPLETE
219,0.9807745133960794,2022-06-13 23:02:39.035688,2022-06-13 23:02:39.639933,0 days 00:00:00.604245,1.8949312110129992,9367263.0,random,0.07950833366774487,COMPLETE
403,0.9807745133960794,2022-06-13 23:04:38.130365,2022-06-13 23:04:38.796052,0 days 00:00:00.665687,1.898506002985086,7388104.0,random,0.07048861586785804,COMPLETE
983,0.9807745133960794,2022-06-13 23:12:17.685896,2022-06-13 23:12:18.545847,0 days 00:00:00.859951,1.8983010654778223,1832439.0,random,0.05910266435114506,COMPLETE
764,0.9807745133960794,2022-06-13 23:09:09.259073,2022-06-13 23:09:10.043602,0 days 00:00:00.784529,1.9007310381595506,2663951.0,random,0.08023812479826153,COMPLETE
955,0.9807720345096022,2022-06-13 23:11:52.454025,2022-06-13 23:11:53.296785,0 days 00:00:00.842760,1.8912013104504153,7469254.0,random,0.06789728417882307,COMPLETE
793,0.9807720345096022,2022-06-13 23:09:33.655984,2022-06-13 23:09:34.456068,0 days 00:00:00.800084,1.8916981536892767,462979.0,random,0.0758681705551568,COMPLETE
