iteration,recall,datetime_start,datetime_complete,duration,alpha,solver,state
947,0.8570251716247139,2022-06-12 16:06:25.006007,2022-06-12 16:06:25.989836,0 days 00:00:00.983829,7.07683064183924,svd,COMPLETE
948,0.8570251716247139,2022-06-12 16:06:25.990553,2022-06-12 16:06:26.993460,0 days 00:00:01.002907,7.1324882430341505,svd,COMPLETE
949,0.8570251716247139,2022-06-12 16:06:26.994187,2022-06-12 16:06:28.006815,0 days 00:00:01.012628,6.939290818064414,svd,COMPLETE
950,0.8570251716247139,2022-06-12 16:06:28.007582,2022-06-12 16:06:29.014852,0 days 00:00:01.007270,6.855366258934658,svd,COMPLETE
951,0.8570251716247139,2022-06-12 16:06:29.015580,2022-06-12 16:06:30.015256,0 days 00:00:00.999676,7.10031355468868,svd,COMPLETE
952,0.8570251716247139,2022-06-12 16:06:30.016010,2022-06-12 16:06:31.018379,0 days 00:00:01.002369,7.181010903082645,svd,COMPLETE
953,0.8570251716247139,2022-06-12 16:06:31.019108,2022-06-12 16:06:32.042864,0 days 00:00:01.023756,7.207554767887877,svd,COMPLETE
954,0.8570251716247139,2022-06-12 16:06:32.043606,2022-06-12 16:06:33.050431,0 days 00:00:01.006825,7.0604846141520925,svd,COMPLETE
955,0.8570251716247139,2022-06-12 16:06:33.051164,2022-06-12 16:06:34.049126,0 days 00:00:00.997962,7.214016932114446,svd,COMPLETE
956,0.8570251716247139,2022-06-12 16:06:34.049846,2022-06-12 16:06:35.051935,0 days 00:00:01.002089,7.205291908460927,svd,COMPLETE
958,0.8570251716247139,2022-06-12 16:06:35.720168,2022-06-12 16:06:36.727598,0 days 00:00:01.007430,7.504006179774115,svd,COMPLETE
959,0.8570251716247139,2022-06-12 16:06:36.728313,2022-06-12 16:06:37.732069,0 days 00:00:01.003756,6.997631856270494,svd,COMPLETE
960,0.8570251716247139,2022-06-12 16:06:37.732777,2022-06-12 16:06:38.731076,0 days 00:00:00.998299,6.598874578157535,svd,COMPLETE
961,0.8570251716247139,2022-06-12 16:06:38.731780,2022-06-12 16:06:39.982556,0 days 00:00:01.250776,6.836202030355205,svd,COMPLETE
962,0.8570251716247139,2022-06-12 16:06:39.983281,2022-06-12 16:06:40.990463,0 days 00:00:01.007182,7.297710196468674,svd,COMPLETE
963,0.8570251716247139,2022-06-12 16:06:40.991335,2022-06-12 16:06:41.997244,0 days 00:00:01.005909,7.308146459386131,svd,COMPLETE
964,0.8570251716247139,2022-06-12 16:06:41.997959,2022-06-12 16:06:43.005183,0 days 00:00:01.007224,6.491463167277011,svd,COMPLETE
965,0.8570251716247139,2022-06-12 16:06:43.005919,2022-06-12 16:06:44.009152,0 days 00:00:01.003233,7.302808999406913,svd,COMPLETE
873,0.8570251716247139,2022-06-12 16:05:11.351498,2022-06-12 16:05:12.333017,0 days 00:00:00.981519,6.352921974223305,svd,COMPLETE
744,0.8570251716247139,2022-06-12 16:03:05.732477,2022-06-12 16:03:06.694777,0 days 00:00:00.962300,8.580572163362913,svd,COMPLETE
872,0.8570251716247139,2022-06-12 16:05:10.373257,2022-06-12 16:05:11.350816,0 days 00:00:00.977559,6.038145951873971,svd,COMPLETE
870,0.8570251716247139,2022-06-12 16:05:08.411797,2022-06-12 16:05:09.393226,0 days 00:00:00.981429,5.866414455542602,svd,COMPLETE
778,0.8570251716247139,2022-06-12 16:03:38.568163,2022-06-12 16:03:39.545114,0 days 00:00:00.976951,3.2958034816859505,svd,COMPLETE
779,0.8570251716247139,2022-06-12 16:03:39.545782,2022-06-12 16:03:40.520169,0 days 00:00:00.974387,3.159545009779455,svd,COMPLETE
780,0.8570251716247139,2022-06-12 16:03:40.520785,2022-06-12 16:03:41.515692,0 days 00:00:00.994907,2.8515062307820056,svd,COMPLETE
781,0.8570251716247139,2022-06-12 16:03:41.516328,2022-06-12 16:03:42.492085,0 days 00:00:00.975757,2.9905976090697717,svd,COMPLETE
782,0.8570251716247139,2022-06-12 16:03:42.492690,2022-06-12 16:03:43.462572,0 days 00:00:00.969882,3.397794662942873,svd,COMPLETE
783,0.8570251716247139,2022-06-12 16:03:43.463225,2022-06-12 16:03:44.430419,0 days 00:00:00.967194,2.5056089493348885,svd,COMPLETE
784,0.8570251716247139,2022-06-12 16:03:44.431040,2022-06-12 16:03:45.683539,0 days 00:00:01.252499,2.7634381836286366,svd,COMPLETE
786,0.8570251716247139,2022-06-12 16:03:46.279140,2022-06-12 16:03:47.249458,0 days 00:00:00.970318,8.368530724980504,svd,COMPLETE
787,0.8570251716247139,2022-06-12 16:03:47.250088,2022-06-12 16:03:48.223297,0 days 00:00:00.973209,2.665459364034425,svd,COMPLETE
788,0.8570251716247139,2022-06-12 16:03:48.223904,2022-06-12 16:03:49.192298,0 days 00:00:00.968394,2.946275627108305,svd,COMPLETE
789,0.8570251716247139,2022-06-12 16:03:49.192919,2022-06-12 16:03:50.165975,0 days 00:00:00.973056,8.814762935443236,svd,COMPLETE
790,0.8570251716247139,2022-06-12 16:03:50.166617,2022-06-12 16:03:51.139788,0 days 00:00:00.973171,8.90128978491113,svd,COMPLETE
777,0.8570251716247139,2022-06-12 16:03:37.592630,2022-06-12 16:03:38.567516,0 days 00:00:00.974886,2.6740624028546374,svd,COMPLETE
791,0.8570251716247139,2022-06-12 16:03:51.140431,2022-06-12 16:03:52.114229,0 days 00:00:00.973798,5.325541546282164,svd,COMPLETE
793,0.8570251716247139,2022-06-12 16:03:53.092953,2022-06-12 16:03:54.066546,0 days 00:00:00.973593,5.540759945522317,svd,COMPLETE
794,0.8570251716247139,2022-06-12 16:03:54.067184,2022-06-12 16:03:55.044561,0 days 00:00:00.977377,5.1288145612578875,svd,COMPLETE
795,0.8570251716247139,2022-06-12 16:03:55.045202,2022-06-12 16:03:56.020732,0 days 00:00:00.975530,5.099849432128019,svd,COMPLETE
796,0.8570251716247139,2022-06-12 16:03:56.021439,2022-06-12 16:03:56.994356,0 days 00:00:00.972917,5.382152746599191,svd,COMPLETE
797,0.8570251716247139,2022-06-12 16:03:56.994996,2022-06-12 16:03:57.971300,0 days 00:00:00.976304,5.065775201341818,svd,COMPLETE
798,0.8570251716247139,2022-06-12 16:03:57.971928,2022-06-12 16:03:58.946868,0 days 00:00:00.974940,4.7625515841786825,svd,COMPLETE
799,0.8570251716247139,2022-06-12 16:03:58.947503,2022-06-12 16:03:59.947532,0 days 00:00:01.000029,5.622641710948733,svd,COMPLETE
800,0.8570251716247139,2022-06-12 16:03:59.948169,2022-06-12 16:04:00.922100,0 days 00:00:00.973931,4.888417324737696,svd,COMPLETE
801,0.8570251716247139,2022-06-12 16:04:00.922715,2022-06-12 16:04:01.904174,0 days 00:00:00.981459,5.174327467411588,svd,COMPLETE
802,0.8570251716247139,2022-06-12 16:04:01.904817,2022-06-12 16:04:02.885417,0 days 00:00:00.980600,5.4866865171600425,svd,COMPLETE
803,0.8570251716247139,2022-06-12 16:04:02.886062,2022-06-12 16:04:04.140948,0 days 00:00:01.254886,4.75941633941448,svd,COMPLETE
805,0.8570251716247139,2022-06-12 16:04:04.746090,2022-06-12 16:04:05.728856,0 days 00:00:00.982766,3.201865533197448,svd,COMPLETE
792,0.8570251716247139,2022-06-12 16:03:52.114848,2022-06-12 16:03:53.092321,0 days 00:00:00.977473,4.952653662398758,svd,COMPLETE
806,0.8570251716247139,2022-06-12 16:04:05.729510,2022-06-12 16:04:06.711568,0 days 00:00:00.982058,5.24618342431495,svd,COMPLETE
776,0.8570251716247139,2022-06-12 16:03:36.614686,2022-06-12 16:03:37.591997,0 days 00:00:00.977311,2.8314459265495264,svd,COMPLETE
774,0.8570251716247139,2022-06-12 16:03:34.660936,2022-06-12 16:03:35.638061,0 days 00:00:00.977125,3.2213593204223643,svd,COMPLETE
747,0.8570251716247139,2022-06-12 16:03:08.549426,2022-06-12 16:03:09.486076,0 days 00:00:00.936650,8.715586025594227,svd,COMPLETE
748,0.8570251716247139,2022-06-12 16:03:09.486694,2022-06-12 16:03:10.451701,0 days 00:00:00.965007,8.495745705928115,svd,COMPLETE
749,0.8570251716247139,2022-06-12 16:03:10.452335,2022-06-12 16:03:11.419341,0 days 00:00:00.967006,0.8681880145037204,svd,COMPLETE
750,0.8570251716247139,2022-06-12 16:03:11.419949,2022-06-12 16:03:12.385639,0 days 00:00:00.965690,0.8444640633391607,svd,COMPLETE
751,0.8570251716247139,2022-06-12 16:03:12.386257,2022-06-12 16:03:13.352731,0 days 00:00:00.966474,8.454871498320887,svd,COMPLETE
752,0.8570251716247139,2022-06-12 16:03:13.353341,2022-06-12 16:03:14.318480,0 days 00:00:00.965139,8.338593420503251,svd,COMPLETE
753,0.8570251716247139,2022-06-12 16:03:14.319098,2022-06-12 16:03:15.288676,0 days 00:00:00.969578,8.278775177981867,svd,COMPLETE
754,0.8570251716247139,2022-06-12 16:03:15.289318,2022-06-12 16:03:16.256837,0 days 00:00:00.967519,8.784739562870286,svd,COMPLETE
755,0.8570251716247139,2022-06-12 16:03:16.257436,2022-06-12 16:03:17.223779,0 days 00:00:00.966343,8.610216857056091,svd,COMPLETE
756,0.8570251716247139,2022-06-12 16:03:17.224380,2022-06-12 16:03:18.189466,0 days 00:00:00.965086,8.569494788536629,svd,COMPLETE
757,0.8570251716247139,2022-06-12 16:03:18.190280,2022-06-12 16:03:19.157447,0 days 00:00:00.967167,8.77988830726082,svd,COMPLETE
758,0.8570251716247139,2022-06-12 16:03:19.158085,2022-06-12 16:03:20.124435,0 days 00:00:00.966350,8.923653978996605,svd,COMPLETE
775,0.8570251716247139,2022-06-12 16:03:35.638675,2022-06-12 16:03:36.614055,0 days 00:00:00.975380,3.0127282454961763,svd,COMPLETE
759,0.8570251716247139,2022-06-12 16:03:20.125117,2022-06-12 16:03:21.099224,0 days 00:00:00.974107,2.9370367803331447,svd,COMPLETE
761,0.8570251716247139,2022-06-12 16:03:22.094012,2022-06-12 16:03:23.073688,0 days 00:00:00.979676,2.9681271328112095,svd,COMPLETE
762,0.8570251716247139,2022-06-12 16:03:23.074287,2022-06-12 16:03:24.042226,0 days 00:00:00.967939,2.768281915508096,svd,COMPLETE
763,0.8570251716247139,2022-06-12 16:03:24.042873,2022-06-12 16:03:25.010499,0 days 00:00:00.967626,2.6550722856448106,svd,COMPLETE
764,0.8570251716247139,2022-06-12 16:03:25.011528,2022-06-12 16:03:25.980956,0 days 00:00:00.969428,3.1277190777133064,svd,COMPLETE
766,0.8570251716247139,2022-06-12 16:03:26.894014,2022-06-12 16:03:27.827225,0 days 00:00:00.933211,9.200624670267787,svd,COMPLETE
767,0.8570251716247139,2022-06-12 16:03:27.827846,2022-06-12 16:03:28.795386,0 days 00:00:00.967540,3.419245541727799,svd,COMPLETE
768,0.8570251716247139,2022-06-12 16:03:28.796014,2022-06-12 16:03:29.765383,0 days 00:00:00.969369,2.9409222408227578,svd,COMPLETE
769,0.8570251716247139,2022-06-12 16:03:29.766004,2022-06-12 16:03:30.730307,0 days 00:00:00.964303,3.089217643366945,svd,COMPLETE
770,0.8570251716247139,2022-06-12 16:03:30.730922,2022-06-12 16:03:31.703557,0 days 00:00:00.972635,3.2457801833319415,svd,COMPLETE
771,0.8570251716247139,2022-06-12 16:03:31.704166,2022-06-12 16:03:32.667968,0 days 00:00:00.963802,2.7928815309605257,svd,COMPLETE
772,0.8570251716247139,2022-06-12 16:03:32.668575,2022-06-12 16:03:33.661265,0 days 00:00:00.992690,8.173425418570169,svd,COMPLETE
773,0.8570251716247139,2022-06-12 16:03:33.661877,2022-06-12 16:03:34.660266,0 days 00:00:00.998389,3.45710681012216,svd,COMPLETE
517,0.8570251716247139,2022-06-12 15:59:33.815308,2022-06-12 15:59:34.731222,0 days 00:00:00.915914,2.837968976979636,svd,COMPLETE
807,0.8570251716247139,2022-06-12 16:04:06.712260,2022-06-12 16:04:07.694390,0 days 00:00:00.982130,5.424247961996354,svd,COMPLETE
808,0.8570251716247139,2022-06-12 16:04:07.695037,2022-06-12 16:04:08.670185,0 days 00:00:00.975148,5.008014282617811,svd,COMPLETE
809,0.8570251716247139,2022-06-12 16:04:08.670809,2022-06-12 16:04:09.646902,0 days 00:00:00.976093,5.6834927671406446,svd,COMPLETE
843,0.8570251716247139,2022-06-12 16:04:41.857516,2022-06-12 16:04:42.824656,0 days 00:00:00.967140,5.5535468687011,svd,COMPLETE
844,0.8570251716247139,2022-06-12 16:04:42.825291,2022-06-12 16:04:43.816004,0 days 00:00:00.990713,3.9466282938973962,svd,COMPLETE
845,0.8570251716247139,2022-06-12 16:04:43.816625,2022-06-12 16:04:44.786257,0 days 00:00:00.969632,5.8299225323836845,svd,COMPLETE
846,0.8570251716247139,2022-06-12 16:04:44.786909,2022-06-12 16:04:45.754609,0 days 00:00:00.967700,4.342797973287294,svd,COMPLETE
847,0.8570251716247139,2022-06-12 16:04:45.755265,2022-06-12 16:04:46.731487,0 days 00:00:00.976222,3.6352199462952113,svd,COMPLETE
848,0.8570251716247139,2022-06-12 16:04:46.732127,2022-06-12 16:04:47.702663,0 days 00:00:00.970536,4.133908896149205,svd,COMPLETE
849,0.8570251716247139,2022-06-12 16:04:47.703332,2022-06-12 16:04:48.913386,0 days 00:00:01.210054,3.8199694201938827,svd,COMPLETE
850,0.8570251716247139,2022-06-12 16:04:48.914038,2022-06-12 16:04:49.891254,0 days 00:00:00.977216,3.7013385538594075,svd,COMPLETE
851,0.8570251716247139,2022-06-12 16:04:49.891904,2022-06-12 16:04:50.869115,0 days 00:00:00.977211,4.425792989108702,svd,COMPLETE
852,0.8570251716247139,2022-06-12 16:04:50.869759,2022-06-12 16:04:51.842298,0 days 00:00:00.972539,3.990981202969215,svd,COMPLETE
853,0.8570251716247139,2022-06-12 16:04:51.842925,2022-06-12 16:04:52.816933,0 days 00:00:00.974008,4.209145031055434,svd,COMPLETE
854,0.8570251716247139,2022-06-12 16:04:52.817591,2022-06-12 16:04:53.787592,0 days 00:00:00.970001,5.893723499639847,svd,COMPLETE
841,0.8570251716247139,2022-06-12 16:04:40.264399,2022-06-12 16:04:41.237751,0 days 00:00:00.973352,4.1974953459706965,svd,COMPLETE
855,0.8570251716247139,2022-06-12 16:04:53.788241,2022-06-12 16:04:54.762530,0 days 00:00:00.974289,3.841097292227779,svd,COMPLETE
857,0.8570251716247139,2022-06-12 16:04:55.743931,2022-06-12 16:04:56.746280,0 days 00:00:01.002349,7.7095059931159815,svd,COMPLETE
858,0.8570251716247139,2022-06-12 16:04:56.746929,2022-06-12 16:04:57.726927,0 days 00:00:00.979998,7.9354272140496125,svd,COMPLETE
859,0.8570251716247139,2022-06-12 16:04:57.727577,2022-06-12 16:04:58.708292,0 days 00:00:00.980715,7.933072675843311,svd,COMPLETE
860,0.8570251716247139,2022-06-12 16:04:58.708916,2022-06-12 16:04:59.685107,0 days 00:00:00.976191,7.869418057187873,svd,COMPLETE
862,0.8570251716247139,2022-06-12 16:05:00.316806,2022-06-12 16:05:01.297253,0 days 00:00:00.980447,5.088591657635408,svd,COMPLETE
863,0.8570251716247139,2022-06-12 16:05:01.297895,2022-06-12 16:05:02.280508,0 days 00:00:00.982613,6.0540823409405915,svd,COMPLETE
864,0.8570251716247139,2022-06-12 16:05:02.281156,2022-06-12 16:05:03.261317,0 days 00:00:00.980161,6.139777776882841,svd,COMPLETE
865,0.8570251716247139,2022-06-12 16:05:03.261972,2022-06-12 16:05:04.483000,0 days 00:00:01.221028,4.623495270857641,svd,COMPLETE
866,0.8570251716247139,2022-06-12 16:05:04.483652,2022-06-12 16:05:05.464125,0 days 00:00:00.980473,4.649593297904609,svd,COMPLETE
867,0.8570251716247139,2022-06-12 16:05:05.464793,2022-06-12 16:05:06.442929,0 days 00:00:00.978136,6.260462297919809,svd,COMPLETE
868,0.8570251716247139,2022-06-12 16:05:06.443627,2022-06-12 16:05:07.427327,0 days 00:00:00.983700,5.945746201203961,svd,COMPLETE
869,0.8570251716247139,2022-06-12 16:05:07.428020,2022-06-12 16:05:08.411056,0 days 00:00:00.983036,6.1634554720866985,svd,COMPLETE
856,0.8570251716247139,2022-06-12 16:04:54.763165,2022-06-12 16:04:55.743295,0 days 00:00:00.980130,7.807058980251076,svd,COMPLETE
840,0.8570251716247139,2022-06-12 16:04:39.289465,2022-06-12 16:04:40.263760,0 days 00:00:00.974295,4.050395984275135,svd,COMPLETE
839,0.8570251716247139,2022-06-12 16:04:38.320966,2022-06-12 16:04:39.288789,0 days 00:00:00.967823,3.767120967548649,svd,COMPLETE
838,0.8570251716247139,2022-06-12 16:04:37.345860,2022-06-12 16:04:38.320334,0 days 00:00:00.974474,3.669821971546726,svd,COMPLETE
810,0.8570251716247139,2022-06-12 16:04:09.647539,2022-06-12 16:04:10.626632,0 days 00:00:00.979093,5.240693430665038,svd,COMPLETE
811,0.8570251716247139,2022-06-12 16:04:10.627257,2022-06-12 16:04:11.613782,0 days 00:00:00.986525,5.288347564480801,svd,COMPLETE
812,0.8570251716247139,2022-06-12 16:04:11.614431,2022-06-12 16:04:12.593412,0 days 00:00:00.978981,4.750532275946271,svd,COMPLETE
813,0.8570251716247139,2022-06-12 16:04:12.594114,2022-06-12 16:04:13.576538,0 days 00:00:00.982424,5.0647334027700825,svd,COMPLETE
814,0.8570251716247139,2022-06-12 16:04:13.577207,2022-06-12 16:04:14.563976,0 days 00:00:00.986769,5.006583250656553,svd,COMPLETE
815,0.8570251716247139,2022-06-12 16:04:14.564650,2022-06-12 16:04:15.546697,0 days 00:00:00.982047,4.624143855808351,svd,COMPLETE
816,0.8570251716247139,2022-06-12 16:04:15.547344,2022-06-12 16:04:16.528383,0 days 00:00:00.981039,5.388880280919238,svd,COMPLETE
817,0.8570251716247139,2022-06-12 16:04:16.529031,2022-06-12 16:04:17.773700,0 days 00:00:01.244669,4.7278755778936645,svd,COMPLETE
818,0.8570251716247139,2022-06-12 16:04:17.774734,2022-06-12 16:04:18.764564,0 days 00:00:00.989830,4.628608983790408,svd,COMPLETE
819,0.8570251716247139,2022-06-12 16:04:18.765221,2022-06-12 16:04:19.746255,0 days 00:00:00.981034,4.856946559958732,svd,COMPLETE
820,0.8570251716247139,2022-06-12 16:04:19.746877,2022-06-12 16:04:20.727386,0 days 00:00:00.980509,4.9971505522496225,svd,COMPLETE
821,0.8570251716247139,2022-06-12 16:04:20.728037,2022-06-12 16:04:21.713698,0 days 00:00:00.985661,4.469405755649634,svd,COMPLETE
822,0.8570251716247139,2022-06-12 16:04:21.714340,2022-06-12 16:04:22.692752,0 days 00:00:00.978412,4.614812295846651,svd,COMPLETE
824,0.8570251716247139,2022-06-12 16:04:23.322141,2022-06-12 16:04:24.303119,0 days 00:00:00.980978,2.740556775401717,svd,COMPLETE
825,0.8570251716247139,2022-06-12 16:04:24.303778,2022-06-12 16:04:25.284333,0 days 00:00:00.980555,4.388121716153812,svd,COMPLETE
826,0.8570251716247139,2022-06-12 16:04:25.284993,2022-06-12 16:04:26.268126,0 days 00:00:00.983133,4.183263546503513,svd,COMPLETE
827,0.8570251716247139,2022-06-12 16:04:26.268802,2022-06-12 16:04:27.250075,0 days 00:00:00.981273,3.0476440983476722,svd,COMPLETE
828,0.8570251716247139,2022-06-12 16:04:27.250704,2022-06-12 16:04:28.236366,0 days 00:00:00.985662,3.527012803693748,svd,COMPLETE
829,0.8570251716247139,2022-06-12 16:04:28.237052,2022-06-12 16:04:29.221251,0 days 00:00:00.984199,3.777414346348033,svd,COMPLETE
830,0.8570251716247139,2022-06-12 16:04:29.221883,2022-06-12 16:04:30.208729,0 days 00:00:00.986846,4.167114837292475,svd,COMPLETE
831,0.8570251716247139,2022-06-12 16:04:30.209383,2022-06-12 16:04:31.483412,0 days 00:00:01.274029,4.310770572719383,svd,COMPLETE
832,0.8570251716247139,2022-06-12 16:04:31.484094,2022-06-12 16:04:32.439689,0 days 00:00:00.955595,4.0819292741003625,svd,COMPLETE
833,0.8570251716247139,2022-06-12 16:04:32.440374,2022-06-12 16:04:33.422208,0 days 00:00:00.981834,4.399903836512504,svd,COMPLETE
834,0.8570251716247139,2022-06-12 16:04:33.422858,2022-06-12 16:04:34.409567,0 days 00:00:00.986709,3.932062660101028,svd,COMPLETE
835,0.8570251716247139,2022-06-12 16:04:34.410246,2022-06-12 16:04:35.390086,0 days 00:00:00.979840,3.9523736793925046,svd,COMPLETE
836,0.8570251716247139,2022-06-12 16:04:35.390737,2022-06-12 16:04:36.370768,0 days 00:00:00.980031,4.262449909197695,svd,COMPLETE
837,0.8570251716247139,2022-06-12 16:04:36.371413,2022-06-12 16:04:37.345232,0 days 00:00:00.973819,3.953262429169938,svd,COMPLETE
871,0.8570251716247139,2022-06-12 16:05:09.393879,2022-06-12 16:05:10.372561,0 days 00:00:00.978682,6.266020944739501,svd,COMPLETE
516,0.8570251716247139,2022-06-12 15:59:32.891188,2022-06-12 15:59:33.814820,0 days 00:00:00.923632,3.365924255341584,svd,COMPLETE
499,0.8570251716247139,2022-06-12 15:59:17.402142,2022-06-12 15:59:18.321263,0 days 00:00:00.919121,8.458602167146305,svd,COMPLETE
514,0.8570251716247139,2022-06-12 15:59:31.050912,2022-06-12 15:59:31.967205,0 days 00:00:00.916293,2.9260606367651896,svd,COMPLETE
168,0.8570251716247139,2022-06-12 15:54:24.569090,2022-06-12 15:54:25.408840,0 days 00:00:00.839750,7.651439595213853,svd,COMPLETE
169,0.8570251716247139,2022-06-12 15:54:25.409084,2022-06-12 15:54:26.242036,0 days 00:00:00.832952,4.384466445138569,svd,COMPLETE
170,0.8570251716247139,2022-06-12 15:54:26.242268,2022-06-12 15:54:27.085107,0 days 00:00:00.842839,4.6996863915432305,svd,COMPLETE
171,0.8570251716247139,2022-06-12 15:54:27.085327,2022-06-12 15:54:27.919253,0 days 00:00:00.833926,4.584327683798016,svd,COMPLETE
172,0.8570251716247139,2022-06-12 15:54:27.919488,2022-06-12 15:54:28.761406,0 days 00:00:00.841918,4.89278048772323,svd,COMPLETE
173,0.8570251716247139,2022-06-12 15:54:28.761625,2022-06-12 15:54:29.590478,0 days 00:00:00.828853,5.422510484426532,svd,COMPLETE
174,0.8570251716247139,2022-06-12 15:54:29.590710,2022-06-12 15:54:30.426585,0 days 00:00:00.835875,7.743698209619139,svd,COMPLETE
175,0.8570251716247139,2022-06-12 15:54:30.426812,2022-06-12 15:54:31.266739,0 days 00:00:00.839927,7.421006694384168,svd,COMPLETE
176,0.8570251716247139,2022-06-12 15:54:31.266976,2022-06-12 15:54:32.103975,0 days 00:00:00.836999,3.7644108784845614,svd,COMPLETE
177,0.8570251716247139,2022-06-12 15:54:32.104211,2022-06-12 15:54:32.940574,0 days 00:00:00.836363,4.227926977582798,svd,COMPLETE
178,0.8570251716247139,2022-06-12 15:54:32.940801,2022-06-12 15:54:33.776688,0 days 00:00:00.835887,6.565901655983775,svd,COMPLETE
179,0.8570251716247139,2022-06-12 15:54:33.776921,2022-06-12 15:54:34.610445,0 days 00:00:00.833524,5.9937956450742265,svd,COMPLETE
167,0.8570251716247139,2022-06-12 15:54:23.742394,2022-06-12 15:54:24.568842,0 days 00:00:00.826448,8.132737111283296,svd,COMPLETE
180,0.8570251716247139,2022-06-12 15:54:34.610670,2022-06-12 15:54:35.446814,0 days 00:00:00.836144,5.072088255186202,svd,COMPLETE
182,0.8570251716247139,2022-06-12 15:54:36.303110,2022-06-12 15:54:37.165021,0 days 00:00:00.861911,8.139579731056296,svd,COMPLETE
183,0.8570251716247139,2022-06-12 15:54:37.165257,2022-06-12 15:54:38.040544,0 days 00:00:00.875287,6.843824141250045,svd,COMPLETE
184,0.8570251716247139,2022-06-12 15:54:38.040775,2022-06-12 15:54:38.894635,0 days 00:00:00.853860,7.069229164792259,svd,COMPLETE
185,0.8570251716247139,2022-06-12 15:54:38.894862,2022-06-12 15:54:39.754773,0 days 00:00:00.859911,7.20382378130474,svd,COMPLETE
186,0.8570251716247139,2022-06-12 15:54:39.755021,2022-06-12 15:54:40.628119,0 days 00:00:00.873098,6.782648537425598,svd,COMPLETE
188,0.8570251716247139,2022-06-12 15:54:41.145448,2022-06-12 15:54:42.023585,0 days 00:00:00.878137,5.624901714833914,svd,COMPLETE
189,0.8570251716247139,2022-06-12 15:54:42.023841,2022-06-12 15:54:42.886499,0 days 00:00:00.862658,7.674240391131832,svd,COMPLETE
190,0.8570251716247139,2022-06-12 15:54:42.886741,2022-06-12 15:54:43.751168,0 days 00:00:00.864427,1.8396858035425614,svd,COMPLETE
191,0.8570251716247139,2022-06-12 15:54:43.751409,2022-06-12 15:54:44.595336,0 days 00:00:00.843927,6.947044086334745,svd,COMPLETE
192,0.8570251716247139,2022-06-12 15:54:44.595575,2022-06-12 15:54:45.445408,0 days 00:00:00.849833,6.661957141268136,svd,COMPLETE
193,0.8570251716247139,2022-06-12 15:54:45.445705,2022-06-12 15:54:46.287351,0 days 00:00:00.841646,0.4071026734239595,svd,COMPLETE
194,0.8570251716247139,2022-06-12 15:54:46.287599,2022-06-12 15:54:47.131256,0 days 00:00:00.843657,7.109482579825035,svd,COMPLETE
181,0.8570251716247139,2022-06-12 15:54:35.447084,2022-06-12 15:54:36.302859,0 days 00:00:00.855775,6.169088652926469,svd,COMPLETE
195,0.8570251716247139,2022-06-12 15:54:47.131515,2022-06-12 15:54:47.975894,0 days 00:00:00.844379,1.6145273623834844,svd,COMPLETE
166,0.8570251716247139,2022-06-12 15:54:22.909546,2022-06-12 15:54:23.742164,0 days 00:00:00.832618,6.170492348432866,svd,COMPLETE
164,0.8570251716247139,2022-06-12 15:54:21.235296,2022-06-12 15:54:22.079259,0 days 00:00:00.843963,5.3528945508132075,svd,COMPLETE
137,0.8570251716247139,2022-06-12 15:53:59.066168,2022-06-12 15:53:59.918547,0 days 00:00:00.852379,1.7078802173832703,svd,COMPLETE
138,0.8570251716247139,2022-06-12 15:53:59.918746,2022-06-12 15:54:00.722929,0 days 00:00:00.804183,0.37542146518421504,svd,COMPLETE
139,0.8570251716247139,2022-06-12 15:54:00.723156,2022-06-12 15:54:01.549531,0 days 00:00:00.826375,0.5034614000278472,svd,COMPLETE
140,0.8570251716247139,2022-06-12 15:54:01.549736,2022-06-12 15:54:02.381844,0 days 00:00:00.832108,0.00802181024726123,svd,COMPLETE
141,0.8570251716247139,2022-06-12 15:54:02.382058,2022-06-12 15:54:03.211995,0 days 00:00:00.829937,9.34774717897389,svd,COMPLETE
142,0.8570251716247139,2022-06-12 15:54:03.212195,2022-06-12 15:54:04.043629,0 days 00:00:00.831434,1.1293310336918614,svd,COMPLETE
143,0.8570251716247139,2022-06-12 15:54:04.043838,2022-06-12 15:54:04.871181,0 days 00:00:00.827343,9.646061809133384,svd,COMPLETE
144,0.8570251716247139,2022-06-12 15:54:04.871374,2022-06-12 15:54:05.700286,0 days 00:00:00.828912,9.502847078643388,svd,COMPLETE
145,0.8570251716247139,2022-06-12 15:54:05.700487,2022-06-12 15:54:06.531473,0 days 00:00:00.830986,2.287223070968328,svd,COMPLETE
146,0.8570251716247139,2022-06-12 15:54:06.531687,2022-06-12 15:54:07.368687,0 days 00:00:00.837000,0.6607230357907694,svd,COMPLETE
147,0.8570251716247139,2022-06-12 15:54:07.368899,2022-06-12 15:54:08.200645,0 days 00:00:00.831746,0.24886425502073273,svd,COMPLETE
148,0.8570251716247139,2022-06-12 15:54:08.200882,2022-06-12 15:54:09.032939,0 days 00:00:00.832057,1.8597701634742032,svd,COMPLETE
165,0.8570251716247139,2022-06-12 15:54:22.079481,2022-06-12 15:54:22.909323,0 days 00:00:00.829842,5.165279811670123,svd,COMPLETE
149,0.8570251716247139,2022-06-12 15:54:09.033169,2022-06-12 15:54:09.881852,0 days 00:00:00.848683,0.2503262881467638,svd,COMPLETE
