iteration,precision,datetime_start,datetime_complete,duration,alpha,solver,state
95,0.8792254054873427,2022-06-13 22:45:47.282863,2022-06-13 22:45:48.152071,0 days 00:00:00.869208,6.671487648640698,svd,COMPLETE
919,0.8792254054873427,2022-06-13 22:58:54.399267,2022-06-13 22:58:55.471137,0 days 00:00:01.071870,6.696503679388987,svd,COMPLETE
989,0.8792254054873427,2022-06-13 23:00:10.329911,2022-06-13 23:00:11.417967,0 days 00:00:01.088056,6.7742210565023555,svd,COMPLETE
949,0.8792254054873427,2022-06-13 22:59:26.808818,2022-06-13 22:59:27.895257,0 days 00:00:01.086439,6.7275673962282525,svd,COMPLETE
119,0.8792254054873427,2022-06-13 22:46:07.885498,2022-06-13 22:46:08.756706,0 days 00:00:00.871208,6.521020721750967,svd,COMPLETE
612,0.8792254054873427,2022-06-13 22:53:40.560363,2022-06-13 22:53:41.528026,0 days 00:00:00.967663,6.438014824946787,svd,COMPLETE
30,0.8792254054873427,2022-06-13 22:44:54.094393,2022-06-13 22:44:54.964828,0 days 00:00:00.870435,6.2574513158120775,svd,COMPLETE
121,0.8792254054873427,2022-06-13 22:46:09.632325,2022-06-13 22:46:10.503654,0 days 00:00:00.871329,6.850357190207416,svd,COMPLETE
28,0.8792254054873427,2022-06-13 22:44:52.730428,2022-06-13 22:44:53.576281,0 days 00:00:00.845853,7.311934598221041,svd,COMPLETE
954,0.8792254054873427,2022-06-13 22:59:32.185229,2022-06-13 22:59:33.263488,0 days 00:00:01.078259,6.3868353732318415,svd,COMPLETE
23,0.8792254054873427,2022-06-13 22:44:48.572453,2022-06-13 22:44:49.380913,0 days 00:00:00.808460,7.74224154042736,svd,COMPLETE
619,0.8792254054873427,2022-06-13 22:53:47.420096,2022-06-13 22:53:48.396538,0 days 00:00:00.976442,6.676724124866266,svd,COMPLETE
83,0.8792254054873427,2022-06-13 22:45:37.318478,2022-06-13 22:45:38.152856,0 days 00:00:00.834378,5.952744338180787,svd,COMPLETE
939,0.8792254054873427,2022-06-13 22:59:15.847964,2022-06-13 22:59:16.927317,0 days 00:00:01.079353,6.510340602607199,svd,COMPLETE
483,0.8792254054873427,2022-06-13 22:51:36.461639,2022-06-13 22:51:37.407571,0 days 00:00:00.945932,6.689564198465627,svd,COMPLETE
714,0.8792254054873427,2022-06-13 22:55:22.022222,2022-06-13 22:55:23.053305,0 days 00:00:01.031083,6.715877984823249,svd,COMPLETE
379,0.8792254054873427,2022-06-13 22:49:59.446309,2022-06-13 22:50:00.383421,0 days 00:00:00.937112,6.445515353585494,svd,COMPLETE
163,0.8792254054873427,2022-06-13 22:46:45.752031,2022-06-13 22:46:46.639441,0 days 00:00:00.887410,7.121541308087043,svd,COMPLETE
893,0.8792254054873427,2022-06-13 22:58:26.831167,2022-06-13 22:58:27.898653,0 days 00:00:01.067486,6.255122601811731,svd,COMPLETE
600,0.8792254054873427,2022-06-13 22:53:28.827557,2022-06-13 22:53:30.085064,0 days 00:00:01.257507,6.483456956967395,svd,COMPLETE
487,0.8792254054873427,2022-06-13 22:51:40.267946,2022-06-13 22:51:41.217635,0 days 00:00:00.949689,6.374777794862314,svd,COMPLETE
159,0.8792254054873427,2022-06-13 22:46:42.215341,2022-06-13 22:46:43.101342,0 days 00:00:00.886001,5.945017615444795,svd,COMPLETE
318,0.8792254054873427,2022-06-13 22:49:03.617997,2022-06-13 22:49:04.582392,0 days 00:00:00.964395,6.259481928359016,svd,COMPLETE
761,0.8792254054873427,2022-06-13 22:56:09.607614,2022-06-13 22:56:10.618122,0 days 00:00:01.010508,6.908750351382678,svd,COMPLETE
947,0.8792254054873427,2022-06-13 22:59:24.438769,2022-06-13 22:59:25.751726,0 days 00:00:01.312957,6.8383680245375915,svd,COMPLETE
899,0.8792254054873427,2022-06-13 22:58:33.444669,2022-06-13 22:58:34.497158,0 days 00:00:01.052489,9.642136945214954,svd,COMPLETE
991,0.8792254054873427,2022-06-13 23:00:12.506814,2022-06-13 23:00:13.599677,0 days 00:00:01.092863,6.830459831870081,svd,COMPLETE
597,0.8792254054873427,2022-06-13 22:53:25.876620,2022-06-13 22:53:26.858078,0 days 00:00:00.981458,6.242630626633648,svd,COMPLETE
624,0.8792254054873427,2022-06-13 22:53:52.332423,2022-06-13 22:53:53.323866,0 days 00:00:00.991443,7.237867158770644,svd,COMPLETE
319,0.8792254054873427,2022-06-13 22:49:04.582756,2022-06-13 22:49:05.505282,0 days 00:00:00.922526,6.753839426142197,svd,COMPLETE
934,0.8792254054873427,2022-06-13 22:59:10.612985,2022-06-13 22:59:11.677754,0 days 00:00:01.064769,5.955538504700366,svd,COMPLETE
622,0.8792254054873427,2022-06-13 22:53:50.368288,2022-06-13 22:53:51.345931,0 days 00:00:00.977643,6.583943974973883,svd,COMPLETE
691,0.8792276938818046,2022-06-13 22:54:58.788317,2022-06-13 22:54:59.795865,0 days 00:00:01.007548,5.682971002447655,svd,COMPLETE
725,0.8792276938818046,2022-06-13 22:55:33.179797,2022-06-13 22:55:34.201746,0 days 00:00:01.021949,4.142755224559898,svd,COMPLETE
734,0.8792276938818046,2022-06-13 22:55:42.259346,2022-06-13 22:55:43.268182,0 days 00:00:01.008836,4.617172786293619,svd,COMPLETE
687,0.8792276938818046,2022-06-13 22:54:54.534131,2022-06-13 22:54:55.535978,0 days 00:00:01.001847,5.403321529867194,svd,COMPLETE
692,0.8792276938818046,2022-06-13 22:54:59.796439,2022-06-13 22:55:00.809279,0 days 00:00:01.012840,5.306908349578397,svd,COMPLETE
723,0.8792276938818046,2022-06-13 22:55:31.149790,2022-06-13 22:55:32.165990,0 days 00:00:01.016200,4.261088298547292,svd,COMPLETE
724,0.8792276938818046,2022-06-13 22:55:32.166910,2022-06-13 22:55:33.179226,0 days 00:00:01.012316,4.419550367583192,svd,COMPLETE
695,0.8792276938818046,2022-06-13 22:55:02.820944,2022-06-13 22:55:03.862130,0 days 00:00:01.041186,5.513953366061844,svd,COMPLETE
690,0.8792276938818046,2022-06-13 22:54:57.777565,2022-06-13 22:54:58.787826,0 days 00:00:01.010261,5.568708233859623,svd,COMPLETE
688,0.8792276938818046,2022-06-13 22:54:55.536552,2022-06-13 22:54:56.789269,0 days 00:00:01.252717,6.116817911411155,svd,COMPLETE
689,0.8792276938818046,2022-06-13 22:54:56.789779,2022-06-13 22:54:57.777022,0 days 00:00:00.987243,5.545751991254887,svd,COMPLETE
711,0.8792276938818046,2022-06-13 22:55:18.995657,2022-06-13 22:55:20.005158,0 days 00:00:01.009501,6.080034225726831,svd,COMPLETE
696,0.8792276938818046,2022-06-13 22:55:03.862737,2022-06-13 22:55:04.869331,0 days 00:00:01.006594,5.776443209150728,svd,COMPLETE
712,0.8792276938818046,2022-06-13 22:55:20.005692,2022-06-13 22:55:21.015716,0 days 00:00:01.010024,5.005405502793648,svd,COMPLETE
710,0.8792276938818046,2022-06-13 22:55:17.984674,2022-06-13 22:55:18.994978,0 days 00:00:01.010304,6.019708887680651,svd,COMPLETE
709,0.8792276938818046,2022-06-13 22:55:17.003997,2022-06-13 22:55:17.984144,0 days 00:00:00.980147,5.731659911983146,svd,COMPLETE
728,0.8792276938818046,2022-06-13 22:55:36.113743,2022-06-13 22:55:37.119054,0 days 00:00:01.005311,4.3174957405210135,svd,COMPLETE
708,0.8792276938818046,2022-06-13 22:55:15.721827,2022-06-13 22:55:17.003451,0 days 00:00:01.281624,5.670125796323328,svd,COMPLETE
707,0.8792276938818046,2022-06-13 22:55:14.707455,2022-06-13 22:55:15.721246,0 days 00:00:01.013791,5.693045621724143,svd,COMPLETE
715,0.8792276938818046,2022-06-13 22:55:23.053965,2022-06-13 22:55:24.054388,0 days 00:00:01.000423,5.9761515104272505,svd,COMPLETE
729,0.8792276938818046,2022-06-13 22:55:37.119626,2022-06-13 22:55:38.144215,0 days 00:00:01.024589,4.457370013773126,svd,COMPLETE
717,0.8792276938818046,2022-06-13 22:55:25.060817,2022-06-13 22:55:26.067699,0 days 00:00:01.006882,5.536239390788394,svd,COMPLETE
706,0.8792276938818046,2022-06-13 22:55:13.687981,2022-06-13 22:55:14.706937,0 days 00:00:01.018956,5.0603011990815014,svd,COMPLETE
735,0.8792276938818046,2022-06-13 22:55:43.268792,2022-06-13 22:55:44.277258,0 days 00:00:01.008466,4.453601331609297,svd,COMPLETE
722,0.8792276938818046,2022-06-13 22:55:30.130859,2022-06-13 22:55:31.149249,0 days 00:00:01.018390,5.300857554266409,svd,COMPLETE
730,0.8792276938818046,2022-06-13 22:55:38.144753,2022-06-13 22:55:39.163874,0 days 00:00:01.019121,4.172679616897282,svd,COMPLETE
718,0.8792276938818046,2022-06-13 22:55:26.068191,2022-06-13 22:55:27.082054,0 days 00:00:01.013863,4.317899994025266,svd,COMPLETE
731,0.8792276938818046,2022-06-13 22:55:39.164391,2022-06-13 22:55:40.184851,0 days 00:00:01.020460,4.608986563068186,svd,COMPLETE
732,0.8792276938818046,2022-06-13 22:55:40.185434,2022-06-13 22:55:41.213865,0 days 00:00:01.028431,4.408213084458701,svd,COMPLETE
701,0.8792276938818046,2022-06-13 22:55:08.925984,2022-06-13 22:55:09.935729,0 days 00:00:01.009745,5.33731156815106,svd,COMPLETE
720,0.8792276938818046,2022-06-13 22:55:28.103326,2022-06-13 22:55:29.123492,0 days 00:00:01.020166,5.341115348226796,svd,COMPLETE
700,0.8792276938818046,2022-06-13 22:55:07.911911,2022-06-13 22:55:08.925430,0 days 00:00:01.013519,5.994491413888574,svd,COMPLETE
699,0.8792276938818046,2022-06-13 22:55:06.888385,2022-06-13 22:55:07.911403,0 days 00:00:01.023018,6.176069344421402,svd,COMPLETE
733,0.8792276938818046,2022-06-13 22:55:41.214440,2022-06-13 22:55:42.258810,0 days 00:00:01.044370,4.536748489772929,svd,COMPLETE
736,0.8792276938818046,2022-06-13 22:55:44.277822,2022-06-13 22:55:45.292850,0 days 00:00:01.015028,4.405250974057302,svd,COMPLETE
721,0.8792276938818046,2022-06-13 22:55:29.124055,2022-06-13 22:55:30.130340,0 days 00:00:01.006285,5.329445057253748,svd,COMPLETE
697,0.8792276938818046,2022-06-13 22:55:04.869883,2022-06-13 22:55:05.876727,0 days 00:00:01.006844,4.173847438543359,svd,COMPLETE
703,0.8792276938818046,2022-06-13 22:55:10.959742,2022-06-13 22:55:12.013169,0 days 00:00:01.053427,6.349393460616586,svd,COMPLETE
727,0.8792276938818046,2022-06-13 22:55:35.125920,2022-06-13 22:55:36.113141,0 days 00:00:00.987221,5.182961987997051,svd,COMPLETE
638,0.8792276938818046,2022-06-13 22:54:06.011360,2022-06-13 22:54:07.013573,0 days 00:00:01.002213,5.747236046566424,svd,COMPLETE
684,0.8792276938818046,2022-06-13 22:54:51.866883,2022-06-13 22:54:52.876728,0 days 00:00:01.009845,5.185715039864836,svd,COMPLETE
594,0.8792276938818046,2022-06-13 22:53:22.917480,2022-06-13 22:53:23.897535,0 days 00:00:00.980055,4.835897039826909,svd,COMPLETE
595,0.8792276938818046,2022-06-13 22:53:23.897998,2022-06-13 22:53:24.885794,0 days 00:00:00.987796,5.905255904140522,svd,COMPLETE
596,0.8792276938818046,2022-06-13 22:53:24.886305,2022-06-13 22:53:25.876095,0 days 00:00:00.989790,5.971146563587699,svd,COMPLETE
598,0.8792276938818046,2022-06-13 22:53:26.858601,2022-06-13 22:53:27.839733,0 days 00:00:00.981132,4.520837254924217,svd,COMPLETE
601,0.8792276938818046,2022-06-13 22:53:30.085708,2022-06-13 22:53:31.082385,0 days 00:00:00.996677,4.635108314063887,svd,COMPLETE
602,0.8792276938818046,2022-06-13 22:53:31.082918,2022-06-13 22:53:32.038196,0 days 00:00:00.955278,6.224735584625952,svd,COMPLETE
603,0.8792276938818046,2022-06-13 22:53:32.038723,2022-06-13 22:53:33.026848,0 days 00:00:00.988125,6.045092488713109,svd,COMPLETE
604,0.8792276938818046,2022-06-13 22:53:33.027300,2022-06-13 22:53:34.018964,0 days 00:00:00.991664,5.851211167984159,svd,COMPLETE
605,0.8792276938818046,2022-06-13 22:53:34.019497,2022-06-13 22:53:35.007971,0 days 00:00:00.988474,5.985667971902881,svd,COMPLETE
608,0.8792276938818046,2022-06-13 22:53:36.976450,2022-06-13 22:53:37.962498,0 days 00:00:00.986048,5.700649405920966,svd,COMPLETE
609,0.8792276938818046,2022-06-13 22:53:37.963105,2022-06-13 22:53:38.953301,0 days 00:00:00.990196,6.218978383084475,svd,COMPLETE
611,0.8792276938818046,2022-06-13 22:53:39.578794,2022-06-13 22:53:40.559814,0 days 00:00:00.981020,5.261987383986166,svd,COMPLETE
613,0.8792276938818046,2022-06-13 22:53:41.528454,2022-06-13 22:53:42.503224,0 days 00:00:00.974770,4.982340556270988,svd,COMPLETE
614,0.8792276938818046,2022-06-13 22:53:42.503760,2022-06-13 22:53:43.485458,0 days 00:00:00.981698,6.383815392518067,svd,COMPLETE
615,0.8792276938818046,2022-06-13 22:53:43.486027,2022-06-13 22:53:44.475890,0 days 00:00:00.989863,6.134640383936726,svd,COMPLETE
618,0.8792276938818046,2022-06-13 22:53:46.438037,2022-06-13 22:53:47.419603,0 days 00:00:00.981566,5.289251826602752,svd,COMPLETE
620,0.8792276938818046,2022-06-13 22:53:48.397016,2022-06-13 22:53:49.387864,0 days 00:00:00.990848,5.1288404247593125,svd,COMPLETE
621,0.8792276938818046,2022-06-13 22:53:49.388362,2022-06-13 22:53:50.367805,0 days 00:00:00.979443,6.315821530678558,svd,COMPLETE
625,0.8792276938818046,2022-06-13 22:53:53.324348,2022-06-13 22:53:54.564066,0 days 00:00:01.239718,4.252981571011669,svd,COMPLETE
592,0.8792276938818046,2022-06-13 22:53:20.941033,2022-06-13 22:53:21.933554,0 days 00:00:00.992521,5.693019823804742,svd,COMPLETE
591,0.8792276938818046,2022-06-13 22:53:19.957331,2022-06-13 22:53:20.940544,0 days 00:00:00.983213,5.759874732316451,svd,COMPLETE
589,0.8792276938818046,2022-06-13 22:53:18.356106,2022-06-13 22:53:19.336911,0 days 00:00:00.980805,6.07207301339207,svd,COMPLETE
588,0.8792276938818046,2022-06-13 22:53:17.365720,2022-06-13 22:53:18.355666,0 days 00:00:00.989946,6.202233891124477,svd,COMPLETE
564,0.8792276938818046,2022-06-13 22:52:54.049932,2022-06-13 22:52:55.017965,0 days 00:00:00.968033,4.501226348394773,svd,COMPLETE
565,0.8792276938818046,2022-06-13 22:52:55.018369,2022-06-13 22:52:55.990936,0 days 00:00:00.972567,6.402184746448834,svd,COMPLETE
566,0.8792276938818046,2022-06-13 22:52:55.991401,2022-06-13 22:52:56.965669,0 days 00:00:00.974268,5.671265193319436,svd,COMPLETE
567,0.8792276938818046,2022-06-13 22:52:56.966115,2022-06-13 22:52:57.951598,0 days 00:00:00.985483,5.761305350679877,svd,COMPLETE
568,0.8792276938818046,2022-06-13 22:52:57.952024,2022-06-13 22:52:58.928679,0 days 00:00:00.976655,5.556484214115199,svd,COMPLETE
569,0.8792276938818046,2022-06-13 22:52:58.929091,2022-06-13 22:52:59.902242,0 days 00:00:00.973151,5.9145878402988235,svd,COMPLETE
571,0.8792276938818046,2022-06-13 22:53:00.520153,2022-06-13 22:53:01.493601,0 days 00:00:00.973448,6.203927283546828,svd,COMPLETE
572,0.8792276938818046,2022-06-13 22:53:01.494070,2022-06-13 22:53:02.455437,0 days 00:00:00.961367,5.307132978615209,svd,COMPLETE
573,0.8792276938818046,2022-06-13 22:53:02.455923,2022-06-13 22:53:03.429480,0 days 00:00:00.973557,5.0199424512734705,svd,COMPLETE
626,0.8792276938818046,2022-06-13 22:53:54.564571,2022-06-13 22:53:55.519551,0 days 00:00:00.954980,6.223096953611109,svd,COMPLETE
576,0.8792276938818046,2022-06-13 22:53:05.666297,2022-06-13 22:53:06.615409,0 days 00:00:00.949112,4.318712205278518,svd,COMPLETE
578,0.8792276938818046,2022-06-13 22:53:07.583256,2022-06-13 22:53:08.566670,0 days 00:00:00.983414,5.641630268759061,svd,COMPLETE
579,0.8792276938818046,2022-06-13 22:53:08.567165,2022-06-13 22:53:09.535743,0 days 00:00:00.968578,5.261610165722583,svd,COMPLETE
580,0.8792276938818046,2022-06-13 22:53:09.536154,2022-06-13 22:53:10.508472,0 days 00:00:00.972318,6.140191306002992,svd,COMPLETE
581,0.8792276938818046,2022-06-13 22:53:10.508948,2022-06-13 22:53:11.473560,0 days 00:00:00.964612,5.532331875569491,svd,COMPLETE
582,0.8792276938818046,2022-06-13 22:53:11.474075,2022-06-13 22:53:12.474583,0 days 00:00:01.000508,5.495402810411083,svd,COMPLETE
583,0.8792276938818046,2022-06-13 22:53:12.475041,2022-06-13 22:53:13.448529,0 days 00:00:00.973488,4.8612556075399915,svd,COMPLETE
584,0.8792276938818046,2022-06-13 22:53:13.448993,2022-06-13 22:53:14.429200,0 days 00:00:00.980207,4.678602462108679,svd,COMPLETE
585,0.8792276938818046,2022-06-13 22:53:14.429672,2022-06-13 22:53:15.398574,0 days 00:00:00.968902,6.186131076324407,svd,COMPLETE
587,0.8792276938818046,2022-06-13 22:53:16.378653,2022-06-13 22:53:17.365101,0 days 00:00:00.986448,4.87557452159281,svd,COMPLETE
577,0.8792276938818046,2022-06-13 22:53:06.615878,2022-06-13 22:53:07.582792,0 days 00:00:00.966914,6.035305549525365,svd,COMPLETE
685,0.8792276938818046,2022-06-13 22:54:52.877363,2022-06-13 22:54:53.888108,0 days 00:00:01.010745,4.791097839929458,svd,COMPLETE
627,0.8792276938818046,2022-06-13 22:53:55.520098,2022-06-13 22:53:56.510910,0 days 00:00:00.990812,5.904852844093004,svd,COMPLETE
630,0.8792276938818046,2022-06-13 22:53:58.116681,2022-06-13 22:53:59.101607,0 days 00:00:00.984926,5.238975463449576,svd,COMPLETE
661,0.8792276938818046,2022-06-13 22:54:28.833691,2022-06-13 22:54:29.868974,0 days 00:00:01.035283,5.174669064374945,svd,COMPLETE
662,0.8792276938818046,2022-06-13 22:54:29.869518,2022-06-13 22:54:30.833930,0 days 00:00:00.964412,5.085339602975918,svd,COMPLETE
663,0.8792276938818046,2022-06-13 22:54:30.834392,2022-06-13 22:54:31.829604,0 days 00:00:00.995212,5.05185989599361,svd,COMPLETE
664,0.8792276938818046,2022-06-13 22:54:31.830188,2022-06-13 22:54:32.843376,0 days 00:00:01.013188,4.969498196617375,svd,COMPLETE
665,0.8792276938818046,2022-06-13 22:54:32.843977,2022-06-13 22:54:33.834165,0 days 00:00:00.990188,4.864666028266392,svd,COMPLETE
666,0.8792276938818046,2022-06-13 22:54:33.834674,2022-06-13 22:54:34.884437,0 days 00:00:01.049763,5.036658812591082,svd,COMPLETE
671,0.8792276938818046,2022-06-13 22:54:38.743574,2022-06-13 22:54:39.757064,0 days 00:00:01.013490,5.824961693162496,svd,COMPLETE
672,0.8792276938818046,2022-06-13 22:54:39.757770,2022-06-13 22:54:40.772405,0 days 00:00:01.014635,4.9258481993552845,svd,COMPLETE
673,0.8792276938818046,2022-06-13 22:54:40.772905,2022-06-13 22:54:41.781390,0 days 00:00:01.008485,4.900722572628527,svd,COMPLETE
674,0.8792276938818046,2022-06-13 22:54:41.781958,2022-06-13 22:54:42.793970,0 days 00:00:01.012012,4.993409101311049,svd,COMPLETE
675,0.8792276938818046,2022-06-13 22:54:42.794464,2022-06-13 22:54:43.797286,0 days 00:00:01.002822,5.160586621629066,svd,COMPLETE
676,0.8792276938818046,2022-06-13 22:54:43.797800,2022-06-13 22:54:44.820867,0 days 00:00:01.023067,5.135074827764416,svd,COMPLETE
677,0.8792276938818046,2022-06-13 22:54:44.821410,2022-06-13 22:54:45.827491,0 days 00:00:01.006081,5.369438136895342,svd,COMPLETE
678,0.8792276938818046,2022-06-13 22:54:45.828024,2022-06-13 22:54:46.838441,0 days 00:00:01.010417,5.420716917928169,svd,COMPLETE
679,0.8792276938818046,2022-06-13 22:54:46.838999,2022-06-13 22:54:47.847726,0 days 00:00:01.008727,4.962920803258377,svd,COMPLETE
680,0.8792276938818046,2022-06-13 22:54:47.848267,2022-06-13 22:54:48.848141,0 days 00:00:00.999874,5.139076493023534,svd,COMPLETE
681,0.8792276938818046,2022-06-13 22:54:48.848680,2022-06-13 22:54:49.856012,0 days 00:00:01.007332,4.881372892423279,svd,COMPLETE
682,0.8792276938818046,2022-06-13 22:54:49.856570,2022-06-13 22:54:50.863628,0 days 00:00:01.007058,4.838668809385649,svd,COMPLETE
683,0.8792276938818046,2022-06-13 22:54:50.864134,2022-06-13 22:54:51.866369,0 days 00:00:01.002235,5.056862475819791,svd,COMPLETE
660,0.8792276938818046,2022-06-13 22:54:27.836384,2022-06-13 22:54:28.833083,0 days 00:00:00.996699,5.625638980845535,svd,COMPLETE
659,0.8792276938818046,2022-06-13 22:54:26.846907,2022-06-13 22:54:27.835898,0 days 00:00:00.988991,5.584768803282292,svd,COMPLETE
658,0.8792276938818046,2022-06-13 22:54:25.830874,2022-06-13 22:54:26.846377,0 days 00:00:01.015503,5.443854891595047,svd,COMPLETE
657,0.8792276938818046,2022-06-13 22:54:24.823468,2022-06-13 22:54:25.830302,0 days 00:00:01.006834,5.183381670402691,svd,COMPLETE
631,0.8792276938818046,2022-06-13 22:53:59.102081,2022-06-13 22:54:00.088067,0 days 00:00:00.985986,5.852336100139958,svd,COMPLETE
632,0.8792276938818046,2022-06-13 22:54:00.088598,2022-06-13 22:54:01.075129,0 days 00:00:00.986531,5.827175749385297,svd,COMPLETE
633,0.8792276938818046,2022-06-13 22:54:01.075692,2022-06-13 22:54:02.066096,0 days 00:00:00.990404,5.504741686949068,svd,COMPLETE
634,0.8792276938818046,2022-06-13 22:54:02.066624,2022-06-13 22:54:03.053200,0 days 00:00:00.986576,5.489658048883379,svd,COMPLETE
636,0.8792276938818046,2022-06-13 22:54:04.033185,2022-06-13 22:54:05.024742,0 days 00:00:00.991557,5.869662637017895,svd,COMPLETE
639,0.8792276938818046,2022-06-13 22:54:07.014046,2022-06-13 22:54:08.014706,0 days 00:00:01.000660,5.6504453400173436,svd,COMPLETE
640,0.8792276938818046,2022-06-13 22:54:08.015158,2022-06-13 22:54:09.010343,0 days 00:00:00.995185,5.74722536922466,svd,COMPLETE
642,0.8792276938818046,2022-06-13 22:54:10.008498,2022-06-13 22:54:10.998337,0 days 00:00:00.989839,6.089734037790494,svd,COMPLETE
643,0.8792276938818046,2022-06-13 22:54:10.998882,2022-06-13 22:54:11.991667,0 days 00:00:00.992785,6.348000259521427,svd,COMPLETE
629,0.8792276938818046,2022-06-13 22:53:57.135682,2022-06-13 22:53:58.116129,0 days 00:00:00.980447,6.077598194374896,svd,COMPLETE
645,0.8792276938818046,2022-06-13 22:54:12.985397,2022-06-13 22:54:13.985501,0 days 00:00:01.000104,5.7058487935780375,svd,COMPLETE
647,0.8792276938818046,2022-06-13 22:54:15.243930,2022-06-13 22:54:16.202291,0 days 00:00:00.958361,6.339040426294335,svd,COMPLETE
649,0.8792276938818046,2022-06-13 22:54:16.824343,2022-06-13 22:54:17.837200,0 days 00:00:01.012857,6.005310799064462,svd,COMPLETE
650,0.8792276938818046,2022-06-13 22:54:17.837752,2022-06-13 22:54:18.838130,0 days 00:00:01.000378,5.295175295115218,svd,COMPLETE
651,0.8792276938818046,2022-06-13 22:54:18.838676,2022-06-13 22:54:19.830025,0 days 00:00:00.991349,5.38192169355024,svd,COMPLETE
652,0.8792276938818046,2022-06-13 22:54:19.830562,2022-06-13 22:54:20.834015,0 days 00:00:01.003453,5.206711316611843,svd,COMPLETE
653,0.8792276938818046,2022-06-13 22:54:20.834531,2022-06-13 22:54:21.834281,0 days 00:00:00.999750,5.136034038590611,svd,COMPLETE
654,0.8792276938818046,2022-06-13 22:54:21.834788,2022-06-13 22:54:22.818695,0 days 00:00:00.983907,5.329182393362441,svd,COMPLETE
655,0.8792276938818046,2022-06-13 22:54:22.819173,2022-06-13 22:54:23.820421,0 days 00:00:01.001248,5.474046433758913,svd,COMPLETE
656,0.8792276938818046,2022-06-13 22:54:23.820968,2022-06-13 22:54:24.822855,0 days 00:00:01.001887,5.372276715298522,svd,COMPLETE
646,0.8792276938818046,2022-06-13 22:54:13.986145,2022-06-13 22:54:15.243429,0 days 00:00:01.257284,6.388167575464654,svd,COMPLETE
737,0.8792276938818046,2022-06-13 22:55:45.293448,2022-06-13 22:55:46.313006,0 days 00:00:01.019558,4.564367934662116,svd,COMPLETE
792,0.8792276938818046,2022-06-13 22:56:41.213570,2022-06-13 22:56:42.250287,0 days 00:00:01.036717,5.223436220621771,svd,COMPLETE
739,0.8792276938818046,2022-06-13 22:55:47.346672,2022-06-13 22:55:48.366743,0 days 00:00:01.020071,4.397790899552758,svd,COMPLETE
891,0.8792276938818046,2022-06-13 22:58:24.705608,2022-06-13 22:58:25.760952,0 days 00:00:01.055344,4.965058358585819,svd,COMPLETE
892,0.8792276938818046,2022-06-13 22:58:25.761605,2022-06-13 22:58:26.830438,0 days 00:00:01.068833,4.266760522323704,svd,COMPLETE
894,0.8792276938818046,2022-06-13 22:58:27.899322,2022-06-13 22:58:28.966279,0 days 00:00:01.066957,4.248864659811688,svd,COMPLETE
895,0.8792276938818046,2022-06-13 22:58:28.966954,2022-06-13 22:58:30.261445,0 days 00:00:01.294491,5.982045359198146,svd,COMPLETE
896,0.8792276938818046,2022-06-13 22:58:30.262111,2022-06-13 22:58:31.318345,0 days 00:00:01.056234,6.020655680679022,svd,COMPLETE
897,0.8792276938818046,2022-06-13 22:58:31.318996,2022-06-13 22:58:32.378970,0 days 00:00:01.059974,5.834663099229041,svd,COMPLETE
898,0.8792276938818046,2022-06-13 22:58:32.379669,2022-06-13 22:58:33.444017,0 days 00:00:01.064348,6.305230159029913,svd,COMPLETE
901,0.8792276938818046,2022-06-13 22:58:35.180616,2022-06-13 22:58:36.248325,0 days 00:00:01.067709,5.90788702922123,svd,COMPLETE
902,0.8792276938818046,2022-06-13 22:58:36.248992,2022-06-13 22:58:37.330089,0 days 00:00:01.081097,5.01369086217222,svd,COMPLETE
903,0.8792276938818046,2022-06-13 22:58:37.330729,2022-06-13 22:58:38.389535,0 days 00:00:01.058806,5.813298093655649,svd,COMPLETE
890,0.8792276938818046,2022-06-13 22:58:23.651652,2022-06-13 22:58:24.705012,0 days 00:00:01.053360,5.6273166458770625,svd,COMPLETE
904,0.8792276938818046,2022-06-13 22:58:38.390278,2022-06-13 22:58:39.458400,0 days 00:00:01.068122,5.782980530566781,svd,COMPLETE
906,0.8792276938818046,2022-06-13 22:58:40.524351,2022-06-13 22:58:41.609024,0 days 00:00:01.084673,6.417625756071635,svd,COMPLETE
907,0.8792276938818046,2022-06-13 22:58:41.609693,2022-06-13 22:58:42.689248,0 days 00:00:01.079555,5.179290111649049,svd,COMPLETE
908,0.8792276938818046,2022-06-13 22:58:42.690072,2022-06-13 22:58:44.011943,0 days 00:00:01.321871,5.250466673583548,svd,COMPLETE
910,0.8792276938818046,2022-06-13 22:58:45.104131,2022-06-13 22:58:46.179698,0 days 00:00:01.075567,5.085358859034528,svd,COMPLETE
913,0.8792276938818046,2022-06-13 22:58:48.348764,2022-06-13 22:58:49.412255,0 days 00:00:01.063491,5.13155749484526,svd,COMPLETE
915,0.8792276938818046,2022-06-13 22:58:50.485746,2022-06-13 22:58:51.541932,0 days 00:00:01.056186,4.199092282380873,svd,COMPLETE
916,0.8792276938818046,2022-06-13 22:58:51.542636,2022-06-13 22:58:52.600846,0 days 00:00:01.058210,6.287669906829384,svd,COMPLETE
918,0.8792276938818046,2022-06-13 22:58:53.315831,2022-06-13 22:58:54.398653,0 days 00:00:01.082822,5.682587458446324,svd,COMPLETE
920,0.8792276938818046,2022-06-13 22:58:55.471858,2022-06-13 22:58:56.531871,0 days 00:00:01.060013,4.635220836682934,svd,COMPLETE
