iteration,roc_weighted,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
312,0.8709799581849702,2022-07-03 01:04:11.662111,2022-07-03 01:04:13.744674,0 days 00:00:02.082563,1.2000000000000002,0.8091442933363182,200,1217205,l1,0.0073542899221562125,COMPLETE
730,0.8709785325272394,2022-07-03 01:22:03.411964,2022-07-03 01:22:05.366204,0 days 00:00:01.954240,6.7,0.12972242559367497,370,20973651,l1,0.07431045395786105,COMPLETE
343,0.8709777648653846,2022-07-03 01:05:15.322120,2022-07-03 01:05:17.221850,0 days 00:00:01.899730,0.9,0.40410964444904474,105,8158698,l1,0.004348453400683145,COMPLETE
348,0.8709777648653846,2022-07-03 01:05:25.757473,2022-07-03 01:05:27.828986,0 days 00:00:02.071513,0.9,0.4622413192261825,61,8063786,l1,0.0037382109455673445,COMPLETE
1,0.8709769094126065,2022-07-03 00:55:25.433099,2022-07-03 00:55:27.070568,0 days 00:00:01.637469,0.5,0.2115262778851702,254,42689555,l1,0.07134504906485546,COMPLETE
964,0.8709735683914305,2022-07-03 01:32:15.707463,2022-07-03 01:32:17.765716,0 days 00:00:02.058253,9.0,0.3506301359525136,404,6378599,l1,0.07236145889967727,COMPLETE
35,0.8709718064440766,2022-07-03 00:56:10.621836,2022-07-03 00:56:12.297203,0 days 00:00:01.675367,6.0,0.4862732584288182,345,18606067,l1,0.07266195687100448,COMPLETE
749,0.8709682752576836,2022-07-03 01:22:47.729410,2022-07-03 01:22:49.709117,0 days 00:00:01.979707,8.6,0.35997015087191203,344,9760713,l1,0.06803221038664323,COMPLETE
377,0.8709674343882763,2022-07-03 01:06:26.742389,2022-07-03 01:06:28.648403,0 days 00:00:01.906014,0.4,0.3825356655572493,59,3844791,l1,0.007686170528497892,COMPLETE
349,0.8709672736804994,2022-07-03 01:05:27.829339,2022-07-03 01:05:30.259299,0 days 00:00:02.429960,1.3000000000000003,0.8263884055215962,84,5748780,l1,0.0045570371736152315,COMPLETE
305,0.8709672736804994,2022-07-03 01:03:56.920529,2022-07-03 01:03:58.800729,0 days 00:00:01.880200,1.3000000000000003,0.6363459553209174,140,1400123,l1,0.008222029300874055,COMPLETE
190,0.8709645320310173,2022-07-03 01:00:22.724845,2022-07-03 01:00:24.487446,0 days 00:00:01.762601,3.0000000000000004,0.784848770966108,96,30268846,l1,0.06692843632483268,COMPLETE
32,0.8709319836916248,2022-07-03 00:56:05.584399,2022-07-03 00:56:07.276646,0 days 00:00:01.692247,2.3000000000000003,0.9750458158526163,391,15815848,l1,0.0770438659700437,COMPLETE
277,0.8709178808211088,2022-07-03 01:03:03.917140,2022-07-03 01:03:05.701931,0 days 00:00:01.784791,3.1,0.6693855996156629,89,5736041,l1,0.05678054432875226,COMPLETE
33,0.870909166166948,2022-07-03 00:56:07.276826,2022-07-03 00:56:08.926982,0 days 00:00:01.650156,4.8,0.6354337093115111,457,6024915,l1,0.06436414393690607,COMPLETE
675,0.8709032077456401,2022-07-03 01:19:37.134036,2022-07-03 01:19:39.053704,0 days 00:00:01.919668,7.4,0.9415436157793388,472,11149190,l1,0.06130941754059241,COMPLETE
318,0.8709022061684558,2022-07-03 01:04:23.471883,2022-07-03 01:04:25.337369,0 days 00:00:01.865486,1.4000000000000001,0.5020583636083523,116,6265565,l1,0.011372032567582452,COMPLETE
322,0.8709022061684558,2022-07-03 01:04:30.619015,2022-07-03 01:04:32.812223,0 days 00:00:02.193208,1.4000000000000001,0.5333688137593002,109,2321768,l1,0.009240051694948402,COMPLETE
330,0.8709022061684558,2022-07-03 01:04:46.739740,2022-07-03 01:04:48.662068,0 days 00:00:01.922328,1.4000000000000001,0.6432616872831333,73,35755443,l1,0.007814967718352512,COMPLETE
681,0.8709004515127873,2022-07-03 01:19:50.214949,2022-07-03 01:19:52.167256,0 days 00:00:01.952307,6.6,0.25874973871041174,343,7578968,l1,0.06603376776614427,COMPLETE
38,0.870899903182891,2022-07-03 00:56:14.394430,2022-07-03 00:56:16.082170,0 days 00:00:01.687740,3.6,0.35319476655987553,408,4089135,l1,0.05354751175139082,COMPLETE
26,0.870899903182891,2022-07-03 00:55:56.716329,2022-07-03 00:55:58.427486,0 days 00:00:01.711157,3.6,0.0637939714684745,288,19579709,l1,0.05994622221381449,COMPLETE
112,0.8708950487130611,2022-07-03 00:58:10.123312,2022-07-03 00:58:12.533152,0 days 00:00:02.409840,2.8000000000000003,0.20108803889340698,86,15438072,l1,0.019298363355844245,COMPLETE
203,0.8708950487130611,2022-07-03 01:00:46.224577,2022-07-03 01:00:48.433606,0 days 00:00:02.209029,2.8000000000000003,0.8747655961313309,77,29327388,l1,0.0023469181660309294,COMPLETE
110,0.870893944761583,2022-07-03 00:58:06.669800,2022-07-03 00:58:08.421947,0 days 00:00:01.752147,3.2,0.14165670615794723,180,8794722,l1,0.04307264386341872,COMPLETE
253,0.870892511812167,2022-07-03 01:02:21.871636,2022-07-03 01:02:24.164205,0 days 00:00:02.292569,3.0000000000000004,0.5327969272831018,90,9125776,l1,0.008333502251001245,COMPLETE
199,0.870892511812167,2022-07-03 01:00:37.815131,2022-07-03 01:00:40.187108,0 days 00:00:02.371977,3.0000000000000004,0.8187809247711093,78,28605313,l1,0.007848390323872762,COMPLETE
230,0.8708912981947096,2022-07-03 01:01:42.853004,2022-07-03 01:01:44.818120,0 days 00:00:01.965116,2.9000000000000004,0.9661244396096044,98,7349944,l1,0.004522675688983291,COMPLETE
263,0.8708912981947096,2022-07-03 01:02:40.849085,2022-07-03 01:02:42.952487,0 days 00:00:02.103402,2.9000000000000004,0.49609629183710435,65,27987745,l1,0.005946306964031788,COMPLETE
210,0.8708912981947096,2022-07-03 01:00:59.230025,2022-07-03 01:01:01.119272,0 days 00:00:01.889247,2.9000000000000004,0.6204514476604617,68,26991418,l1,0.0056715372937281,COMPLETE
290,0.8708912981947096,2022-07-03 01:03:28.270943,2022-07-03 01:03:30.103878,0 days 00:00:01.832935,2.9000000000000004,0.6904766723663507,74,29798640,l1,0.03179317921592347,COMPLETE
221,0.8708912981947096,2022-07-03 01:01:21.084595,2022-07-03 01:01:23.173538,0 days 00:00:02.088943,2.9000000000000004,0.8157580016838996,82,27267745,l1,0.005497964203330909,COMPLETE
226,0.8708912981947096,2022-07-03 01:01:34.561447,2022-07-03 01:01:36.901006,0 days 00:00:02.339559,2.9000000000000004,0.4157464709657326,61,31115067,l1,0.002724169718563044,COMPLETE
120,0.8708888709597947,2022-07-03 00:58:24.348977,2022-07-03 00:58:26.584676,0 days 00:00:02.235699,3.3000000000000003,0.2635337863666719,64,9990126,l1,0.004102612415966034,COMPLETE
546,0.8708858953949834,2022-07-03 01:13:46.259551,2022-07-03 01:13:48.152279,0 days 00:00:01.892728,6.0,0.2271473484387077,176,10901686,l1,0.06380968749211781,COMPLETE
944,0.8708850107754637,2022-07-03 01:31:29.038036,2022-07-03 01:31:31.096295,0 days 00:00:02.058259,9.1,0.37047884108955575,493,7282455,l1,0.06419299623747889,COMPLETE
196,0.8708823642085902,2022-07-03 01:00:33.599623,2022-07-03 01:00:35.554055,0 days 00:00:01.954432,3.3000000000000003,0.842978563579883,102,27421075,l1,0.0035882170968630223,COMPLETE
67,0.870879388643779,2022-07-03 00:56:57.333685,2022-07-03 00:56:59.088852,0 days 00:00:01.755167,2.8000000000000003,0.18295037346802198,319,10663585,l1,0.02304065701839253,COMPLETE
122,0.870879388643779,2022-07-03 00:58:28.421001,2022-07-03 00:58:30.253032,0 days 00:00:01.832031,2.8000000000000003,0.32874015098764553,72,7990120,l1,0.011497753613582459,COMPLETE
350,0.8708790450624703,2022-07-03 01:05:30.259622,2022-07-03 01:05:32.593229,0 days 00:00:02.333607,1.5000000000000002,0.430227456697744,86,7083788,l1,0.007340872797492508,COMPLETE
352,0.8708790450624703,2022-07-03 01:05:34.752910,2022-07-03 01:05:37.118863,0 days 00:00:02.365953,1.5000000000000002,0.8085979365203446,79,9378187,l1,0.002417972502242402,COMPLETE
282,0.8708760767893445,2022-07-03 01:03:14.221179,2022-07-03 01:03:16.120010,0 days 00:00:01.898831,3.4000000000000004,0.5524158775920887,112,33333746,l1,0.005355943415118103,COMPLETE
227,0.8708760767893445,2022-07-03 01:01:36.901288,2022-07-03 01:01:38.837988,0 days 00:00:01.936700,3.4000000000000004,0.5221335564301903,69,26187760,l1,0.00724583282028682,COMPLETE
28,0.8708739858440528,2022-07-03 00:56:00.062732,2022-07-03 00:56:01.753396,0 days 00:00:01.690664,4.3,0.18436613528930682,481,5542127,l1,0.05523905392263315,COMPLETE
228,0.8708732108905125,2022-07-03 01:01:38.838299,2022-07-03 01:01:40.999579,0 days 00:00:02.161280,3.1,0.8645451022383414,81,30398409,l1,0.0011967354472167018,COMPLETE
124,0.8708732108905125,2022-07-03 00:58:32.758398,2022-07-03 00:58:34.746844,0 days 00:00:01.988446,3.1,0.38095128324258304,59,11011241,l1,0.0045997181976815795,COMPLETE
225,0.8708732108905125,2022-07-03 01:01:32.657513,2022-07-03 01:01:34.561131,0 days 00:00:01.903618,3.1,0.9284431604379324,61,33381936,l1,0.006899031561540783,COMPLETE
552,0.8708707836555976,2022-07-03 01:13:58.269036,2022-07-03 01:14:00.628562,0 days 00:00:02.359526,3.9000000000000004,0.2426443599183548,214,9113806,l1,0.0018902729472810849,COMPLETE
677,0.8708706739896183,2022-07-03 01:19:41.605687,2022-07-03 01:19:43.882647,0 days 00:00:02.276960,3.6,0.2701892876343362,459,22027821,l1,6.0068561018921865e-05,COMPLETE
302,0.8708706739896183,2022-07-03 01:03:50.335676,2022-07-03 01:03:52.256442,0 days 00:00:01.920766,3.2,0.6823058506817982,115,5056124,l1,0.00602186169550598,COMPLETE
732,0.8708695700381403,2022-07-03 01:22:09.100981,2022-07-03 01:22:11.155016,0 days 00:00:02.054035,3.5000000000000004,0.1662027549471603,350,10311189,l1,0.006310407906335283,COMPLETE
650,0.8708668138052873,2022-07-03 01:18:37.428630,2022-07-03 01:18:39.387345,0 days 00:00:01.958715,6.8,0.2191052204622968,499,6820839,l1,0.05348785868483511,COMPLETE
311,0.8708657025621238,2022-07-03 01:04:09.620292,2022-07-03 01:04:11.661777,0 days 00:00:02.041485,1.5000000000000002,0.5169747736718535,100,4204058,l1,0.010889622981558565,COMPLETE
325,0.8708657025621238,2022-07-03 01:04:36.703674,2022-07-03 01:04:38.588678,0 days 00:00:01.885004,1.5000000000000002,0.5059341418368504,94,6486468,l1,0.013243962918239816,COMPLETE
9,0.8708656001878299,2022-07-03 00:55:31.753227,2022-07-03 00:55:33.567970,0 days 00:00:01.814743,3.2,0.7301810035588966,59,41389676,l1,0.01752554198740844,COMPLETE
602,0.8708654905218507,2022-07-03 01:16:34.954905,2022-07-03 01:16:37.227389,0 days 00:00:02.272484,3.8000000000000003,0.37718666694207376,487,12142939,l1,0.0015948568443296621,COMPLETE
607,0.8708641672384139,2022-07-03 01:16:49.012474,2022-07-03 01:16:51.180612,0 days 00:00:02.168138,3.7,0.3818230939510037,491,6344051,l1,0.008547108191805144,COMPLETE
636,0.8708621786674162,2022-07-03 01:18:02.083700,2022-07-03 01:18:04.431561,0 days 00:00:02.347861,5.2,0.40248177643122074,480,7441648,l1,0.007252546294070167,COMPLETE
545,0.8708621786674162,2022-07-03 01:13:44.114746,2022-07-03 01:13:46.259062,0 days 00:00:02.144316,5.2,0.2564862241215948,274,9031331,l1,0.0015329438856211718,COMPLETE
742,0.8708621786674162,2022-07-03 01:22:31.717088,2022-07-03 01:22:34.125617,0 days 00:00:02.408529,5.2,0.2725041054177794,486,8152537,l1,5.5974113363410107e-05,COMPLETE
554,0.8708617400034989,2022-07-03 01:14:02.583767,2022-07-03 01:14:04.809110,0 days 00:00:02.225343,4.2,0.19614974874204177,372,10664820,l1,0.001767065345786155,COMPLETE
738,0.8708617400034989,2022-07-03 01:22:21.641018,2022-07-03 01:22:24.168439,0 days 00:00:02.527421,4.2,0.3132257427510041,473,25432533,l1,0.008220955525843418,COMPLETE
628,0.8708617400034989,2022-07-03 01:17:39.264677,2022-07-03 01:17:41.347802,0 days 00:00:02.083125,4.2,0.2933659893080931,413,9069502,l1,0.006020550745895192,COMPLETE
17,0.8708604167200622,2022-07-03 00:55:44.124967,2022-07-03 00:55:45.844512,0 days 00:00:01.719545,4.1,0.13486722684154404,497,17374234,l1,0.03122951213032439,COMPLETE
610,0.8708595321005428,2022-07-03 01:16:55.751615,2022-07-03 01:16:57.859699,0 days 00:00:02.108084,5.1,0.2565763189416695,495,7279085,l1,0.008181393273176504,COMPLETE
726,0.8708595321005428,2022-07-03 01:21:53.999516,2022-07-03 01:21:55.978554,0 days 00:00:01.979038,5.1,0.16478534657912303,490,11443986,l1,0.038749330040467614,COMPLETE
963,0.8708595321005428,2022-07-03 01:32:13.551582,2022-07-03 01:32:15.706755,0 days 00:00:02.155173,5.1,0.30784201947049306,392,5449756,l1,0.008464771526952459,COMPLETE
997,0.8708592031026049,2022-07-03 01:33:36.899909,2022-07-03 01:33:38.987022,0 days 00:00:02.087113,8.9,0.23819560076079518,392,8614887,l1,0.05535443525982631,COMPLETE
338,0.8708574265718803,2022-07-03 01:05:05.682552,2022-07-03 01:05:08.397298,0 days 00:00:02.714746,1.8000000000000003,0.7827494364294533,81,7276107,l1,0.007533263639672214,COMPLETE
324,0.8708574265718803,2022-07-03 01:04:34.749077,2022-07-03 01:04:36.703393,0 days 00:00:01.954316,1.8000000000000003,0.6100742074895202,81,4219365,l1,0.003040829902563021,COMPLETE
300,0.8708574265718803,2022-07-03 01:03:45.823013,2022-07-03 01:03:47.936758,0 days 00:00:02.113745,1.8000000000000003,0.5910931140327395,106,4357322,l1,0.0027321550866999077,COMPLETE
333,0.8708574265718803,2022-07-03 01:04:53.362403,2022-07-03 01:04:55.670443,0 days 00:00:02.308040,1.8000000000000003,0.15077877689436386,159,7243499,l1,0.004172842172259862,COMPLETE
699,0.8708552332522947,2022-07-03 01:20:33.017690,2022-07-03 01:20:34.976509,0 days 00:00:01.958819,8.6,0.35157638059598156,50,11036684,l1,0.057052850203930194,COMPLETE
878,0.8708542389667958,2022-07-03 01:28:29.483449,2022-07-03 01:28:32.133018,0 days 00:00:02.649569,5.0,0.24783076548621483,480,6262586,l1,0.00179392426676991,COMPLETE
485,0.8708533543472762,2022-07-03 01:10:42.560626,2022-07-03 01:10:44.807493,0 days 00:00:02.246867,6.7,0.4049758767779897,358,19533204,l1,0.009020552351743788,COMPLETE
2,0.8708533543472762,2022-07-03 00:55:27.070670,2022-07-03 00:55:28.796470,0 days 00:00:01.725800,6.7,0.23516728598564185,384,39025350,l1,0.04428895005526161,COMPLETE
661,0.8708529156833592,2022-07-03 01:19:04.640338,2022-07-03 01:19:07.094804,0 days 00:00:02.454466,4.9,0.27034174077603756,470,10076443,l1,0.0018682595250390655,COMPLETE
936,0.8708529156833592,2022-07-03 01:31:09.127406,2022-07-03 01:31:11.605725,0 days 00:00:02.478319,4.9,0.3292074216159363,414,5185636,l1,6.949243112602075e-05,COMPLETE
718,0.8708529156833592,2022-07-03 01:21:34.984709,2022-07-03 01:21:37.219672,0 days 00:00:02.234963,4.9,0.1977016840406994,492,24312272,l1,0.0019024553604905028,COMPLETE
720,0.8708529156833592,2022-07-03 01:21:39.612854,2022-07-03 01:21:42.171643,0 days 00:00:02.558789,4.9,0.16420982933001466,487,25107964,l1,5.359068425388972e-05,COMPLETE
608,0.8708529156833592,2022-07-03 01:16:51.181153,2022-07-03 01:16:53.170422,0 days 00:00:01.989269,4.9,0.3857439084070341,492,6068152,l1,0.008393510926447521,COMPLETE
741,0.8708521407298189,2022-07-03 01:22:29.618860,2022-07-03 01:22:31.716513,0 days 00:00:02.097653,7.4,0.34616139859690326,192,19321088,l1,0.014691894233384569,COMPLETE
659,0.8708521407298189,2022-07-03 01:19:00.251530,2022-07-03 01:19:02.437103,0 days 00:00:02.185573,7.4,0.24446358328730572,490,8851544,l1,0.008599090282556269,COMPLETE
807,0.8708520310638395,2022-07-03 01:25:31.007022,2022-07-03 01:25:33.702072,0 days 00:00:02.695050,6.5,0.38160372655974617,169,12773731,l1,0.0051559715737938385,COMPLETE
845,0.8708504884484441,2022-07-03 01:27:08.358967,2022-07-03 01:27:10.996059,0 days 00:00:02.637092,5.5,0.22820705193018148,437,11178420,l1,3.739186671492933e-05,COMPLETE
648,0.8708504884484441,2022-07-03 01:18:32.545648,2022-07-03 01:18:34.566620,0 days 00:00:02.020972,5.6,0.23199828325175087,482,6130222,l1,0.009152914259998295,COMPLETE
346,0.8708504884484441,2022-07-03 01:05:21.759346,2022-07-03 01:05:23.651116,0 days 00:00:01.891770,5.6,0.5084934826138089,60,6709897,l1,0.00666487889119488,COMPLETE
553,0.870849384496966,2022-07-03 01:14:00.628959,2022-07-03 01:14:02.583304,0 days 00:00:01.954345,6.4,0.24124312529883007,206,8013203,l1,0.005324747494888388,COMPLETE
652,0.870849384496966,2022-07-03 01:18:43.635496,2022-07-03 01:18:46.310361,0 days 00:00:02.674865,6.3,0.18416371598838172,481,16657155,l1,5.766268554396116e-05,COMPLETE
764,0.870849384496966,2022-07-03 01:23:26.081831,2022-07-03 01:23:28.094679,0 days 00:00:02.012848,6.4,0.4598346686211998,352,7493440,l1,0.021770376627141094,COMPLETE
625,0.870849384496966,2022-07-03 01:17:32.849068,2022-07-03 01:17:34.773410,0 days 00:00:01.924342,6.4,0.35083017411374434,433,6795400,l1,0.034573116793273476,COMPLETE
458,0.870848945833049,2022-07-03 01:09:45.666732,2022-07-03 01:09:47.847430,0 days 00:00:02.180698,4.8,0.43164816982440835,426,41074697,l1,0.00697480330012209,COMPLETE
620,0.8708478418815707,2022-07-03 01:17:19.757506,2022-07-03 01:17:22.138009,0 days 00:00:02.380503,5.4,0.3958808947710624,409,6837588,l1,0.029053306689070454,COMPLETE
665,0.8708478418815707,2022-07-03 01:19:13.009458,2022-07-03 01:19:15.353901,0 days 00:00:02.344443,5.4,0.16011201040383133,489,9822081,l1,0.005287404099499271,COMPLETE
541,0.8708475128836328,2022-07-03 01:13:31.134545,2022-07-03 01:13:33.020405,0 days 00:00:01.885860,9.9,0.2055034910909933,398,8219691,l1,0.059095388398590985,COMPLETE
621,0.8708469572620511,2022-07-03 01:17:22.138636,2022-07-03 01:17:24.579706,0 days 00:00:02.441070,7.5,0.26303429311244236,476,7325533,l1,0.005860420552366668,COMPLETE
839,0.8708469572620511,2022-07-03 01:26:55.325883,2022-07-03 01:26:57.677060,0 days 00:00:02.351177,7.4,0.2952043422984683,432,18954156,l1,0.008978775496854633,COMPLETE
806,0.8708469572620511,2022-07-03 01:25:28.534527,2022-07-03 01:25:31.006496,0 days 00:00:02.471969,7.5,0.20561175316029578,385,10872307,l1,0.001713749750815334,COMPLETE
755,0.8708469572620511,2022-07-03 01:23:00.714765,2022-07-03 01:23:02.782430,0 days 00:00:02.067665,7.5,0.2438096437774524,181,11031100,l1,0.0019969221526613067,COMPLETE
840,0.8708469572620511,2022-07-03 01:26:57.677740,2022-07-03 01:26:59.954999,0 days 00:00:02.277259,7.5,0.24163930443352208,490,7575492,l1,0.0036220060075371862,COMPLETE
657,0.8708467379300926,2022-07-03 01:18:56.941874,2022-07-03 01:18:59.518520,0 days 00:00:02.576646,6.2,0.16063061490096214,487,23006222,l1,1.840351974726536e-05,COMPLETE
843,0.8708467379300926,2022-07-03 01:27:03.171525,2022-07-03 01:27:05.716894,0 days 00:00:02.545369,6.2,0.16944515059207754,414,6550832,l1,0.0032085634021018,COMPLETE
668,0.8708467379300926,2022-07-03 01:19:20.506843,2022-07-03 01:19:23.134165,0 days 00:00:02.627322,6.2,0.23328155028667444,263,14678363,l1,0.003409573618844277,COMPLETE
930,0.870846518598134,2022-07-03 01:30:56.283392,2022-07-03 01:30:58.393772,0 days 00:00:02.110380,5.3,0.3601893833661478,397,1013322,l1,0.010783383524759958,COMPLETE
725,0.870846518598134,2022-07-03 01:21:51.469797,2022-07-03 01:21:53.998918,0 days 00:00:02.529121,5.3,0.11216229914143244,479,10353514,l1,0.004073427222850343,COMPLETE
691,0.8708461896001962,2022-07-03 01:20:14.362670,2022-07-03 01:20:16.448650,0 days 00:00:02.085980,4.6,0.4805687548890756,480,8723874,l1,0.0035708212148593595,COMPLETE
972,0.8708461896001962,2022-07-03 01:32:33.312176,2022-07-03 01:32:35.932225,0 days 00:00:02.620049,4.6,0.33868704159924573,462,7794073,l1,0.0064016471900662335,COMPLETE
721,0.8708461896001962,2022-07-03 01:21:42.172234,2022-07-03 01:21:44.335892,0 days 00:00:02.163658,4.6,0.13360638330610713,500,22599943,l1,0.0031492813068124967,COMPLETE
501,0.8708461896001962,2022-07-03 01:11:20.887825,2022-07-03 01:11:22.868019,0 days 00:00:01.980194,4.6,0.29466725071997224,406,10063126,l1,0.011602514408257346,COMPLETE
183,0.8708456339786144,2022-07-03 01:00:10.268241,2022-07-03 01:00:12.342913,0 days 00:00:02.074672,7.3,0.6250922265156995,87,28040531,l1,0.006842018103596182,COMPLETE
760,0.8708456339786144,2022-07-03 01:23:13.215418,2022-07-03 01:23:15.653871,0 days 00:00:02.438453,7.3,0.37546558552464615,371,7984031,l1,0.004489106735664972,COMPLETE
686,0.8708456339786144,2022-07-03 01:20:02.111685,2022-07-03 01:20:04.866425,0 days 00:00:02.754740,7.3,0.440781075827877,485,48603728,l1,0.00164903262692318,COMPLETE
832,0.8708456339786144,2022-07-03 01:26:38.147080,2022-07-03 01:26:40.404841,0 days 00:00:02.257761,7.3,0.4473521411957012,448,6792718,l1,0.0018680458469585478,COMPLETE
626,0.8708456339786144,2022-07-03 01:17:34.773852,2022-07-03 01:17:36.798080,0 days 00:00:02.024228,7.3,0.24202066562882826,500,8401838,l1,0.007939860101608125,COMPLETE
827,0.8708455243126352,2022-07-03 01:26:19.913950,2022-07-03 01:26:22.256927,0 days 00:00:02.342977,6.8,0.36720558506035134,341,46516755,l1,0.004663549773264293,COMPLETE
679,0.8708455243126352,2022-07-03 01:19:47.415628,2022-07-03 01:19:49.477669,0 days 00:00:02.062041,6.8,0.17306560252929748,480,8963230,l1,0.009018814410614381,COMPLETE
736,0.8708455243126352,2022-07-03 01:22:17.039680,2022-07-03 01:22:19.550003,0 days 00:00:02.510323,6.8,0.2432748195844689,493,11505855,l1,0.0019937515595107864,COMPLETE
344,0.8708449686910533,2022-07-03 01:05:17.222149,2022-07-03 01:05:19.427351,0 days 00:00:02.205202,1.6,0.4212958166222871,124,6436191,l1,0.0020370085942170756,COMPLETE
309,0.8708449686910533,2022-07-03 01:04:05.469241,2022-07-03 01:04:07.293457,0 days 00:00:01.824216,1.6,0.8780206298096881,136,6431236,l1,0.009428129501977477,COMPLETE
321,0.8708449686910533,2022-07-03 01:04:28.272569,2022-07-03 01:04:30.618683,0 days 00:00:02.346114,1.6,0.8467232965505823,88,4287875,l1,0.004051153743769021,COMPLETE
307,0.8708449686910533,2022-07-03 01:04:01.504800,2022-07-03 01:04:03.643704,0 days 00:00:02.138904,1.6,0.6666723934842301,97,2901044,l1,0.013154691494230791,COMPLETE
684,0.8708447566507801,2022-07-03 01:19:58.756522,2022-07-03 01:20:01.411107,0 days 00:00:02.654585,4.3,0.44515956466983,471,6640898,l1,0.0048258901136931254,COMPLETE
791,0.8708443106951776,2022-07-03 01:24:51.505343,2022-07-03 01:24:53.774152,0 days 00:00:02.268809,7.2,0.3587809868553728,369,8840966,l1,9.930522040961752e-05,COMPLETE
640,0.8708443106951776,2022-07-03 01:18:12.860816,2022-07-03 01:18:15.049977,0 days 00:00:02.189161,7.2,0.39306128821650116,445,5386121,l1,0.0058872124095936,COMPLETE
701,0.8708443106951776,2022-07-03 01:20:36.949395,2022-07-03 01:20:39.254360,0 days 00:00:02.304965,7.2,0.20408512042525032,492,7890506,l1,0.004447596330818013,COMPLETE
817,0.8708443106951776,2022-07-03 01:25:56.131443,2022-07-03 01:25:58.482329,0 days 00:00:02.350886,7.2,0.2209996587635201,277,9798482,l1,0.004066730400817465,COMPLETE
627,0.8708443106951776,2022-07-03 01:17:36.798581,2022-07-03 01:17:39.264181,0 days 00:00:02.465600,7.2,0.17699033069565506,397,7228149,l1,0.003536992942836586,COMPLETE
660,0.8708439816972399,2022-07-03 01:19:02.437640,2022-07-03 01:19:04.639793,0 days 00:00:02.202153,5.9,0.19425083679608718,477,7457596,l1,0.005207095193400306,COMPLETE
713,0.8708438720312606,2022-07-03 01:21:03.734128,2022-07-03 01:21:05.708460,0 days 00:00:01.974332,8.4,0.2949291292748568,71,9702619,l1,0.04969252316824084,COMPLETE
656,0.8708429874117409,2022-07-03 01:18:54.069807,2022-07-03 01:18:56.941407,0 days 00:00:02.871600,7.1,0.20160942597545328,481,8240907,l1,0.003567805713857173,COMPLETE
848,0.8708429874117409,2022-07-03 01:27:15.801220,2022-07-03 01:27:18.701782,0 days 00:00:02.900562,7.1,0.13783860327773512,457,9859159,l1,0.008339534773962761,COMPLETE
824,0.870842658413803,2022-07-03 01:26:13.138707,2022-07-03 01:26:15.492962,0 days 00:00:02.354255,5.8,0.42583577557606167,478,9766186,l1,0.0019682301099313232,COMPLETE
690,0.870842658413803,2022-07-03 01:20:12.145452,2022-07-03 01:20:14.362149,0 days 00:00:02.216697,5.8,0.3533117786204446,323,10682245,l1,0.005805445773700178,COMPLETE
411,0.8708425487478239,2022-07-03 01:07:44.563885,2022-07-03 01:07:46.943098,0 days 00:00:02.379213,8.3,0.4296663429570065,67,47906746,l1,0.011351999629127774,COMPLETE
835,0.8708425487478239,2022-07-03 01:26:46.191511,2022-07-03 01:26:49.345399,0 days 00:00:03.153888,8.3,0.4681807996788908,453,5475444,l1,0.004256408748906905,COMPLETE
400,0.8708425487478239,2022-07-03 01:07:20.053097,2022-07-03 01:07:22.522411,0 days 00:00:02.469314,8.3,0.4652206465645549,62,40747844,l1,0.006479373831062087,COMPLETE
747,0.8708425487478239,2022-07-03 01:22:42.205218,2022-07-03 01:22:45.383142,0 days 00:00:03.177924,8.3,0.12125454154213072,362,10508055,l1,0.002178169704377694,COMPLETE
384,0.8708425487478239,2022-07-03 01:06:45.168859,2022-07-03 01:06:47.831477,0 days 00:00:02.662618,8.3,0.42216813042681345,72,8327048,l1,0.00478987520145465,COMPLETE
618,0.8708414447963456,2022-07-03 01:17:16.885950,2022-07-03 01:17:19.035620,0 days 00:00:02.149670,6.1,0.3927559368441213,482,5554562,l1,0.009380737625263138,COMPLETE
671,0.8708412254643871,2022-07-03 01:19:28.057437,2022-07-03 01:19:30.007203,0 days 00:00:01.949766,8.0,0.2484728496540304,500,9004403,l1,0.04603713628636545,COMPLETE
634,0.8708404505108468,2022-07-03 01:17:59.340907,2022-07-03 01:18:01.377038,0 days 00:00:02.036131,8.4,0.21807524939056858,478,6696965,l1,0.00977883221365188,COMPLETE
694,0.8708404505108468,2022-07-03 01:20:21.487376,2022-07-03 01:20:23.763776,0 days 00:00:02.276400,8.4,0.4311275292554986,367,6218139,l1,0.005219440942221835,COMPLETE
996,0.8708404505108468,2022-07-03 01:33:34.283186,2022-07-03 01:33:36.899192,0 days 00:00:02.616006,8.4,0.20872313064695205,414,10750934,l1,0.009732773908903543,COMPLETE
612,0.8708404505108468,2022-07-03 01:17:00.367845,2022-07-03 01:17:02.554982,0 days 00:00:02.187137,8.4,0.3922130345987926,498,21157989,l1,0.005943520867818234,COMPLETE
422,0.8708404505108468,2022-07-03 01:08:14.941016,2022-07-03 01:08:17.438026,0 days 00:00:02.497010,8.4,0.4686512724477774,395,42725138,l1,9.05461415043815e-05,COMPLETE
846,0.8708404505108468,2022-07-03 01:27:10.996685,2022-07-03 01:27:13.094698,0 days 00:00:02.098013,8.4,0.3093412455121048,474,8009208,l1,0.004663713645223865,COMPLETE
