iteration,precision,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
49,0.9999783132007547,2022-06-13 23:43:44.029495,2022-06-13 23:43:44.668130,0 days 00:00:00.638635,1.0855632703406464,5677899,random,0.01988440945841449,COMPLETE
793,0.9999783132007547,2022-06-13 23:53:30.975821,2022-06-13 23:53:31.801986,0 days 00:00:00.826165,0.674195301040608,9730655,random,0.04451469914432344,COMPLETE
508,0.9999783132007547,2022-06-13 23:49:21.556466,2022-06-13 23:49:22.304040,0 days 00:00:00.747574,0.6786064500408377,746378,random,0.04106925296192047,COMPLETE
495,0.9999783132007547,2022-06-13 23:49:10.697259,2022-06-13 23:49:11.433173,0 days 00:00:00.735914,0.6781535744530949,921173,random,0.04130147891257062,COMPLETE
999,0.9999783132007547,2022-06-13 23:56:50.566387,2022-06-13 23:56:51.460780,0 days 00:00:00.894393,1.1187402071767438,2224790,random,0.018426685742282616,COMPLETE
939,0.9999783132007547,2022-06-13 23:55:51.193315,2022-06-13 23:55:52.060140,0 days 00:00:00.866825,1.0183729996990807,1632024,random,0.019856947628488723,COMPLETE
254,0.9999783132007547,2022-06-13 23:46:03.777595,2022-06-13 23:46:04.439280,0 days 00:00:00.661685,0.6756712152098603,545730,random,0.042470612107034365,COMPLETE
940,0.9999783132007547,2022-06-13 23:55:52.060833,2022-06-13 23:55:52.941867,0 days 00:00:00.881034,0.9644252868065931,1981017,random,0.017317417294680722,COMPLETE
325,0.9999783132007547,2022-06-13 23:46:57.793087,2022-06-13 23:46:58.469483,0 days 00:00:00.676396,1.1894397665520406,1325185,random,0.03244231663148398,COMPLETE
959,0.9999783132007547,2022-06-13 23:56:11.743303,2022-06-13 23:56:12.640504,0 days 00:00:00.897201,0.9586394511989035,2048251,random,0.020072901450632508,COMPLETE
919,0.9999783132007547,2022-06-13 23:55:31.231292,2022-06-13 23:55:32.093210,0 days 00:00:00.861918,0.968389696471591,1796342,random,0.01791462779366618,COMPLETE
929,0.9999783132007547,2022-06-13 23:55:41.182505,2022-06-13 23:55:42.073454,0 days 00:00:00.890949,0.9935768381235917,1897135,random,0.017737253123823134,COMPLETE
720,0.9999783127304273,2022-06-13 23:52:24.674980,2022-06-13 23:52:25.482593,0 days 00:00:00.807613,0.6723827300150423,3148062,random,0.04830844307860739,COMPLETE
989,0.9999783127304273,2022-06-13 23:56:40.891997,2022-06-13 23:56:41.797409,0 days 00:00:00.905412,1.0928428191612978,2111524,random,0.02031584762121866,COMPLETE
981,0.9999783127304273,2022-06-13 23:56:32.962179,2022-06-13 23:56:33.874244,0 days 00:00:00.912065,1.1691475759384242,2056609,random,0.019424973483796425,COMPLETE
800,0.9999783127304273,2022-06-13 23:53:37.285476,2022-06-13 23:53:38.117859,0 days 00:00:00.832383,1.1639728131492884,1362992,random,0.03369252996056006,COMPLETE
984,0.9999783127304273,2022-06-13 23:56:35.836471,2022-06-13 23:56:36.723865,0 days 00:00:00.887394,1.1410717845063119,2222492,random,0.021913488041288735,COMPLETE
994,0.9999783127304273,2022-06-13 23:56:45.508819,2022-06-13 23:56:46.413617,0 days 00:00:00.904798,1.1740918578226955,2168218,random,0.02042858398334051,COMPLETE
427,0.9999783127304273,2022-06-13 23:48:16.064570,2022-06-13 23:48:16.776193,0 days 00:00:00.711623,0.6800725692727697,1571247,random,0.04039675870312251,COMPLETE
934,0.9999783127304273,2022-06-13 23:55:46.163685,2022-06-13 23:55:47.040178,0 days 00:00:00.876493,0.9800602859554987,1667887,random,0.018903567670623247,COMPLETE
977,0.9999783127304273,2022-06-13 23:56:29.176092,2022-06-13 23:56:30.058326,0 days 00:00:00.882234,0.9562258535705334,2083729,random,0.021951892442169763,COMPLETE
779,0.9999783127304273,2022-06-13 23:53:17.917266,2022-06-13 23:53:18.743266,0 days 00:00:00.826000,0.6802643466045604,1783727,random,0.04143924000157955,COMPLETE
323,0.9999783127304273,2022-06-13 23:46:56.315346,2022-06-13 23:46:56.989728,0 days 00:00:00.674382,0.6799876400902133,735711,random,0.04366801938463874,COMPLETE
987,0.9999783127304273,2022-06-13 23:56:38.993333,2022-06-13 23:56:39.882336,0 days 00:00:00.889003,1.1386901499878073,2216215,random,0.018957682008005808,COMPLETE
100,0.9999783127304273,2022-06-13 23:44:18.949960,2022-06-13 23:44:19.558533,0 days 00:00:00.608573,1.1649988704106835,3663615,random,0.030770347684810805,COMPLETE
998,0.9999783127304273,2022-06-13 23:56:49.664525,2022-06-13 23:56:50.565703,0 days 00:00:00.901178,1.1420385650845413,2242477,random,0.022254915793556106,COMPLETE
946,0.9999783122600794,2022-06-13 23:55:57.917144,2022-06-13 23:55:59.072764,0 days 00:00:01.155620,0.939718145166501,1608928,random,0.017177123684767658,COMPLETE
809,0.9999783122600794,2022-06-13 23:53:45.950635,2022-06-13 23:53:46.794134,0 days 00:00:00.843499,0.9428333045117924,4525353,random,0.030578721784609502,COMPLETE
339,0.9999783122600794,2022-06-13 23:47:07.962149,2022-06-13 23:47:08.651280,0 days 00:00:00.689131,0.665929533615242,810528,random,0.06339746980020675,COMPLETE
334,0.9999783122600794,2022-06-13 23:47:04.460117,2022-06-13 23:47:05.153802,0 days 00:00:00.693685,0.6718980647557962,914338,random,0.04882089234254944,COMPLETE
545,0.9999783117897111,2022-06-13 23:49:52.253199,2022-06-13 23:49:53.010797,0 days 00:00:00.757598,0.6703345741801715,2517186,random,0.06213861441403712,COMPLETE
636,0.9999783117897111,2022-06-13 23:51:10.455640,2022-06-13 23:51:11.229590,0 days 00:00:00.773950,0.6684685184946859,2224893,random,0.056470265286236165,COMPLETE
344,0.9999783117897111,2022-06-13 23:47:11.958530,2022-06-13 23:47:12.645174,0 days 00:00:00.686644,0.6596347560680653,1783997,random,0.045810213344700076,COMPLETE
432,0.9999783117897111,2022-06-13 23:48:19.844771,2022-06-13 23:48:20.564749,0 days 00:00:00.719978,0.6694125537662099,2210811,random,0.04699984002424134,COMPLETE
188,0.9999783117897111,2022-06-13 23:45:17.367503,2022-06-13 23:45:18.017180,0 days 00:00:00.649677,0.6704832802807787,244330,random,0.04851900969525863,COMPLETE
573,0.9999783117897111,2022-06-13 23:50:17.336291,2022-06-13 23:50:18.089920,0 days 00:00:00.753629,0.6590284098571664,1275400,random,0.04364200010891807,COMPLETE
723,0.9999783113193225,2022-06-13 23:52:27.158637,2022-06-13 23:52:27.953234,0 days 00:00:00.794597,0.8546755695191175,1777015,random,0.032201364184581346,COMPLETE
420,0.9999783113193225,2022-06-13 23:48:10.522061,2022-06-13 23:48:11.229643,0 days 00:00:00.707582,0.9278352120988017,1361743,random,0.03233020043121283,COMPLETE
106,0.9999783113193225,2022-06-13 23:44:23.026803,2022-06-13 23:44:23.635957,0 days 00:00:00.609154,0.8798321453838185,1281153,random,0.016965186851142622,COMPLETE
639,0.9999783113193225,2022-06-13 23:51:13.263044,2022-06-13 23:51:14.016490,0 days 00:00:00.753446,0.6634315017863684,2502378,random,0.04381149023716268,COMPLETE
452,0.9999783113193225,2022-06-13 23:48:36.034323,2022-06-13 23:48:36.757566,0 days 00:00:00.723243,0.6630609992321768,1348580,random,0.04262170238484855,COMPLETE
911,0.9999783113193225,2022-06-13 23:55:23.444815,2022-06-13 23:55:24.314101,0 days 00:00:00.869286,0.9239491517104605,1748034,random,0.017386317005938897,COMPLETE
129,0.9999783113193225,2022-06-13 23:44:37.759525,2022-06-13 23:44:38.373636,0 days 00:00:00.614111,0.8939703470112708,5394488,random,0.03306082445957273,COMPLETE
413,0.9999783113193225,2022-06-13 23:48:05.233160,2022-06-13 23:48:05.939069,0 days 00:00:00.705909,0.6633171795588767,123322,random,0.052647819012236696,COMPLETE
952,0.999978310378484,2022-06-13 23:56:04.327004,2022-06-13 23:56:05.209164,0 days 00:00:00.882160,0.8350037391087766,1953139,random,0.017392305882143886,COMPLETE
125,0.999978310378484,2022-06-13 23:44:35.306700,2022-06-13 23:44:35.912759,0 days 00:00:00.606059,0.7960705148430615,1418918,random,0.024563606164845014,COMPLETE
436,0.999978310378484,2022-06-13 23:48:23.471114,2022-06-13 23:48:24.160658,0 days 00:00:00.689544,0.7621190637524526,1000916,random,0.03139170134962012,COMPLETE
709,0.999978309908034,2022-06-13 23:52:14.708850,2022-06-13 23:52:15.547400,0 days 00:00:00.838550,0.6208221041042727,2678070,random,0.05804376709375653,COMPLETE
494,0.999978309908034,2022-06-13 23:49:09.960880,2022-06-13 23:49:10.696876,0 days 00:00:00.735996,0.7184053379446319,1467501,random,0.031838176889933074,COMPLETE
565,0.999978309908034,2022-06-13 23:50:10.572406,2022-06-13 23:50:11.401132,0 days 00:00:00.828726,0.7142490500757113,1411948,random,0.029808208066127762,COMPLETE
682,0.999978309908034,2022-06-13 23:51:50.182458,2022-06-13 23:51:51.036455,0 days 00:00:00.853997,0.718194516748554,3415041,random,0.02621952565785958,COMPLETE
316,0.999978309908034,2022-06-13 23:46:50.950402,2022-06-13 23:46:51.691113,0 days 00:00:00.740711,0.6910185834005406,1507183,random,0.0314593534713168,COMPLETE
40,0.999978309908034,2022-06-13 23:43:37.526557,2022-06-13 23:43:38.158650,0 days 00:00:00.632093,0.810068581860497,3988362,random,0.020097444176496754,COMPLETE
459,0.999978309908034,2022-06-13 23:48:41.370306,2022-06-13 23:48:42.096606,0 days 00:00:00.726300,0.6503895981333446,833093,random,0.04550381901425143,COMPLETE
672,0.999978309908034,2022-06-13 23:51:41.864564,2022-06-13 23:51:42.636265,0 days 00:00:00.771701,0.6485010008543822,2739764,random,0.0967156192710329,COMPLETE
422,0.9999783094375637,2022-06-13 23:48:11.988801,2022-06-13 23:48:12.770629,0 days 00:00:00.781828,0.6813479926883496,685429,random,0.030355735402028284,COMPLETE
785,0.9999783094375637,2022-06-13 23:53:23.412526,2022-06-13 23:53:24.234845,0 days 00:00:00.822319,0.7334683750004247,1278605,random,0.02802054178619543,COMPLETE
499,0.9999783094375637,2022-06-13 23:49:14.047651,2022-06-13 23:49:14.839403,0 days 00:00:00.791752,0.6643921747980498,1673016,random,0.030837854463816917,COMPLETE
483,0.9999783094375637,2022-06-13 23:49:00.970166,2022-06-13 23:49:01.762847,0 days 00:00:00.792681,0.663739593869207,4655267,random,0.027068458740908317,COMPLETE
281,0.9999783094375637,2022-06-13 23:46:23.161808,2022-06-13 23:46:23.837547,0 days 00:00:00.675739,0.6519709470725159,1481510,random,0.04699150010734337,COMPLETE
834,0.9999783094375637,2022-06-13 23:54:09.332832,2022-06-13 23:54:10.246891,0 days 00:00:00.914059,0.692810460833683,3572150,random,0.031531205904300634,COMPLETE
519,0.9999783094375637,2022-06-13 23:49:30.456716,2022-06-13 23:49:31.204712,0 days 00:00:00.747996,0.6529798270285898,1140859,random,0.049278659462967965,COMPLETE
511,0.9999783094375637,2022-06-13 23:49:23.943638,2022-06-13 23:49:24.753191,0 days 00:00:00.809553,0.5920748145312802,517367,random,0.03788671973156807,COMPLETE
475,0.9999783094375637,2022-06-13 23:48:54.317354,2022-06-13 23:48:55.034034,0 days 00:00:00.716680,0.7485922324937596,1648480,random,0.030274982480581344,COMPLETE
567,0.9999783094375637,2022-06-13 23:50:12.238121,2022-06-13 23:50:13.362579,0 days 00:00:01.124458,0.6699260461376435,7817741,random,0.028115776018336806,COMPLETE
541,0.9999783094375637,2022-06-13 23:49:48.942126,2022-06-13 23:49:49.762207,0 days 00:00:00.820081,0.6693248685477393,2167283,random,0.029582756249056784,COMPLETE
392,0.9999783094375637,2022-06-13 23:47:48.640135,2022-06-13 23:47:49.427074,0 days 00:00:00.786939,0.670169605243745,3952636,random,0.03206575313247728,COMPLETE
111,0.9999783094375637,2022-06-13 23:44:26.166062,2022-06-13 23:44:26.842672,0 days 00:00:00.676610,0.6641512073341612,2175431,random,0.0243878287860289,COMPLETE
375,0.9999783094375637,2022-06-13 23:47:35.417135,2022-06-13 23:47:36.176829,0 days 00:00:00.759694,0.6843749032196514,1979511,random,0.03150127639872763,COMPLETE
168,0.9999783094375637,2022-06-13 23:45:03.164703,2022-06-13 23:45:03.865464,0 days 00:00:00.700761,0.6636463376682228,3033065,random,0.026537803437564917,COMPLETE
651,0.9999783094375637,2022-06-13 23:51:23.253520,2022-06-13 23:51:24.036213,0 days 00:00:00.782693,0.6531648132364589,2533413,random,0.06021019453709193,COMPLETE
693,0.9999783094375637,2022-06-13 23:52:00.255202,2022-06-13 23:52:01.114052,0 days 00:00:00.858850,0.6729060704989599,3782783,random,0.01601352355905212,COMPLETE
354,0.9999783094375637,2022-06-13 23:47:19.523460,2022-06-13 23:47:20.278854,0 days 00:00:00.755394,0.5921515848640653,286120,random,0.04026155805303987,COMPLETE
389,0.999978308967073,2022-06-13 23:47:46.409493,2022-06-13 23:47:47.177891,0 days 00:00:00.768398,0.6329450259961925,2102411,random,0.029844042305442534,COMPLETE
530,0.999978308967073,2022-06-13 23:49:39.583579,2022-06-13 23:49:40.404338,0 days 00:00:00.820759,0.6088399651437373,795831,random,0.042214375609800334,COMPLETE
811,0.999978308967073,2022-06-13 23:53:47.817242,2022-06-13 23:53:48.716388,0 days 00:00:00.899146,0.6403675310861427,3022725,random,0.031842569743953386,COMPLETE
429,0.999978308967073,2022-06-13 23:48:17.569875,2022-06-13 23:48:18.377760,0 days 00:00:00.807885,0.6472067050315673,1361468,random,0.027647429442474933,COMPLETE
307,0.999978308967073,2022-06-13 23:46:44.353140,2022-06-13 23:46:45.090140,0 days 00:00:00.737000,0.5922984471374674,1537996,random,0.03530522337297338,COMPLETE
309,0.999978308967073,2022-06-13 23:46:45.721701,2022-06-13 23:46:46.468152,0 days 00:00:00.746451,0.6481864154084226,1606199,random,0.03223157874005566,COMPLETE
727,0.999978308967073,2022-06-13 23:52:30.649297,2022-06-13 23:52:31.511472,0 days 00:00:00.862175,0.6108118832321471,2394733,random,0.03941460531128466,COMPLETE
734,0.999978308967073,2022-06-13 23:52:36.946303,2022-06-13 23:52:37.832996,0 days 00:00:00.886693,0.6976653509829785,1105521,random,0.03164178862028318,COMPLETE
735,0.999978308967073,2022-06-13 23:52:37.833576,2022-06-13 23:52:38.721818,0 days 00:00:00.888242,0.5925099695906613,2888126,random,0.043335638464501475,COMPLETE
122,0.999978308967073,2022-06-13 23:44:33.467787,2022-06-13 23:44:34.092848,0 days 00:00:00.625061,0.740167582358769,3112148,random,0.026335608545938326,COMPLETE
169,0.999978308967073,2022-06-13 23:45:03.865686,2022-06-13 23:45:04.594998,0 days 00:00:00.729312,0.6069672562961946,1452985,random,0.039776114286388733,COMPLETE
870,0.999978308967073,2022-06-13 23:54:43.875641,2022-06-13 23:54:44.807070,0 days 00:00:00.931429,0.658307569940153,3357456,random,0.029222673377255898,COMPLETE
231,0.999978308967073,2022-06-13 23:45:47.518479,2022-06-13 23:45:48.244833,0 days 00:00:00.726354,0.6076451155159037,104754,random,0.03553893765362848,COMPLETE
719,0.999978308967073,2022-06-13 23:52:23.807552,2022-06-13 23:52:24.674383,0 days 00:00:00.866831,0.6092137259725429,2761463,random,0.03517364375416873,COMPLETE
751,0.999978308967073,2022-06-13 23:52:52.768294,2022-06-13 23:52:53.576440,0 days 00:00:00.808146,0.6461845278759026,2135118,random,0.05042802030437953,COMPLETE
758,0.999978308967073,2022-06-13 23:52:58.602619,2022-06-13 23:52:59.771712,0 days 00:00:01.169093,0.6229488491984527,2446230,random,0.03147809949257331,COMPLETE
514,0.999978308967073,2022-06-13 23:49:26.357297,2022-06-13 23:49:27.158903,0 days 00:00:00.801606,0.694786547533515,4264181,random,0.030835950004269634,COMPLETE
873,0.999978308967073,2022-06-13 23:54:46.587567,2022-06-13 23:54:47.548725,0 days 00:00:00.961158,0.6965904971574519,5844565,random,0.030821847229526234,COMPLETE
238,0.999978308967073,2022-06-13 23:45:52.451905,2022-06-13 23:45:53.174425,0 days 00:00:00.722520,0.6113541354830875,311431,random,0.04035221860484603,COMPLETE
505,0.999978308967073,2022-06-13 23:49:18.662419,2022-06-13 23:49:19.472758,0 days 00:00:00.810339,0.609842261486255,4883946,random,0.03275810930401539,COMPLETE
874,0.999978308967073,2022-06-13 23:54:47.549392,2022-06-13 23:54:48.738452,0 days 00:00:01.189060,0.619760626186262,2595186,random,0.021272237726220493,COMPLETE
771,0.999978308967073,2022-06-13 23:53:10.551021,2022-06-13 23:53:11.753196,0 days 00:00:01.202175,0.6079204559927441,2310342,random,0.02786182621819864,COMPLETE
487,0.999978308967073,2022-06-13 23:49:04.505554,2022-06-13 23:49:05.314969,0 days 00:00:00.809415,0.6332019129971952,1413594,random,0.032057177938964336,COMPLETE
812,0.999978308967073,2022-06-13 23:53:48.716992,2022-06-13 23:53:49.621019,0 days 00:00:00.904027,0.5926443943019001,1509448,random,0.04132197170860294,COMPLETE
492,0.999978308967073,2022-06-13 23:49:08.358655,2022-06-13 23:49:09.160086,0 days 00:00:00.801431,0.6501929692869922,1051344,random,0.028449957676336513,COMPLETE
379,0.999978308967073,2022-06-13 23:47:38.719105,2022-06-13 23:47:39.472499,0 days 00:00:00.753394,0.6681641886063951,1428345,random,0.030318825964746263,COMPLETE
699,0.999978308967073,2022-06-13 23:52:05.510938,2022-06-13 23:52:06.384657,0 days 00:00:00.873719,0.6936912726153232,8913053,random,0.019044372103342318,COMPLETE
829,0.999978308967073,2022-06-13 23:54:04.265857,2022-06-13 23:54:05.173627,0 days 00:00:00.907770,0.6109640084483404,7259592,random,0.033747454717964025,COMPLETE
349,0.9999783084965619,2022-06-13 23:47:15.636777,2022-06-13 23:47:16.387596,0 days 00:00:00.750819,0.6417338636226014,1691247,random,0.030638181811473687,COMPLETE
640,0.9999783084965619,2022-06-13 23:51:14.017047,2022-06-13 23:51:14.848716,0 days 00:00:00.831669,0.6173117909918391,2661609,random,0.03492659211695897,COMPLETE
797,0.9999783084965619,2022-06-13 23:53:34.759467,2022-06-13 23:53:35.600790,0 days 00:00:00.841323,0.6393239137265407,1926474,random,0.07878080983045875,COMPLETE
691,0.9999783084965619,2022-06-13 23:51:58.500394,2022-06-13 23:51:59.357067,0 days 00:00:00.856673,0.6185547444638316,1921655,random,0.03183461434453498,COMPLETE
540,0.9999783084965619,2022-06-13 23:49:48.106564,2022-06-13 23:49:48.941729,0 days 00:00:00.835165,0.5939186711143533,875590,random,0.041030859259020724,COMPLETE
228,0.9999783084965619,2022-06-13 23:45:45.481472,2022-06-13 23:45:46.200622,0 days 00:00:00.719150,0.6061936119116309,310333,random,0.040095049959595175,COMPLETE
406,0.9999783084965619,2022-06-13 23:47:59.851878,2022-06-13 23:48:00.626448,0 days 00:00:00.774570,0.6139549805947907,1154933,random,0.06741591737468088,COMPLETE
258,0.9999783084965619,2022-06-13 23:46:06.534953,2022-06-13 23:46:07.258151,0 days 00:00:00.723198,0.6163448225192326,1401528,random,0.03348716056854302,COMPLETE
794,0.9999783084965619,2022-06-13 23:53:31.802557,2022-06-13 23:53:32.709845,0 days 00:00:00.907288,0.6435437820166431,1527408,random,0.032450730033926505,COMPLETE
867,0.9999783084965619,2022-06-13 23:54:41.089074,2022-06-13 23:54:42.014873,0 days 00:00:00.925799,0.6145220968321222,1104842,random,0.03933163498135182,COMPLETE
279,0.9999783084965619,2022-06-13 23:46:21.681862,2022-06-13 23:46:22.414170,0 days 00:00:00.732308,0.6061427087930569,1279864,random,0.04572251697178481,COMPLETE
465,0.9999783084965619,2022-06-13 23:48:46.303077,2022-06-13 23:48:47.104212,0 days 00:00:00.801135,0.606194809446688,1161327,random,0.037887500709038326,COMPLETE
523,0.9999783084965619,2022-06-13 23:49:33.450683,2022-06-13 23:49:34.270768,0 days 00:00:00.820085,0.593028954403645,861518,random,0.031573023447274494,COMPLETE
209,0.9999783084965619,2022-06-13 23:45:31.707562,2022-06-13 23:45:32.416570,0 days 00:00:00.709008,0.6129283721672999,280132,random,0.04270139497469773,COMPLETE
846,0.9999783084965619,2022-06-13 23:54:20.896087,2022-06-13 23:54:21.805087,0 days 00:00:00.909000,0.6415702826124261,9303905,random,0.03147967604105603,COMPLETE
340,0.9999783084965619,2022-06-13 23:47:08.651617,2022-06-13 23:47:09.408502,0 days 00:00:00.756885,0.6159408694270757,1247072,random,0.03934177132553799,COMPLETE
832,0.9999783084965619,2022-06-13 23:54:07.485042,2022-06-13 23:54:08.392320,0 days 00:00:00.907278,0.6160925785359458,2364023,random,0.03716230346709258,COMPLETE
474,0.9999783084965619,2022-06-13 23:48:53.523783,2022-06-13 23:48:54.316943,0 days 00:00:00.793160,0.6418888774979836,1439390,random,0.028785507714718876,COMPLETE
296,0.9999783084965619,2022-06-13 23:46:35.927422,2022-06-13 23:46:36.657151,0 days 00:00:00.729729,0.5932857196509674,1343074,random,0.05817761895150127,COMPLETE
652,0.9999783084965619,2022-06-13 23:51:24.036840,2022-06-13 23:51:24.875334,0 days 00:00:00.838494,0.6148432510249816,1862581,random,0.038053146714933296,COMPLETE
396,0.9999783084965619,2022-06-13 23:47:51.775394,2022-06-13 23:47:52.538784,0 days 00:00:00.763390,0.61544825323029,5370696,random,0.05627969701711098,COMPLETE
20,0.9999783084965619,2022-06-13 23:43:24.395600,2022-06-13 23:43:25.041058,0 days 00:00:00.645458,0.6167376074693507,8378055,random,0.016841284380339515,COMPLETE
840,0.9999783084965619,2022-06-13 23:54:15.000860,2022-06-13 23:54:15.904937,0 days 00:00:00.904077,0.6126761336724712,165297,random,0.04398509616600796,COMPLETE
481,0.9999783084965619,2022-06-13 23:48:59.304329,2022-06-13 23:49:00.095117,0 days 00:00:00.790788,0.617841648630021,4838912,random,0.030314857241891743,COMPLETE
656,0.9999783084965619,2022-06-13 23:51:27.601503,2022-06-13 23:51:28.415217,0 days 00:00:00.813714,0.6155783973965544,2580833,random,0.03582731401027798,COMPLETE
542,0.9999783084965619,2022-06-13 23:49:49.762695,2022-06-13 23:49:50.588841,0 days 00:00:00.826146,0.6159588596448479,3836013,random,0.03763169844913974,COMPLETE
357,0.9999783084965619,2022-06-13 23:47:21.817121,2022-06-13 23:47:22.575458,0 days 00:00:00.758337,0.6139634627809819,1054812,random,0.0344644245369239,COMPLETE
299,0.9999783084965619,2022-06-13 23:46:38.298457,2022-06-13 23:46:39.059629,0 days 00:00:00.761172,0.6116530784638523,1277702,random,0.03338738901171079,COMPLETE
303,0.9999783084965619,2022-06-13 23:46:41.391602,2022-06-13 23:46:42.132706,0 days 00:00:00.741104,0.6299030398630306,1740653,random,0.03211418262813443,COMPLETE
270,0.9999783084965619,2022-06-13 23:46:15.120342,2022-06-13 23:46:15.779430,0 days 00:00:00.659088,0.6391714458190026,770979,random,0.04434096625842862,COMPLETE
853,0.9999783084965619,2022-06-13 23:54:27.327515,2022-06-13 23:54:28.540145,0 days 00:00:01.212630,0.6134430571395406,2677285,random,0.03355146433678631,COMPLETE
574,0.9999783084965619,2022-06-13 23:50:18.090489,2022-06-13 23:50:18.917528,0 days 00:00:00.827039,0.6157870200222613,3403491,random,0.03184186647903788,COMPLETE
190,0.9999783084965619,2022-06-13 23:45:18.702686,2022-06-13 23:45:19.392866,0 days 00:00:00.690180,0.6121641737738683,173154,random,0.04078474925176371,COMPLETE
184,0.9999783084965619,2022-06-13 23:45:14.805627,2022-06-13 23:45:15.427086,0 days 00:00:00.621459,0.6433652268266393,118156,random,0.0459519319467305,COMPLETE
566,0.9999783084965619,2022-06-13 23:50:11.401654,2022-06-13 23:50:12.237670,0 days 00:00:00.836016,0.6170008235721788,1543241,random,0.03104549377776282,COMPLETE
855,0.9999783084965619,2022-06-13 23:54:29.580147,2022-06-13 23:54:30.513572,0 days 00:00:00.933425,0.6144380479386992,2322197,random,0.0382825395962878,COMPLETE
816,0.9999783084965619,2022-06-13 23:53:52.360299,2022-06-13 23:53:53.253146,0 days 00:00:00.892847,0.6124064743100422,2377096,random,0.03382232284943286,COMPLETE
562,0.9999783084965619,2022-06-13 23:50:06.539556,2022-06-13 23:50:07.367639,0 days 00:00:00.828083,0.6145268690297242,1136405,random,0.026982755485354837,COMPLETE
687,0.9999783084965619,2022-06-13 23:51:54.614116,2022-06-13 23:51:55.771260,0 days 00:00:01.157144,0.6144929161917129,2627971,random,0.02984823093538304,COMPLETE
376,0.9999783084965619,2022-06-13 23:47:36.177143,2022-06-13 23:47:36.934720,0 days 00:00:00.757577,0.6131720984757026,349581,random,0.04484938448964566,COMPLETE
680,0.9999783084965619,2022-06-13 23:51:48.582135,2022-06-13 23:51:49.433697,0 days 00:00:00.851562,0.614798640891768,2602700,random,0.036448594223182994,COMPLETE
622,0.9999783084965619,2022-06-13 23:50:58.795399,2022-06-13 23:50:59.611273,0 days 00:00:00.815874,0.6140939092957798,2916349,random,0.047268698691890564,COMPLETE
550,0.9999783084965619,2022-06-13 23:49:56.531631,2022-06-13 23:49:57.327038,0 days 00:00:00.795407,0.6122486598904628,5095519,random,0.036998438127996865,COMPLETE
220,0.9999783084965619,2022-06-13 23:45:39.791609,2022-06-13 23:45:40.499059,0 days 00:00:00.707450,0.6140268610088117,290831,random,0.03532325457712563,COMPLETE
318,0.9999783084965619,2022-06-13 23:46:52.557330,2022-06-13 23:46:53.316570,0 days 00:00:00.759240,0.6124051074063354,5276384,random,0.03371526469613214,COMPLETE
446,0.9999783084965619,2022-06-13 23:48:31.290484,2022-06-13 23:48:32.074285,0 days 00:00:00.783801,0.6153700287319508,4358372,random,0.03663023438997721,COMPLETE
769,0.9999783080260304,2022-06-13 23:53:08.653952,2022-06-13 23:53:09.539283,0 days 00:00:00.885331,0.5982809460853323,1891320,random,0.036982160688460816,COMPLETE
605,0.9999783080260304,2022-06-13 23:50:44.217999,2022-06-13 23:50:45.049520,0 days 00:00:00.831521,0.5955317290745921,1072691,random,0.03897612513943065,COMPLETE
669,0.9999783080260304,2022-06-13 23:51:38.967326,2022-06-13 23:51:39.824983,0 days 00:00:00.857657,0.6002276154874341,1707259,random,0.034487213291480294,COMPLETE
200,0.9999783080260304,2022-06-13 23:45:25.484083,2022-06-13 23:45:26.185051,0 days 00:00:00.700968,0.6039946811262226,110785,random,0.0418969212676695,COMPLETE
667,0.9999783080260304,2022-06-13 23:51:37.351739,2022-06-13 23:51:38.203577,0 days 00:00:00.851838,0.6013422120253505,2368119,random,0.04717267005652466,COMPLETE
493,0.9999783080260304,2022-06-13 23:49:09.160453,2022-06-13 23:49:09.960424,0 days 00:00:00.799971,0.6056906115164326,3158355,random,0.04343577727157813,COMPLETE
607,0.9999783080260304,2022-06-13 23:50:45.994941,2022-06-13 23:50:46.827942,0 days 00:00:00.833001,0.5998665125522379,2850537,random,0.03324055704643945,COMPLETE
192,0.9999783080260304,2022-06-13 23:45:19.997074,2022-06-13 23:45:20.636414,0 days 00:00:00.639340,0.6320226618723771,105673,random,0.04521256313883978,COMPLETE
594,0.9999783080260304,2022-06-13 23:50:34.889088,2022-06-13 23:50:35.653777,0 days 00:00:00.764689,0.6402811260881771,350859,random,0.044959286663763046,COMPLETE
515,0.9999783080260304,2022-06-13 23:49:27.159314,2022-06-13 23:49:27.981519,0 days 00:00:00.822205,0.5971181122146125,1261815,random,0.03615333353199993,COMPLETE
207,0.9999783080260304,2022-06-13 23:45:30.456461,2022-06-13 23:45:31.110754,0 days 00:00:00.654293,0.6308277838654692,512500,random,0.041247994718588435,COMPLETE
707,0.9999783080260304,2022-06-13 23:52:12.819488,2022-06-13 23:52:13.718851,0 days 00:00:00.899363,0.5982218842754966,3357259,random,0.03849776186535968,COMPLETE
649,0.9999783080260304,2022-06-13 23:51:21.450552,2022-06-13 23:51:22.295602,0 days 00:00:00.845050,0.6017279324072022,3170474,random,0.05031508064565543,COMPLETE
703,0.9999783080260304,2022-06-13 23:52:09.380836,2022-06-13 23:52:10.213610,0 days 00:00:00.832774,0.5990074197071878,2493318,random,0.031975148711606435,COMPLETE
