iteration,precision,datetime_start,datetime_complete,duration,alpha,solver,state
948,0.8642077864540068,2022-06-12 16:41:10.831267,2022-06-12 16:41:11.834272,0 days 00:00:01.003005,3.5791865941632435,svd,COMPLETE
949,0.8642077864540068,2022-06-12 16:41:11.834961,2022-06-12 16:41:12.836799,0 days 00:00:01.001838,2.584711018620257,svd,COMPLETE
950,0.8642077864540068,2022-06-12 16:41:12.837493,2022-06-12 16:41:13.840696,0 days 00:00:01.003203,2.1543973362563213,svd,COMPLETE
951,0.8642077864540068,2022-06-12 16:41:13.841402,2022-06-12 16:41:14.862252,0 days 00:00:01.020850,4.527930557231384,svd,COMPLETE
952,0.8642077864540068,2022-06-12 16:41:14.862940,2022-06-12 16:41:15.861334,0 days 00:00:00.998394,2.4588936336330836,svd,COMPLETE
953,0.8642077864540068,2022-06-12 16:41:15.862033,2022-06-12 16:41:16.860861,0 days 00:00:00.998828,1.9733690392111352,svd,COMPLETE
954,0.8642077864540068,2022-06-12 16:41:16.861570,2022-06-12 16:41:17.863365,0 days 00:00:01.001795,2.2259866953923715,svd,COMPLETE
955,0.8642077864540068,2022-06-12 16:41:17.864075,2022-06-12 16:41:18.870049,0 days 00:00:01.005974,2.409594905541768,svd,COMPLETE
956,0.8642077864540068,2022-06-12 16:41:18.870744,2022-06-12 16:41:19.877103,0 days 00:00:01.006359,4.586604217559231,svd,COMPLETE
957,0.8642077864540068,2022-06-12 16:41:19.877809,2022-06-12 16:41:21.146028,0 days 00:00:01.268219,4.486977623058313,svd,COMPLETE
958,0.8642077864540068,2022-06-12 16:41:21.146729,2022-06-12 16:41:22.155308,0 days 00:00:01.008579,2.0088916435228055,svd,COMPLETE
959,0.8642077864540068,2022-06-12 16:41:22.156041,2022-06-12 16:41:23.162466,0 days 00:00:01.006425,4.689314486480685,svd,COMPLETE
960,0.8642077864540068,2022-06-12 16:41:23.163186,2022-06-12 16:41:24.164266,0 days 00:00:01.001080,4.737339451192352,svd,COMPLETE
961,0.8642077864540068,2022-06-12 16:41:24.165050,2022-06-12 16:41:25.167154,0 days 00:00:01.002104,2.4892618984176176,svd,COMPLETE
962,0.8642077864540068,2022-06-12 16:41:25.167865,2022-06-12 16:41:26.166552,0 days 00:00:00.998687,2.692313723068253,svd,COMPLETE
963,0.8642077864540068,2022-06-12 16:41:26.167269,2022-06-12 16:41:27.170738,0 days 00:00:01.003469,1.8332105023027543,svd,COMPLETE
964,0.8642077864540068,2022-06-12 16:41:27.171472,2022-06-12 16:41:28.189426,0 days 00:00:01.017954,2.6317331265066106,svd,COMPLETE
965,0.8642077864540068,2022-06-12 16:41:28.190132,2022-06-12 16:41:29.189186,0 days 00:00:00.999054,4.527614823747328,svd,COMPLETE
874,0.8642077864540068,2022-06-12 16:39:57.580302,2022-06-12 16:39:58.554153,0 days 00:00:00.973851,7.5723564265914165,svd,COMPLETE
745,0.8642077864540068,2022-06-12 16:37:53.443855,2022-06-12 16:37:54.371939,0 days 00:00:00.928084,9.996418878407379,svd,COMPLETE
873,0.8642077864540068,2022-06-12 16:39:56.595908,2022-06-12 16:39:57.579655,0 days 00:00:00.983747,1.2717726761528816,svd,COMPLETE
871,0.8642077864540068,2022-06-12 16:39:54.633534,2022-06-12 16:39:55.614856,0 days 00:00:00.981322,7.310981737443841,svd,COMPLETE
779,0.8642077864540068,2022-06-12 16:38:25.574325,2022-06-12 16:38:26.544579,0 days 00:00:00.970254,8.833047626063214,svd,COMPLETE
780,0.8642077864540068,2022-06-12 16:38:26.545217,2022-06-12 16:38:27.514719,0 days 00:00:00.969502,8.928916989972752,svd,COMPLETE
781,0.8642077864540068,2022-06-12 16:38:27.515326,2022-06-12 16:38:28.476320,0 days 00:00:00.960994,7.067014186617744,svd,COMPLETE
782,0.8642077864540068,2022-06-12 16:38:28.476914,2022-06-12 16:38:29.432746,0 days 00:00:00.955832,6.749674742791236,svd,COMPLETE
783,0.8642077864540068,2022-06-12 16:38:29.433359,2022-06-12 16:38:30.400929,0 days 00:00:00.967570,7.00810091797158,svd,COMPLETE
784,0.8642077864540068,2022-06-12 16:38:30.401577,2022-06-12 16:38:31.362216,0 days 00:00:00.960639,8.566718414703795,svd,COMPLETE
785,0.8642077864540068,2022-06-12 16:38:31.362806,2022-06-12 16:38:32.579539,0 days 00:00:01.216733,6.8892320673581615,svd,COMPLETE
786,0.8642077864540068,2022-06-12 16:38:32.580139,2022-06-12 16:38:33.538275,0 days 00:00:00.958136,6.6352245522345,svd,COMPLETE
787,0.8642077864540068,2022-06-12 16:38:33.538864,2022-06-12 16:38:34.507254,0 days 00:00:00.968390,7.016213317543868,svd,COMPLETE
788,0.8642077864540068,2022-06-12 16:38:34.507875,2022-06-12 16:38:35.472613,0 days 00:00:00.964738,8.372564741311871,svd,COMPLETE
789,0.8642077864540068,2022-06-12 16:38:35.473263,2022-06-12 16:38:36.442634,0 days 00:00:00.969371,8.427271669498898,svd,COMPLETE
790,0.8642077864540068,2022-06-12 16:38:36.443240,2022-06-12 16:38:37.414383,0 days 00:00:00.971143,8.541843108567463,svd,COMPLETE
778,0.8642077864540068,2022-06-12 16:38:24.580524,2022-06-12 16:38:25.573723,0 days 00:00:00.993199,8.560831810813399,svd,COMPLETE
791,0.8642077864540068,2022-06-12 16:38:37.414975,2022-06-12 16:38:38.383068,0 days 00:00:00.968093,6.514691534583008,svd,COMPLETE
793,0.8642077864540068,2022-06-12 16:38:39.352036,2022-06-12 16:38:40.319219,0 days 00:00:00.967183,8.416308295779192,svd,COMPLETE
795,0.8642077864540068,2022-06-12 16:38:40.948131,2022-06-12 16:38:41.920759,0 days 00:00:00.972628,9.795688264327213,svd,COMPLETE
796,0.8642077864540068,2022-06-12 16:38:41.921365,2022-06-12 16:38:42.896721,0 days 00:00:00.975356,6.75187828070303,svd,COMPLETE
797,0.8642077864540068,2022-06-12 16:38:42.897321,2022-06-12 16:38:43.865954,0 days 00:00:00.968633,6.608417192591118,svd,COMPLETE
798,0.8642077864540068,2022-06-12 16:38:43.866566,2022-06-12 16:38:44.838086,0 days 00:00:00.971520,6.7110275319969785,svd,COMPLETE
799,0.8642077864540068,2022-06-12 16:38:44.838683,2022-06-12 16:38:45.811178,0 days 00:00:00.972495,8.277273731307481,svd,COMPLETE
800,0.8642077864540068,2022-06-12 16:38:45.811793,2022-06-12 16:38:46.780537,0 days 00:00:00.968744,8.264334223958748,svd,COMPLETE
801,0.8642077864540068,2022-06-12 16:38:46.781135,2022-06-12 16:38:47.742091,0 days 00:00:00.960956,8.453441270573661,svd,COMPLETE
802,0.8642077864540068,2022-06-12 16:38:47.742685,2022-06-12 16:38:48.702476,0 days 00:00:00.959791,8.399357285127055,svd,COMPLETE
803,0.8642077864540068,2022-06-12 16:38:48.703113,2022-06-12 16:38:49.664261,0 days 00:00:00.961148,8.260300597307893,svd,COMPLETE
804,0.8642077864540068,2022-06-12 16:38:49.664869,2022-06-12 16:38:50.887485,0 days 00:00:01.222616,8.512501578149159,svd,COMPLETE
805,0.8642077864540068,2022-06-12 16:38:50.888103,2022-06-12 16:38:51.860511,0 days 00:00:00.972408,8.259183107896613,svd,COMPLETE
792,0.8642077864540068,2022-06-12 16:38:38.383713,2022-06-12 16:38:39.351406,0 days 00:00:00.967693,8.481712753592989,svd,COMPLETE
806,0.8642077864540068,2022-06-12 16:38:51.861151,2022-06-12 16:38:52.828153,0 days 00:00:00.967002,8.195628647862366,svd,COMPLETE
777,0.8642077864540068,2022-06-12 16:38:23.625441,2022-06-12 16:38:24.579940,0 days 00:00:00.954499,9.983084476078174,svd,COMPLETE
774,0.8642077864540068,2022-06-12 16:38:21.080747,2022-06-12 16:38:22.045373,0 days 00:00:00.964626,8.600437086917855,svd,COMPLETE
747,0.8642077864540068,2022-06-12 16:37:55.322669,2022-06-12 16:37:56.275797,0 days 00:00:00.953128,9.203708087748732,svd,COMPLETE
748,0.8642077864540068,2022-06-12 16:37:56.276372,2022-06-12 16:37:57.233995,0 days 00:00:00.957623,9.395936071184027,svd,COMPLETE
749,0.8642077864540068,2022-06-12 16:37:57.234576,2022-06-12 16:37:58.182820,0 days 00:00:00.948244,8.897001559667851,svd,COMPLETE
750,0.8642077864540068,2022-06-12 16:37:58.183416,2022-06-12 16:37:59.139361,0 days 00:00:00.955945,9.970378017652736,svd,COMPLETE
751,0.8642077864540068,2022-06-12 16:37:59.139938,2022-06-12 16:38:00.090568,0 days 00:00:00.950630,8.831375970223377,svd,COMPLETE
752,0.8642077864540068,2022-06-12 16:38:00.091181,2022-06-12 16:38:01.046572,0 days 00:00:00.955391,9.005269195227788,svd,COMPLETE
753,0.8642077864540068,2022-06-12 16:38:01.047219,2022-06-12 16:38:02.003249,0 days 00:00:00.956030,8.841230715620869,svd,COMPLETE
754,0.8642077864540068,2022-06-12 16:38:02.003835,2022-06-12 16:38:02.960223,0 days 00:00:00.956388,9.620556623387538,svd,COMPLETE
756,0.8642077864540068,2022-06-12 16:38:03.568654,2022-06-12 16:38:04.555900,0 days 00:00:00.987246,9.245872044360055,svd,COMPLETE
757,0.8642077864540068,2022-06-12 16:38:04.556480,2022-06-12 16:38:05.516581,0 days 00:00:00.960101,8.905319151592835,svd,COMPLETE
758,0.8642077864540068,2022-06-12 16:38:05.517175,2022-06-12 16:38:06.474895,0 days 00:00:00.957720,6.522398972505373,svd,COMPLETE
516,0.8642077864540068,2022-06-12 16:34:21.401441,2022-06-12 16:34:22.316711,0 days 00:00:00.915270,9.81385226893208,svd,COMPLETE
775,0.8642077864540068,2022-06-12 16:38:22.045968,2022-06-12 16:38:23.020180,0 days 00:00:00.974212,8.579143961927608,svd,COMPLETE
760,0.8642077864540068,2022-06-12 16:38:07.430910,2022-06-12 16:38:08.387421,0 days 00:00:00.956511,9.079361332751667,svd,COMPLETE
762,0.8642077864540068,2022-06-12 16:38:09.347717,2022-06-12 16:38:10.299786,0 days 00:00:00.952069,8.750377001327584,svd,COMPLETE
763,0.8642077864540068,2022-06-12 16:38:10.300370,2022-06-12 16:38:11.250884,0 days 00:00:00.950514,9.231874401798894,svd,COMPLETE
764,0.8642077864540068,2022-06-12 16:38:11.251472,2022-06-12 16:38:12.201367,0 days 00:00:00.949895,8.71165457713366,svd,COMPLETE
765,0.8642077864540068,2022-06-12 16:38:12.201945,2022-06-12 16:38:13.454502,0 days 00:00:01.252557,9.787485104925885,svd,COMPLETE
766,0.8642077864540068,2022-06-12 16:38:13.455101,2022-06-12 16:38:14.384361,0 days 00:00:00.929260,9.688826809898908,svd,COMPLETE
767,0.8642077864540068,2022-06-12 16:38:14.384943,2022-06-12 16:38:15.340352,0 days 00:00:00.955409,9.468131557974843,svd,COMPLETE
768,0.8642077864540068,2022-06-12 16:38:15.340929,2022-06-12 16:38:16.295469,0 days 00:00:00.954540,9.382462108503976,svd,COMPLETE
769,0.8642077864540068,2022-06-12 16:38:16.296052,2022-06-12 16:38:17.251145,0 days 00:00:00.955093,8.719584035349213,svd,COMPLETE
770,0.8642077864540068,2022-06-12 16:38:17.251709,2022-06-12 16:38:18.207385,0 days 00:00:00.955676,8.684021288694064,svd,COMPLETE
771,0.8642077864540068,2022-06-12 16:38:18.207966,2022-06-12 16:38:19.163569,0 days 00:00:00.955603,8.563887621636754,svd,COMPLETE
772,0.8642077864540068,2022-06-12 16:38:19.164157,2022-06-12 16:38:20.124316,0 days 00:00:00.960159,9.020443402982291,svd,COMPLETE
773,0.8642077864540068,2022-06-12 16:38:20.124907,2022-06-12 16:38:21.080151,0 days 00:00:00.955244,8.633210941689399,svd,COMPLETE
761,0.8642077864540068,2022-06-12 16:38:08.388030,2022-06-12 16:38:09.347141,0 days 00:00:00.959111,8.884044255152558,svd,COMPLETE
807,0.8642077864540068,2022-06-12 16:38:52.828745,2022-06-12 16:38:53.797705,0 days 00:00:00.968960,8.147489209288048,svd,COMPLETE
808,0.8642077864540068,2022-06-12 16:38:53.798310,2022-06-12 16:38:54.758882,0 days 00:00:00.960572,8.232100676112342,svd,COMPLETE
809,0.8642077864540068,2022-06-12 16:38:54.759515,2022-06-12 16:38:55.722401,0 days 00:00:00.962886,8.762629333358921,svd,COMPLETE
843,0.8642077864540068,2022-06-12 16:39:27.616067,2022-06-12 16:39:28.587082,0 days 00:00:00.971015,7.29248218838616,svd,COMPLETE
844,0.8642077864540068,2022-06-12 16:39:28.587710,2022-06-12 16:39:29.562075,0 days 00:00:00.974365,7.475587549338023,svd,COMPLETE
845,0.8642077864540068,2022-06-12 16:39:29.562713,2022-06-12 16:39:30.582387,0 days 00:00:01.019674,7.200352406296091,svd,COMPLETE
846,0.8642077864540068,2022-06-12 16:39:30.583025,2022-06-12 16:39:31.556222,0 days 00:00:00.973197,7.462081229366962,svd,COMPLETE
847,0.8642077864540068,2022-06-12 16:39:31.556850,2022-06-12 16:39:32.528704,0 days 00:00:00.971854,7.659622833627982,svd,COMPLETE
848,0.8642077864540068,2022-06-12 16:39:32.529351,2022-06-12 16:39:33.503122,0 days 00:00:00.973771,7.2811712301681695,svd,COMPLETE
849,0.8642077864540068,2022-06-12 16:39:33.503760,2022-06-12 16:39:34.476901,0 days 00:00:00.973141,7.9727024551189425,svd,COMPLETE
850,0.8642077864540068,2022-06-12 16:39:34.477531,2022-06-12 16:39:35.450935,0 days 00:00:00.973404,8.038953568459949,svd,COMPLETE
852,0.8642077864540068,2022-06-12 16:39:36.077183,2022-06-12 16:39:37.056567,0 days 00:00:00.979384,7.9528649462117915,svd,COMPLETE
853,0.8642077864540068,2022-06-12 16:39:37.057233,2022-06-12 16:39:38.032033,0 days 00:00:00.974800,7.782451928684211,svd,COMPLETE
854,0.8642077864540068,2022-06-12 16:39:38.032678,2022-06-12 16:39:39.012537,0 days 00:00:00.979859,7.867432587852888,svd,COMPLETE
855,0.8642077864540068,2022-06-12 16:39:39.013188,2022-06-12 16:39:39.993382,0 days 00:00:00.980194,7.81719491504808,svd,COMPLETE
842,0.8642077864540068,2022-06-12 16:39:26.390324,2022-06-12 16:39:27.615430,0 days 00:00:01.225106,7.172230362882026,svd,COMPLETE
856,0.8642077864540068,2022-06-12 16:39:39.994034,2022-06-12 16:39:40.979388,0 days 00:00:00.985354,8.025402837158877,svd,COMPLETE
858,0.8642077864540068,2022-06-12 16:39:41.962237,2022-06-12 16:39:42.946782,0 days 00:00:00.984545,7.979184984700259,svd,COMPLETE
859,0.8642077864540068,2022-06-12 16:39:42.947416,2022-06-12 16:39:43.930714,0 days 00:00:00.983298,8.137563527120648,svd,COMPLETE
860,0.8642077864540068,2022-06-12 16:39:43.931391,2022-06-12 16:39:45.180175,0 days 00:00:01.248784,8.16313674019739,svd,COMPLETE
861,0.8642077864540068,2022-06-12 16:39:45.180802,2022-06-12 16:39:46.162363,0 days 00:00:00.981561,8.126041589712012,svd,COMPLETE
862,0.8642077864540068,2022-06-12 16:39:46.163030,2022-06-12 16:39:47.148344,0 days 00:00:00.985314,8.10315927115814,svd,COMPLETE
863,0.8642077864540068,2022-06-12 16:39:47.149075,2022-06-12 16:39:48.124801,0 days 00:00:00.975726,8.249427422491067,svd,COMPLETE
864,0.8642077864540068,2022-06-12 16:39:48.125441,2022-06-12 16:39:49.102915,0 days 00:00:00.977474,8.136643613492279,svd,COMPLETE
865,0.8642077864540068,2022-06-12 16:39:49.103576,2022-06-12 16:39:50.079654,0 days 00:00:00.976078,8.010188290087845,svd,COMPLETE
866,0.8642077864540068,2022-06-12 16:39:50.080348,2022-06-12 16:39:51.062683,0 days 00:00:00.982335,7.936584830212158,svd,COMPLETE
867,0.8642077864540068,2022-06-12 16:39:51.063344,2022-06-12 16:39:52.043408,0 days 00:00:00.980064,8.175900367127321,svd,COMPLETE
868,0.8642077864540068,2022-06-12 16:39:52.044091,2022-06-12 16:39:53.023222,0 days 00:00:00.979131,8.253027644447569,svd,COMPLETE
869,0.8642077864540068,2022-06-12 16:39:53.023881,2022-06-12 16:39:54.012499,0 days 00:00:00.988618,8.049615351304382,svd,COMPLETE
857,0.8642077864540068,2022-06-12 16:39:40.980036,2022-06-12 16:39:41.961526,0 days 00:00:00.981490,8.017851540056718,svd,COMPLETE
841,0.8642077864540068,2022-06-12 16:39:25.415829,2022-06-12 16:39:26.389684,0 days 00:00:00.973855,7.583477232264833,svd,COMPLETE
840,0.8642077864540068,2022-06-12 16:39:24.440703,2022-06-12 16:39:25.415191,0 days 00:00:00.974488,7.444640443836581,svd,COMPLETE
839,0.8642077864540068,2022-06-12 16:39:23.465773,2022-06-12 16:39:24.440098,0 days 00:00:00.974325,7.6751611026064515,svd,COMPLETE
810,0.8642077864540068,2022-06-12 16:38:55.723018,2022-06-12 16:38:56.689276,0 days 00:00:00.966258,8.837935749225206,svd,COMPLETE
811,0.8642077864540068,2022-06-12 16:38:56.689895,2022-06-12 16:38:57.660267,0 days 00:00:00.970372,7.879390217613536,svd,COMPLETE
812,0.8642077864540068,2022-06-12 16:38:57.660893,2022-06-12 16:38:58.624677,0 days 00:00:00.963784,7.111426178233079,svd,COMPLETE
814,0.8642077864540068,2022-06-12 16:38:59.257897,2022-06-12 16:39:00.219941,0 days 00:00:00.962044,8.66450602812691,svd,COMPLETE
815,0.8642077864540068,2022-06-12 16:39:00.220556,2022-06-12 16:39:01.183715,0 days 00:00:00.963159,7.156800682821842,svd,COMPLETE
816,0.8642077864540068,2022-06-12 16:39:01.184334,2022-06-12 16:39:02.147505,0 days 00:00:00.963171,8.000598828056283,svd,COMPLETE
817,0.8642077864540068,2022-06-12 16:39:02.148194,2022-06-12 16:39:03.113093,0 days 00:00:00.964899,7.463867079616348,svd,COMPLETE
818,0.8642077864540068,2022-06-12 16:39:03.113722,2022-06-12 16:39:04.078898,0 days 00:00:00.965176,7.716083011832221,svd,COMPLETE
819,0.8642077864540068,2022-06-12 16:39:04.079529,2022-06-12 16:39:05.050277,0 days 00:00:00.970748,7.310141993287967,svd,COMPLETE
820,0.8642077864540068,2022-06-12 16:39:05.050899,2022-06-12 16:39:06.020866,0 days 00:00:00.969967,7.3350676644753054,svd,COMPLETE
821,0.8642077864540068,2022-06-12 16:39:06.021483,2022-06-12 16:39:06.990493,0 days 00:00:00.969010,7.770042061350591,svd,COMPLETE
822,0.8642077864540068,2022-06-12 16:39:06.991135,2022-06-12 16:39:07.958184,0 days 00:00:00.967049,7.5754398965402,svd,COMPLETE
823,0.8642077864540068,2022-06-12 16:39:07.958811,2022-06-12 16:39:09.220189,0 days 00:00:01.261378,7.447083013495163,svd,COMPLETE
824,0.8642077864540068,2022-06-12 16:39:09.220787,2022-06-12 16:39:10.161304,0 days 00:00:00.940517,7.297839191018611,svd,COMPLETE
825,0.8642077864540068,2022-06-12 16:39:10.161971,2022-06-12 16:39:11.127445,0 days 00:00:00.965474,7.601911607130599,svd,COMPLETE
826,0.8642077864540068,2022-06-12 16:39:11.128108,2022-06-12 16:39:12.098260,0 days 00:00:00.970152,7.527717215451811,svd,COMPLETE
827,0.8642077864540068,2022-06-12 16:39:12.098871,2022-06-12 16:39:13.071470,0 days 00:00:00.972599,7.363234107892448,svd,COMPLETE
828,0.8642077864540068,2022-06-12 16:39:13.072109,2022-06-12 16:39:14.036223,0 days 00:00:00.964114,7.758932502771846,svd,COMPLETE
829,0.8642077864540068,2022-06-12 16:39:14.036848,2022-06-12 16:39:15.027064,0 days 00:00:00.990216,7.266537713462342,svd,COMPLETE
830,0.8642077864540068,2022-06-12 16:39:15.027693,2022-06-12 16:39:16.026495,0 days 00:00:00.998802,7.423032934971885,svd,COMPLETE
831,0.8642077864540068,2022-06-12 16:39:16.027130,2022-06-12 16:39:17.003783,0 days 00:00:00.976653,7.76233701616809,svd,COMPLETE
833,0.8642077864540068,2022-06-12 16:39:17.621893,2022-06-12 16:39:18.594202,0 days 00:00:00.972309,8.382346282147928,svd,COMPLETE
834,0.8642077864540068,2022-06-12 16:39:18.594810,2022-06-12 16:39:19.576473,0 days 00:00:00.981663,7.787580505174062,svd,COMPLETE
835,0.8642077864540068,2022-06-12 16:39:19.577124,2022-06-12 16:39:20.544596,0 days 00:00:00.967472,7.651808421318517,svd,COMPLETE
836,0.8642077864540068,2022-06-12 16:39:20.545280,2022-06-12 16:39:21.514792,0 days 00:00:00.969512,7.849273154542943,svd,COMPLETE
837,0.8642077864540068,2022-06-12 16:39:21.515489,2022-06-12 16:39:22.490253,0 days 00:00:00.974764,7.495700870986332,svd,COMPLETE
838,0.8642077864540068,2022-06-12 16:39:22.490876,2022-06-12 16:39:23.465155,0 days 00:00:00.974279,7.644711200652553,svd,COMPLETE
872,0.8642077864540068,2022-06-12 16:39:55.615506,2022-06-12 16:39:56.595273,0 days 00:00:00.979767,7.628709653553977,svd,COMPLETE
515,0.8642077864540068,2022-06-12 16:34:20.490959,2022-06-12 16:34:21.401002,0 days 00:00:00.910043,8.681243694190508,svd,COMPLETE
499,0.8642077864540068,2022-06-12 16:34:06.288179,2022-06-12 16:34:07.195956,0 days 00:00:00.907777,9.439147031922499,svd,COMPLETE
513,0.8642077864540068,2022-06-12 16:34:18.670540,2022-06-12 16:34:19.581510,0 days 00:00:00.910970,9.927259265647853,svd,COMPLETE
167,0.8642077864540068,2022-06-12 16:29:18.963834,2022-06-12 16:29:19.801656,0 days 00:00:00.837822,8.810762045762353,svd,COMPLETE
168,0.8642077864540068,2022-06-12 16:29:19.801855,2022-06-12 16:29:20.640382,0 days 00:00:00.838527,8.591956324129987,svd,COMPLETE
170,0.8642077864540068,2022-06-12 16:29:21.132553,2022-06-12 16:29:21.978020,0 days 00:00:00.845467,9.165935629118362,svd,COMPLETE
171,0.8642077864540068,2022-06-12 16:29:21.978220,2022-06-12 16:29:22.837814,0 days 00:00:00.859594,7.773543894893168,svd,COMPLETE
172,0.8642077864540068,2022-06-12 16:29:22.838033,2022-06-12 16:29:23.683600,0 days 00:00:00.845567,8.395759386422856,svd,COMPLETE
173,0.8642077864540068,2022-06-12 16:29:23.683803,2022-06-12 16:29:24.527172,0 days 00:00:00.843369,8.380685662111853,svd,COMPLETE
174,0.8642077864540068,2022-06-12 16:29:24.527370,2022-06-12 16:29:25.370614,0 days 00:00:00.843244,7.243844084370074,svd,COMPLETE
175,0.8642077864540068,2022-06-12 16:29:25.370823,2022-06-12 16:29:26.210916,0 days 00:00:00.840093,8.007728215448164,svd,COMPLETE
176,0.8642077864540068,2022-06-12 16:29:26.211137,2022-06-12 16:29:27.052254,0 days 00:00:00.841117,7.539285270133495,svd,COMPLETE
177,0.8642077864540068,2022-06-12 16:29:27.052459,2022-06-12 16:29:27.898017,0 days 00:00:00.845558,2.2330345237017566,svd,COMPLETE
178,0.8642077864540068,2022-06-12 16:29:27.898227,2022-06-12 16:29:28.742927,0 days 00:00:00.844700,1.4403864382782339,svd,COMPLETE
179,0.8642077864540068,2022-06-12 16:29:28.743141,2022-06-12 16:29:29.605389,0 days 00:00:00.862248,2.676626672412931,svd,COMPLETE
166,0.8642077864540068,2022-06-12 16:29:18.114457,2022-06-12 16:29:18.963633,0 days 00:00:00.849176,7.66964923117242,svd,COMPLETE
180,0.8642077864540068,2022-06-12 16:29:29.605611,2022-06-12 16:29:30.454490,0 days 00:00:00.848879,2.53895981983507,svd,COMPLETE
182,0.8642077864540068,2022-06-12 16:29:31.298904,2022-06-12 16:29:32.141600,0 days 00:00:00.842696,4.510842263257656,svd,COMPLETE
183,0.8642077864540068,2022-06-12 16:29:32.141812,2022-06-12 16:29:32.992401,0 days 00:00:00.850589,3.3323535038594114,svd,COMPLETE
184,0.8642077864540068,2022-06-12 16:29:32.992617,2022-06-12 16:29:33.836313,0 days 00:00:00.843696,3.5668027518091954,svd,COMPLETE
185,0.8642077864540068,2022-06-12 16:29:33.836528,2022-06-12 16:29:34.689205,0 days 00:00:00.852677,3.262016988013056,svd,COMPLETE
186,0.8642077864540068,2022-06-12 16:29:34.689418,2022-06-12 16:29:35.534810,0 days 00:00:00.845392,3.0544509315436894,svd,COMPLETE
187,0.8642077864540068,2022-06-12 16:29:35.535038,2022-06-12 16:29:36.384759,0 days 00:00:00.849721,0.6886199253980272,svd,COMPLETE
188,0.8642077864540068,2022-06-12 16:29:36.384972,2022-06-12 16:29:37.238747,0 days 00:00:00.853775,2.7960391849843957,svd,COMPLETE
189,0.8642077864540068,2022-06-12 16:29:37.238962,2022-06-12 16:29:38.085588,0 days 00:00:00.846626,2.132561968032683,svd,COMPLETE
190,0.8642077864540068,2022-06-12 16:29:38.085813,2022-06-12 16:29:38.936877,0 days 00:00:00.851064,2.3817375647713495,svd,COMPLETE
191,0.8642077864540068,2022-06-12 16:29:38.937104,2022-06-12 16:29:39.785262,0 days 00:00:00.848158,3.4171413645309396,svd,COMPLETE
192,0.8642077864540068,2022-06-12 16:29:39.785472,2022-06-12 16:29:40.628092,0 days 00:00:00.842620,3.6986157481840665,svd,COMPLETE
193,0.8642077864540068,2022-06-12 16:29:40.628313,2022-06-12 16:29:41.481803,0 days 00:00:00.853490,3.908806963389718,svd,COMPLETE
181,0.8642077864540068,2022-06-12 16:29:30.454719,2022-06-12 16:29:31.298698,0 days 00:00:00.843979,4.192894387215102,svd,COMPLETE
194,0.8642077864540068,2022-06-12 16:29:41.482040,2022-06-12 16:29:42.334836,0 days 00:00:00.852796,3.8499393881119333,svd,COMPLETE
165,0.8642077864540068,2022-06-12 16:29:17.273870,2022-06-12 16:29:18.114251,0 days 00:00:00.840381,8.176608721053311,svd,COMPLETE
163,0.8642077864540068,2022-06-12 16:29:15.581268,2022-06-12 16:29:16.428110,0 days 00:00:00.846842,9.596709902990652,svd,COMPLETE
136,0.8642077864540068,2022-06-12 16:28:53.225918,2022-06-12 16:28:54.059536,0 days 00:00:00.833618,3.0516466134494573,svd,COMPLETE
137,0.8642077864540068,2022-06-12 16:28:54.059713,2022-06-12 16:28:54.909939,0 days 00:00:00.850226,2.450730941771074,svd,COMPLETE
138,0.8642077864540068,2022-06-12 16:28:54.910137,2022-06-12 16:28:55.745041,0 days 00:00:00.834904,1.9937615665233999,svd,COMPLETE
139,0.8642077864540068,2022-06-12 16:28:55.745230,2022-06-12 16:28:56.582926,0 days 00:00:00.837696,3.9368672102734013,svd,COMPLETE
141,0.8642077864540068,2022-06-12 16:28:57.068070,2022-06-12 16:28:57.907282,0 days 00:00:00.839212,1.6434854436170152,svd,COMPLETE
142,0.8642077864540068,2022-06-12 16:28:57.907470,2022-06-12 16:28:58.742708,0 days 00:00:00.835238,4.8153422659566925,svd,COMPLETE
143,0.8642077864540068,2022-06-12 16:28:58.742891,2022-06-12 16:28:59.582852,0 days 00:00:00.839961,5.793089557165413,svd,COMPLETE
144,0.8642077864540068,2022-06-12 16:28:59.583056,2022-06-12 16:29:00.416182,0 days 00:00:00.833126,5.454730246270479,svd,COMPLETE
145,0.8642077864540068,2022-06-12 16:29:00.416374,2022-06-12 16:29:01.255527,0 days 00:00:00.839153,4.114637030954605,svd,COMPLETE
146,0.8642077864540068,2022-06-12 16:29:01.255718,2022-06-12 16:29:02.095084,0 days 00:00:00.839366,6.98958920391055,svd,COMPLETE
147,0.8642077864540068,2022-06-12 16:29:02.095271,2022-06-12 16:29:02.934959,0 days 00:00:00.839688,6.439677625388757,svd,COMPLETE
148,0.8642077864540068,2022-06-12 16:29:02.935175,2022-06-12 16:29:03.774820,0 days 00:00:00.839645,9.332788050055779,svd,COMPLETE
164,0.8642077864540068,2022-06-12 16:29:16.428308,2022-06-12 16:29:17.273660,0 days 00:00:00.845352,7.8139920962745,svd,COMPLETE
149,0.8642077864540068,2022-06-12 16:29:03.775023,2022-06-12 16:29:04.610441,0 days 00:00:00.835418,9.052681516538522,svd,COMPLETE
151,0.8642077864540068,2022-06-12 16:29:05.446354,2022-06-12 16:29:06.285019,0 days 00:00:00.838665,9.080716000015716,svd,COMPLETE
