iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
968,0.9807670766656978,2022-06-14 00:11:21.537761,2022-06-14 00:11:22.559853,0 days 00:00:01.022092,1.8633088643512303,True,0.9993880380204884,1550804.0,False,random,0.08377671054872163,COMPLETE
960,0.9807670766656978,2022-06-14 00:11:13.194509,2022-06-14 00:11:14.185243,0 days 00:00:00.990734,1.9008128810160696,True,0.9760319462032669,1910837.0,False,random,0.08174607741327769,COMPLETE
949,0.9807670766656978,2022-06-14 00:11:01.697535,2022-06-14 00:11:02.683761,0 days 00:00:00.986226,1.9345191121788143,True,0.9600698394457804,1733687.0,False,random,0.0882886229382191,COMPLETE
813,0.9807670766656978,2022-06-14 00:08:47.773480,2022-06-14 00:08:48.679161,0 days 00:00:00.905681,1.896824095431807,True,0.9794236157143357,3009383.0,False,random,0.07551012551953878,COMPLETE
832,0.9807670766656978,2022-06-14 00:09:05.757512,2022-06-14 00:09:06.672900,0 days 00:00:00.915388,1.9402528694723287,True,0.9640306321348278,2761875.0,False,random,0.07712516175465024,COMPLETE
797,0.9807670766656978,2022-06-14 00:08:32.815297,2022-06-14 00:08:33.704280,0 days 00:00:00.888983,1.9638642863162639,True,0.9532339907491425,2287914.0,False,random,0.07583170831795587,COMPLETE
828,0.9807670766656978,2022-06-14 00:09:01.865975,2022-06-14 00:09:02.784207,0 days 00:00:00.918232,1.9019112946761436,True,0.9801178633162201,2779552.0,False,random,0.07666673203460565,COMPLETE
840,0.9807670766656978,2022-06-14 00:09:13.316832,2022-06-14 00:09:14.234852,0 days 00:00:00.918020,1.8983390935043933,True,0.9822394828882611,2692742.0,False,random,0.08108023896168352,COMPLETE
900,0.9807670766656978,2022-06-14 00:10:11.587184,2022-06-14 00:10:12.551970,0 days 00:00:00.964786,1.9645567338495118,True,0.9531024660609233,1388272.0,False,random,0.08209313532847565,COMPLETE
532,0.9807670766656978,2022-06-14 00:04:42.360934,2022-06-14 00:04:43.139230,0 days 00:00:00.778296,1.9992975354452474,True,0.9366963540005089,104913.0,False,random,0.07721340489187647,COMPLETE
879,0.9807670766656978,2022-06-14 00:09:50.931831,2022-06-14 00:09:51.860499,0 days 00:00:00.928668,1.8933573666395367,True,0.9827031666352521,2188329.0,False,random,0.08012047078848417,COMPLETE
681,0.9807670766656978,2022-06-14 00:06:46.981507,2022-06-14 00:06:47.814324,0 days 00:00:00.832817,1.8848187583639042,True,0.9953376452413477,1301741.0,False,random,0.08073908131847105,COMPLETE
471,0.9807670766656978,2022-06-14 00:03:54.690662,2022-06-14 00:03:55.438342,0 days 00:00:00.747680,1.9969809935679457,True,0.9293280077142921,485369.0,False,random,0.07436062229071407,COMPLETE
576,0.9807670766656978,2022-06-14 00:05:17.857909,2022-06-14 00:05:18.650582,0 days 00:00:00.792673,1.8916511867322623,True,0.9841574786805941,1664596.0,False,random,0.08120548679196896,COMPLETE
915,0.9807670766656978,2022-06-14 00:10:26.647670,2022-06-14 00:10:27.617440,0 days 00:00:00.969770,1.87632417325293,True,0.9963072287570223,2888706.0,False,random,0.08799784613556136,COMPLETE
686,0.9807670766656978,2022-06-14 00:06:51.146561,2022-06-14 00:06:51.986427,0 days 00:00:00.839866,1.877905462896367,True,0.9990487097882459,2166999.0,False,random,0.08201358659485643,COMPLETE
734,0.9807670766656978,2022-06-14 00:07:34.371240,2022-06-14 00:07:35.228512,0 days 00:00:00.857272,1.9282390611447195,True,0.9638757990924899,1904420.0,False,random,0.07662264267973336,COMPLETE
730,0.9807670766656978,2022-06-14 00:07:30.642385,2022-06-14 00:07:31.806357,0 days 00:00:01.163972,1.9642715085918558,True,0.9470902789081392,1718139.0,False,random,0.07693854529889994,COMPLETE
523,0.9807670766656978,2022-06-14 00:04:35.148811,2022-06-14 00:04:35.917792,0 days 00:00:00.768981,1.9577887713059208,True,0.957249629288341,1037308.0,False,random,0.07825271468415723,COMPLETE
522,0.9807670766656978,2022-06-14 00:04:34.375091,2022-06-14 00:04:35.148352,0 days 00:00:00.773261,1.951886233261249,True,0.9522554503082465,1087943.0,False,random,0.07820779159870112,COMPLETE
470,0.9807670766656978,2022-06-14 00:03:53.622045,2022-06-14 00:03:54.690162,0 days 00:00:01.068117,1.998149782015792,True,0.9290433568585433,434955.0,False,random,0.07398072860893097,COMPLETE
995,0.9807670766656978,2022-06-14 00:11:50.502601,2022-06-14 00:11:51.534453,0 days 00:00:01.031852,1.975551827773032,True,0.9443081387820184,1407991.0,False,random,0.08061538995330274,COMPLETE
520,0.9807670766656978,2022-06-14 00:04:32.814156,2022-06-14 00:04:33.589323,0 days 00:00:00.775167,1.9544022446008575,True,0.9551358295637922,783060.0,False,random,0.0778789589422255,COMPLETE
873,0.9807670766656978,2022-06-14 00:09:45.377910,2022-06-14 00:09:46.305309,0 days 00:00:00.927399,1.9271104019640461,True,0.9645727430839917,1596158.0,False,random,0.08309411637069487,COMPLETE
717,0.9807670766656978,2022-06-14 00:07:18.511238,2022-06-14 00:07:19.379847,0 days 00:00:00.868609,1.9641160177095034,True,0.9560196090893139,2931708.0,False,random,0.08104146739641745,COMPLETE
710,0.9807670766656978,2022-06-14 00:07:12.137422,2022-06-14 00:07:12.988280,0 days 00:00:00.850858,1.8715033853918441,True,0.9997778854465553,2639597.0,False,random,0.08277125685307352,COMPLETE
941,0.9807670766656978,2022-06-14 00:10:53.449376,2022-06-14 00:10:54.445516,0 days 00:00:00.996140,1.9046349516117178,True,0.9777452397807488,2782604.0,False,random,0.0803837443049061,COMPLETE
989,0.9807670766656978,2022-06-14 00:11:44.114537,2022-06-14 00:11:45.134940,0 days 00:00:01.020403,1.924460453481789,True,0.9676857150924695,2464288.0,False,random,0.0751783357723142,COMPLETE
931,0.9807670766656978,2022-06-14 00:10:43.009173,2022-06-14 00:10:44.311766,0 days 00:00:01.302593,1.8635375949785065,True,0.9990371074071596,2632626.0,False,random,0.09460196182430779,COMPLETE
585,0.9807670766656978,2022-06-14 00:05:25.105225,2022-06-14 00:05:25.889259,0 days 00:00:00.784034,1.8977651758955916,True,0.9827465873001459,2135160.0,False,random,0.08057631924703176,COMPLETE
653,0.9807670766656978,2022-06-14 00:06:22.631059,2022-06-14 00:06:23.457083,0 days 00:00:00.826024,1.9252513868680214,True,0.9648318298774762,2406332.0,False,random,0.08881237379187587,COMPLETE
614,0.9807670766656978,2022-06-14 00:05:49.351253,2022-06-14 00:05:50.157755,0 days 00:00:00.806502,1.9340737964826713,True,0.9703870174768021,1936900.0,False,random,0.09048768049892447,COMPLETE
590,0.9807670766656978,2022-06-14 00:05:29.274139,2022-06-14 00:05:30.082920,0 days 00:00:00.808781,1.8587021350976447,True,0.9992781797413619,2290747.0,False,random,0.08175602931225184,COMPLETE
763,0.9807670766656978,2022-06-14 00:08:00.571108,2022-06-14 00:08:01.452831,0 days 00:00:00.881723,1.9620517751088984,True,0.9458504972101749,2129003.0,False,random,0.0781258931467653,COMPLETE
586,0.9807670766656978,2022-06-14 00:05:25.889724,2022-06-14 00:05:26.690916,0 days 00:00:00.801192,1.8613314277940025,True,0.9981263478817802,2464379.0,False,random,0.08841756637951138,COMPLETE
672,0.9807670766656978,2022-06-14 00:06:39.101498,2022-06-14 00:06:39.932929,0 days 00:00:00.831431,1.9401111468145802,True,0.9592021149018176,1862676.0,False,random,0.08891027935764138,COMPLETE
902,0.9807670766656978,2022-06-14 00:10:13.516026,2022-06-14 00:10:14.801753,0 days 00:00:01.285727,1.9265548666761187,True,0.9661250853305858,2031778.0,False,random,0.09084488421461008,COMPLETE
845,0.9807670766656978,2022-06-14 00:09:18.180520,2022-06-14 00:09:19.096913,0 days 00:00:00.916393,1.9983611328138131,True,0.9384053024707757,3235345.0,False,random,0.07746476374986438,COMPLETE
484,0.9807670766656978,2022-06-14 00:04:04.482104,2022-06-14 00:04:05.236467,0 days 00:00:00.754363,1.9995986534431514,True,0.9372611816439401,648896.0,False,random,0.07724837639207427,COMPLETE
907,0.9807670766656978,2022-06-14 00:10:18.674189,2022-06-14 00:10:19.649110,0 days 00:00:00.974921,1.9267746737610985,True,0.9649394354249939,2207419.0,False,random,0.07577040427193772,COMPLETE
935,0.9807670766656978,2022-06-14 00:10:47.223138,2022-06-14 00:10:48.217348,0 days 00:00:00.994210,1.9171839315934203,True,0.9785265847761127,1561325.0,False,random,0.0830843962772346,COMPLETE
669,0.9807670766656978,2022-06-14 00:06:36.298684,2022-06-14 00:06:37.453362,0 days 00:00:01.154678,1.8583816978660468,True,0.9987941521408517,2365644.0,False,random,0.08605638535250372,COMPLETE
910,0.9807670766656978,2022-06-14 00:10:21.635294,2022-06-14 00:10:22.888517,0 days 00:00:01.253223,1.9977774962853145,True,0.9329403637001736,1139652.0,False,random,0.07325378455905647,COMPLETE
850,0.9807670766656978,2022-06-14 00:09:23.100807,2022-06-14 00:09:24.016513,0 days 00:00:00.915706,1.9001984719111467,True,0.982892762262538,2202916.0,False,random,0.08577351297672661,COMPLETE
909,0.9807670766656978,2022-06-14 00:10:20.672119,2022-06-14 00:10:21.634653,0 days 00:00:00.962534,1.937901453104991,True,0.9684158374232956,1454285.0,False,random,0.08153603253764648,COMPLETE
846,0.9807670766656978,2022-06-14 00:09:19.097616,2022-06-14 00:09:20.022392,0 days 00:00:00.924776,1.959801885995741,True,0.9477145763432973,1284659.0,False,random,0.08128265532337466,COMPLETE
848,0.9807670766656978,2022-06-14 00:09:20.979543,2022-06-14 00:09:22.191891,0 days 00:00:01.212348,1.8620005658893948,True,0.9976575807726513,2913282.0,False,random,0.08246201709724656,COMPLETE
880,0.9807695555994753,2022-06-14 00:09:51.861144,2022-06-14 00:09:53.094591,0 days 00:00:01.233447,1.9963859803571347,True,0.9459275648876325,3034924.0,False,random,0.07580770065199227,COMPLETE
839,0.9807695555994753,2022-06-14 00:09:12.391796,2022-06-14 00:09:13.316108,0 days 00:00:00.924312,1.9278288027628683,True,0.9795122265169451,1955027.0,False,random,0.0822728085324183,COMPLETE
870,0.9807695555994753,2022-06-14 00:09:42.199412,2022-06-14 00:09:43.131351,0 days 00:00:00.931939,1.9222974307772378,True,0.9786800788966956,2363910.0,False,random,0.07619659727528315,COMPLETE
867,0.9807695555994753,2022-06-14 00:09:39.436079,2022-06-14 00:09:40.356558,0 days 00:00:00.920479,1.9603572791586583,True,0.9599908172323115,1858836.0,False,random,0.07869173871828605,COMPLETE
570,0.9807695555994753,2022-06-14 00:05:12.813224,2022-06-14 00:05:13.599007,0 days 00:00:00.785783,1.9288845527302612,True,0.9792244934592256,1629639.0,False,random,0.08381075334319833,COMPLETE
594,0.9807695555994753,2022-06-14 00:05:32.488955,2022-06-14 00:05:33.294389,0 days 00:00:00.805434,1.92362312915658,True,0.9762976368458189,2338648.0,False,random,0.08006977160752232,COMPLETE
571,0.9807695555994753,2022-06-14 00:05:13.599499,2022-06-14 00:05:14.388067,0 days 00:00:00.788568,1.9157574344475008,True,0.9832791316918129,1659024.0,False,random,0.08402115036988239,COMPLETE
566,0.9807695555994753,2022-06-14 00:05:09.651552,2022-06-14 00:05:10.441745,0 days 00:00:00.790193,1.9180618895171075,True,0.9828619185626313,1609939.0,False,random,0.08214221579551353,COMPLETE
831,0.9807695555994753,2022-06-14 00:09:04.863368,2022-06-14 00:09:05.756792,0 days 00:00:00.893424,1.920498623377538,True,0.9744890918918891,3430289.0,False,random,0.08432314542154337,COMPLETE
494,0.9807695555994753,2022-06-14 00:04:12.266521,2022-06-14 00:04:13.056486,0 days 00:00:00.789965,1.9983747178481799,True,0.9425147708776889,950658.0,False,random,0.07076471262869384,COMPLETE
815,0.9807695555994753,2022-06-14 00:08:49.635600,2022-06-14 00:08:50.536160,0 days 00:00:00.900560,1.9150461624825623,True,0.9817042562002238,3288970.0,False,random,0.08285068367821152,COMPLETE
656,0.9807695555994753,2022-06-14 00:06:25.128468,2022-06-14 00:06:25.952382,0 days 00:00:00.823914,1.8902287864087255,True,0.9967955085532663,2682855.0,False,random,0.08560236598166283,COMPLETE
762,0.9807695555994753,2022-06-14 00:07:59.688037,2022-06-14 00:08:00.570555,0 days 00:00:00.882518,1.890937784154077,True,0.9990195463171041,2330345.0,False,random,0.07610452637013702,COMPLETE
658,0.9807695555994753,2022-06-14 00:06:26.792732,2022-06-14 00:06:27.925121,0 days 00:00:01.132389,1.9159639047009407,True,0.9821354656216948,1753592.0,False,random,0.08306948730375398,COMPLETE
662,0.9807695555994753,2022-06-14 00:06:30.454127,2022-06-14 00:06:31.270813,0 days 00:00:00.816686,1.9561345171563134,True,0.962076400507208,1896081.0,False,random,0.0933034066390263,COMPLETE
961,0.9807695555994753,2022-06-14 00:11:14.186000,2022-06-14 00:11:15.178323,0 days 00:00:00.992323,1.9287346570744857,True,0.9784340680859513,1752200.0,False,random,0.08182008024452306,COMPLETE
751,0.9807695555994753,2022-06-14 00:07:49.738377,2022-06-14 00:07:50.611860,0 days 00:00:00.873483,1.999629457396081,True,0.9441356104111852,2009742.0,False,random,0.07832247122712357,COMPLETE
934,0.9807695555994753,2022-06-14 00:10:46.224198,2022-06-14 00:10:47.222413,0 days 00:00:00.998215,1.922624771095347,True,0.9795030231467436,2027220.0,False,random,0.08503119868195137,COMPLETE
673,0.9807695555994753,2022-06-14 00:06:39.933467,2022-06-14 00:06:40.764407,0 days 00:00:00.830940,1.881931412505086,True,0.9988565253926555,1228851.0,False,random,0.08442727566411609,COMPLETE
745,0.9807695555994753,2022-06-14 00:07:44.201428,2022-06-14 00:07:45.082397,0 days 00:00:00.880969,1.9629731871121263,True,0.9614845839788165,2336951.0,False,random,0.08384799747036199,COMPLETE
680,0.9807695555994753,2022-06-14 00:06:45.823242,2022-06-14 00:06:46.980985,0 days 00:00:01.157743,1.92187472932669,True,0.9828846589142,1750864.0,False,random,0.08710947487945869,COMPLETE
739,0.9807695555994753,2022-06-14 00:07:38.781634,2022-06-14 00:07:39.656265,0 days 00:00:00.874631,1.9237937782594228,True,0.9796612264695314,1142012.0,False,random,0.08032333744594722,COMPLETE
917,0.9807695555994753,2022-06-14 00:10:28.619235,2022-06-14 00:10:29.882532,0 days 00:00:01.263297,1.946962262872385,True,0.9646200629201048,1540385.0,False,random,0.08309989671002375,COMPLETE
696,0.9807695555994753,2022-06-14 00:06:59.882031,2022-06-14 00:07:00.730389,0 days 00:00:00.848358,1.9639825512871845,True,0.9583702065424261,2030320.0,False,random,0.08883332656694296,COMPLETE
515,0.9807695555994753,2022-06-14 00:04:28.697675,2022-06-14 00:04:29.782934,0 days 00:00:01.085259,1.9996881008536165,True,0.941015423915507,706742.0,False,random,0.07302884439089741,COMPLETE
699,0.9807695555994753,2022-06-14 00:07:02.513135,2022-06-14 00:07:03.374370,0 days 00:00:00.861235,1.9173225917264505,True,0.980714143018485,1356832.0,False,random,0.08589996540113158,COMPLETE
705,0.9807695555994753,2022-06-14 00:07:07.851165,2022-06-14 00:07:08.703382,0 days 00:00:00.852217,1.9656051059139403,True,0.9574684468971023,1383209.0,False,random,0.08176726927625051,COMPLETE
720,0.9807695555994753,2022-06-14 00:07:21.111082,2022-06-14 00:07:21.996124,0 days 00:00:00.885042,1.9215240252594872,True,0.97415286642652,2254362.0,False,random,0.07836544008270228,COMPLETE
940,0.9807695555994753,2022-06-14 00:10:52.447006,2022-06-14 00:10:53.448589,0 days 00:00:01.001583,1.941156061412246,True,0.9690003849541617,1962624.0,False,random,0.08950903446193528,COMPLETE
997,0.9807695555994753,2022-06-14 00:11:52.548948,2022-06-14 00:11:53.570923,0 days 00:00:01.021975,1.8807999851340915,True,0.999871066014983,1936567.0,False,random,0.09150850375356218,COMPLETE
663,0.9807695555994753,2022-06-14 00:06:31.271302,2022-06-14 00:06:32.120195,0 days 00:00:00.848893,1.9157565825615597,True,0.9809008691982631,1615645.0,False,random,0.08727130443085344,COMPLETE
958,0.9807695555994753,2022-06-14 00:11:10.870548,2022-06-14 00:11:11.892834,0 days 00:00:01.022286,1.956921657490636,True,0.9635339334503008,1928618.0,False,random,0.08617450552585036,COMPLETE
541,0.9807695555994753,2022-06-14 00:04:49.414450,2022-06-14 00:04:50.193754,0 days 00:00:00.779304,1.9646175048737404,True,0.9613985328441169,670215.0,False,random,0.07828243294282153,COMPLETE
496,0.9807695555994753,2022-06-14 00:04:13.835096,2022-06-14 00:04:14.599878,0 days 00:00:00.764782,1.9997174346518158,True,0.9423835026024301,925133.0,False,random,0.07015523858278827,COMPLETE
641,0.9807695555994753,2022-06-14 00:06:12.008023,2022-06-14 00:06:12.833997,0 days 00:00:00.825974,1.9219870714713732,True,0.9802300228621303,1707491.0,False,random,0.08000286421913028,COMPLETE
784,0.9807695555994753,2022-06-14 00:08:20.062494,2022-06-14 00:08:21.241846,0 days 00:00:01.179352,1.9998025522078127,True,0.9422360267747489,2623391.0,False,random,0.07457127398680799,COMPLETE
889,0.9807695555994753,2022-06-14 00:10:00.885400,2022-06-14 00:10:01.823157,0 days 00:00:00.937757,1.889452493613706,True,0.9999313892440531,2149914.0,False,random,0.08042366653768337,COMPLETE
492,0.9807695555994753,2022-06-14 00:04:10.740790,2022-06-14 00:04:11.503731,0 days 00:00:00.762941,1.999432437956419,True,0.9446710758565368,671874.0,False,random,0.07004712221716666,COMPLETE
796,0.9807695555994753,2022-06-14 00:08:31.912686,2022-06-14 00:08:32.814712,0 days 00:00:00.902026,1.9622154656452175,True,0.9625911847652582,2417594.0,False,random,0.07593963183430183,COMPLETE
809,0.9807695555994753,2022-06-14 00:08:44.141165,2022-06-14 00:08:45.068262,0 days 00:00:00.927097,1.9349883803617274,True,0.976676150007844,2360074.0,False,random,0.07879429851041866,COMPLETE
807,0.9807695555994753,2022-06-14 00:08:42.027713,2022-06-14 00:08:42.941083,0 days 00:00:00.913370,1.9995588622173113,True,0.9450318406091851,2069600.0,False,random,0.07869900991648754,COMPLETE
631,0.9807695555994753,2022-06-14 00:06:03.417397,2022-06-14 00:06:04.243824,0 days 00:00:00.826427,1.8822979051867375,True,0.994129339634122,1308415.0,False,random,0.07975534578240848,COMPLETE
491,0.9807695555994753,2022-06-14 00:04:09.976933,2022-06-14 00:04:10.740328,0 days 00:00:00.763395,1.9998373069935858,True,0.9414974296020268,667436.0,False,random,0.07016395112829331,COMPLETE
798,0.9807695555994753,2022-06-14 00:08:33.704916,2022-06-14 00:08:34.609576,0 days 00:00:00.904660,1.9693112864734152,True,0.9541053746139027,1351920.0,False,random,0.08180887594688431,COMPLETE
826,0.9807720345096022,2022-06-14 00:09:00.061397,2022-06-14 00:09:00.969925,0 days 00:00:00.908528,1.8992006709070763,True,0.9966176896817917,3085215.0,False,random,0.07307344912905808,COMPLETE
693,0.9807720345096022,2022-06-14 00:06:57.339004,2022-06-14 00:06:58.177157,0 days 00:00:00.838153,1.9648281418031823,True,0.9629953134550524,1454246.0,False,random,0.08172743127244912,COMPLETE
701,0.9807720345096022,2022-06-14 00:07:04.227003,2022-06-14 00:07:05.377915,0 days 00:00:01.150912,1.9602482417158507,True,0.9645418037778085,1195274.0,False,random,0.09287881208865853,COMPLETE
722,0.9807720345096022,2022-06-14 00:07:23.169571,2022-06-14 00:07:23.997486,0 days 00:00:00.827915,1.9295111226407977,True,0.9813499807320972,2160604.0,False,random,0.08082835490290335,COMPLETE
883,0.9807720345096022,2022-06-14 00:09:54.976900,2022-06-14 00:09:55.905226,0 days 00:00:00.928326,1.9268206565913901,True,0.9826143805656189,2243187.0,False,random,0.07216983340975981,COMPLETE
573,0.9807720345096022,2022-06-14 00:05:15.180196,2022-06-14 00:05:16.262420,0 days 00:00:01.082224,1.9198140531665273,True,0.9851025223061078,1429896.0,False,random,0.08186278966751136,COMPLETE
860,0.9807720345096022,2022-06-14 00:09:32.557975,2022-06-14 00:09:33.474710,0 days 00:00:00.916735,1.96011404043051,True,0.9659081023782904,2634354.0,False,random,0.08129110175609619,COMPLETE
519,0.9807720345096022,2022-06-14 00:04:32.048671,2022-06-14 00:04:32.813751,0 days 00:00:00.765080,1.9995163264897453,True,0.9467627619624267,767181.0,False,random,0.07774232144691173,COMPLETE
684,0.9807720345096022,2022-06-14 00:06:49.509288,2022-06-14 00:06:50.351196,0 days 00:00:00.841908,1.9667414525585036,True,0.9612719066090014,2512500.0,False,random,0.08697097073252685,COMPLETE
674,0.9807720345096022,2022-06-14 00:06:40.765001,2022-06-14 00:06:41.591405,0 days 00:00:00.826404,1.9700409372648011,True,0.9598343968182907,1487863.0,False,random,0.08436445622438275,COMPLETE
579,0.9807720345096022,2022-06-14 00:05:20.243733,2022-06-14 00:05:21.037223,0 days 00:00:00.793490,1.9142979173077541,True,0.9881638796034229,2142352.0,False,random,0.08144643335184226,COMPLETE
757,0.9807720345096022,2022-06-14 00:07:55.017061,2022-06-14 00:07:55.888280,0 days 00:00:00.871219,1.9600423444013624,True,0.9643775591521289,1113448.0,False,random,0.07786405346110256,COMPLETE
596,0.9807720345096022,2022-06-14 00:05:34.097011,2022-06-14 00:05:34.900567,0 days 00:00:00.803556,1.8920514792713212,True,0.9996450602288368,2191114.0,False,random,0.08498417482432401,COMPLETE
592,0.9807720345096022,2022-06-14 00:05:30.872433,2022-06-14 00:05:31.671462,0 days 00:00:00.799029,1.8920597587138104,True,0.9998660583752907,2084570.0,False,random,0.08180350020176345,COMPLETE
687,0.9807720345096022,2022-06-14 00:06:51.987028,2022-06-14 00:06:52.834126,0 days 00:00:00.847098,1.8950109030443048,True,0.9980199061064503,1602705.0,False,random,0.08255977171741098,COMPLETE
876,0.9807745133960794,2022-06-14 00:09:48.107912,2022-06-14 00:09:49.042189,0 days 00:00:00.934277,1.9015245704605181,True,0.9964040781497168,2917824.0,False,random,0.08702283855029964,COMPLETE
877,0.9807745133960794,2022-06-14 00:09:49.042834,2022-06-14 00:09:49.988582,0 days 00:00:00.945748,1.9664001829117532,True,0.9663335961606248,1569542.0,False,random,0.0777834405818019,COMPLETE
955,0.9807745133960794,2022-06-14 00:11:07.882316,2022-06-14 00:11:08.874338,0 days 00:00:00.992022,1.964904064299022,True,0.966034703548287,1445568.0,False,random,0.0793884984819514,COMPLETE
950,0.9807745133960794,2022-06-14 00:11:02.684420,2022-06-14 00:11:03.681498,0 days 00:00:00.997078,1.933362595969351,True,0.981980467950166,1561007.0,False,random,0.08315044246066296,COMPLETE
929,0.9807745133960794,2022-06-14 00:10:41.039471,2022-06-14 00:10:42.026542,0 days 00:00:00.987071,1.9603591013468504,True,0.9679180541644234,1852306.0,False,random,0.08076342383646051,COMPLETE
986,0.9807745133960794,2022-06-14 00:11:40.753991,2022-06-14 00:11:42.063854,0 days 00:00:01.309863,1.9659231658358052,True,0.9640903302567284,2425461.0,False,random,0.07387532837924982,COMPLETE
926,0.9807745133960794,2022-06-14 00:10:38.034642,2022-06-14 00:10:39.027606,0 days 00:00:00.992964,1.9022422593047605,True,0.9989158659970884,1908331.0,False,random,0.08721740473551998,COMPLETE
896,0.9807745133960794,2022-06-14 00:10:07.765311,2022-06-14 00:10:08.711487,0 days 00:00:00.946176,1.895830237656805,True,0.999604566109147,2082412.0,False,random,0.0856519607762343,COMPLETE
652,0.9807745133960794,2022-06-14 00:06:21.808806,2022-06-14 00:06:22.630523,0 days 00:00:00.821717,1.9700326015484668,True,0.9626336173017852,1841999.0,False,random,0.08642441123041032,COMPLETE
612,0.9807745133960794,2022-06-14 00:05:47.438588,2022-06-14 00:05:48.562412,0 days 00:00:01.123824,1.952666047915502,True,0.9741326613437568,1517740.0,False,random,0.08683975162888892,COMPLETE
639,0.9807745133960794,2022-06-14 00:06:10.331545,2022-06-14 00:06:11.158443,0 days 00:00:00.826898,1.9631839871632264,True,0.968567520610315,1683780.0,False,random,0.08023939217668294,COMPLETE
604,0.9807745133960794,2022-06-14 00:05:40.903673,2022-06-14 00:05:41.717439,0 days 00:00:00.813766,1.9505896226423238,True,0.9751688167885018,1406357.0,False,random,0.08899951143062246,COMPLETE
603,0.9807745133960794,2022-06-14 00:05:40.097053,2022-06-14 00:05:40.903214,0 days 00:00:00.806161,1.9499425539583974,True,0.9734226614122263,1707038.0,False,random,0.08891882927895961,COMPLETE
602,0.9807745133960794,2022-06-14 00:05:39.284783,2022-06-14 00:05:40.096453,0 days 00:00:00.811670,1.9403022511410783,True,0.977734815364129,1717274.0,False,random,0.0888593966934947,COMPLETE
648,0.9807745133960794,2022-06-14 00:06:18.495385,2022-06-14 00:06:19.330614,0 days 00:00:00.835229,1.9664808647463226,True,0.9657881214091429,1592644.0,False,random,0.08349035119795169,COMPLETE
782,0.9807745133960794,2022-06-14 00:08:18.280407,2022-06-14 00:08:19.169419,0 days 00:00:00.889012,1.9310035607364444,True,0.9823253156865916,2538888.0,False,random,0.08097703208743448,COMPLETE
600,0.9807745133960794,2022-06-14 00:05:37.649561,2022-06-14 00:05:38.436254,0 days 00:00:00.786693,1.9476379305355833,True,0.974468041352207,1689073.0,False,random,0.08700542627154033,COMPLETE
597,0.9807745133960794,2022-06-14 00:05:34.901043,2022-06-14 00:05:35.704290,0 days 00:00:00.803247,1.9361620059101834,True,0.9789712587288252,1407060.0,False,random,0.0847822035538162,COMPLETE
862,0.9807745133960794,2022-06-14 00:09:34.396816,2022-06-14 00:09:35.355484,0 days 00:00:00.958668,1.9985945666601561,True,0.9496883592694123,2246142.0,False,random,0.07303679635992491,COMPLETE
621,0.9807745133960794,2022-06-14 00:05:55.057675,2022-06-14 00:05:55.867524,0 days 00:00:00.809849,1.959815675543558,True,0.9699108946571724,1945803.0,False,random,0.0854671569254001,COMPLETE
855,0.9807745133960794,2022-06-14 00:09:27.742936,2022-06-14 00:09:28.657597,0 days 00:00:00.914661,1.9293797686866585,True,0.9823410933634648,1820671.0,False,random,0.08552779905244645,COMPLETE
581,0.9807745133960794,2022-06-14 00:05:21.845526,2022-06-14 00:05:22.650232,0 days 00:00:00.804706,1.9066048788449275,True,0.9970997902770486,2144008.0,False,random,0.08192235440895052,COMPLETE
575,0.9807745133960794,2022-06-14 00:05:17.066107,2022-06-14 00:05:17.857421,0 days 00:00:00.791314,1.9276166756807294,True,0.9835407991896521,1678209.0,False,random,0.0810721433413207,COMPLETE
851,0.9807745133960794,2022-06-14 00:09:24.017186,2022-06-14 00:09:24.928434,0 days 00:00:00.911248,1.9991853271423758,True,0.9484709820428661,2489670.0,False,random,0.07357017574235099,COMPLETE
583,0.9807745133960794,2022-06-14 00:05:23.508268,2022-06-14 00:05:24.306734,0 days 00:00:00.798466,1.8961486509234133,True,0.9988892721704453,2182643.0,False,random,0.08144011450034522,COMPLETE
546,0.9807769922589074,2022-06-14 00:04:53.592537,2022-06-14 00:04:54.391758,0 days 00:00:00.799221,1.99866072696917,True,0.9663854969212133,1385733.0,False,random,0.07867711341176022,COMPLETE
630,0.9807769922589074,2022-06-14 00:06:02.591500,2022-06-14 00:06:03.416832,0 days 00:00:00.825332,1.9119791057324242,True,0.9997582558813705,1285119.0,False,random,0.08014322851934176,COMPLETE
951,0.9807769922589074,2022-06-14 00:11:03.682230,2022-06-14 00:11:04.693608,0 days 00:00:01.011378,1.954971801113065,True,0.999296694108691,1950706.0,False,random,0.0962929788581654,COMPLETE
633,0.9807769922589074,2022-06-14 00:06:05.059005,2022-06-14 00:06:05.878539,0 days 00:00:00.819534,1.9153702500591447,True,0.9981313538896739,1556874.0,False,random,0.08290890527386874,COMPLETE
638,0.9807769922589074,2022-06-14 00:06:09.508915,2022-06-14 00:06:10.331040,0 days 00:00:00.822125,1.958445234659168,True,0.998893506305154,2032763.0,False,random,0.08587491428896227,COMPLETE
676,0.9807769922589074,2022-06-14 00:06:42.419319,2022-06-14 00:06:43.259642,0 days 00:00:00.840323,1.9968893977626112,True,0.981963292750359,1536297.0,False,random,0.08275316676641012,COMPLETE
