iteration,recall,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
440,0.7729061784897026,2022-07-03 01:57:59.360697,2022-07-03 01:58:01.226326,0 days 00:00:01.865629,0.30000000000000004,0.8285126057707373,426,45866761,l1,0.09479930519119638,COMPLETE
381,0.7729061784897026,2022-07-03 01:56:13.972071,2022-07-03 01:56:15.816880,0 days 00:00:01.844809,0.30000000000000004,0.6403469234478162,373,47857665,l1,0.0954949658983521,COMPLETE
408,0.7729061784897026,2022-07-03 01:57:01.702457,2022-07-03 01:57:03.577669,0 days 00:00:01.875212,0.30000000000000004,0.6533825777863039,367,48637957,l1,0.09478003274816656,COMPLETE
386,0.7729061784897026,2022-07-03 01:56:23.176357,2022-07-03 01:56:25.022199,0 days 00:00:01.845842,0.30000000000000004,0.7065724178312766,409,36586125,l1,0.09798045883684157,COMPLETE
468,0.7729061784897026,2022-07-03 01:58:50.811463,2022-07-03 01:58:52.710212,0 days 00:00:01.898749,0.30000000000000004,0.6293392506231575,360,37499947,l1,0.09272998936210454,COMPLETE
501,0.7729061784897026,2022-07-03 01:59:49.563691,2022-07-03 01:59:51.443992,0 days 00:00:01.880301,0.30000000000000004,0.6626849282667171,352,48764272,l1,0.09736796561384581,COMPLETE
228,0.7729061784897026,2022-07-03 01:51:51.058054,2022-07-03 01:51:52.828132,0 days 00:00:01.770078,0.30000000000000004,0.6967716664878332,419,39916490,l1,0.09475956684509634,COMPLETE
506,0.7729061784897026,2022-07-03 01:59:59.244264,2022-07-03 02:00:01.134012,0 days 00:00:01.889748,0.30000000000000004,0.8485112979029408,442,44208649,l1,0.09793317018146229,COMPLETE
508,0.7729061784897026,2022-07-03 02:00:03.020033,2022-07-03 02:00:04.903177,0 days 00:00:01.883144,0.30000000000000004,0.7456154838732167,460,46549353,l1,0.09563716967448506,COMPLETE
217,0.7729061784897026,2022-07-03 01:51:32.760383,2022-07-03 01:51:34.538519,0 days 00:00:01.778136,0.30000000000000004,0.7130767976481392,375,42235824,l1,0.09634799632088062,COMPLETE
593,0.7729061784897026,2022-07-03 02:02:37.961237,2022-07-03 02:02:39.888292,0 days 00:00:01.927055,0.30000000000000004,0.588101481422648,370,21038348,l1,0.09809190069373251,COMPLETE
212,0.7729061784897026,2022-07-03 01:51:23.879663,2022-07-03 01:51:25.659511,0 days 00:00:01.779848,0.30000000000000004,0.7044054080203405,336,41112027,l1,0.09549703299483064,COMPLETE
207,0.7729061784897026,2022-07-03 01:51:15.047570,2022-07-03 01:51:16.813387,0 days 00:00:01.765817,0.30000000000000004,0.6393141778033015,318,42397959,l1,0.09746705291405758,COMPLETE
204,0.7729061784897026,2022-07-03 01:51:09.728139,2022-07-03 01:51:11.498974,0 days 00:00:01.770835,0.30000000000000004,0.620556221158222,328,36740176,l1,0.09237742422106747,COMPLETE
198,0.7729061784897026,2022-07-03 01:50:59.110436,2022-07-03 01:51:00.883660,0 days 00:00:01.773224,0.30000000000000004,0.6803472745215243,344,38560144,l1,0.0950843982429414,COMPLETE
692,0.7729061784897026,2022-07-03 02:05:54.685454,2022-07-03 02:05:56.651453,0 days 00:00:01.965999,0.30000000000000004,0.819969751565453,451,21768140,l1,0.09476504561120892,COMPLETE
523,0.7729061784897026,2022-07-03 02:00:29.890437,2022-07-03 02:00:31.778630,0 days 00:00:01.888193,0.30000000000000004,0.7662045549091674,424,45604567,l1,0.09425231078594265,COMPLETE
681,0.7729061784897026,2022-07-03 02:05:33.959439,2022-07-03 02:05:35.919837,0 days 00:00:01.960398,0.30000000000000004,0.756323020327277,447,47298179,l1,0.09306814258956267,COMPLETE
675,0.7729061784897026,2022-07-03 02:05:21.886713,2022-07-03 02:05:23.845242,0 days 00:00:01.958529,0.30000000000000004,0.7652240492094228,452,46736783,l1,0.09526512414576893,COMPLETE
289,0.7729061784897026,2022-07-03 01:53:34.331194,2022-07-03 01:53:36.138958,0 days 00:00:01.807764,0.30000000000000004,0.7284555760185417,416,35160425,l1,0.09467497413738844,COMPLETE
533,0.7729061784897026,2022-07-03 02:00:47.780169,2022-07-03 02:00:49.941495,0 days 00:00:02.161326,0.30000000000000004,0.704599418280111,488,44461739,l1,0.09798143710993464,COMPLETE
650,0.7729061784897026,2022-07-03 02:04:33.629754,2022-07-03 02:04:35.594968,0 days 00:00:01.965214,0.30000000000000004,0.7301586777091963,406,48129470,l1,0.09298630047264893,COMPLETE
539,0.7729061784897026,2022-07-03 02:00:58.250888,2022-07-03 02:01:00.164709,0 days 00:00:01.913821,0.30000000000000004,0.7159203046866878,407,48409306,l1,0.0964984609787968,COMPLETE
615,0.7729061784897026,2022-07-03 02:03:18.451712,2022-07-03 02:03:20.375605,0 days 00:00:01.923893,0.30000000000000004,0.7580455612733147,413,42719339,l1,0.0944380385747205,COMPLETE
611,0.7729061784897026,2022-07-03 02:03:10.743856,2022-07-03 02:03:12.656164,0 days 00:00:01.912308,0.30000000000000004,0.6521730485981666,449,36142297,l1,0.09699096466478757,COMPLETE
553,0.7729061784897026,2022-07-03 02:01:25.194008,2022-07-03 02:01:27.113285,0 days 00:00:01.919277,0.30000000000000004,0.7911270202982168,383,47885740,l1,0.09300998707589156,COMPLETE
561,0.7729061784897026,2022-07-03 02:01:38.478935,2022-07-03 02:01:40.387780,0 days 00:00:01.908845,0.30000000000000004,0.6001676627429804,457,28486665,l1,0.09797017284438801,COMPLETE
602,0.7729061784897026,2022-07-03 02:02:54.337320,2022-07-03 02:02:56.263947,0 days 00:00:01.926627,0.30000000000000004,0.6891114922157993,392,41722267,l1,0.0924550411101643,COMPLETE
581,0.7729061784897026,2022-07-03 02:02:15.871774,2022-07-03 02:02:17.785494,0 days 00:00:01.913720,0.30000000000000004,0.8738495918218506,461,18368768,l1,0.09537268068029964,COMPLETE
233,0.7729061784897026,2022-07-03 01:51:58.731944,2022-07-03 01:52:00.505245,0 days 00:00:01.773301,0.30000000000000004,0.7257807729380669,379,39550243,l1,0.09730791136961443,COMPLETE
213,0.7729061784897026,2022-07-03 01:51:25.659731,2022-07-03 01:51:27.437796,0 days 00:00:01.778065,0.30000000000000004,0.6858336947798337,381,40432450,l1,0.0920960674173355,COMPLETE
239,0.7729061784897026,2022-07-03 01:52:09.420615,2022-07-03 01:52:11.209900,0 days 00:00:01.789285,0.30000000000000004,0.6904881266680294,387,36412276,l1,0.09750141722461436,COMPLETE
261,0.7729061784897026,2022-07-03 01:52:47.740665,2022-07-03 01:52:49.533156,0 days 00:00:01.792491,0.30000000000000004,0.7176060724274629,405,35507483,l1,0.0978149501023927,COMPLETE
283,0.7729061784897026,2022-07-03 01:53:24.725761,2022-07-03 01:53:26.534464,0 days 00:00:01.808703,0.30000000000000004,0.7629502433496366,353,48027637,l1,0.0976983386447353,COMPLETE
474,0.7729061784897026,2022-07-03 01:59:00.963120,2022-07-03 01:59:02.839487,0 days 00:00:01.876367,0.30000000000000004,0.7780830398375211,442,48550742,l1,0.09570717029785707,COMPLETE
695,0.7729061784897026,2022-07-03 02:05:59.418787,2022-07-03 02:06:01.396695,0 days 00:00:01.977908,0.30000000000000004,0.12195025594248902,426,43483731,l1,0.09333644496544038,COMPLETE
475,0.7729061784897026,2022-07-03 01:59:02.839882,2022-07-03 01:59:04.720826,0 days 00:00:01.880944,0.30000000000000004,0.6195090166777784,446,37274796,l1,0.09558834472056645,COMPLETE
280,0.7729061784897026,2022-07-03 01:53:20.534213,2022-07-03 01:53:22.329194,0 days 00:00:01.794981,0.30000000000000004,0.6969632006812461,392,49001444,l1,0.0962945184890313,COMPLETE
243,0.7729061784897026,2022-07-03 01:52:16.543960,2022-07-03 01:52:18.329378,0 days 00:00:01.785418,0.30000000000000004,0.6847721417166059,371,37658929,l1,0.09616028274113142,COMPLETE
277,0.7729061784897026,2022-07-03 01:53:15.165259,2022-07-03 01:53:16.959376,0 days 00:00:01.794117,0.30000000000000004,0.7276867953662779,394,48066467,l1,0.09724482751380004,COMPLETE
273,0.7729061784897026,2022-07-03 01:53:07.988757,2022-07-03 01:53:09.781509,0 days 00:00:01.792752,0.30000000000000004,0.6939115360001668,387,49304091,l1,0.0959449763111831,COMPLETE
265,0.7729061784897026,2022-07-03 01:52:53.685084,2022-07-03 01:52:55.466998,0 days 00:00:01.781914,0.30000000000000004,0.7137549463675555,397,39100495,l1,0.09653158642465438,COMPLETE
485,0.7729061784897026,2022-07-03 01:59:20.452548,2022-07-03 01:59:22.573711,0 days 00:00:02.121163,0.30000000000000004,0.6726333099604196,429,39029150,l1,0.09600221669509341,COMPLETE
286,0.7729061784897026,2022-07-03 01:53:30.127556,2022-07-03 01:53:31.927286,0 days 00:00:01.799730,0.30000000000000004,0.6627350075399855,404,38297336,l1,0.0963007595619674,COMPLETE
489,0.7729061784897026,2022-07-03 01:59:28.199422,2022-07-03 01:59:30.071466,0 days 00:00:01.872044,0.30000000000000004,0.8274879674782217,452,44079848,l1,0.09779710685081847,COMPLETE
245,0.7729061784897026,2022-07-03 01:52:20.093636,2022-07-03 01:52:21.872921,0 days 00:00:01.779285,0.30000000000000004,0.7031269324715245,366,34483381,l1,0.09792816137418449,COMPLETE
247,0.7729061784897026,2022-07-03 01:52:23.650520,2022-07-03 01:52:25.433144,0 days 00:00:01.782624,0.30000000000000004,0.7305894604138673,380,39165824,l1,0.0955172441752911,COMPLETE
255,0.7729061784897026,2022-07-03 01:52:38.185416,2022-07-03 01:52:39.980555,0 days 00:00:01.795139,0.30000000000000004,0.7479284487414531,423,40028542,l1,0.09727346915510611,COMPLETE
495,0.7729061784897026,2022-07-03 01:59:38.272516,2022-07-03 01:59:40.167577,0 days 00:00:01.895061,0.30000000000000004,0.7483750818588012,429,46520143,l1,0.09570007643944871,COMPLETE
314,0.7728695652173913,2022-07-03 01:54:17.444128,2022-07-03 01:54:19.264042,0 days 00:00:01.819914,0.4,0.7406745383042904,371,47687561,l1,0.0976937882811461,COMPLETE
288,0.7728695652173913,2022-07-03 01:53:32.527524,2022-07-03 01:53:34.330901,0 days 00:00:01.803377,0.4,0.758794886763805,433,45521800,l1,0.09780786699031573,COMPLETE
224,0.7728695652173913,2022-07-03 01:51:43.955323,2022-07-03 01:51:45.738739,0 days 00:00:01.783416,0.4,0.739443980107484,397,46611610,l1,0.09745379497411202,COMPLETE
664,0.7728695652173913,2022-07-03 02:05:01.770362,2022-07-03 02:05:03.752758,0 days 00:00:01.982396,0.4,0.8049696618411087,467,49117667,l1,0.09817748796652331,COMPLETE
359,0.7728695652173913,2022-07-03 01:55:35.555375,2022-07-03 01:55:37.398621,0 days 00:00:01.843246,0.4,0.6666044836135262,366,43265801,l1,0.09685906823497817,COMPLETE
253,0.7728695652173913,2022-07-03 01:52:34.602730,2022-07-03 01:52:36.404058,0 days 00:00:01.801328,0.4,0.6744609545133325,429,41377025,l1,0.09716655038567475,COMPLETE
332,0.7728695652173913,2022-07-03 01:54:49.054427,2022-07-03 01:54:50.886731,0 days 00:00:01.832304,0.4,0.6644404577385403,412,44998226,l1,0.09843683771603995,COMPLETE
595,0.7728695652173913,2022-07-03 02:02:41.816690,2022-07-03 02:02:43.741797,0 days 00:00:01.925107,0.4,0.8362159346273941,420,19886691,l1,0.09832767200484759,COMPLETE
484,0.7728695652173913,2022-07-03 01:59:18.578193,2022-07-03 01:59:20.452035,0 days 00:00:01.873842,0.4,0.7088765559111182,399,40969045,l1,0.09535976376272066,COMPLETE
124,0.772741418764302,2022-07-03 01:48:54.693416,2022-07-03 01:48:56.424005,0 days 00:00:01.730589,0.4,0.9150955529276575,66,1289408,l1,0.0921506212907878,COMPLETE
572,0.772741418764302,2022-07-03 02:01:59.563764,2022-07-03 02:02:01.481647,0 days 00:00:01.917883,0.4,0.7283016006242209,399,41950188,l1,0.09231013818377802,COMPLETE
607,0.772741418764302,2022-07-03 02:03:02.777714,2022-07-03 02:03:04.701441,0 days 00:00:01.923727,0.4,0.7005373939695629,238,47987281,l1,0.09443360551660666,COMPLETE
134,0.772741418764302,2022-07-03 01:49:10.923913,2022-07-03 01:49:12.656932,0 days 00:00:01.733019,0.4,0.8575346814370896,226,4867375,l1,0.08783656304273418,COMPLETE
343,0.772741418764302,2022-07-03 01:55:08.615694,2022-07-03 01:55:10.444837,0 days 00:00:01.829143,0.4,0.7512341034217198,416,43059688,l1,0.09416851174903237,COMPLETE
562,0.772741418764302,2022-07-03 02:01:40.388312,2022-07-03 02:01:42.294214,0 days 00:00:01.905902,0.4,0.7268608456961342,377,49190964,l1,0.09318135040897754,COMPLETE
453,0.772741418764302,2022-07-03 01:58:23.508125,2022-07-03 01:58:25.379542,0 days 00:00:01.871417,0.4,0.7772609673082654,377,47917639,l1,0.09170246216557418,COMPLETE
643,0.772741418764302,2022-07-03 02:04:22.023030,2022-07-03 02:04:23.966827,0 days 00:00:01.943797,0.4,0.6833144746967617,382,48296653,l1,0.08884365696298026,COMPLETE
267,0.772741418764302,2022-07-03 01:52:57.259563,2022-07-03 01:52:59.049163,0 days 00:00:01.789600,0.4,0.7535944733172656,431,46512744,l1,0.09065478320220176,COMPLETE
209,0.772741418764302,2022-07-03 01:51:18.577679,2022-07-03 01:51:20.345000,0 days 00:00:01.767321,0.4,0.6261322576104603,333,37160315,l1,0.09461004226544048,COMPLETE
431,0.772741418764302,2022-07-03 01:57:42.400463,2022-07-03 01:57:44.271935,0 days 00:00:01.871472,0.4,0.6648928828577454,390,18215540,l1,0.0932277876046824,COMPLETE
371,0.7727048054919908,2022-07-03 01:55:57.922188,2022-07-03 01:55:59.761360,0 days 00:00:01.839172,0.30000000000000004,0.6956572476064646,416,49691603,l1,0.09058819393944958,COMPLETE
667,0.7727048054919908,2022-07-03 02:05:06.498970,2022-07-03 02:05:08.457260,0 days 00:00:01.958290,0.30000000000000004,0.7193530353887027,393,47168723,l1,0.0897296631789116,COMPLETE
107,0.7727048054919908,2022-07-03 01:48:26.369372,2022-07-03 01:48:28.104232,0 days 00:00:01.734860,0.30000000000000004,0.8402401527433527,471,5469467,l1,0.08718360614625063,COMPLETE
193,0.7727048054919908,2022-07-03 01:50:50.280599,2022-07-03 01:50:52.043756,0 days 00:00:01.763157,0.30000000000000004,0.6572507202454334,352,33370313,l1,0.08835560793514875,COMPLETE
194,0.7727048054919908,2022-07-03 01:50:52.044003,2022-07-03 01:50:53.818646,0 days 00:00:01.774643,0.30000000000000004,0.5536479606283379,351,32802915,l1,0.08594619638045688,COMPLETE
173,0.7727048054919908,2022-07-03 01:50:16.950500,2022-07-03 01:50:18.712384,0 days 00:00:01.761884,0.30000000000000004,0.9165663561264284,276,2737902,l1,0.08647423042000005,COMPLETE
417,0.7727048054919908,2022-07-03 01:57:18.669710,2022-07-03 01:57:20.533954,0 days 00:00:01.864244,0.30000000000000004,0.7413599115652619,385,48534060,l1,0.09058472482311035,COMPLETE
179,0.7725400457665904,2022-07-03 01:50:26.299677,2022-07-03 01:50:28.068072,0 days 00:00:01.768395,0.4,0.6081121920231415,337,22533661,l1,0.0873615811235015,COMPLETE
96,0.7725400457665904,2022-07-03 01:48:09.695188,2022-07-03 01:48:11.418613,0 days 00:00:01.723425,0.4,0.11083433837281793,265,9351516,l1,0.0835610411365799,COMPLETE
153,0.7725400457665904,2022-07-03 01:49:42.985507,2022-07-03 01:49:44.735121,0 days 00:00:01.749614,0.4,0.8404874647205768,103,3601400,l1,0.08197064871289272,COMPLETE
183,0.7724668192219679,2022-07-03 01:50:33.350135,2022-07-03 01:50:35.109037,0 days 00:00:01.758902,0.30000000000000004,0.6248681949517327,314,27252745,l1,0.08252205381890568,COMPLETE
125,0.7724668192219679,2022-07-03 01:48:56.424184,2022-07-03 01:48:58.163464,0 days 00:00:01.739280,0.30000000000000004,0.8703073657304917,63,2020596,l1,0.08015273843094259,COMPLETE
128,0.7724668192219679,2022-07-03 01:49:00.446911,2022-07-03 01:49:02.192487,0 days 00:00:01.745576,0.30000000000000004,0.8805933895978462,79,2557524,l1,0.08352908821697053,COMPLETE
138,0.7724668192219679,2022-07-03 01:49:17.889740,2022-07-03 01:49:19.642073,0 days 00:00:01.752333,0.30000000000000004,0.7538915209366288,101,2868917,l1,0.08184982718180632,COMPLETE
156,0.7724668192219679,2022-07-03 01:49:47.035299,2022-07-03 01:49:48.792969,0 days 00:00:01.757670,0.30000000000000004,0.7990489283031481,248,2890032,l1,0.07784949581330075,COMPLETE
165,0.7724668192219679,2022-07-03 01:50:02.905990,2022-07-03 01:50:04.665531,0 days 00:00:01.759541,0.30000000000000004,0.5770046932627667,68,5497639,l1,0.08084055415219209,COMPLETE
185,0.7724668192219679,2022-07-03 01:50:37.370635,2022-07-03 01:50:39.148372,0 days 00:00:01.777737,0.30000000000000004,0.5999527309912339,302,26012956,l1,0.08294357748469149,COMPLETE
118,0.7724668192219679,2022-07-03 01:48:45.504729,2022-07-03 01:48:47.246428,0 days 00:00:01.741699,0.30000000000000004,0.31941125671427884,93,2387219,l1,0.08121965219486732,COMPLETE
176,0.7724668192219679,2022-07-03 01:50:22.220360,2022-07-03 01:50:23.974913,0 days 00:00:01.754553,0.30000000000000004,0.6610886008097311,297,25197061,l1,0.0838102946958523,COMPLETE
71,0.7724302059496567,2022-07-03 01:47:28.015558,2022-07-03 01:47:29.756900,0 days 00:00:01.741342,0.2,0.9906201666698876,76,3299274,l1,0.048182863674743996,COMPLETE
678,0.7723752860411899,2022-07-03 02:05:27.758930,2022-07-03 02:05:29.984630,0 days 00:00:02.225700,0.7000000000000001,0.5734687014138103,360,44843295,l1,0.09630385601153729,COMPLETE
647,0.7723752860411899,2022-07-03 02:04:29.015504,2022-07-03 02:04:30.922991,0 days 00:00:01.907487,0.7000000000000001,0.6647561119771582,355,49917790,l1,0.096857938760296,COMPLETE
687,0.7723752860411899,2022-07-03 02:05:45.748380,2022-07-03 02:05:47.703326,0 days 00:00:01.954946,0.7000000000000001,0.8011253577373877,475,27873372,l1,0.09860383477387016,COMPLETE
416,0.7723752860411899,2022-07-03 01:57:16.834935,2022-07-03 01:57:18.669340,0 days 00:00:01.834405,0.7000000000000001,0.7780409094646403,455,44464201,l1,0.09975200250805351,COMPLETE
459,0.7723752860411899,2022-07-03 01:58:34.782714,2022-07-03 01:58:36.652911,0 days 00:00:01.870197,0.7000000000000001,0.8155669893641901,397,33133193,l1,0.09708164789574572,COMPLETE
590,0.7723752860411899,2022-07-03 02:02:32.170768,2022-07-03 02:02:34.095681,0 days 00:00:01.924913,0.7000000000000001,0.8243301959164496,381,36860418,l1,0.09775655050963208,COMPLETE
946,0.7723752860411899,2022-07-03 02:16:03.483382,2022-07-03 02:16:07.100430,0 days 00:00:03.617048,1.2000000000000002,0.8883675708099479,465,25124106,l1,0.006355457601438071,COMPLETE
352,0.7723752860411899,2022-07-03 01:55:23.888200,2022-07-03 01:55:25.725992,0 days 00:00:01.837792,0.7000000000000001,0.779456894976368,409,48204414,l1,0.09658272563707929,COMPLETE
383,0.7723752860411899,2022-07-03 01:56:17.658006,2022-07-03 01:56:19.497695,0 days 00:00:01.839689,0.7000000000000001,0.7249540049163583,398,39738521,l1,0.09696165779055127,COMPLETE
278,0.7723752860411899,2022-07-03 01:53:16.959628,2022-07-03 01:53:18.753547,0 days 00:00:01.793919,0.7000000000000001,0.760513456679857,379,49764055,l1,0.09793120428305886,COMPLETE
370,0.7723752860411899,2022-07-03 01:55:56.104122,2022-07-03 01:55:57.921726,0 days 00:00:01.817604,0.7000000000000001,0.7673795579874509,448,36902577,l1,0.09655192150783283,COMPLETE
308,0.7723752860411899,2022-07-03 01:54:07.761571,2022-07-03 01:54:09.581032,0 days 00:00:01.819461,0.7000000000000001,0.7278988416471299,381,42491155,l1,0.09995176563544436,COMPLETE
53,0.7723386727688787,2022-07-03 01:46:59.408208,2022-07-03 01:47:01.103194,0 days 00:00:01.694986,0.4,0.9513421407240767,51,11519644,l1,0.07770245553588633,COMPLETE
76,0.7723386727688787,2022-07-03 01:47:36.655600,2022-07-03 01:47:38.375309,0 days 00:00:01.719709,0.4,0.06405604023624277,492,6118754,l1,0.07471756010802706,COMPLETE
171,0.7722471395881007,2022-07-03 01:50:13.438341,2022-07-03 01:50:15.202762,0 days 00:00:01.764421,0.30000000000000004,0.6167372574288884,266,4030422,l1,0.0753497864609748,COMPLETE
115,0.7722471395881007,2022-07-03 01:48:40.282014,2022-07-03 01:48:42.030795,0 days 00:00:01.748781,0.30000000000000004,0.877279642061965,52,8519904,l1,0.0734177780686478,COMPLETE
143,0.7722471395881007,2022-07-03 01:49:26.615529,2022-07-03 01:49:28.371468,0 days 00:00:01.755939,0.30000000000000004,0.7391392005048789,70,5368687,l1,0.07659457812104942,COMPLETE
496,0.7722105263157895,2022-07-03 01:59:40.168033,2022-07-03 01:59:42.050654,0 days 00:00:01.882621,0.7000000000000001,0.7963469838256724,435,47767678,l1,0.09151326902141232,COMPLETE
532,0.7722105263157895,2022-07-03 02:00:45.874531,2022-07-03 02:00:47.779744,0 days 00:00:01.905213,0.7000000000000001,0.681777077263649,386,16594565,l1,0.09351460960524283,COMPLETE
168,0.7722105263157895,2022-07-03 01:50:08.180174,2022-07-03 01:50:09.933166,0 days 00:00:01.752992,0.7000000000000001,0.9512111980543412,236,4820349,l1,0.0907480226791485,COMPLETE
344,0.7722105263157895,2022-07-03 01:55:10.445202,2022-07-03 01:55:12.274194,0 days 00:00:01.828992,2.7,0.7142047460619343,361,37117745,l1,0.09991958139650327,COMPLETE
502,0.7722105263157895,2022-07-03 01:59:51.444460,2022-07-03 01:59:53.346403,0 days 00:00:01.901943,0.7000000000000001,0.7629889139455517,421,46978261,l1,0.09570632914369367,COMPLETE
292,0.7722105263157895,2022-07-03 01:53:39.734601,2022-07-03 01:53:41.542784,0 days 00:00:01.808183,0.7000000000000001,0.7349198079148621,449,44385002,l1,0.09607714943177932,COMPLETE
251,0.7722105263157895,2022-07-03 01:52:31.056468,2022-07-03 01:52:32.854662,0 days 00:00:01.798194,0.7000000000000001,0.6542553694792503,360,45339908,l1,0.09317555042247055,COMPLETE
610,0.7722105263157895,2022-07-03 02:03:08.559050,2022-07-03 02:03:10.743359,0 days 00:00:02.184309,0.7000000000000001,0.7107763660198403,419,47437589,l1,0.09104191124477964,COMPLETE
473,0.7722105263157895,2022-07-03 01:58:59.072110,2022-07-03 01:59:00.962737,0 days 00:00:01.890627,0.7000000000000001,0.7543635688078564,413,33656822,l1,0.09400778524220985,COMPLETE
402,0.7722105263157895,2022-07-03 01:56:50.581035,2022-07-03 01:56:52.434890,0 days 00:00:01.853855,0.7000000000000001,0.7112555318930265,415,40605462,l1,0.09046683061684695,COMPLETE
91,0.7721556064073226,2022-07-03 01:48:00.195217,2022-07-03 01:48:01.938265,0 days 00:00:01.743048,0.4,0.0024530752419759383,99,2432329,l1,0.07295109970220609,COMPLETE
44,0.7721006864988559,2022-07-03 01:46:46.121462,2022-07-03 01:46:47.837958,0 days 00:00:01.716496,0.5,0.876267917161518,184,16989251,l1,0.09972411765243924,COMPLETE
513,0.7721006864988559,2022-07-03 02:00:10.633100,2022-07-03 02:00:12.516732,0 days 00:00:01.883632,0.5,0.27127071705909883,459,36143178,l1,0.09983618522074807,COMPLETE
275,0.7721006864988559,2022-07-03 01:53:11.570297,2022-07-03 01:53:13.365490,0 days 00:00:01.795193,0.5,0.6659337167872224,368,43294291,l1,0.09992297665227563,COMPLETE
661,0.7721006864988559,2022-07-03 02:04:55.827942,2022-07-03 02:04:57.801442,0 days 00:00:01.973500,0.5,0.6327062131326506,387,32927720,l1,0.09987171483193487,COMPLETE
281,0.7721006864988559,2022-07-03 01:53:22.329501,2022-07-03 01:53:24.123302,0 days 00:00:01.793801,0.5,0.7225763513762926,401,48971898,l1,0.09998528439070492,COMPLETE
600,0.7721006864988559,2022-07-03 02:02:50.484929,2022-07-03 02:02:52.404267,0 days 00:00:01.919338,0.5,0.7037278390291631,500,43908421,l1,0.09954346184956522,COMPLETE
177,0.7720823798627002,2022-07-03 01:50:23.975151,2022-07-03 01:50:25.738446,0 days 00:00:01.763295,0.7000000000000001,0.640640452181983,304,23802323,l1,0.08543909258255762,COMPLETE
99,0.7720823798627002,2022-07-03 01:48:13.677520,2022-07-03 01:48:15.417996,0 days 00:00:01.740476,0.30000000000000004,0.023973904358168208,348,45260072,l1,0.06657526394246242,COMPLETE
146,0.7720823798627002,2022-07-03 01:49:31.957753,2022-07-03 01:49:33.704724,0 days 00:00:01.746971,0.7000000000000001,0.8267255824977157,80,2957986,l1,0.08398686789395268,COMPLETE
78,0.7720823798627002,2022-07-03 01:47:40.105511,2022-07-03 01:47:41.832334,0 days 00:00:01.726823,0.30000000000000004,0.14282956854548662,460,9980273,l1,0.06584381099646558,COMPLETE
663,0.772045766590389,2022-07-03 02:04:59.788080,2022-07-03 02:05:01.769773,0 days 00:00:01.981693,0.8,0.8359438583790174,476,40377131,l1,0.09561106509265699,COMPLETE
519,0.772045766590389,2022-07-03 02:00:22.332247,2022-07-03 02:00:24.214641,0 days 00:00:01.882394,0.8,0.763787486624548,449,43418786,l1,0.09793577711691764,COMPLETE
272,0.772045766590389,2022-07-03 01:53:06.196596,2022-07-03 01:53:07.988518,0 days 00:00:01.791922,0.8,0.7435755218837417,375,45387559,l1,0.0985939601234643,COMPLETE
323,0.772045766590389,2022-07-03 01:54:33.841185,2022-07-03 01:54:35.665942,0 days 00:00:01.824757,0.8,0.6477992641929067,422,46452736,l1,0.09626822395008179,COMPLETE
443,0.772045766590389,2022-07-03 01:58:03.759665,2022-07-03 01:58:05.636276,0 days 00:00:01.876611,0.8,0.806604721531556,400,41246187,l1,0.09652889265091402,COMPLETE
542,0.772045766590389,2022-07-03 02:01:03.962380,2022-07-03 02:01:05.861779,0 days 00:00:01.899399,0.8,0.789777424729871,479,35020512,l1,0.09769726014884113,COMPLETE
656,0.7719908466819222,2022-07-03 02:04:45.776147,2022-07-03 02:04:47.732841,0 days 00:00:01.956694,2.6,0.742205833141653,413,48963886,l1,0.09491861559026352,COMPLETE
550,0.7719725400457665,2022-07-03 02:01:19.434390,2022-07-03 02:01:21.376756,0 days 00:00:01.942366,0.4,0.7249740717988558,380,47136249,l1,0.0629052205082892,COMPLETE
84,0.771954233409611,2022-07-03 01:47:49.310606,2022-07-03 01:47:51.047633,0 days 00:00:01.737027,0.30000000000000004,0.11671819718686623,498,9305779,l1,0.059641763892962246,COMPLETE
80,0.7719176201372998,2022-07-03 01:47:42.347497,2022-07-03 01:47:44.083129,0 days 00:00:01.735632,0.7000000000000001,0.3555701787563813,488,4682150,l1,0.08058486313469887,COMPLETE
97,0.7719176201372998,2022-07-03 01:48:11.418773,2022-07-03 01:48:13.156952,0 days 00:00:01.738179,0.7000000000000001,0.17101819698086468,455,5876759,l1,0.07928144332206315,COMPLETE
291,0.7718993135011442,2022-07-03 01:53:37.937351,2022-07-03 01:53:39.734311,0 days 00:00:01.796960,0.5,0.6563288258072648,359,48318195,l1,0.09809414492809128,COMPLETE
580,0.7718993135011442,2022-07-03 02:02:13.960305,2022-07-03 02:02:15.871273,0 days 00:00:01.910968,0.5,0.8104753843102551,464,46103894,l1,0.09773460471825117,COMPLETE
467,0.7718993135011442,2022-07-03 01:58:48.664607,2022-07-03 01:58:50.811001,0 days 00:00:02.146394,0.5,0.7361067543010873,427,48824298,l1,0.09539694765693899,COMPLETE
470,0.7718993135011442,2022-07-03 01:58:53.406865,2022-07-03 01:58:55.347286,0 days 00:00:01.940421,0.5,0.6549943119645217,410,42475263,l1,0.09694846236514687,COMPLETE
259,0.7718993135011442,2022-07-03 01:52:44.153038,2022-07-03 01:52:45.948439,0 days 00:00:01.795401,0.5,0.6537910170609447,372,40393644,l1,0.09806702736543821,COMPLETE
