iteration,precision,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
976,0.7977805178791615,2022-07-03 03:07:30.542630,2022-07-03 03:07:33.349270,0 days 00:00:02.806640,8.7,0.4084955475967123,158,30935708,l1,0.006975576595146963,COMPLETE
658,0.7977805178791615,2022-07-03 02:53:32.084609,2022-07-03 02:53:34.477489,0 days 00:00:02.392880,8.7,0.33094335623395216,210,23465220,l1,0.0034567252567300408,COMPLETE
934,0.7977805178791615,2022-07-03 03:05:46.400403,2022-07-03 03:05:48.592047,0 days 00:00:02.191644,8.7,0.39060018112072475,141,26431365,l1,0.011767834644459643,COMPLETE
879,0.7977805178791615,2022-07-03 03:03:36.612549,2022-07-03 03:03:39.221156,0 days 00:00:02.608607,8.7,0.41219731066889304,159,27419071,l1,0.01286308060069109,COMPLETE
822,0.7977805178791615,2022-07-03 03:01:11.103284,2022-07-03 03:01:14.103818,0 days 00:00:03.000534,8.7,0.4524639715539682,189,29011745,l1,0.00019399182959389759,COMPLETE
969,0.7977805178791615,2022-07-03 03:07:12.422697,2022-07-03 03:07:14.725021,0 days 00:00:02.302324,8.7,0.4980551596759456,145,31319923,l1,0.005460949401494258,COMPLETE
562,0.7977805178791615,2022-07-03 02:49:25.158067,2022-07-03 02:49:27.285654,0 days 00:00:02.127587,8.7,0.24407047391733283,148,31552126,l1,0.006395907140698977,COMPLETE
913,0.7977805178791615,2022-07-03 03:04:57.910701,2022-07-03 03:05:00.553880,0 days 00:00:02.643179,8.7,0.49952222558043735,190,29393013,l1,0.008016830605199471,COMPLETE
758,0.7977805178791615,2022-07-03 02:57:31.422236,2022-07-03 02:57:33.685899,0 days 00:00:02.263663,8.7,0.462053773609562,145,8573569,l1,0.004366222589751591,COMPLETE
945,0.7977805178791615,2022-07-03 03:06:12.851647,2022-07-03 03:06:15.173921,0 days 00:00:02.322274,8.7,0.4541079496073401,186,27699477,l1,0.012920638849776187,COMPLETE
965,0.7977805178791615,2022-07-03 03:07:01.280734,2022-07-03 03:07:03.931760,0 days 00:00:02.651026,8.7,0.5427161153537927,161,30946316,l1,0.008031194136746037,COMPLETE
905,0.7977502513420718,2022-07-03 03:04:40.587075,2022-07-03 03:04:42.859988,0 days 00:00:02.272913,8.6,0.40166557207220976,146,29767239,l1,0.016979639772636352,COMPLETE
177,0.7977502513420718,2022-07-03 02:34:38.174037,2022-07-03 02:34:40.307181,0 days 00:00:02.133144,8.6,0.2942091897702052,63,17094518,l1,0.004925083604096466,COMPLETE
917,0.7977502513420718,2022-07-03 03:05:07.362640,2022-07-03 03:05:09.822944,0 days 00:00:02.460304,8.6,0.4614954395973007,194,25609340,l1,0.012118942525092415,COMPLETE
586,0.7977502513420718,2022-07-03 02:50:43.645385,2022-07-03 02:50:45.942831,0 days 00:00:02.297446,8.6,0.3122764326935868,236,22845160,l1,0.007493500987187962,COMPLETE
703,0.7977502513420718,2022-07-03 02:55:25.088226,2022-07-03 02:55:27.600783,0 days 00:00:02.512557,8.6,0.3430905230830502,92,4812498,l1,0.001793329849205912,COMPLETE
947,0.7977502513420718,2022-07-03 03:06:18.067190,2022-07-03 03:06:20.489827,0 days 00:00:02.422637,8.6,0.505901088796928,162,25153091,l1,0.015611420035849123,COMPLETE
952,0.7977502513420718,2022-07-03 03:06:30.614398,2022-07-03 03:06:32.785711,0 days 00:00:02.171313,8.6,0.48133784913858757,174,28460732,l1,0.010703163199702133,COMPLETE
988,0.7977502513420718,2022-07-03 03:08:00.127040,2022-07-03 03:08:02.607789,0 days 00:00:02.480749,8.6,0.39982763875930616,181,25259782,l1,0.0027922095500214276,COMPLETE
298,0.7977502513420718,2022-07-03 02:39:06.549313,2022-07-03 02:39:08.827677,0 days 00:00:02.278364,8.6,0.32798103543407675,196,17807045,l1,0.0065286300785044014,COMPLETE
871,0.7977502513420718,2022-07-03 03:03:19.577948,2022-07-03 03:03:21.722657,0 days 00:00:02.144709,8.6,0.49103106333629415,166,44169304,l1,0.011903937494739763,COMPLETE
442,0.7977502513420718,2022-07-03 02:44:32.952686,2022-07-03 02:44:35.301328,0 days 00:00:02.348642,8.6,0.9527045110296422,217,38991405,l1,0.010502995132657577,COMPLETE
858,0.7977502513420718,2022-07-03 03:02:49.368474,2022-07-03 03:02:51.771723,0 days 00:00:02.403249,8.6,0.4701179985771488,161,29480291,l1,0.012791667400240913,COMPLETE
944,0.7977502513420718,2022-07-03 03:06:10.605676,2022-07-03 03:06:12.850928,0 days 00:00:02.245252,8.6,0.49040554763889527,155,25798622,l1,0.010250298842864642,COMPLETE
882,0.7977502513420718,2022-07-03 03:03:44.524878,2022-07-03 03:03:46.773840,0 days 00:00:02.248962,8.6,0.4332906755669288,160,26622199,l1,0.012671670408128992,COMPLETE
244,0.7977502513420718,2022-07-03 02:37:06.781974,2022-07-03 02:37:08.665327,0 days 00:00:01.883353,8.6,0.33662297468907215,175,31518269,l1,0.0035211584221637613,COMPLETE
83,0.7977351189347092,2022-07-03 02:31:06.065479,2022-07-03 02:31:07.962737,0 days 00:00:01.897258,8.5,0.32802903792438054,165,24664278,l1,0.006189382233827903,COMPLETE
903,0.7977351189347092,2022-07-03 03:04:35.872724,2022-07-03 03:04:38.042052,0 days 00:00:02.169328,8.5,0.41501347462099514,146,30448480,l1,0.012140390764032994,COMPLETE
982,0.7977351189347092,2022-07-03 03:07:46.030777,2022-07-03 03:07:48.736608,0 days 00:00:02.705831,8.5,0.420639750701336,441,30924311,l1,0.001671297747506061,COMPLETE
959,0.7977351189347092,2022-07-03 03:06:47.524281,2022-07-03 03:06:50.001925,0 days 00:00:02.477644,8.5,0.41450057784792244,196,27868174,l1,0.009462369012494068,COMPLETE
825,0.7977351189347092,2022-07-03 03:01:29.664626,2022-07-03 03:01:32.211283,0 days 00:00:02.546657,8.5,0.5117780804008164,179,28309388,l1,1.3955572991853574e-05,COMPLETE
919,0.7977351189347092,2022-07-03 03:05:10.698356,2022-07-03 03:05:13.284456,0 days 00:00:02.586100,8.5,0.47425309059133647,182,24588850,l1,0.013734779564444851,COMPLETE
835,0.7977351189347092,2022-07-03 03:01:52.151552,2022-07-03 03:01:54.539264,0 days 00:00:02.387712,8.5,0.46117608136244764,196,42666638,l1,0.010544241149902728,COMPLETE
527,0.7977351189347092,2022-07-03 02:47:59.953185,2022-07-03 02:48:02.288902,0 days 00:00:02.335717,8.5,0.2537516449708193,147,48008410,l1,0.006897279429164911,COMPLETE
623,0.7977351189347092,2022-07-03 02:52:11.536266,2022-07-03 02:52:13.608608,0 days 00:00:02.072342,8.5,0.25955072216328084,223,22892898,l1,0.00797908642489208,COMPLETE
221,0.7977351189347092,2022-07-03 02:36:16.469566,2022-07-03 02:36:18.793375,0 days 00:00:02.323809,8.5,0.4318555745274099,181,23430137,l1,0.007387583063326674,COMPLETE
927,0.7977351189347092,2022-07-03 03:05:31.263458,2022-07-03 03:05:33.419910,0 days 00:00:02.156452,8.5,0.4604245924009659,168,28351626,l1,0.013602418813119846,COMPLETE
854,0.7977351189347092,2022-07-03 03:02:37.288678,2022-07-03 03:02:40.290654,0 days 00:00:03.001976,8.5,0.42126442940596986,210,39518183,l1,0.007322180942564247,COMPLETE
896,0.7977351189347092,2022-07-03 03:04:20.432028,2022-07-03 03:04:22.569456,0 days 00:00:02.137428,8.5,0.4982939012548594,149,24922760,l1,0.013882356628943137,COMPLETE
966,0.7977351189347092,2022-07-03 03:07:03.932489,2022-07-03 03:07:06.401511,0 days 00:00:02.469022,8.5,0.512990745953393,145,30123066,l1,0.0060588947398821195,COMPLETE
17,0.7977238239757208,2022-07-03 02:29:04.762521,2022-07-03 02:29:06.519849,0 days 00:00:01.757328,8.4,0.3264537630060047,104,38699903,l1,0.03952826602279101,COMPLETE
179,0.7977238239757208,2022-07-03 02:34:42.799688,2022-07-03 02:34:45.160668,0 days 00:00:02.360980,8.4,0.24712963140441943,73,18420837,l1,0.003386463519375567,COMPLETE
286,0.7977238239757208,2022-07-03 02:38:39.772700,2022-07-03 02:38:42.729214,0 days 00:00:02.956514,8.4,0.46811271262278886,191,24564265,l1,0.0023938486898111722,COMPLETE
821,0.7977238239757208,2022-07-03 03:01:08.179248,2022-07-03 03:01:11.102664,0 days 00:00:02.923416,8.4,0.4824425742234887,179,28375776,l1,0.00011566094124031552,COMPLETE
847,0.7977238239757208,2022-07-03 03:02:22.705773,2022-07-03 03:02:24.965492,0 days 00:00:02.259719,8.4,0.47988165519118675,184,26326269,l1,0.005872912626168,COMPLETE
803,0.7977238239757208,2022-07-03 03:00:16.678712,2022-07-03 03:00:19.406398,0 days 00:00:02.727686,8.4,0.5441155742957743,212,30004075,l1,0.0018411996798812012,COMPLETE
996,0.7977238239757208,2022-07-03 03:08:23.283617,2022-07-03 03:08:25.747985,0 days 00:00:02.464368,8.4,0.4145445167402308,140,32330090,l1,0.005721064404919507,COMPLETE
188,0.7977238239757208,2022-07-03 02:35:01.437147,2022-07-03 02:35:03.996830,0 days 00:00:02.559683,8.4,0.37650897854773663,98,15517462,l1,0.004154815587175772,COMPLETE
908,0.7977238239757208,2022-07-03 03:04:46.149118,2022-07-03 03:04:48.303330,0 days 00:00:02.154212,8.4,0.4133405393985546,175,29194700,l1,0.0076584436936689365,COMPLETE
899,0.7977238239757208,2022-07-03 03:04:25.510329,2022-07-03 03:04:27.891726,0 days 00:00:02.381397,8.4,0.4507770700880439,166,46232494,l1,0.009346710398973262,COMPLETE
663,0.7977238239757208,2022-07-03 02:53:42.019330,2022-07-03 02:53:44.399633,0 days 00:00:02.380303,8.4,0.8135763301463848,85,42238785,l1,0.0016350095134580276,COMPLETE
948,0.7977238239757208,2022-07-03 03:06:20.490584,2022-07-03 03:06:23.002413,0 days 00:00:02.511829,8.4,0.47272743923132365,183,26898758,l1,0.008652041495797489,COMPLETE
889,0.7977238239757208,2022-07-03 03:04:01.748045,2022-07-03 03:04:04.104384,0 days 00:00:02.356339,8.4,0.4909103977749246,177,27248447,l1,0.012102043941623971,COMPLETE
234,0.7977238239757208,2022-07-03 02:36:47.521251,2022-07-03 02:36:49.991197,0 days 00:00:02.469946,8.4,0.3012757606952826,186,24974484,l1,0.0019075287216483063,COMPLETE
252,0.7977238239757208,2022-07-03 02:37:25.734567,2022-07-03 02:37:28.055607,0 days 00:00:02.321040,8.4,0.46088732681769684,130,22387956,l1,0.009129532811254755,COMPLETE
294,0.7976973996168655,2022-07-03 02:38:58.239620,2022-07-03 02:39:00.411809,0 days 00:00:02.172189,7.5,0.4071274643608299,52,21032328,l1,0.003055652412622952,COMPLETE
124,0.7976973996168655,2022-07-03 02:32:36.433762,2022-07-03 02:32:39.544682,0 days 00:00:03.110920,7.5,0.45093654746672807,218,21667785,l1,0.0036567175292899212,COMPLETE
107,0.7976973996168655,2022-07-03 02:31:56.642456,2022-07-03 02:31:58.505909,0 days 00:00:01.863453,7.5,0.3150985935508057,197,22877498,l1,0.004317075704858639,COMPLETE
119,0.7976973996168655,2022-07-03 02:32:26.280281,2022-07-03 02:32:28.200293,0 days 00:00:01.920012,7.5,0.2857634664094607,295,44533778,l1,0.004792765454811099,COMPLETE
597,0.7976973996168655,2022-07-03 02:51:07.793244,2022-07-03 02:51:09.785649,0 days 00:00:01.992405,7.5,0.27498048846312895,68,19767853,l1,0.01000010729527862,COMPLETE
701,0.7976973996168655,2022-07-03 02:55:20.645779,2022-07-03 02:55:22.783169,0 days 00:00:02.137390,7.5,0.31219151752117125,304,5019787,l1,0.010690286148817571,COMPLETE
900,0.7976935624596942,2022-07-03 03:04:27.892459,2022-07-03 03:04:30.024245,0 days 00:00:02.131786,7.9,0.4847994966204713,153,28162035,l1,0.00950983419771411,COMPLETE
129,0.7976935624596942,2022-07-03 02:32:46.774833,2022-07-03 02:32:48.578923,0 days 00:00:01.804090,7.7,0.3311182884239713,109,41735108,l1,0.013757378549096817,COMPLETE
974,0.7976935624596942,2022-07-03 03:07:27.314518,2022-07-03 03:07:29.624244,0 days 00:00:02.309726,8.1,0.49306016804916264,174,23313944,l1,0.013510580387769977,COMPLETE
911,0.7976935624596942,2022-07-03 03:04:53.540838,2022-07-03 03:04:55.687626,0 days 00:00:02.146788,8.0,0.4661345354952286,153,28389817,l1,0.02889230558493984,COMPLETE
182,0.7976935624596942,2022-07-03 02:34:49.175044,2022-07-03 02:34:51.037893,0 days 00:00:01.862849,7.8,0.3047437850848633,67,48750375,l1,8.567460837287204e-05,COMPLETE
183,0.7976935624596942,2022-07-03 02:34:51.038123,2022-07-03 02:34:53.244962,0 days 00:00:02.206839,7.7,0.34949627534486544,89,19155219,l1,0.0022080150060298357,COMPLETE
14,0.7976935624596942,2022-07-03 02:28:59.550981,2022-07-03 02:29:01.310255,0 days 00:00:01.759274,7.8,0.22632451849793084,60,43374980,l1,0.04366036936007269,COMPLETE
184,0.7976935624596942,2022-07-03 02:34:53.245234,2022-07-03 02:34:55.077024,0 days 00:00:01.831790,7.9,0.391732578296833,83,20515054,l1,0.005572915208314565,COMPLETE
122,0.7976935624596942,2022-07-03 02:32:32.474103,2022-07-03 02:32:34.575534,0 days 00:00:02.101431,8.0,0.4716540801867524,196,22432253,l1,0.008649275080367513,COMPLETE
895,0.7976935624596942,2022-07-03 03:04:17.969706,2022-07-03 03:04:20.431342,0 days 00:00:02.461636,8.0,0.48758386909520435,188,49353445,l1,0.00982406250737114,COMPLETE
609,0.7976935624596942,2022-07-03 02:51:37.446000,2022-07-03 02:51:39.738543,0 days 00:00:02.292543,8.1,0.31619992376979916,152,19693830,l1,0.03601255574444438,COMPLETE
15,0.7976935624596942,2022-07-03 02:29:01.310402,2022-07-03 02:29:03.014729,0 days 00:00:01.704327,7.8,0.23047089786948335,70,40029095,l1,0.038803908097423595,COMPLETE
759,0.7976935624596942,2022-07-03 02:57:33.686596,2022-07-03 02:57:36.148546,0 days 00:00:02.461950,7.7,0.2661421969938217,163,27555453,l1,0.008033830732385849,COMPLETE
892,0.7976935624596942,2022-07-03 03:04:09.133467,2022-07-03 03:04:11.498744,0 days 00:00:02.365277,8.0,0.0014335483387409864,190,27690402,l1,0.01058458951240283,COMPLETE
706,0.7976935624596942,2022-07-03 02:55:31.881624,2022-07-03 02:55:34.475050,0 days 00:00:02.593426,7.8,0.8855533166241665,74,26962866,l1,0.0033245445265221467,COMPLETE
823,0.7976935624596942,2022-07-03 03:01:14.104622,2022-07-03 03:01:16.195333,0 days 00:00:02.090711,8.1,0.44228095806908907,169,30618739,l1,0.01824796859798962,COMPLETE
890,0.7976935624596942,2022-07-03 03:04:04.105009,2022-07-03 03:04:06.458960,0 days 00:00:02.353951,7.8,0.5304084456140546,187,26265332,l1,0.013364267737748113,COMPLETE
876,0.7976935624596942,2022-07-03 03:03:29.571383,2022-07-03 03:03:31.711543,0 days 00:00:02.140160,8.1,0.4825306176186268,165,27935282,l1,0.015365986347137515,COMPLETE
725,0.7976935624596942,2022-07-03 02:56:14.442052,2022-07-03 02:56:16.652753,0 days 00:00:02.210701,8.0,0.3766409975697553,91,25327874,l1,0.004763056658924191,COMPLETE
813,0.7976935624596942,2022-07-03 03:00:40.690744,2022-07-03 03:00:42.963898,0 days 00:00:02.273154,7.7,0.5576254658345123,204,34558733,l1,0.001707082043869948,COMPLETE
808,0.7976935624596942,2022-07-03 03:00:28.580840,2022-07-03 03:00:31.068898,0 days 00:00:02.488058,8.0,0.49537701971697184,200,28002828,l1,0.005284869012479711,COMPLETE
906,0.7976935624596942,2022-07-03 03:04:42.860678,2022-07-03 03:04:45.265729,0 days 00:00:02.405051,7.9,0.44124834525996504,157,39754322,l1,0.01884071804819446,COMPLETE
49,0.7976935624596942,2022-07-03 02:29:58.091271,2022-07-03 02:29:59.813630,0 days 00:00:01.722359,8.0,0.16989031273680977,263,3851062,l1,0.032958995384569666,COMPLETE
581,0.7976935624596942,2022-07-03 02:50:25.548658,2022-07-03 02:50:27.794601,0 days 00:00:02.245943,7.8,0.9391780387487575,77,18718315,l1,0.004802922362370675,COMPLETE
885,0.7976935624596942,2022-07-03 03:03:51.037480,2022-07-03 03:03:53.525853,0 days 00:00:02.488373,8.1,0.4012990265697566,147,29387988,l1,0.010489405191225088,COMPLETE
660,0.7976935624596942,2022-07-03 02:53:36.574726,2022-07-03 02:53:39.165743,0 days 00:00:02.591017,8.0,0.2929675202581873,99,19872321,l1,0.005596021922158037,COMPLETE
590,0.7976935624596942,2022-07-03 02:50:52.475890,2022-07-03 02:50:54.669985,0 days 00:00:02.194095,8.0,0.33542754595276614,74,20442925,l1,0.005654306271110993,COMPLETE
296,0.7976935624596942,2022-07-03 02:39:02.457139,2022-07-03 02:39:04.645703,0 days 00:00:02.188564,7.8,0.43974109443141773,182,23707236,l1,0.0018340557120701676,COMPLETE
209,0.7976935624596942,2022-07-03 02:35:50.368020,2022-07-03 02:35:52.303237,0 days 00:00:01.935217,8.0,0.4177333697366605,197,18488585,l1,0.00894000789204237,COMPLETE
236,0.7976935624596942,2022-07-03 02:36:52.038879,2022-07-03 02:36:54.072187,0 days 00:00:02.033308,7.9,0.27999437398599647,175,22664191,l1,0.004599991014309988,COMPLETE
368,0.7976935624596942,2022-07-03 02:41:49.077744,2022-07-03 02:41:51.005286,0 days 00:00:01.927542,7.6,0.027144669724833648,135,7934195,l1,0.0070806759144925145,COMPLETE
915,0.7976935624596942,2022-07-03 03:05:02.854944,2022-07-03 03:05:05.047276,0 days 00:00:02.192332,7.7,0.43287597070439,170,26209697,l1,0.007461327884454883,COMPLETE
407,0.7976935624596942,2022-07-03 02:43:15.435312,2022-07-03 02:43:17.839911,0 days 00:00:02.404599,7.7,0.29098127102683663,196,23832202,l1,0.0032673903662733526,COMPLETE
243,0.7976935624596942,2022-07-03 02:37:04.823462,2022-07-03 02:37:06.781621,0 days 00:00:01.958159,8.1,0.40061813160781556,189,17900003,l1,0.0023337185682747686,COMPLETE
524,0.7976935624596942,2022-07-03 02:47:54.324965,2022-07-03 02:47:56.739823,0 days 00:00:02.414858,7.9,0.5478579968198345,195,23958486,l1,0.00015303592662778897,COMPLETE
933,0.7976935624596942,2022-07-03 03:05:44.080244,2022-07-03 03:05:46.399621,0 days 00:00:02.319377,8.0,0.4232702987301713,161,24719631,l1,0.0062420075487020785,COMPLETE
444,0.7976935624596942,2022-07-03 02:44:38.805086,2022-07-03 02:44:41.071028,0 days 00:00:02.265942,7.9,0.13724718189786952,227,18595870,l1,0.002875696338014477,COMPLETE
232,0.7976935624596942,2022-07-03 02:36:42.179888,2022-07-03 02:36:44.526514,0 days 00:00:02.346626,8.1,0.3988104848673062,198,19253124,l1,0.00012990083512363004,COMPLETE
285,0.7976935624596942,2022-07-03 02:38:37.539304,2022-07-03 02:38:39.772407,0 days 00:00:02.233103,8.0,0.44271369588234727,50,22690796,l1,2.018569540095279e-05,COMPLETE
230,0.7976935624596942,2022-07-03 02:36:38.189862,2022-07-03 02:36:40.048348,0 days 00:00:01.858486,7.7,0.3824305174214906,193,22645022,l1,0.004397137815222415,COMPLETE
490,0.7976935624596942,2022-07-03 02:46:29.292502,2022-07-03 02:46:31.519361,0 days 00:00:02.226859,7.7,0.8505432466355066,146,20252822,l1,0.012288392003131796,COMPLETE
225,0.7976935624596942,2022-07-03 02:36:27.447609,2022-07-03 02:36:29.642553,0 days 00:00:02.194944,7.7,0.388483540071494,190,25470487,l1,0.008202895862140333,COMPLETE
224,0.7976935624596942,2022-07-03 02:36:25.452424,2022-07-03 02:36:27.447354,0 days 00:00:01.994930,7.9,0.34665904755713156,229,24811738,l1,0.0054177997793480905,COMPLETE
519,0.7976935624596942,2022-07-03 02:47:39.117553,2022-07-03 02:47:41.646408,0 days 00:00:02.528855,7.6,0.2137643097820013,161,20474351,l1,0.0057390634265594865,COMPLETE
156,0.7976822699339959,2022-07-03 02:33:45.620880,2022-07-03 02:33:47.493529,0 days 00:00:01.872649,7.3,0.4408445814392337,176,24459343,l1,0.007892831818469549,COMPLETE
613,0.7976822699339959,2022-07-03 02:51:48.108599,2022-07-03 02:51:50.491879,0 days 00:00:02.383280,7.3,0.32683974818216643,164,18604257,l1,0.004649959260856498,COMPLETE
173,0.7976822699339959,2022-07-03 02:34:27.547457,2022-07-03 02:34:29.423131,0 days 00:00:01.875674,7.3,0.31676005182206113,122,20233834,l1,0.0029340649422637147,COMPLETE
349,0.7976822699339959,2022-07-03 02:41:08.141676,2022-07-03 02:41:10.394582,0 days 00:00:02.252906,7.3,0.20693753217149874,172,33286619,l1,0.0021897081710013145,COMPLETE
726,0.7976822699339959,2022-07-03 02:56:16.653399,2022-07-03 02:56:18.808083,0 days 00:00:02.154684,7.3,0.9268429184682454,432,23101115,l1,0.009479204508793707,COMPLETE
657,0.7976671408250355,2022-07-03 02:53:29.458064,2022-07-03 02:53:32.084055,0 days 00:00:02.625991,7.2,0.3886549305556444,154,25123734,l1,0.006468121454247541,COMPLETE
391,0.7976671408250355,2022-07-03 02:42:39.512645,2022-07-03 02:42:41.799911,0 days 00:00:02.287266,7.2,0.3931203329925483,107,20487250,l1,0.006425280964816527,COMPLETE
228,0.7976558499440515,2022-07-03 02:36:34.377909,2022-07-03 02:36:36.380009,0 days 00:00:02.002100,7.4,0.3373143373729003,212,24227606,l1,0.011765514020421777,COMPLETE
116,0.7976520122899519,2022-07-03 02:32:19.849185,2022-07-03 02:32:22.139063,0 days 00:00:02.289878,7.1,0.31900741403540755,186,49959074,l1,0.006926013283843468,COMPLETE
766,0.7976520122899519,2022-07-03 02:57:50.218561,2022-07-03 02:57:52.959846,0 days 00:00:02.741285,7.1,0.6299138006949567,196,17943762,l1,2.9575187947347844e-05,COMPLETE
362,0.7976520122899519,2022-07-03 02:41:35.865838,2022-07-03 02:41:38.089056,0 days 00:00:02.223218,7.1,0.41825863945712677,227,26031266,l1,0.004042987606677232,COMPLETE
295,0.7976520122899519,2022-07-03 02:39:00.412132,2022-07-03 02:39:02.456865,0 days 00:00:02.044733,7.1,0.35084718201416504,69,22086978,l1,0.011830019368747759,COMPLETE
140,0.7976217569412836,2022-07-03 02:33:08.939695,2022-07-03 02:33:11.088183,0 days 00:00:02.148488,7.0,0.39005176570520195,93,21734679,l1,0.0037050362030223763,COMPLETE
724,0.7976217569412836,2022-07-03 02:56:11.907231,2022-07-03 02:56:14.441414,0 days 00:00:02.534183,7.6,0.40961086498098404,159,24070797,l1,0.0018532907000952047,COMPLETE
643,0.7976217569412836,2022-07-03 02:52:57.181569,2022-07-03 02:52:59.765660,0 days 00:00:02.584091,7.0,0.4228347813922988,81,23186103,l1,0.006409098196343362,COMPLETE
923,0.7976217569412836,2022-07-03 03:05:20.793750,2022-07-03 03:05:23.123260,0 days 00:00:02.329510,7.6,0.4890299488947071,180,29329273,l1,0.01050049047886059,COMPLETE
123,0.7976217569412836,2022-07-03 02:32:34.575735,2022-07-03 02:32:36.433566,0 days 00:00:01.857831,7.0,0.37600493701579746,500,19279421,l1,0.010947501829077902,COMPLETE
351,0.7975915038877299,2022-07-03 02:41:12.583973,2022-07-03 02:41:14.545127,0 days 00:00:01.961154,6.9,0.09556093513815667,188,24213484,l1,0.00746809828727969,COMPLETE
421,0.7975915038877299,2022-07-03 02:43:45.366154,2022-07-03 02:43:47.576825,0 days 00:00:02.210671,6.9,0.22426088019137388,152,23747302,l1,0.015082824157807293,COMPLETE
165,0.7975915038877299,2022-07-03 02:34:07.526216,2022-07-03 02:34:09.811434,0 days 00:00:02.285218,6.9,0.4230399383253382,104,21619482,l1,0.0030499534041926613,COMPLETE
35,0.7975689308605454,2022-07-03 02:29:39.069209,2022-07-03 02:29:40.849835,0 days 00:00:01.780626,6.7,0.3735845457820614,128,22007600,l1,0.021554698010864813,COMPLETE
214,0.7975689308605454,2022-07-03 02:36:01.917088,2022-07-03 02:36:04.305108,0 days 00:00:02.388020,6.6,0.3472109941850921,182,25237297,l1,0.005231401356446478,COMPLETE
372,0.7975689308605454,2022-07-03 02:41:56.639662,2022-07-03 02:41:58.541934,0 days 00:00:01.902272,6.7,0.29552926191913115,177,24391271,l1,0.020484061936860185,COMPLETE
109,0.7975689308605454,2022-07-03 02:32:06.136710,2022-07-03 02:32:08.460938,0 days 00:00:02.324228,6.6,0.2551332800961491,247,22008319,l1,0.0017232723883570766,COMPLETE
90,0.7975689308605454,2022-07-03 02:31:21.490428,2022-07-03 02:31:23.271392,0 days 00:00:01.780964,6.7,0.41631388009349896,239,21260767,l1,0.012538455295738986,COMPLETE
164,0.7975235603087016,2022-07-03 02:34:05.010870,2022-07-03 02:34:07.526005,0 days 00:00:02.515135,6.4,0.32787580773381453,115,20107765,l1,0.000530084530902296,COMPLETE
409,0.7975235603087016,2022-07-03 02:43:20.063775,2022-07-03 02:43:22.502936,0 days 00:00:02.439161,6.4,0.40165523686788107,304,7091609,l1,2.8364451561025674e-05,COMPLETE
114,0.7975235603087016,2022-07-03 02:32:15.573534,2022-07-03 02:32:17.697184,0 days 00:00:02.123650,6.3,0.2345597556732479,123,45682795,l1,0.004222021372672312,COMPLETE
139,0.7975235603087016,2022-07-03 02:33:07.112685,2022-07-03 02:33:08.939505,0 days 00:00:01.826820,6.4,0.45783634597907197,430,18853227,l1,0.007343529585603835,COMPLETE
168,0.7974933161417547,2022-07-03 02:34:16.870093,2022-07-03 02:34:18.974452,0 days 00:00:02.104359,6.2,0.3107212860282907,92,23452537,l1,0.00015163360974621357,COMPLETE
363,0.7974933161417547,2022-07-03 02:41:38.089436,2022-07-03 02:41:40.743887,0 days 00:00:02.654451,6.2,0.3887804024009702,188,24444306,l1,0.0018714127853988872,COMPLETE
151,0.7974328346889634,2022-07-03 02:33:33.551454,2022-07-03 02:33:36.101825,0 days 00:00:02.550371,6.1,0.31585368612415515,170,21710120,l1,0.0059214626877053785,COMPLETE
239,0.7974328346889634,2022-07-03 02:36:56.803455,2022-07-03 02:36:58.632844,0 days 00:00:01.829389,7.6,0.26112609493402655,187,24591229,l1,0.04061176124160841,COMPLETE
59,0.7973874796193077,2022-07-03 02:30:14.796152,2022-07-03 02:30:16.621513,0 days 00:00:01.825361,6.0,0.29888359074863124,50,3372409,l1,0.00996157349393018,COMPLETE
249,0.7973874796193077,2022-07-03 02:37:18.522491,2022-07-03 02:37:20.603246,0 days 00:00:02.080755,6.0,0.4175622402234721,115,20636327,l1,0.004272006541318745,COMPLETE
932,0.7973874796193077,2022-07-03 03:05:41.619201,2022-07-03 03:05:44.079474,0 days 00:00:02.460273,6.0,0.4959823278487624,199,37918771,l1,0.008120806914014485,COMPLETE
737,0.7973685208357032,2022-07-03 02:56:42.509895,2022-07-03 02:56:44.543352,0 days 00:00:02.033457,9.5,0.7427835598520688,112,32911492,l1,0.04578966588824066,COMPLETE
276,0.797345971563981,2022-07-03 02:38:15.508421,2022-07-03 02:38:17.350527,0 days 00:00:01.842106,8.8,0.28459046369802926,146,23043390,l1,0.05209188268852075,COMPLETE
25,0.797345971563981,2022-07-03 02:29:19.260592,2022-07-03 02:29:21.023583,0 days 00:00:01.762991,5.8,0.9680752153497588,423,20991942,l1,0.02891504922986897,COMPLETE
738,0.797345971563981,2022-07-03 02:56:44.543907,2022-07-03 02:56:46.589422,0 days 00:00:02.045515,9.1,0.29355957554615564,148,29791711,l1,0.04938031604445187,COMPLETE
154,0.797345971563981,2022-07-03 02:33:41.101233,2022-07-03 02:33:43.499719,0 days 00:00:02.398486,5.8,0.37736368714107377,184,20942844,l1,0.0023421588121499345,COMPLETE
161,0.7973346982104944,2022-07-03 02:33:54.717047,2022-07-03 02:33:56.922911,0 days 00:00:02.205864,5.5,0.35538764792575406,168,19162206,l1,0.00642110830738507,COMPLETE
