iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,solver,state
689,0.9163068101386114,2022-06-13 22:23:22.810829,2022-06-13 22:23:23.746140,0 days 00:00:00.935311,5.179333800357197,svd,COMPLETE
690,0.9163068101386114,2022-06-13 22:23:23.746634,2022-06-13 22:23:24.678858,0 days 00:00:00.932224,5.038725038880435,svd,COMPLETE
691,0.9163068101386114,2022-06-13 22:23:24.679413,2022-06-13 22:23:25.615612,0 days 00:00:00.936199,5.477606075049912,svd,COMPLETE
692,0.9163068101386114,2022-06-13 22:23:25.616118,2022-06-13 22:23:26.549375,0 days 00:00:00.933257,5.576485620781792,svd,COMPLETE
693,0.9163068101386114,2022-06-13 22:23:26.549901,2022-06-13 22:23:27.489446,0 days 00:00:00.939545,5.0116225074392,svd,COMPLETE
684,0.9163068101386114,2022-06-13 22:23:18.443423,2022-06-13 22:23:19.381231,0 days 00:00:00.937808,5.525103496088715,svd,COMPLETE
694,0.9163068101386114,2022-06-13 22:23:27.490061,2022-06-13 22:23:28.439135,0 days 00:00:00.949074,5.103429230088804,svd,COMPLETE
696,0.9163068101386114,2022-06-13 22:23:29.385638,2022-06-13 22:23:30.325626,0 days 00:00:00.939988,5.604468207085619,svd,COMPLETE
697,0.9163068101386114,2022-06-13 22:23:30.326152,2022-06-13 22:23:31.266764,0 days 00:00:00.940612,5.683580716946611,svd,COMPLETE
698,0.9163068101386114,2022-06-13 22:23:31.267363,2022-06-13 22:23:32.219174,0 days 00:00:00.951811,5.477165895199575,svd,COMPLETE
103,0.9163068101386114,2022-06-13 22:15:01.584953,2022-06-13 22:15:02.381348,0 days 00:00:00.796395,6.165681743506681,svd,COMPLETE
700,0.9163068101386114,2022-06-13 22:23:33.158862,2022-06-13 22:23:34.353291,0 days 00:00:01.194429,4.320453619122725,svd,COMPLETE
792,0.9163068101386114,2022-06-13 22:25:00.880844,2022-06-13 22:25:01.854826,0 days 00:00:00.973982,4.5125087445371515,svd,COMPLETE
702,0.9163068101386114,2022-06-13 22:23:35.276800,2022-06-13 22:23:36.220298,0 days 00:00:00.943498,5.690550481734025,svd,COMPLETE
703,0.9163068101386114,2022-06-13 22:23:36.220841,2022-06-13 22:23:37.167384,0 days 00:00:00.946543,5.426983462785558,svd,COMPLETE
102,0.9163068101386114,2022-06-13 22:15:00.763761,2022-06-13 22:15:01.584787,0 days 00:00:00.821026,5.539572800254127,svd,COMPLETE
695,0.9163068101386114,2022-06-13 22:23:28.439716,2022-06-13 22:23:29.385122,0 days 00:00:00.945406,5.4033945878353595,svd,COMPLETE
683,0.9163068101386114,2022-06-13 22:23:17.507484,2022-06-13 22:23:18.442912,0 days 00:00:00.935428,5.486709169711127,svd,COMPLETE
682,0.9163068101386114,2022-06-13 22:23:16.581726,2022-06-13 22:23:17.506976,0 days 00:00:00.925250,5.23623505398387,svd,COMPLETE
681,0.9163068101386114,2022-06-13 22:23:15.680691,2022-06-13 22:23:16.581137,0 days 00:00:00.900446,5.2573888209018795,svd,COMPLETE
659,0.9163068101386114,2022-06-13 22:22:54.633281,2022-06-13 22:22:55.575748,0 days 00:00:00.942467,4.644618628367973,svd,COMPLETE
660,0.9163068101386114,2022-06-13 22:22:55.576223,2022-06-13 22:22:56.500520,0 days 00:00:00.924297,4.593366915897922,svd,COMPLETE
661,0.9163068101386114,2022-06-13 22:22:56.501133,2022-06-13 22:22:57.671772,0 days 00:00:01.170639,4.578833265959347,svd,COMPLETE
662,0.9163068101386114,2022-06-13 22:22:57.672290,2022-06-13 22:22:58.592013,0 days 00:00:00.919723,4.936892219959442,svd,COMPLETE
663,0.9163068101386114,2022-06-13 22:22:58.592532,2022-06-13 22:22:59.540299,0 days 00:00:00.947767,4.7852289054551695,svd,COMPLETE
664,0.9163068101386114,2022-06-13 22:22:59.540832,2022-06-13 22:23:00.499219,0 days 00:00:00.958387,4.498642682151788,svd,COMPLETE
665,0.9163068101386114,2022-06-13 22:23:00.499805,2022-06-13 22:23:01.444382,0 days 00:00:00.944577,4.50765211929279,svd,COMPLETE
666,0.9163068101386114,2022-06-13 22:23:01.444944,2022-06-13 22:23:02.383338,0 days 00:00:00.938394,5.483404936526588,svd,COMPLETE
668,0.9163068101386114,2022-06-13 22:23:02.979561,2022-06-13 22:23:03.951537,0 days 00:00:00.971976,4.603557816495141,svd,COMPLETE
669,0.9163068101386114,2022-06-13 22:23:03.952239,2022-06-13 22:23:04.927133,0 days 00:00:00.974894,4.80859480926968,svd,COMPLETE
670,0.9163068101386114,2022-06-13 22:23:04.927703,2022-06-13 22:23:05.880531,0 days 00:00:00.952828,4.8225593973561995,svd,COMPLETE
671,0.9163068101386114,2022-06-13 22:23:05.881078,2022-06-13 22:23:06.839951,0 days 00:00:00.958873,5.712756807285691,svd,COMPLETE
672,0.9163068101386114,2022-06-13 22:23:06.840491,2022-06-13 22:23:07.790389,0 days 00:00:00.949898,5.568103495892309,svd,COMPLETE
673,0.9163068101386114,2022-06-13 22:23:07.790892,2022-06-13 22:23:08.743896,0 days 00:00:00.953004,5.619838444583775,svd,COMPLETE
674,0.9163068101386114,2022-06-13 22:23:08.744425,2022-06-13 22:23:09.702194,0 days 00:00:00.957769,5.9010624449052225,svd,COMPLETE
675,0.9163068101386114,2022-06-13 22:23:09.702804,2022-06-13 22:23:10.657880,0 days 00:00:00.955076,4.889795540652954,svd,COMPLETE
676,0.9163068101386114,2022-06-13 22:23:10.658400,2022-06-13 22:23:11.627420,0 days 00:00:00.969020,4.881859684452662,svd,COMPLETE
677,0.9163068101386114,2022-06-13 22:23:11.627981,2022-06-13 22:23:12.579692,0 days 00:00:00.951711,5.5309266308011145,svd,COMPLETE
678,0.9163068101386114,2022-06-13 22:23:12.580176,2022-06-13 22:23:13.528442,0 days 00:00:00.948266,5.491352738245643,svd,COMPLETE
679,0.9163068101386114,2022-06-13 22:23:13.529057,2022-06-13 22:23:14.485172,0 days 00:00:00.956115,5.530260717692282,svd,COMPLETE
680,0.9163068101386114,2022-06-13 22:23:14.485728,2022-06-13 22:23:15.680190,0 days 00:00:01.194462,5.5364128467810785,svd,COMPLETE
657,0.9163068101386114,2022-06-13 22:22:52.710068,2022-06-13 22:22:53.667460,0 days 00:00:00.957392,4.680563673223312,svd,COMPLETE
69,0.9163068101386114,2022-06-13 22:14:35.137123,2022-06-13 22:14:35.906608,0 days 00:00:00.769485,6.005259189295323,svd,COMPLETE
802,0.9163068101386114,2022-06-13 22:25:10.341810,2022-06-13 22:25:11.526430,0 days 00:00:01.184620,6.282631864269369,svd,COMPLETE
795,0.9163068101386114,2022-06-13 22:25:03.824723,2022-06-13 22:25:04.800737,0 days 00:00:00.976014,4.587613460311976,svd,COMPLETE
923,0.9163068101386114,2022-06-13 22:27:08.428703,2022-06-13 22:27:09.412119,0 days 00:00:00.983416,5.229571866896629,svd,COMPLETE
924,0.9163068101386114,2022-06-13 22:27:09.412810,2022-06-13 22:27:10.632518,0 days 00:00:01.219708,5.009806020610545,svd,COMPLETE
926,0.9163068101386114,2022-06-13 22:27:11.627007,2022-06-13 22:27:12.619546,0 days 00:00:00.992539,6.346717140113995,svd,COMPLETE
927,0.9163068101386114,2022-06-13 22:27:12.620231,2022-06-13 22:27:13.621555,0 days 00:00:01.001324,4.961149485061127,svd,COMPLETE
928,0.9163068101386114,2022-06-13 22:27:13.622195,2022-06-13 22:27:14.622383,0 days 00:00:01.000188,5.163155909105121,svd,COMPLETE
929,0.9163068101386114,2022-06-13 22:27:14.623155,2022-06-13 22:27:15.620317,0 days 00:00:00.997162,4.907235366204862,svd,COMPLETE
930,0.9163068101386114,2022-06-13 22:27:15.621042,2022-06-13 22:27:16.625709,0 days 00:00:01.004667,5.169019009791708,svd,COMPLETE
931,0.9163068101386114,2022-06-13 22:27:16.626447,2022-06-13 22:27:17.633837,0 days 00:00:01.007390,5.0394398816598605,svd,COMPLETE
932,0.9163068101386114,2022-06-13 22:27:17.634561,2022-06-13 22:27:18.638899,0 days 00:00:01.004338,5.2338044592570645,svd,COMPLETE
933,0.9163068101386114,2022-06-13 22:27:18.639557,2022-06-13 22:27:19.637226,0 days 00:00:00.997669,5.191704131228444,svd,COMPLETE
934,0.9163068101386114,2022-06-13 22:27:19.638456,2022-06-13 22:27:20.633652,0 days 00:00:00.995196,5.207695911349294,svd,COMPLETE
935,0.9163068101386114,2022-06-13 22:27:20.634296,2022-06-13 22:27:21.637031,0 days 00:00:01.002735,5.051738120197756,svd,COMPLETE
936,0.9163068101386114,2022-06-13 22:27:21.637779,2022-06-13 22:27:22.869579,0 days 00:00:01.231800,4.931890187751675,svd,COMPLETE
937,0.9163068101386114,2022-06-13 22:27:22.870256,2022-06-13 22:27:23.939432,0 days 00:00:01.069176,4.95027997626268,svd,COMPLETE
939,0.9163068101386114,2022-06-13 22:27:24.638728,2022-06-13 22:27:25.669230,0 days 00:00:01.030502,5.926879218380561,svd,COMPLETE
940,0.9163068101386114,2022-06-13 22:27:25.669882,2022-06-13 22:27:26.666001,0 days 00:00:00.996119,4.9215099266936075,svd,COMPLETE
941,0.9163068101386114,2022-06-13 22:27:26.666857,2022-06-13 22:27:27.654124,0 days 00:00:00.987267,5.847044627280801,svd,COMPLETE
942,0.9163068101386114,2022-06-13 22:27:27.654780,2022-06-13 22:27:28.647198,0 days 00:00:00.992418,5.809939457768633,svd,COMPLETE
27,0.9163068101386114,2022-06-13 22:14:02.992103,2022-06-13 22:14:03.840181,0 days 00:00:00.848078,5.314083043026722,svd,COMPLETE
922,0.9163068101386114,2022-06-13 22:27:07.430344,2022-06-13 22:27:08.427976,0 days 00:00:00.997632,5.005208014567784,svd,COMPLETE
921,0.9163068101386114,2022-06-13 22:27:06.436277,2022-06-13 22:27:07.429660,0 days 00:00:00.993383,5.185420781490185,svd,COMPLETE
920,0.9163068101386114,2022-06-13 22:27:05.442129,2022-06-13 22:27:06.435595,0 days 00:00:00.993466,5.206692840687528,svd,COMPLETE
919,0.9163068101386114,2022-06-13 22:27:04.445593,2022-06-13 22:27:05.441392,0 days 00:00:00.995799,5.147139770324605,svd,COMPLETE
899,0.9163068101386114,2022-06-13 22:26:44.795345,2022-06-13 22:26:45.778574,0 days 00:00:00.983229,5.036191291199704,svd,COMPLETE
900,0.9163068101386114,2022-06-13 22:26:45.779346,2022-06-13 22:26:46.761872,0 days 00:00:00.982526,4.814194883698253,svd,COMPLETE
901,0.9163068101386114,2022-06-13 22:26:46.762489,2022-06-13 22:26:47.739340,0 days 00:00:00.976851,4.762665559805128,svd,COMPLETE
33,0.9163068101386114,2022-06-13 22:14:07.721848,2022-06-13 22:14:08.515826,0 days 00:00:00.793978,5.670589589406102,svd,COMPLETE
903,0.9163068101386114,2022-06-13 22:26:48.718785,2022-06-13 22:26:49.698028,0 days 00:00:00.979243,6.073624174223488,svd,COMPLETE
904,0.9163068101386114,2022-06-13 22:26:49.698721,2022-06-13 22:26:50.693959,0 days 00:00:00.995238,6.136043125003954,svd,COMPLETE
905,0.9163068101386114,2022-06-13 22:26:50.694642,2022-06-13 22:26:51.686620,0 days 00:00:00.991978,6.142142302429332,svd,COMPLETE
906,0.9163068101386114,2022-06-13 22:26:51.687346,2022-06-13 22:26:52.680511,0 days 00:00:00.993165,6.131194709965297,svd,COMPLETE
907,0.9163068101386114,2022-06-13 22:26:52.681243,2022-06-13 22:26:53.669052,0 days 00:00:00.987809,5.055253976127128,svd,COMPLETE
944,0.9163068101386114,2022-06-13 22:27:29.657299,2022-06-13 22:27:30.648868,0 days 00:00:00.991569,6.02501526954009,svd,COMPLETE
908,0.9163068101386114,2022-06-13 22:26:53.669743,2022-06-13 22:26:54.656611,0 days 00:00:00.986868,5.0256671873183665,svd,COMPLETE
910,0.9163068101386114,2022-06-13 22:26:55.636807,2022-06-13 22:26:56.617266,0 days 00:00:00.980459,5.128249209057199,svd,COMPLETE
911,0.9163068101386114,2022-06-13 22:26:56.617900,2022-06-13 22:26:57.833741,0 days 00:00:01.215841,5.0805440080658455,svd,COMPLETE
912,0.9163068101386114,2022-06-13 22:26:57.834395,2022-06-13 22:26:58.825787,0 days 00:00:00.991392,5.110900728172874,svd,COMPLETE
913,0.9163068101386114,2022-06-13 22:26:58.826478,2022-06-13 22:26:59.835992,0 days 00:00:01.009514,5.148679750028582,svd,COMPLETE
914,0.9163068101386114,2022-06-13 22:26:59.836657,2022-06-13 22:27:00.822335,0 days 00:00:00.985678,5.110490492677024,svd,COMPLETE
915,0.9163068101386114,2022-06-13 22:27:00.823027,2022-06-13 22:27:01.816983,0 days 00:00:00.993956,5.099635717849765,svd,COMPLETE
31,0.9163068101386114,2022-06-13 22:14:06.160673,2022-06-13 22:14:06.983368,0 days 00:00:00.822695,5.62538905166368,svd,COMPLETE
30,0.9163068101386114,2022-06-13 22:14:05.398861,2022-06-13 22:14:06.160546,0 days 00:00:00.761685,5.360859467161007,svd,COMPLETE
918,0.9163068101386114,2022-06-13 22:27:03.461200,2022-06-13 22:27:04.444796,0 days 00:00:00.983596,5.965009626107378,svd,COMPLETE
909,0.9163068101386114,2022-06-13 22:26:54.657274,2022-06-13 22:26:55.636104,0 days 00:00:00.978830,5.124920659310693,svd,COMPLETE
945,0.9163068101386114,2022-06-13 22:27:30.649584,2022-06-13 22:27:31.648669,0 days 00:00:00.999085,4.884809118838828,svd,COMPLETE
946,0.9163068101386114,2022-06-13 22:27:31.651231,2022-06-13 22:27:32.646591,0 days 00:00:00.995360,4.854827382047997,svd,COMPLETE
947,0.9163068101386114,2022-06-13 22:27:32.647299,2022-06-13 22:27:33.639725,0 days 00:00:00.992426,6.361825587114811,svd,COMPLETE
15,0.9163068101386114,2022-06-13 22:13:54.272193,2022-06-13 22:13:55.049226,0 days 00:00:00.777033,6.354691023232032,svd,COMPLETE
11,0.9163068101386114,2022-06-13 22:13:51.465248,2022-06-13 22:13:52.256768,0 days 00:00:00.791520,6.224714256573553,svd,COMPLETE
975,0.9163068101386114,2022-06-13 22:28:00.633854,2022-06-13 22:28:01.633289,0 days 00:00:00.999435,5.293715909471645,svd,COMPLETE
976,0.9163068101386114,2022-06-13 22:28:01.633981,2022-06-13 22:28:02.638146,0 days 00:00:01.004165,4.481190530631666,svd,COMPLETE
977,0.9163068101386114,2022-06-13 22:28:02.638887,2022-06-13 22:28:03.638471,0 days 00:00:00.999584,4.617362658494127,svd,COMPLETE
978,0.9163068101386114,2022-06-13 22:28:03.639128,2022-06-13 22:28:04.634170,0 days 00:00:00.995042,4.453185692467658,svd,COMPLETE
983,0.9163068101386114,2022-06-13 22:28:08.659808,2022-06-13 22:28:09.664333,0 days 00:00:01.004525,4.4094884845784,svd,COMPLETE
984,0.9163068101386114,2022-06-13 22:28:09.665083,2022-06-13 22:28:10.667819,0 days 00:00:01.002736,4.410033468284205,svd,COMPLETE
985,0.9163068101386114,2022-06-13 22:28:10.668508,2022-06-13 22:28:11.905771,0 days 00:00:01.237263,4.460958680988796,svd,COMPLETE
972,0.9163068101386114,2022-06-13 22:27:57.772849,2022-06-13 22:27:58.771261,0 days 00:00:00.998412,4.5547970650893195,svd,COMPLETE
986,0.9163068101386114,2022-06-13 22:28:11.906515,2022-06-13 22:28:12.926695,0 days 00:00:01.020180,4.368573655280666,svd,COMPLETE
988,0.9163068101386114,2022-06-13 22:28:13.930091,2022-06-13 22:28:14.944107,0 days 00:00:01.014016,4.274147001610405,svd,COMPLETE
989,0.9163068101386114,2022-06-13 22:28:14.944905,2022-06-13 22:28:15.948263,0 days 00:00:01.003358,4.357089028281831,svd,COMPLETE
990,0.9163068101386114,2022-06-13 22:28:15.948929,2022-06-13 22:28:16.953750,0 days 00:00:01.004821,4.390462228820487,svd,COMPLETE
991,0.9163068101386114,2022-06-13 22:28:16.954511,2022-06-13 22:28:17.962277,0 days 00:00:01.007766,4.211403346898474,svd,COMPLETE
993,0.9163068101386114,2022-06-13 22:28:18.617438,2022-06-13 22:28:19.628455,0 days 00:00:01.011017,5.853496998981663,svd,COMPLETE
994,0.9163068101386114,2022-06-13 22:28:19.629170,2022-06-13 22:28:20.631794,0 days 00:00:01.002624,4.270323128652854,svd,COMPLETE
995,0.9163068101386114,2022-06-13 22:28:20.632514,2022-06-13 22:28:21.638024,0 days 00:00:01.005510,5.37426130818392,svd,COMPLETE
996,0.9163068101386114,2022-06-13 22:28:21.638773,2022-06-13 22:28:22.895360,0 days 00:00:01.256587,5.419207096670391,svd,COMPLETE
997,0.9163068101386114,2022-06-13 22:28:22.896050,2022-06-13 22:28:23.890460,0 days 00:00:00.994410,4.210258556083509,svd,COMPLETE
987,0.9163068101386114,2022-06-13 22:28:12.927435,2022-06-13 22:28:13.929402,0 days 00:00:01.001967,4.291501232425466,svd,COMPLETE
898,0.9163068101386114,2022-06-13 22:26:43.590951,2022-06-13 22:26:44.794729,0 days 00:00:01.203778,6.044297450439649,svd,COMPLETE
971,0.9163068101386114,2022-06-13 22:27:56.780216,2022-06-13 22:27:57.772084,0 days 00:00:00.991868,4.613353737338153,svd,COMPLETE
969,0.9163068101386114,2022-06-13 22:27:54.747319,2022-06-13 22:27:55.782392,0 days 00:00:01.035073,4.653276763349615,svd,COMPLETE
25,0.9163068101386114,2022-06-13 22:14:01.754396,2022-06-13 22:14:02.542458,0 days 00:00:00.788062,4.396703086514692,svd,COMPLETE
23,0.9163068101386114,2022-06-13 22:14:00.194290,2022-06-13 22:14:01.004202,0 days 00:00:00.809912,5.242550842874486,svd,COMPLETE
951,0.9163068101386114,2022-06-13 22:27:36.858043,2022-06-13 22:27:37.865368,0 days 00:00:01.007325,6.3190378838503465,svd,COMPLETE
952,0.9163068101386114,2022-06-13 22:27:37.866178,2022-06-13 22:27:38.880037,0 days 00:00:01.013859,4.819899103242683,svd,COMPLETE
22,0.9163068101386114,2022-06-13 22:13:59.405683,2022-06-13 22:14:00.194148,0 days 00:00:00.788465,4.734016184805885,svd,COMPLETE
20,0.9163068101386114,2022-06-13 22:13:57.866660,2022-06-13 22:13:58.621410,0 days 00:00:00.754750,4.933163755884283,svd,COMPLETE
19,0.9163068101386114,2022-06-13 22:13:57.068971,2022-06-13 22:13:57.866545,0 days 00:00:00.797574,5.016929190426373,svd,COMPLETE
956,0.9163068101386114,2022-06-13 22:27:41.522398,2022-06-13 22:27:42.525831,0 days 00:00:01.003433,6.235274654029869,svd,COMPLETE
957,0.9163068101386114,2022-06-13 22:27:42.526551,2022-06-13 22:27:43.511492,0 days 00:00:00.984941,4.877459263782324,svd,COMPLETE
970,0.9163068101386114,2022-06-13 22:27:55.783299,2022-06-13 22:27:56.779538,0 days 00:00:00.996239,4.496766448237865,svd,COMPLETE
958,0.9163068101386114,2022-06-13 22:27:43.512248,2022-06-13 22:27:44.512586,0 days 00:00:01.000338,4.782077720093698,svd,COMPLETE
960,0.9163068101386114,2022-06-13 22:27:45.523806,2022-06-13 22:27:46.513382,0 days 00:00:00.989576,4.686064422623117,svd,COMPLETE
961,0.9163068101386114,2022-06-13 22:27:46.514071,2022-06-13 22:27:47.513321,0 days 00:00:00.999250,4.733406073333509,svd,COMPLETE
962,0.9163068101386114,2022-06-13 22:27:47.514080,2022-06-13 22:27:48.741035,0 days 00:00:01.226955,4.665349195993781,svd,COMPLETE
963,0.9163068101386114,2022-06-13 22:27:48.741865,2022-06-13 22:27:49.735275,0 days 00:00:00.993410,4.824539304320463,svd,COMPLETE
964,0.9163068101386114,2022-06-13 22:27:49.736089,2022-06-13 22:27:50.741161,0 days 00:00:01.005072,4.811172642828249,svd,COMPLETE
965,0.9163068101386114,2022-06-13 22:27:50.742016,2022-06-13 22:27:51.735403,0 days 00:00:00.993387,4.847228910287196,svd,COMPLETE
966,0.9163068101386114,2022-06-13 22:27:51.736140,2022-06-13 22:27:52.744125,0 days 00:00:01.007985,4.829859702925707,svd,COMPLETE
967,0.9163068101386114,2022-06-13 22:27:52.744878,2022-06-13 22:27:53.747066,0 days 00:00:01.002188,4.59658197864323,svd,COMPLETE
968,0.9163068101386114,2022-06-13 22:27:53.747821,2022-06-13 22:27:54.746551,0 days 00:00:00.998730,4.59660538610041,svd,COMPLETE
959,0.9163068101386114,2022-06-13 22:27:44.513391,2022-06-13 22:27:45.523077,0 days 00:00:01.009686,4.718931038480911,svd,COMPLETE
34,0.9163068101386114,2022-06-13 22:14:08.515938,2022-06-13 22:14:09.325543,0 days 00:00:00.809605,5.392971337993221,svd,COMPLETE
896,0.9163068101386114,2022-06-13 22:26:41.966008,2022-06-13 22:26:42.953820,0 days 00:00:00.987812,5.056802738503265,svd,COMPLETE
895,0.9163068101386114,2022-06-13 22:26:40.982617,2022-06-13 22:26:41.964975,0 days 00:00:00.982358,4.998721369248546,svd,COMPLETE
823,0.9163068101386114,2022-06-13 22:25:30.750781,2022-06-13 22:25:31.718101,0 days 00:00:00.967320,5.322994198295714,svd,COMPLETE
824,0.9163068101386114,2022-06-13 22:25:31.718720,2022-06-13 22:25:32.680001,0 days 00:00:00.961281,5.417911138801231,svd,COMPLETE
825,0.9163068101386114,2022-06-13 22:25:32.680702,2022-06-13 22:25:33.650343,0 days 00:00:00.969641,5.4360239143529965,svd,COMPLETE
826,0.9163068101386114,2022-06-13 22:25:33.651046,2022-06-13 22:25:34.627314,0 days 00:00:00.976268,5.354732711966326,svd,COMPLETE
828,0.9163068101386114,2022-06-13 22:25:35.593852,2022-06-13 22:25:36.557859,0 days 00:00:00.964007,5.2970035823013735,svd,COMPLETE
829,0.9163068101386114,2022-06-13 22:25:36.558463,2022-06-13 22:25:37.513818,0 days 00:00:00.955355,5.185158516813687,svd,COMPLETE
830,0.9163068101386114,2022-06-13 22:25:37.514461,2022-06-13 22:25:38.694256,0 days 00:00:01.179795,5.520411262626267,svd,COMPLETE
831,0.9163068101386114,2022-06-13 22:25:38.694929,2022-06-13 22:25:39.676439,0 days 00:00:00.981510,5.643673339427767,svd,COMPLETE
832,0.9163068101386114,2022-06-13 22:25:39.677034,2022-06-13 22:25:40.635096,0 days 00:00:00.958062,5.657517517044387,svd,COMPLETE
822,0.9163068101386114,2022-06-13 22:25:29.787152,2022-06-13 22:25:30.750101,0 days 00:00:00.962949,4.319750858594499,svd,COMPLETE
833,0.9163068101386114,2022-06-13 22:25:40.635732,2022-06-13 22:25:41.603054,0 days 00:00:00.967322,4.4600678283093504,svd,COMPLETE
835,0.9163068101386114,2022-06-13 22:25:42.564210,2022-06-13 22:25:43.527608,0 days 00:00:00.963398,4.803818833019733,svd,COMPLETE
836,0.9163068101386114,2022-06-13 22:25:43.528340,2022-06-13 22:25:44.503263,0 days 00:00:00.974923,4.9263319931430365,svd,COMPLETE
54,0.9163068101386114,2022-06-13 22:14:23.396529,2022-06-13 22:14:24.197900,0 days 00:00:00.801371,4.994462485955031,svd,COMPLETE
53,0.9163068101386114,2022-06-13 22:14:22.596500,2022-06-13 22:14:23.396402,0 days 00:00:00.799902,4.99162105726803,svd,COMPLETE
839,0.9163068101386114,2022-06-13 22:25:46.089772,2022-06-13 22:25:47.068936,0 days 00:00:00.979164,5.566050292060677,svd,COMPLETE
52,0.9163068101386114,2022-06-13 22:14:21.827400,2022-06-13 22:14:22.596343,0 days 00:00:00.768943,4.197918433030517,svd,COMPLETE
841,0.9163068101386114,2022-06-13 22:25:48.039253,2022-06-13 22:25:49.011837,0 days 00:00:00.972584,5.464421874341849,svd,COMPLETE
51,0.9163068101386114,2022-06-13 22:14:21.006726,2022-06-13 22:14:21.827244,0 days 00:00:00.820518,4.9873793917413725,svd,COMPLETE
843,0.9163068101386114,2022-06-13 22:25:49.981260,2022-06-13 22:25:50.938030,0 days 00:00:00.956770,5.705318101088788,svd,COMPLETE
834,0.9163068101386114,2022-06-13 22:25:41.603632,2022-06-13 22:25:42.563649,0 days 00:00:00.960017,4.164237814564861,svd,COMPLETE
844,0.9163068101386114,2022-06-13 22:25:50.938676,2022-06-13 22:25:52.135082,0 days 00:00:01.196406,5.759913211970067,svd,COMPLETE
821,0.9163068101386114,2022-06-13 22:25:28.821444,2022-06-13 22:25:29.786509,0 days 00:00:00.965065,5.194709742617513,svd,COMPLETE
819,0.9163068101386114,2022-06-13 22:25:27.213192,2022-06-13 22:25:28.201729,0 days 00:00:00.988537,5.2170636088125155,svd,COMPLETE
796,0.9163068101386114,2022-06-13 22:25:04.801402,2022-06-13 22:25:05.776477,0 days 00:00:00.975075,4.620927533846744,svd,COMPLETE
68,0.9163068101386114,2022-06-13 22:14:34.301010,2022-06-13 22:14:35.136935,0 days 00:00:00.835925,5.747826492604322,svd,COMPLETE
65,0.9163068101386114,2022-06-13 22:14:31.884801,2022-06-13 22:14:32.622289,0 days 00:00:00.737488,6.250464715143522,svd,COMPLETE
799,0.9163068101386114,2022-06-13 22:25:07.750695,2022-06-13 22:25:08.723829,0 days 00:00:00.973134,4.774662067223452,svd,COMPLETE
64,0.9163068101386114,2022-06-13 22:14:31.031373,2022-06-13 22:14:31.884657,0 days 00:00:00.853284,6.330552434559513,svd,COMPLETE
801,0.9163068101386114,2022-06-13 22:25:09.367412,2022-06-13 22:25:10.341046,0 days 00:00:00.973634,4.4447398291703095,svd,COMPLETE
803,0.9163068101386114,2022-06-13 22:25:11.527014,2022-06-13 22:25:12.489215,0 days 00:00:00.962201,5.630190747532631,svd,COMPLETE
804,0.9163068101386114,2022-06-13 22:25:12.489948,2022-06-13 22:25:13.445878,0 days 00:00:00.955930,5.580840079659783,svd,COMPLETE
63,0.9163068101386114,2022-06-13 22:14:30.259257,2022-06-13 22:14:31.031232,0 days 00:00:00.771975,5.318612415813439,svd,COMPLETE
57,0.9163068101386114,2022-06-13 22:14:25.783376,2022-06-13 22:14:26.588461,0 days 00:00:00.805085,4.567583738968128,svd,COMPLETE
806,0.9163068101386114,2022-06-13 22:25:14.412592,2022-06-13 22:25:15.367166,0 days 00:00:00.954574,5.694936424741154,svd,COMPLETE
808,0.9163068101386114,2022-06-13 22:25:16.330476,2022-06-13 22:25:17.295434,0 days 00:00:00.964958,5.252388409329715,svd,COMPLETE
61,0.9163068101386114,2022-06-13 22:14:28.633856,2022-06-13 22:14:29.424406,0 days 00:00:00.790550,5.34442940565945,svd,COMPLETE
810,0.9163068101386114,2022-06-13 22:25:18.259045,2022-06-13 22:25:19.243770,0 days 00:00:00.984725,5.443830555310489,svd,COMPLETE
811,0.9163068101386114,2022-06-13 22:25:19.244369,2022-06-13 22:25:20.215622,0 days 00:00:00.971253,5.488960548962563,svd,COMPLETE
812,0.9163068101386114,2022-06-13 22:25:20.216199,2022-06-13 22:25:21.176617,0 days 00:00:00.960418,5.370931409212948,svd,COMPLETE
813,0.9163068101386114,2022-06-13 22:25:21.177298,2022-06-13 22:25:22.144312,0 days 00:00:00.967014,6.366103534922824,svd,COMPLETE
815,0.9163068101386114,2022-06-13 22:25:23.113353,2022-06-13 22:25:24.087641,0 days 00:00:00.974288,5.316539556510412,svd,COMPLETE
816,0.9163068101386114,2022-06-13 22:25:24.088289,2022-06-13 22:25:25.059769,0 days 00:00:00.971480,6.374031539525743,svd,COMPLETE
817,0.9163068101386114,2022-06-13 22:25:25.060370,2022-06-13 22:25:26.264742,0 days 00:00:01.204372,6.238941421871028,svd,COMPLETE
62,0.9163068101386114,2022-06-13 22:14:29.424589,2022-06-13 22:14:30.259102,0 days 00:00:00.834513,5.641071364269745,svd,COMPLETE
794,0.9163068101386114,2022-06-13 22:25:02.837713,2022-06-13 22:25:03.824061,0 days 00:00:00.986348,4.70375822647497,svd,COMPLETE
845,0.9163068101386114,2022-06-13 22:25:52.135788,2022-06-13 22:25:53.109399,0 days 00:00:00.973611,5.735530371062118,svd,COMPLETE
848,0.9163068101386114,2022-06-13 22:25:55.046280,2022-06-13 22:25:56.010576,0 days 00:00:00.964296,5.441265044577111,svd,COMPLETE
