iteration,precision,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
106,0.8215095175610504,2022-07-03 01:05:06.044602,2022-07-03 01:05:13.558031,0 days 00:00:07.513429,7.9,0.8670454466733343,279,25862789,l1,0.0021991757281511065,COMPLETE
587,0.8215095175610504,2022-07-03 01:56:59.476880,2022-07-03 01:57:07.335104,0 days 00:00:07.858224,4.8,0.8302659152710484,288,27294629,l1,0.0017613946111761701,COMPLETE
488,0.8213227026474497,2022-07-03 01:46:22.676142,2022-07-03 01:46:29.910824,0 days 00:00:07.234682,4.1,0.6252973931736784,334,24850888,l1,0.0032404047789300304,COMPLETE
579,0.8213227026474497,2022-07-03 01:56:13.781062,2022-07-03 01:56:21.047200,0 days 00:00:07.266138,2.5000000000000004,0.9251667635349046,352,2283779,l1,0.0031821497180260245,COMPLETE
62,0.8213227026474497,2022-07-03 01:00:11.593901,2022-07-03 01:00:18.658889,0 days 00:00:07.064988,1.9000000000000001,0.807439311108364,89,14026902,l1,0.0031809202372681256,COMPLETE
348,0.8212947189097104,2022-07-03 01:31:18.721933,2022-07-03 01:31:26.357501,0 days 00:00:07.635568,8.4,0.9919893554346456,372,39317203,l1,0.0018577529497539368,COMPLETE
476,0.8212947189097104,2022-07-03 01:44:59.335822,2022-07-03 01:45:06.989685,0 days 00:00:07.653863,6.8,0.6660262348102904,405,25691737,l1,0.0016700413231688395,COMPLETE
382,0.8212947189097104,2022-07-03 01:35:04.513967,2022-07-03 01:35:12.613417,0 days 00:00:08.099450,7.3,0.7794049479166631,413,20082353,l1,7.935372383585448e-05,COMPLETE
466,0.8211949856928736,2022-07-03 01:43:53.587835,2022-07-03 01:44:01.391241,0 days 00:00:07.803406,4.9,0.8704455173748771,342,9011460,l1,0.00181271542178698,COMPLETE
55,0.8211949856928736,2022-07-03 00:59:37.538881,2022-07-03 00:59:44.757703,0 days 00:00:07.218822,1.7000000000000002,0.7927396823746722,94,19025010,l1,0.003044192212936559,COMPLETE
135,0.8211949856928736,2022-07-03 01:08:04.907264,2022-07-03 01:08:12.346980,0 days 00:00:07.439716,9.3,0.9019613869720303,256,40019083,l1,0.0018751084020715053,COMPLETE
65,0.8211949856928736,2022-07-03 01:00:29.812901,2022-07-03 01:00:37.056764,0 days 00:00:07.243863,2.0,0.6121483099122378,83,14347965,l1,0.002954746775948985,COMPLETE
597,0.8211949856928736,2022-07-03 01:58:01.323244,2022-07-03 01:58:08.799060,0 days 00:00:07.475816,6.4,0.8046250649915487,188,40132524,l1,0.0027628875510417807,COMPLETE
313,0.8211949856928736,2022-07-03 01:27:40.779801,2022-07-03 01:27:48.792700,0 days 00:00:08.012899,1.0,0.7384288211357584,353,20701345,l1,0.0002697770452637154,COMPLETE
867,0.8211949856928736,2022-07-03 02:27:55.422964,2022-07-03 02:28:03.919373,0 days 00:00:08.496409,2.6,0.9467734464796167,353,49624592,l1,2.0882480249034572e-05,COMPLETE
256,0.8211949856928736,2022-07-03 01:21:46.110667,2022-07-03 01:21:54.273020,0 days 00:00:08.162353,6.4,0.7429358694557977,80,28900370,l1,0.00023134836874565368,COMPLETE
281,0.8211621649238734,2022-07-03 01:24:17.486225,2022-07-03 01:24:24.634644,0 days 00:00:07.148419,5.4,0.7013006637373314,66,17462761,l1,0.0032730542250787734,COMPLETE
568,0.8211481803164222,2022-07-03 01:54:59.363305,2022-07-03 01:55:06.611882,0 days 00:00:07.248577,4.3,0.3724046250610471,366,25731829,l1,0.0033035990596293092,COMPLETE
305,0.8211481803164222,2022-07-03 01:26:54.043080,2022-07-03 01:27:01.149553,0 days 00:00:07.106473,1.9000000000000001,0.7046255761621824,362,9777770,l1,0.003497618364806279,COMPLETE
740,0.8211481803164222,2022-07-03 02:14:07.075066,2022-07-03 02:14:14.403821,0 days 00:00:07.328755,7.9,0.6507802445925619,340,9539062,l1,0.0033865880401136843,COMPLETE
557,0.8211481803164222,2022-07-03 01:53:38.166245,2022-07-03 01:53:45.429546,0 days 00:00:07.263301,5.0,0.7100408004055432,84,29382928,l1,0.0032861010173480102,COMPLETE
804,0.8211481803164222,2022-07-03 02:21:08.212316,2022-07-03 02:21:15.884405,0 days 00:00:07.672089,3.2,0.9528075601179771,152,15208388,l1,0.003381804437299869,COMPLETE
634,0.8211481803164222,2022-07-03 02:02:14.552219,2022-07-03 02:02:21.822898,0 days 00:00:07.270679,4.3999999999999995,0.7790967349248307,373,46400928,l1,0.003211886712703033,COMPLETE
463,0.8211481803164222,2022-07-03 01:43:30.998030,2022-07-03 01:43:38.180372,0 days 00:00:07.182342,4.8,0.7901832217874485,361,11771123,l1,0.0033153922221517444,COMPLETE
917,0.8211481803164222,2022-07-03 02:33:32.183834,2022-07-03 02:33:39.564391,0 days 00:00:07.380557,4.8,0.765901264755598,332,9868746,l1,0.0033519958158011766,COMPLETE
692,0.8211481803164222,2022-07-03 02:08:29.889361,2022-07-03 02:08:37.182415,0 days 00:00:07.293054,5.7,0.995876275206761,310,10261011,l1,0.0033941107993901622,COMPLETE
435,0.8211481803164222,2022-07-03 01:40:34.550112,2022-07-03 01:40:41.799903,0 days 00:00:07.249791,5.6,0.6179969124815369,172,22808035,l1,0.0033343372303471447,COMPLETE
866,0.8211481803164222,2022-07-03 02:27:48.022327,2022-07-03 02:27:55.422163,0 days 00:00:07.399836,4.8,0.4499568657564629,78,47811029,l1,0.0033311590387179128,COMPLETE
493,0.8210436707244403,2022-07-03 01:46:50.134233,2022-07-03 01:46:57.294135,0 days 00:00:07.159902,3.4000000000000004,0.7573395160799054,50,25907982,l1,0.0035665503912001694,COMPLETE
982,0.8210436707244403,2022-07-03 02:40:46.564926,2022-07-03 02:40:53.955790,0 days 00:00:07.390864,6.0,0.9807290072932702,347,15959307,l1,0.003377941063353014,COMPLETE
788,0.8210436707244403,2022-07-03 02:19:25.829900,2022-07-03 02:19:33.139378,0 days 00:00:07.309478,3.5000000000000004,0.7472445856290676,139,26813512,l1,0.0035315140944191655,COMPLETE
890,0.8210436707244403,2022-07-03 02:30:32.408048,2022-07-03 02:30:39.785010,0 days 00:00:07.376962,3.6,0.9200591000020119,141,49856308,l1,0.003292781636482665,COMPLETE
667,0.8210436707244403,2022-07-03 02:05:50.944736,2022-07-03 02:05:58.193248,0 days 00:00:07.248512,5.1,0.7150100041079478,74,19905321,l1,0.0034143518638731704,COMPLETE
691,0.8210436707244403,2022-07-03 02:08:22.616596,2022-07-03 02:08:29.888710,0 days 00:00:07.272114,4.5,0.8003630829213362,298,2079881,l1,0.003529297099175939,COMPLETE
878,0.8210436707244403,2022-07-03 02:29:08.578171,2022-07-03 02:29:15.921492,0 days 00:00:07.343321,4.5,0.5036383216594751,370,44439885,l1,0.003455734831852306,COMPLETE
268,0.8210406238294684,2022-07-03 01:22:55.842467,2022-07-03 01:23:02.918474,0 days 00:00:07.076007,6.8,0.5904328457622424,79,23626205,l1,0.0032985690614658666,COMPLETE
699,0.8210296921819668,2022-07-03 02:09:22.538108,2022-07-03 02:09:29.796965,0 days 00:00:07.258857,4.8,0.9077810092607388,173,42565532,l1,0.0034923802912763813,COMPLETE
734,0.8210296921819668,2022-07-03 02:13:34.265517,2022-07-03 02:13:41.539665,0 days 00:00:07.274148,7.4,0.6499481732636524,234,6959216,l1,0.003460949519917624,COMPLETE
408,0.8210296921819668,2022-07-03 01:37:50.474534,2022-07-03 01:37:57.608300,0 days 00:00:07.133766,5.6,0.39119728509959906,314,10063705,l1,0.003469009002750344,COMPLETE
719,0.8210296921819668,2022-07-03 02:11:35.185924,2022-07-03 02:11:42.448492,0 days 00:00:07.262568,4.9,0.8390423658757543,76,20506791,l1,0.003445689787073582,COMPLETE
478,0.8210017365249073,2022-07-03 01:45:13.725462,2022-07-03 01:45:20.889559,0 days 00:00:07.164097,6.9,0.8121532729454186,169,22746363,l1,0.0034099273533702915,COMPLETE
263,0.8210017365249073,2022-07-03 01:22:26.923928,2022-07-03 01:22:33.996118,0 days 00:00:07.072190,6.7,0.6444285951375001,410,25945369,l1,0.003238721074176799,COMPLETE
394,0.8209908069458631,2022-07-03 01:36:26.757602,2022-07-03 01:36:33.870631,0 days 00:00:07.113029,4.5,0.9088141268282784,150,29790027,l1,0.003568961920632086,COMPLETE
561,0.8209908069458631,2022-07-03 01:54:09.333585,2022-07-03 01:54:16.844789,0 days 00:00:07.511204,7.1,0.9759447578163783,398,10693546,l1,0.003563515311750212,COMPLETE
142,0.8209908069458631,2022-07-03 01:08:54.631915,2022-07-03 01:09:01.736104,0 days 00:00:07.104189,7.5,0.9201907801619792,201,41810700,l1,0.0036166492751498027,COMPLETE
968,0.8209908069458631,2022-07-03 02:39:15.792643,2022-07-03 02:39:23.226465,0 days 00:00:07.433822,4.5,0.7313579909354516,97,40938526,l1,0.0036405504004455545,COMPLETE
652,0.8209908069458631,2022-07-03 02:04:10.997334,2022-07-03 02:04:18.234298,0 days 00:00:07.236964,6.9,0.601384658327646,70,17227257,l1,0.003648544160337897,COMPLETE
319,0.8209908069458631,2022-07-03 01:28:25.599938,2022-07-03 01:28:32.705629,0 days 00:00:07.105691,7.5,0.7051748914348931,330,11983591,l1,0.0036571848901410502,COMPLETE
239,0.8209908069458631,2022-07-03 01:19:54.097613,2022-07-03 01:20:01.129111,0 days 00:00:07.031498,7.3,0.6864844327801972,87,27419523,l1,0.0035510729851253873,COMPLETE
942,0.8209488790153721,2022-07-03 02:36:24.043177,2022-07-03 02:36:31.797890,0 days 00:00:07.754713,5.0,0.8694720689844999,407,17121444,l1,0.002039571535350061,COMPLETE
615,0.8209488790153721,2022-07-03 02:00:05.083206,2022-07-03 02:00:13.506861,0 days 00:00:08.423655,5.0,0.8824079517974673,141,19905383,l1,7.109371381006973e-05,COMPLETE
710,0.8209488790153721,2022-07-03 02:10:36.278809,2022-07-03 02:10:44.894926,0 days 00:00:08.616117,4.6,0.9400526048902418,91,45067320,l1,6.763590891742379e-05,COMPLETE
516,0.8209488790153721,2022-07-03 01:49:19.385540,2022-07-03 01:49:27.586199,0 days 00:00:08.200659,5.0,0.8836730997860893,125,29537163,l1,0.00020324879421087301,COMPLETE
373,0.8209488790153721,2022-07-03 01:34:09.480287,2022-07-03 01:34:17.999593,0 days 00:00:08.519306,5.5,0.8358687590746283,330,28942991,l1,2.2748870561902033e-05,COMPLETE
506,0.8209488790153721,2022-07-03 01:48:18.116858,2022-07-03 01:48:25.729847,0 days 00:00:07.612989,4.6,0.8633623947223693,131,46073955,l1,9.566971517942138e-05,COMPLETE
316,0.8209488790153721,2022-07-03 01:28:02.985404,2022-07-03 01:28:10.561670,0 days 00:00:07.576266,5.5,0.8011127940975971,63,10796406,l1,0.0016247483910999147,COMPLETE
41,0.8209488790153721,2022-07-03 00:58:21.709088,2022-07-03 00:58:28.823798,0 days 00:00:07.114710,4.6,0.8384062057287227,78,12211416,l1,0.0035780312734902124,COMPLETE
810,0.8209488790153721,2022-07-03 02:21:50.419048,2022-07-03 02:21:58.608290,0 days 00:00:08.189242,4.6,0.9275893378807064,407,5306926,l1,3.063719529305432e-05,COMPLETE
614,0.8209488790153721,2022-07-03 01:59:57.767092,2022-07-03 02:00:05.082611,0 days 00:00:07.315519,5.5,0.8599982106018853,113,29704001,l1,0.0033682372440376356,COMPLETE
174,0.8209488790153721,2022-07-03 01:12:31.343730,2022-07-03 01:12:39.460472,0 days 00:00:08.116742,5.5,0.8959656580209252,281,17330170,l1,0.00012922621795445188,COMPLETE
172,0.8209488790153721,2022-07-03 01:12:17.278296,2022-07-03 01:12:24.669083,0 days 00:00:07.390787,6.1,0.8819961731976763,51,48526793,l1,0.002860569263483282,COMPLETE
595,0.8209488790153721,2022-07-03 01:57:52.740495,2022-07-03 01:58:00.552779,0 days 00:00:07.812284,7.2,0.5273826403526833,415,6573058,l1,0.0020105962662522897,COMPLETE
485,0.8209488790153721,2022-07-03 01:46:00.558646,2022-07-03 01:46:08.922812,0 days 00:00:08.364166,4.6,0.8073023931993275,347,24368907,l1,2.532745806282889e-05,COMPLETE
171,0.8209488790153721,2022-07-03 01:12:09.480813,2022-07-03 01:12:17.278026,0 days 00:00:07.797213,4.6,0.8461974942775642,236,43491916,l1,0.001619312107877968,COMPLETE
795,0.8209488790153721,2022-07-03 02:20:23.285325,2022-07-03 02:20:32.796013,0 days 00:00:09.510688,5.2,0.8695472766408311,140,28571071,l1,4.0241968880795204e-05,COMPLETE
157,0.8209488790153721,2022-07-03 01:10:35.374288,2022-07-03 01:10:43.579724,0 days 00:00:08.205436,5.7,0.5868637849344437,161,29449955,l1,0.0003646579714051702,COMPLETE
51,0.8209488790153721,2022-07-03 00:59:09.981593,2022-07-03 00:59:17.488151,0 days 00:00:07.506558,4.6,0.8726579295776213,85,13788054,l1,0.0008583536069656967,COMPLETE
765,0.8209488790153721,2022-07-03 02:16:47.342605,2022-07-03 02:16:55.426593,0 days 00:00:08.083988,5.5,0.9397825436086902,470,14234878,l1,0.0019952877759394586,COMPLETE
59,0.8209488790153721,2022-07-03 00:59:52.951547,2022-07-03 01:00:00.684169,0 days 00:00:07.732622,4.2,0.9477890591689959,66,21734533,l1,0.00012833151228471546,COMPLETE
455,0.8209488790153721,2022-07-03 01:42:40.739581,2022-07-03 01:42:48.252554,0 days 00:00:07.512973,4.6,0.7628470056849438,96,20012853,l1,0.003464561824306156,COMPLETE
451,0.8209488790153721,2022-07-03 01:42:10.886645,2022-07-03 01:42:18.532225,0 days 00:00:07.645580,5.5,0.8035041179930923,341,22636074,l1,0.0016940524086015143,COMPLETE
439,0.8209488790153721,2022-07-03 01:40:57.361054,2022-07-03 01:41:05.048560,0 days 00:00:07.687506,6.1,0.48405089479595853,168,27403148,l1,1.54937766324259e-05,COMPLETE
420,0.8209488790153721,2022-07-03 01:39:09.521451,2022-07-03 01:39:17.125152,0 days 00:00:07.603701,5.5,0.7786058169112255,381,12668269,l1,0.0018129209766808924,COMPLETE
700,0.8209488790153721,2022-07-03 02:09:29.797669,2022-07-03 02:09:38.647437,0 days 00:00:08.849768,5.1,0.9372755440817702,189,38390417,l1,4.576425029026767e-05,COMPLETE
609,0.8209488790153721,2022-07-03 01:59:19.269390,2022-07-03 01:59:27.238455,0 days 00:00:07.969065,4.6,0.9800688177556235,312,23573191,l1,0.003088965287649192,COMPLETE
819,0.8209488790153721,2022-07-03 02:22:48.206822,2022-07-03 02:22:56.179582,0 days 00:00:07.972760,4.2,0.5459320973332156,365,49186659,l1,0.00010034326887568892,COMPLETE
530,0.8209488790153721,2022-07-03 01:50:46.595096,2022-07-03 01:50:54.461733,0 days 00:00:07.866637,4.6,0.8179976368064847,303,25266537,l1,0.002062604469472992,COMPLETE
332,0.8209488790153721,2022-07-03 01:29:39.839966,2022-07-03 01:29:47.077805,0 days 00:00:07.237839,5.5,0.7217069702164245,381,20547557,l1,0.0030442809728964213,COMPLETE
539,0.8209488790153721,2022-07-03 01:51:39.710511,2022-07-03 01:51:47.909878,0 days 00:00:08.199367,5.5,0.7384515862028819,86,28582449,l1,2.7847666669734824e-05,COMPLETE
687,0.8209488790153721,2022-07-03 02:07:58.042701,2022-07-03 02:08:05.658311,0 days 00:00:07.615610,5.5,0.7698757980699348,342,26101980,l1,0.0028015037845348233,COMPLETE
31,0.8209488790153721,2022-07-03 00:57:48.643970,2022-07-03 00:57:56.106766,0 days 00:00:07.462796,4.3999999999999995,0.8658866625293681,80,12517639,l1,0.0005066687080222169,COMPLETE
559,0.8209488790153721,2022-07-03 01:53:52.290005,2022-07-03 01:53:59.905208,0 days 00:00:07.615203,5.5,0.8745655867420002,316,1804939,l1,0.0032390770617927696,COMPLETE
842,0.8209488790153721,2022-07-03 02:25:13.010743,2022-07-03 02:25:21.212920,0 days 00:00:08.202177,5.9,0.9651858270324417,150,25948827,l1,0.0016068966929943752,COMPLETE
361,0.8209488790153721,2022-07-03 01:32:46.679626,2022-07-03 01:32:53.890315,0 days 00:00:07.210689,5.0,0.1296444919546425,404,46240963,l1,0.0031567605900201363,COMPLETE
571,0.8209488790153721,2022-07-03 01:55:20.388952,2022-07-03 01:55:28.791948,0 days 00:00:08.402996,4.6,0.90939387067663,338,12838978,l1,5.638626383418655e-05,COMPLETE
88,0.8209349039901948,2022-07-03 01:02:55.389854,2022-07-03 01:03:02.739598,0 days 00:00:07.349744,0.6,0.9624874046558285,433,35136588,l1,0.000297063314562403,COMPLETE
599,0.8208741830065359,2022-07-03 01:58:16.447669,2022-07-03 01:58:23.648554,0 days 00:00:07.200885,6.3,0.6543558406548058,421,31735478,l1,0.003818001548215713,COMPLETE
944,0.8208741830065359,2022-07-03 02:36:33.962448,2022-07-03 02:36:41.319821,0 days 00:00:07.357373,9.6,0.7576388506376687,57,22436308,l1,0.003380705483816865,COMPLETE
767,0.8208741830065359,2022-07-03 02:16:57.965405,2022-07-03 02:17:05.245474,0 days 00:00:07.280069,3.5000000000000004,0.39348305690691115,412,24428958,l1,0.0035177841431611847,COMPLETE
954,0.8208741830065359,2022-07-03 02:37:40.743748,2022-07-03 02:37:48.120376,0 days 00:00:07.376628,6.4,0.7017909987379897,97,42182583,l1,0.0031488962189747476,COMPLETE
225,0.8208741830065359,2022-07-03 01:18:17.173810,2022-07-03 01:18:24.219056,0 days 00:00:07.045246,6.4,0.7063838975248885,76,20041613,l1,0.003393366268328304,COMPLETE
417,0.8208602113934608,2022-07-03 01:38:48.420206,2022-07-03 01:38:55.512621,0 days 00:00:07.092415,7.9,0.869851117837988,216,30275470,l1,0.003758726152357109,COMPLETE
638,0.8208602113934608,2022-07-03 02:02:44.396781,2022-07-03 02:02:51.593066,0 days 00:00:07.196285,4.5,0.93903104319298,431,3290969,l1,0.0037243658177956896,COMPLETE
137,0.8208602113934608,2022-07-03 01:08:20.162276,2022-07-03 01:08:27.147923,0 days 00:00:06.985647,8.1,0.9661287390452121,317,29324632,l1,0.003859690915075931,COMPLETE
903,0.8208602113934608,2022-07-03 02:32:05.728137,2022-07-03 02:32:13.082310,0 days 00:00:07.354173,3.0000000000000004,0.9283968423981827,337,11103989,l1,0.0034824110933693673,COMPLETE
364,0.8208602113934608,2022-07-03 01:33:08.847760,2022-07-03 01:33:15.914280,0 days 00:00:07.066520,7.0,0.6513769406003275,378,7184356,l1,0.003848726574642595,COMPLETE
979,0.8208602113934608,2022-07-03 02:40:31.026955,2022-07-03 02:40:38.385702,0 days 00:00:07.358747,3.7,0.3896372687236328,369,25358675,l1,0.003815996157021932,COMPLETE
613,0.8208602113934608,2022-07-03 01:59:50.617678,2022-07-03 01:59:57.766524,0 days 00:00:07.148846,5.4,0.896552741751602,83,19117723,l1,0.003773696970020686,COMPLETE
448,0.8208523384845803,2022-07-03 01:41:48.584855,2022-07-03 01:41:56.427193,0 days 00:00:07.842338,5.7,0.749283722800338,420,25367163,l1,1.5941559263504528e-05,COMPLETE
224,0.8208492894221768,2022-07-03 01:18:10.094242,2022-07-03 01:18:17.173494,0 days 00:00:07.079252,6.8,0.6564104309148427,51,21427300,l1,0.0027813233240923177,COMPLETE
207,0.8208383681944279,2022-07-03 01:16:11.960803,2022-07-03 01:16:19.281961,0 days 00:00:07.321158,6.8,0.6951018195829369,65,26714134,l1,0.00016475605378697588,COMPLETE
536,0.8208383681944279,2022-07-03 01:51:17.343812,2022-07-03 01:51:24.949520,0 days 00:00:07.605708,7.3,0.650901973662801,62,18659928,l1,1.330432367739151e-05,COMPLETE
152,0.8208383681944279,2022-07-03 01:10:00.731318,2022-07-03 01:10:08.349229,0 days 00:00:07.617911,7.5,0.9465240228986894,125,27510669,l1,0.0017710430328593263,COMPLETE
491,0.8208383681944279,2022-07-03 01:46:34.709224,2022-07-03 01:46:42.291527,0 days 00:00:07.582303,1.0,0.6954073556322962,60,19096635,l1,0.001997907378408115,COMPLETE
254,0.8208383681944279,2022-07-03 01:21:37.911517,2022-07-03 01:21:45.464269,0 days 00:00:07.552752,6.9,0.6637768983042713,71,23446418,l1,0.0018735891686278876,COMPLETE
678,0.8208383681944279,2022-07-03 02:07:03.733990,2022-07-03 02:07:11.054667,0 days 00:00:07.320677,6.4,0.6694730262167005,68,31035141,l1,0.003132932895367011,COMPLETE
15,0.8208383681944279,2022-07-03 00:56:42.959740,2022-07-03 00:56:50.220360,0 days 00:00:07.260620,3.8000000000000003,0.7877719410810531,71,22434992,l1,0.0029405768941455353,COMPLETE
246,0.8208383681944279,2022-07-03 01:20:45.964624,2022-07-03 01:20:53.095375,0 days 00:00:07.130751,6.9,0.7546412284834673,75,25162993,l1,0.0034377327857687216,COMPLETE
647,0.8208383681944279,2022-07-03 02:03:32.575640,2022-07-03 02:03:39.994437,0 days 00:00:07.418797,7.5,0.8575142587972452,359,15325661,l1,0.003107340517257953,COMPLETE
716,0.8207995098790014,2022-07-03 02:11:13.220074,2022-07-03 02:11:20.438423,0 days 00:00:07.218349,2.1,0.9830255928774557,417,9036008,l1,0.003948267722247935,COMPLETE
889,0.8207964601769911,2022-07-03 02:30:25.087733,2022-07-03 02:30:32.407210,0 days 00:00:07.319477,2.2,0.7009131222796847,383,25013822,l1,0.003951540443208034,COMPLETE
933,0.8207746239194065,2022-07-03 02:35:26.420301,2022-07-03 02:35:33.800590,0 days 00:00:07.380289,6.1,0.9199031813424832,223,23936048,l1,0.0035171629234024638,COMPLETE
390,0.8207418751063468,2022-07-03 01:36:04.659555,2022-07-03 01:36:11.764729,0 days 00:00:07.105174,5.0,0.621860506924729,357,19281198,l1,0.0033493515897532393,COMPLETE
517,0.8207388248906736,2022-07-03 01:49:27.586719,2022-07-03 01:49:34.754185,0 days 00:00:07.167466,6.1,0.8436028622430892,59,21678746,l1,0.0032424329366011577,COMPLETE
242,0.8206999812839229,2022-07-03 01:20:16.218619,2022-07-03 01:20:23.301881,0 days 00:00:07.083262,5.7,0.7139450683849475,66,23966574,l1,0.002570680700672741,COMPLETE
829,0.8206441295064396,2022-07-03 02:23:46.459584,2022-07-03 02:23:53.719999,0 days 00:00:07.260415,5.3,0.8434746346793985,86,23055816,l1,0.0035051765570764774,COMPLETE
624,0.8206162064682965,2022-07-03 02:01:01.164612,2022-07-03 02:01:08.910345,0 days 00:00:07.745733,6.1,0.7773790712358334,136,10306743,l1,0.001997564786632584,COMPLETE
631,0.8205664710385302,2022-07-03 02:01:51.694034,2022-07-03 02:01:58.829140,0 days 00:00:07.135106,7.0,0.6957801220707637,50,13752527,l1,0.0039840183956873255,COMPLETE
153,0.8205664710385302,2022-07-03 01:10:08.349523,2022-07-03 01:10:15.293450,0 days 00:00:06.943927,7.1,0.9880302606482252,105,37273796,l1,0.00404950972395492,COMPLETE
910,0.8205664710385302,2022-07-03 02:32:47.770021,2022-07-03 02:32:55.051941,0 days 00:00:07.281920,6.6,0.8105586217177237,64,20800869,l1,0.004080321633363273,COMPLETE
816,0.8205664710385302,2022-07-03 02:22:31.242274,2022-07-03 02:22:38.467885,0 days 00:00:07.225611,7.1,0.7879359499809805,343,13275895,l1,0.0039414116693489015,COMPLETE
126,0.8205634186173109,2022-07-03 01:07:12.703229,2022-07-03 01:07:19.632833,0 days 00:00:06.929604,9.0,0.9224717094496632,252,25293921,l1,0.004007152775219252,COMPLETE
272,0.8205634186173109,2022-07-03 01:23:24.940143,2022-07-03 01:23:31.936482,0 days 00:00:06.996339,6.3,0.6862139443255404,57,26538890,l1,0.004143127887258999,COMPLETE
197,0.8205634186173109,2022-07-03 01:15:01.351949,2022-07-03 01:15:09.099018,0 days 00:00:07.747069,8.1,0.9438258948130953,306,12991044,l1,0.004040490092453386,COMPLETE
234,0.8205634186173109,2022-07-03 01:19:17.272650,2022-07-03 01:19:24.223912,0 days 00:00:06.951262,6.8,0.684961968472704,50,25162948,l1,0.004022942778148781,COMPLETE
150,0.8205634186173109,2022-07-03 01:09:45.976372,2022-07-03 01:09:52.903221,0 days 00:00:06.926849,6.9,0.9804021544216447,116,37988775,l1,0.004123322018960617,COMPLETE
937,0.8205634186173109,2022-07-03 02:35:50.937060,2022-07-03 02:35:58.249183,0 days 00:00:07.312123,6.1,0.7768622123496619,94,20553069,l1,0.0038935939513468584,COMPLETE
586,0.8205634186173109,2022-07-03 01:56:52.330784,2022-07-03 01:56:59.476242,0 days 00:00:07.145458,5.5,0.8447450728061163,150,28357330,l1,0.0037084712795146797,COMPLETE
529,0.8205525125029769,2022-07-03 01:50:39.493389,2022-07-03 01:50:46.594532,0 days 00:00:07.101143,7.3,0.9445818960891464,310,13939152,l1,0.004174054859011549,COMPLETE
576,0.8205525125029769,2022-07-03 01:55:52.249396,2022-07-03 01:55:59.356759,0 days 00:00:07.107363,4.7,0.7780825708881547,323,2540285,l1,0.003913884674287539,COMPLETE
787,0.8205525125029769,2022-07-03 02:19:18.621485,2022-07-03 02:19:25.829210,0 days 00:00:07.207725,3.6,0.41332008132180464,117,9830563,l1,0.004072152705369227,COMPLETE
821,0.8205525125029769,2022-07-03 02:22:57.383084,2022-07-03 02:23:04.609448,0 days 00:00:07.226364,7.3,0.6180080427949622,148,49740450,l1,0.004192811983334412,COMPLETE
467,0.8205525125029769,2022-07-03 01:44:01.391747,2022-07-03 01:44:08.440643,0 days 00:00:07.048896,5.4,0.8543812620169086,314,4794541,l1,0.004128014922435619,COMPLETE
827,0.8205525125029769,2022-07-03 02:23:37.057760,2022-07-03 02:23:44.313963,0 days 00:00:07.256203,3.6,0.885961055017702,243,47122925,l1,0.00405080805108921,COMPLETE
655,0.8205525125029769,2022-07-03 02:04:33.062428,2022-07-03 02:04:40.222554,0 days 00:00:07.160126,7.7,0.5696554407196238,311,7091117,l1,0.004212652419646255,COMPLETE
554,0.8205525125029769,2022-07-03 01:53:23.686945,2022-07-03 01:53:30.816043,0 days 00:00:07.129098,7.7,0.7476398233393875,373,27827780,l1,0.004138384800086889,COMPLETE
999,0.8205525125029769,2022-07-03 02:42:45.322167,2022-07-03 02:42:52.664557,0 days 00:00:07.342390,5.4,0.801516532190092,196,19117223,l1,0.0035651672640715434,COMPLETE
170,0.8205525125029769,2022-07-03 01:12:02.506514,2022-07-03 01:12:09.480541,0 days 00:00:06.974027,5.4,0.9599732121457687,81,39907614,l1,0.003859656126271924,COMPLETE
165,0.8205416071307069,2022-07-03 01:11:28.301715,2022-07-03 01:11:36.415913,0 days 00:00:08.114198,5.0,0.7356730538301619,74,43957671,l1,2.11183797193858e-05,COMPLETE
401,0.8205416071307069,2022-07-03 01:37:12.887864,2022-07-03 01:37:19.980694,0 days 00:00:07.092830,3.3000000000000003,0.839861635246433,53,26819993,l1,0.003532642471575043,COMPLETE
344,0.8205416071307069,2022-07-03 01:30:56.921591,2022-07-03 01:31:04.055125,0 days 00:00:07.133534,7.2,0.7767322353665906,85,19275757,l1,0.0036540540731347477,COMPLETE
771,0.8205416071307069,2022-07-03 02:17:27.881038,2022-07-03 02:17:35.421417,0 days 00:00:07.540379,3.3000000000000003,0.7290657621537991,142,48353721,l1,0.0016492664883063044,COMPLETE
465,0.8205416071307069,2022-07-03 01:43:46.130036,2022-07-03 01:43:53.587320,0 days 00:00:07.457284,5.9,0.7249663849209292,446,21279831,l1,0.0020573743772592567,COMPLETE
946,0.8205416071307069,2022-07-03 02:36:48.246586,2022-07-03 02:36:55.962627,0 days 00:00:07.716041,4.7,0.9030072669081172,335,8391697,l1,0.0028476386734009864,COMPLETE
270,0.8205416071307069,2022-07-03 01:23:11.133070,2022-07-03 01:23:18.762766,0 days 00:00:07.629696,7.2,0.7490276959761095,72,20586441,l1,1.0999490228590179e-05,COMPLETE
924,0.8205416071307069,2022-07-03 02:34:23.493864,2022-07-03 02:34:31.011503,0 days 00:00:07.517639,7.2,0.9547043215043052,294,12365225,l1,0.0033842838296395017,COMPLETE
