iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,solver,state
946,0.9187785128518015,2022-06-12 15:43:43.401400,2022-06-12 15:43:44.317006,0 days 00:00:00.915606,0.006295436744357452,svd,COMPLETE
947,0.9187785128518015,2022-06-12 15:43:44.317766,2022-06-12 15:43:45.238407,0 days 00:00:00.920641,0.1594188980803978,svd,COMPLETE
948,0.9187785128518015,2022-06-12 15:43:45.239210,2022-06-12 15:43:46.160225,0 days 00:00:00.921015,0.25537740780888596,svd,COMPLETE
949,0.9187785128518015,2022-06-12 15:43:46.160961,2022-06-12 15:43:47.093788,0 days 00:00:00.932827,0.3207569324948347,svd,COMPLETE
950,0.9187785128518015,2022-06-12 15:43:47.094615,2022-06-12 15:43:48.012879,0 days 00:00:00.918264,0.3937013154295882,svd,COMPLETE
951,0.9187785128518015,2022-06-12 15:43:48.013714,2022-06-12 15:43:48.944461,0 days 00:00:00.930747,0.03521810882175916,svd,COMPLETE
952,0.9187785128518015,2022-06-12 15:43:48.945229,2022-06-12 15:43:49.865906,0 days 00:00:00.920677,0.08568270393460398,svd,COMPLETE
953,0.9187785128518015,2022-06-12 15:43:49.866646,2022-06-12 15:43:50.803703,0 days 00:00:00.937057,0.1528582306087537,svd,COMPLETE
954,0.9187785128518015,2022-06-12 15:43:50.804426,2022-06-12 15:43:51.725914,0 days 00:00:00.921488,0.003544913267101074,svd,COMPLETE
955,0.9187785128518015,2022-06-12 15:43:51.726664,2022-06-12 15:43:52.646495,0 days 00:00:00.919831,0.006944751265423932,svd,COMPLETE
956,0.9187785128518015,2022-06-12 15:43:52.647329,2022-06-12 15:43:53.580458,0 days 00:00:00.933129,0.2579188390923528,svd,COMPLETE
958,0.9187785128518015,2022-06-12 15:43:54.155194,2022-06-12 15:43:55.096313,0 days 00:00:00.941119,0.003932075321423895,svd,COMPLETE
959,0.9187785128518015,2022-06-12 15:43:55.097124,2022-06-12 15:43:56.028494,0 days 00:00:00.931370,0.29987716290743494,svd,COMPLETE
960,0.9187785128518015,2022-06-12 15:43:56.029253,2022-06-12 15:43:57.200062,0 days 00:00:01.170809,0.35595787648643284,svd,COMPLETE
961,0.9187785128518015,2022-06-12 15:43:57.200821,2022-06-12 15:43:58.125922,0 days 00:00:00.925101,0.2001269423326688,svd,COMPLETE
962,0.9187785128518015,2022-06-12 15:43:58.126659,2022-06-12 15:43:59.058042,0 days 00:00:00.931383,0.4678808417212298,svd,COMPLETE
963,0.9187785128518015,2022-06-12 15:43:59.058773,2022-06-12 15:43:59.997256,0 days 00:00:00.938483,0.34214683775768717,svd,COMPLETE
964,0.9187785128518015,2022-06-12 15:43:59.997977,2022-06-12 15:44:00.930720,0 days 00:00:00.932743,0.15233185527875062,svd,COMPLETE
965,0.9187785128518015,2022-06-12 15:44:00.931465,2022-06-12 15:44:01.852914,0 days 00:00:00.921449,0.3006995639397456,svd,COMPLETE
873,0.9187785128518015,2022-06-12 15:42:36.575815,2022-06-12 15:42:37.482816,0 days 00:00:00.907001,1.561310606775768,svd,COMPLETE
744,0.9187785128518015,2022-06-12 15:40:41.424696,2022-06-12 15:40:42.310485,0 days 00:00:00.885789,4.089788452789296,svd,COMPLETE
872,0.9187785128518015,2022-06-12 15:42:35.664731,2022-06-12 15:42:36.575141,0 days 00:00:00.910410,1.7935569730581506,svd,COMPLETE
870,0.9187785128518015,2022-06-12 15:42:33.852009,2022-06-12 15:42:34.762126,0 days 00:00:00.910117,2.00409779593797,svd,COMPLETE
778,0.9187785128518015,2022-06-12 15:41:11.128810,2022-06-12 15:41:12.019967,0 days 00:00:00.891157,9.29862429154448,svd,COMPLETE
779,0.9187785128518015,2022-06-12 15:41:12.020602,2022-06-12 15:41:13.182282,0 days 00:00:01.161680,2.8712211484555064,svd,COMPLETE
780,0.9187785128518015,2022-06-12 15:41:13.182879,2022-06-12 15:41:14.044153,0 days 00:00:00.861274,9.307722321604764,svd,COMPLETE
781,0.9187785128518015,2022-06-12 15:41:14.044901,2022-06-12 15:41:14.940792,0 days 00:00:00.895891,9.360793384587108,svd,COMPLETE
782,0.9187785128518015,2022-06-12 15:41:14.941423,2022-06-12 15:41:15.829447,0 days 00:00:00.888024,9.397867595009266,svd,COMPLETE
783,0.9187785128518015,2022-06-12 15:41:15.830080,2022-06-12 15:41:16.722526,0 days 00:00:00.892446,9.262950137327858,svd,COMPLETE
785,0.9187785128518015,2022-06-12 15:41:17.264529,2022-06-12 15:41:18.151679,0 days 00:00:00.887150,7.164359398553221,svd,COMPLETE
786,0.9187785128518015,2022-06-12 15:41:18.152354,2022-06-12 15:41:19.040509,0 days 00:00:00.888155,9.201259670794157,svd,COMPLETE
787,0.9187785128518015,2022-06-12 15:41:19.041280,2022-06-12 15:41:19.934584,0 days 00:00:00.893304,2.654966028740757,svd,COMPLETE
788,0.9187785128518015,2022-06-12 15:41:19.935257,2022-06-12 15:41:20.826961,0 days 00:00:00.891704,9.159605363017736,svd,COMPLETE
789,0.9187785128518015,2022-06-12 15:41:20.827576,2022-06-12 15:41:21.724472,0 days 00:00:00.896896,9.478614987219444,svd,COMPLETE
790,0.9187785128518015,2022-06-12 15:41:21.725124,2022-06-12 15:41:22.633306,0 days 00:00:00.908182,8.97089259785251,svd,COMPLETE
777,0.9187785128518015,2022-06-12 15:41:10.243915,2022-06-12 15:41:11.128195,0 days 00:00:00.884280,9.53974419219471,svd,COMPLETE
791,0.9187785128518015,2022-06-12 15:41:22.633934,2022-06-12 15:41:23.555409,0 days 00:00:00.921475,9.099052981391814,svd,COMPLETE
793,0.9187785128518015,2022-06-12 15:41:24.469511,2022-06-12 15:41:25.363423,0 days 00:00:00.893912,7.599352704226877,svd,COMPLETE
794,0.9187785128518015,2022-06-12 15:41:25.364072,2022-06-12 15:41:26.252898,0 days 00:00:00.888826,9.024153843053561,svd,COMPLETE
795,0.9187785128518015,2022-06-12 15:41:26.253530,2022-06-12 15:41:27.145308,0 days 00:00:00.891778,7.3758342679614435,svd,COMPLETE
796,0.9187785128518015,2022-06-12 15:41:27.145953,2022-06-12 15:41:28.044739,0 days 00:00:00.898786,9.18905519314534,svd,COMPLETE
797,0.9187785128518015,2022-06-12 15:41:28.045407,2022-06-12 15:41:28.939649,0 days 00:00:00.894242,9.044088817207912,svd,COMPLETE
798,0.9187785128518015,2022-06-12 15:41:28.940309,2022-06-12 15:41:30.092154,0 days 00:00:01.151845,9.25467543447583,svd,COMPLETE
799,0.9187785128518015,2022-06-12 15:41:30.092779,2022-06-12 15:41:30.968111,0 days 00:00:00.875332,9.06297699830403,svd,COMPLETE
800,0.9187785128518015,2022-06-12 15:41:30.968718,2022-06-12 15:41:31.861225,0 days 00:00:00.892507,9.015275474076775,svd,COMPLETE
801,0.9187785128518015,2022-06-12 15:41:31.861845,2022-06-12 15:41:32.756290,0 days 00:00:00.894445,8.868176198713902,svd,COMPLETE
802,0.9187785128518015,2022-06-12 15:41:32.756923,2022-06-12 15:41:33.649018,0 days 00:00:00.892095,8.957220691519218,svd,COMPLETE
804,0.9187785128518015,2022-06-12 15:41:34.192272,2022-06-12 15:41:35.087350,0 days 00:00:00.895078,9.145634534616656,svd,COMPLETE
805,0.9187785128518015,2022-06-12 15:41:35.088176,2022-06-12 15:41:35.988959,0 days 00:00:00.900783,8.82287929809312,svd,COMPLETE
792,0.9187785128518015,2022-06-12 15:41:23.556052,2022-06-12 15:41:24.468826,0 days 00:00:00.912774,9.330643697897184,svd,COMPLETE
806,0.9187785128518015,2022-06-12 15:41:35.989645,2022-06-12 15:41:36.884476,0 days 00:00:00.894831,8.938278138760081,svd,COMPLETE
776,0.9187785128518015,2022-06-12 15:41:09.359842,2022-06-12 15:41:10.243302,0 days 00:00:00.883460,9.424108402248484,svd,COMPLETE
774,0.9187785128518015,2022-06-12 15:41:07.578893,2022-06-12 15:41:08.467149,0 days 00:00:00.888256,3.4031941211787995,svd,COMPLETE
747,0.9187785128518015,2022-06-12 15:40:43.718813,2022-06-12 15:40:44.597631,0 days 00:00:00.878818,4.101257566583169,svd,COMPLETE
748,0.9187785128518015,2022-06-12 15:40:44.598366,2022-06-12 15:40:45.485846,0 days 00:00:00.887480,4.211488149464733,svd,COMPLETE
749,0.9187785128518015,2022-06-12 15:40:45.486557,2022-06-12 15:40:46.383846,0 days 00:00:00.897289,3.7925088388119272,svd,COMPLETE
750,0.9187785128518015,2022-06-12 15:40:46.384456,2022-06-12 15:40:47.278289,0 days 00:00:00.893833,9.65581065162307,svd,COMPLETE
751,0.9187785128518015,2022-06-12 15:40:47.279013,2022-06-12 15:40:48.160541,0 days 00:00:00.881528,9.768614279888965,svd,COMPLETE
752,0.9187785128518015,2022-06-12 15:40:48.161152,2022-06-12 15:40:49.057880,0 days 00:00:00.896728,9.66153577872731,svd,COMPLETE
753,0.9187785128518015,2022-06-12 15:40:49.058582,2022-06-12 15:40:49.939400,0 days 00:00:00.880818,9.795643100178513,svd,COMPLETE
754,0.9187785128518015,2022-06-12 15:40:49.940010,2022-06-12 15:40:50.823891,0 days 00:00:00.883881,9.961280284524019,svd,COMPLETE
755,0.9187785128518015,2022-06-12 15:40:50.824736,2022-06-12 15:40:51.705819,0 days 00:00:00.881083,3.38674895916084,svd,COMPLETE
756,0.9187785128518015,2022-06-12 15:40:51.706428,2022-06-12 15:40:52.592025,0 days 00:00:00.885597,3.4356861019665375,svd,COMPLETE
757,0.9187785128518015,2022-06-12 15:40:52.592805,2022-06-12 15:40:53.486736,0 days 00:00:00.893931,3.6667069968238706,svd,COMPLETE
758,0.9187785128518015,2022-06-12 15:40:53.487362,2022-06-12 15:40:54.372457,0 days 00:00:00.885095,3.5139051239966372,svd,COMPLETE
775,0.9187785128518015,2022-06-12 15:41:08.467759,2022-06-12 15:41:09.359222,0 days 00:00:00.891463,9.471305829302135,svd,COMPLETE
759,0.9187785128518015,2022-06-12 15:40:54.373089,2022-06-12 15:40:55.258437,0 days 00:00:00.885348,3.1922714862613315,svd,COMPLETE
761,0.9187785128518015,2022-06-12 15:40:56.406568,2022-06-12 15:40:57.269006,0 days 00:00:00.862438,3.5621616753987566,svd,COMPLETE
762,0.9187785128518015,2022-06-12 15:40:57.269631,2022-06-12 15:40:58.150492,0 days 00:00:00.880861,3.265935245072279,svd,COMPLETE
763,0.9187785128518015,2022-06-12 15:40:58.151098,2022-06-12 15:40:59.029811,0 days 00:00:00.878713,3.2472858168093417,svd,COMPLETE
764,0.9187785128518015,2022-06-12 15:40:59.030425,2022-06-12 15:40:59.921460,0 days 00:00:00.891035,3.032855881171804,svd,COMPLETE
765,0.9187785128518015,2022-06-12 15:40:59.922068,2022-06-12 15:41:00.803397,0 days 00:00:00.881329,3.4412106943768883,svd,COMPLETE
767,0.9187785128518015,2022-06-12 15:41:01.346844,2022-06-12 15:41:02.229728,0 days 00:00:00.882884,2.773039210791391,svd,COMPLETE
768,0.9187785128518015,2022-06-12 15:41:02.230360,2022-06-12 15:41:03.118730,0 days 00:00:00.888370,2.7909875288767014,svd,COMPLETE
769,0.9187785128518015,2022-06-12 15:41:03.119333,2022-06-12 15:41:04.004186,0 days 00:00:00.884853,2.9434179315836837,svd,COMPLETE
770,0.9187785128518015,2022-06-12 15:41:04.004801,2022-06-12 15:41:04.898361,0 days 00:00:00.893560,3.1959388379483697,svd,COMPLETE
771,0.9187785128518015,2022-06-12 15:41:04.898971,2022-06-12 15:41:05.801685,0 days 00:00:00.902714,9.568650276141481,svd,COMPLETE
772,0.9187785128518015,2022-06-12 15:41:05.802376,2022-06-12 15:41:06.690437,0 days 00:00:00.888061,3.1002847634545834,svd,COMPLETE
773,0.9187785128518015,2022-06-12 15:41:06.691063,2022-06-12 15:41:07.578244,0 days 00:00:00.887181,3.767112758940139,svd,COMPLETE
517,0.9187785128518015,2022-06-12 15:37:27.555673,2022-06-12 15:37:28.386246,0 days 00:00:00.830573,9.624352405350075,svd,COMPLETE
807,0.9187785128518015,2022-06-12 15:41:36.885141,2022-06-12 15:41:37.784680,0 days 00:00:00.899539,8.729585498740255,svd,COMPLETE
808,0.9187785128518015,2022-06-12 15:41:37.785353,2022-06-12 15:41:38.675769,0 days 00:00:00.890416,8.702732126435357,svd,COMPLETE
809,0.9187785128518015,2022-06-12 15:41:38.676424,2022-06-12 15:41:39.572049,0 days 00:00:00.895625,8.617154362224632,svd,COMPLETE
842,0.9187785128518015,2022-06-12 15:42:08.632132,2022-06-12 15:42:09.536168,0 days 00:00:00.904036,8.352838125237797,svd,COMPLETE
844,0.9187785128518015,2022-06-12 15:42:10.098424,2022-06-12 15:42:11.003526,0 days 00:00:00.905102,7.868186348124069,svd,COMPLETE
845,0.9187785128518015,2022-06-12 15:42:11.004192,2022-06-12 15:42:11.910038,0 days 00:00:00.905846,7.8053225244071385,svd,COMPLETE
846,0.9187785128518015,2022-06-12 15:42:11.910793,2022-06-12 15:42:12.813610,0 days 00:00:00.902817,8.191616634587927,svd,COMPLETE
847,0.9187785128518015,2022-06-12 15:42:12.814291,2022-06-12 15:42:13.721076,0 days 00:00:00.906785,8.018776204695152,svd,COMPLETE
848,0.9187785128518015,2022-06-12 15:42:13.721731,2022-06-12 15:42:14.639125,0 days 00:00:00.917394,8.341038764090348,svd,COMPLETE
849,0.9187785128518015,2022-06-12 15:42:14.639833,2022-06-12 15:42:15.552470,0 days 00:00:00.912637,8.469102654687985,svd,COMPLETE
850,0.9187785128518015,2022-06-12 15:42:15.553138,2022-06-12 15:42:16.699619,0 days 00:00:01.146481,7.746816393417694,svd,COMPLETE
851,0.9187785128518015,2022-06-12 15:42:16.700306,2022-06-12 15:42:17.609359,0 days 00:00:00.909053,8.023334996537088,svd,COMPLETE
852,0.9187785128518015,2022-06-12 15:42:17.610044,2022-06-12 15:42:18.511135,0 days 00:00:00.901091,8.032640248895483,svd,COMPLETE
853,0.9187785128518015,2022-06-12 15:42:18.511842,2022-06-12 15:42:19.414435,0 days 00:00:00.902593,7.7409273207884395,svd,COMPLETE
854,0.9187785128518015,2022-06-12 15:42:19.415131,2022-06-12 15:42:20.315398,0 days 00:00:00.900267,2.0389018656365665,svd,COMPLETE
841,0.9187785128518015,2022-06-12 15:42:07.720656,2022-06-12 15:42:08.631453,0 days 00:00:00.910797,7.977698599015249,svd,COMPLETE
855,0.9187785128518015,2022-06-12 15:42:20.316134,2022-06-12 15:42:21.221390,0 days 00:00:00.905256,2.0984527435361113,svd,COMPLETE
857,0.9187785128518015,2022-06-12 15:42:22.126933,2022-06-12 15:42:23.030441,0 days 00:00:00.903508,1.9546671221007492,svd,COMPLETE
858,0.9187785128518015,2022-06-12 15:42:23.031125,2022-06-12 15:42:23.939515,0 days 00:00:00.908390,2.3307649810179787,svd,COMPLETE
859,0.9187785128518015,2022-06-12 15:42:23.940187,2022-06-12 15:42:24.850965,0 days 00:00:00.910778,1.8677735886460123,svd,COMPLETE
860,0.9187785128518015,2022-06-12 15:42:24.851637,2022-06-12 15:42:25.763642,0 days 00:00:00.912005,1.6221720469781742,svd,COMPLETE
862,0.9187785128518015,2022-06-12 15:42:26.323499,2022-06-12 15:42:27.223253,0 days 00:00:00.899754,1.725802567586395,svd,COMPLETE
863,0.9187785128518015,2022-06-12 15:42:27.223923,2022-06-12 15:42:28.128805,0 days 00:00:00.904882,1.9098770350073107,svd,COMPLETE
864,0.9187785128518015,2022-06-12 15:42:28.129512,2022-06-12 15:42:29.036095,0 days 00:00:00.906583,1.6201784350766515,svd,COMPLETE
865,0.9187785128518015,2022-06-12 15:42:29.036774,2022-06-12 15:42:29.942253,0 days 00:00:00.905479,2.214214289906791,svd,COMPLETE
866,0.9187785128518015,2022-06-12 15:42:29.942970,2022-06-12 15:42:30.851535,0 days 00:00:00.908565,2.1906124960652025,svd,COMPLETE
867,0.9187785128518015,2022-06-12 15:42:30.852364,2022-06-12 15:42:31.786656,0 days 00:00:00.934292,2.473080271968263,svd,COMPLETE
868,0.9187785128518015,2022-06-12 15:42:31.787346,2022-06-12 15:42:32.945196,0 days 00:00:01.157850,2.2438914629090814,svd,COMPLETE
869,0.9187785128518015,2022-06-12 15:42:32.945897,2022-06-12 15:42:33.851324,0 days 00:00:00.905427,2.515062499070917,svd,COMPLETE
856,0.9187785128518015,2022-06-12 15:42:21.222060,2022-06-12 15:42:22.126291,0 days 00:00:00.904231,1.8183632285806732,svd,COMPLETE
840,0.9187785128518015,2022-06-12 15:42:06.822725,2022-06-12 15:42:07.720009,0 days 00:00:00.897284,8.144972733833415,svd,COMPLETE
839,0.9187785128518015,2022-06-12 15:42:05.914819,2022-06-12 15:42:06.822026,0 days 00:00:00.907207,8.190090198938654,svd,COMPLETE
838,0.9187785128518015,2022-06-12 15:42:05.005452,2022-06-12 15:42:05.914174,0 days 00:00:00.908722,8.492984903589834,svd,COMPLETE
810,0.9187785128518015,2022-06-12 15:41:39.572712,2022-06-12 15:41:40.472280,0 days 00:00:00.899568,8.830887665545712,svd,COMPLETE
811,0.9187785128518015,2022-06-12 15:41:40.472918,2022-06-12 15:41:41.371036,0 days 00:00:00.898118,7.653098445865185,svd,COMPLETE
812,0.9187785128518015,2022-06-12 15:41:41.371672,2022-06-12 15:41:42.263235,0 days 00:00:00.891563,8.653810169623236,svd,COMPLETE
813,0.9187785128518015,2022-06-12 15:41:42.263859,2022-06-12 15:41:43.167168,0 days 00:00:00.903309,8.647089755221078,svd,COMPLETE
814,0.9187785128518015,2022-06-12 15:41:43.167816,2022-06-12 15:41:44.063814,0 days 00:00:00.895998,8.475513926683863,svd,COMPLETE
815,0.9187785128518015,2022-06-12 15:41:44.064472,2022-06-12 15:41:44.965205,0 days 00:00:00.900733,8.427818740575383,svd,COMPLETE
816,0.9187785128518015,2022-06-12 15:41:44.965841,2022-06-12 15:41:46.135834,0 days 00:00:01.169993,8.782734586824613,svd,COMPLETE
817,0.9187785128518015,2022-06-12 15:41:46.136496,2022-06-12 15:41:47.011466,0 days 00:00:00.874970,8.85127507616021,svd,COMPLETE
818,0.9187785128518015,2022-06-12 15:41:47.012134,2022-06-12 15:41:47.920115,0 days 00:00:00.907981,8.255710535752947,svd,COMPLETE
819,0.9187785128518015,2022-06-12 15:41:47.920801,2022-06-12 15:41:48.829509,0 days 00:00:00.908708,8.576371936809265,svd,COMPLETE
820,0.9187785128518015,2022-06-12 15:41:48.830173,2022-06-12 15:41:49.726736,0 days 00:00:00.896563,8.398340170180102,svd,COMPLETE
821,0.9187785128518015,2022-06-12 15:41:49.727418,2022-06-12 15:41:50.627334,0 days 00:00:00.899916,8.52928694945461,svd,COMPLETE
823,0.9187785128518015,2022-06-12 15:41:51.180822,2022-06-12 15:41:52.084281,0 days 00:00:00.903459,8.716472670008871,svd,COMPLETE
824,0.9187785128518015,2022-06-12 15:41:52.084932,2022-06-12 15:41:52.982243,0 days 00:00:00.897311,8.03128396275782,svd,COMPLETE
825,0.9187785128518015,2022-06-12 15:41:52.983068,2022-06-12 15:41:53.888103,0 days 00:00:00.905035,8.462789495322667,svd,COMPLETE
826,0.9187785128518015,2022-06-12 15:41:53.888754,2022-06-12 15:41:54.782629,0 days 00:00:00.893875,8.380222439086863,svd,COMPLETE
827,0.9187785128518015,2022-06-12 15:41:54.783301,2022-06-12 15:41:55.689609,0 days 00:00:00.906308,8.087359975520569,svd,COMPLETE
828,0.9187785128518015,2022-06-12 15:41:55.690303,2022-06-12 15:41:56.589634,0 days 00:00:00.899331,8.499396596036233,svd,COMPLETE
829,0.9187785128518015,2022-06-12 15:41:56.590314,2022-06-12 15:41:57.514588,0 days 00:00:00.924274,8.20177650495301,svd,COMPLETE
830,0.9187785128518015,2022-06-12 15:41:57.515262,2022-06-12 15:41:58.420294,0 days 00:00:00.905032,8.317761858201893,svd,COMPLETE
831,0.9187785128518015,2022-06-12 15:41:58.421054,2022-06-12 15:41:59.320670,0 days 00:00:00.899616,8.589731822644133,svd,COMPLETE
832,0.9187785128518015,2022-06-12 15:41:59.321325,2022-06-12 15:42:00.226113,0 days 00:00:00.904788,7.850142006407828,svd,COMPLETE
833,0.9187785128518015,2022-06-12 15:42:00.226758,2022-06-12 15:42:01.409786,0 days 00:00:01.183028,8.31996907865061,svd,COMPLETE
834,0.9187785128518015,2022-06-12 15:42:01.410439,2022-06-12 15:42:02.290338,0 days 00:00:00.879899,8.043069691087101,svd,COMPLETE
835,0.9187785128518015,2022-06-12 15:42:02.291013,2022-06-12 15:42:03.192943,0 days 00:00:00.901930,7.92516971023895,svd,COMPLETE
836,0.9187785128518015,2022-06-12 15:42:03.193621,2022-06-12 15:42:04.101915,0 days 00:00:00.908294,8.395335094978186,svd,COMPLETE
837,0.9187785128518015,2022-06-12 15:42:04.102566,2022-06-12 15:42:05.004656,0 days 00:00:00.902090,8.181539520724202,svd,COMPLETE
871,0.9187785128518015,2022-06-12 15:42:34.762783,2022-06-12 15:42:35.664027,0 days 00:00:00.901244,1.75359176995631,svd,COMPLETE
516,0.9187785128518015,2022-06-12 15:37:26.718314,2022-06-12 15:37:27.555218,0 days 00:00:00.836904,3.1841815430112335,svd,COMPLETE
499,0.9187785128518015,2022-06-12 15:37:12.645356,2022-06-12 15:37:13.480071,0 days 00:00:00.834715,4.399552568411744,svd,COMPLETE
514,0.9187785128518015,2022-06-12 15:37:25.053487,2022-06-12 15:37:25.884169,0 days 00:00:00.830682,9.471264077309328,svd,COMPLETE
168,0.9187785128518015,2022-06-12 15:32:51.137386,2022-06-12 15:32:51.905818,0 days 00:00:00.768432,9.36538450540726,svd,COMPLETE
169,0.9187785128518015,2022-06-12 15:32:51.906068,2022-06-12 15:32:52.676724,0 days 00:00:00.770656,8.103366016421072,svd,COMPLETE
170,0.9187785128518015,2022-06-12 15:32:52.676960,2022-06-12 15:32:53.464153,0 days 00:00:00.787193,9.001354079616206,svd,COMPLETE
171,0.9187785128518015,2022-06-12 15:32:53.464374,2022-06-12 15:32:54.229521,0 days 00:00:00.765147,9.255081910296395,svd,COMPLETE
172,0.9187785128518015,2022-06-12 15:32:54.229750,2022-06-12 15:32:55.000080,0 days 00:00:00.770330,2.5068397967227067,svd,COMPLETE
173,0.9187785128518015,2022-06-12 15:32:55.000312,2022-06-12 15:32:55.762619,0 days 00:00:00.762307,9.111304044931176,svd,COMPLETE
174,0.9187785128518015,2022-06-12 15:32:55.762836,2022-06-12 15:32:56.549791,0 days 00:00:00.786955,2.2299750294976484,svd,COMPLETE
175,0.9187785128518015,2022-06-12 15:32:56.550053,2022-06-12 15:32:57.316443,0 days 00:00:00.766390,1.7051555466091874,svd,COMPLETE
176,0.9187785128518015,2022-06-12 15:32:57.316673,2022-06-12 15:32:58.079116,0 days 00:00:00.762443,8.37738490500949,svd,COMPLETE
177,0.9187785128518015,2022-06-12 15:32:58.079341,2022-06-12 15:32:58.939548,0 days 00:00:00.860207,8.51990713006344,svd,COMPLETE
178,0.9187785128518015,2022-06-12 15:32:58.939841,2022-06-12 15:32:59.786652,0 days 00:00:00.846811,1.7549365101107055,svd,COMPLETE
179,0.9187785128518015,2022-06-12 15:32:59.786898,2022-06-12 15:33:00.551802,0 days 00:00:00.764904,8.726378750620503,svd,COMPLETE
167,0.9187785128518015,2022-06-12 15:32:50.370679,2022-06-12 15:32:51.137175,0 days 00:00:00.766496,7.820704228522912,svd,COMPLETE
180,0.9187785128518015,2022-06-12 15:33:00.552065,2022-06-12 15:33:01.319926,0 days 00:00:00.767861,8.390076851301252,svd,COMPLETE
182,0.9187785128518015,2022-06-12 15:33:02.084815,2022-06-12 15:33:02.859451,0 days 00:00:00.774636,1.544795417943744,svd,COMPLETE
183,0.9187785128518015,2022-06-12 15:33:02.859697,2022-06-12 15:33:03.633126,0 days 00:00:00.773429,1.8980418803527694,svd,COMPLETE
184,0.9187785128518015,2022-06-12 15:33:03.633354,2022-06-12 15:33:04.403181,0 days 00:00:00.769827,1.1565886950153603,svd,COMPLETE
185,0.9187785128518015,2022-06-12 15:33:04.403489,2022-06-12 15:33:05.178801,0 days 00:00:00.775312,1.107669828448134,svd,COMPLETE
186,0.9187785128518015,2022-06-12 15:33:05.179053,2022-06-12 15:33:05.950070,0 days 00:00:00.771017,1.4202942572590702,svd,COMPLETE
187,0.9187785128518015,2022-06-12 15:33:05.950306,2022-06-12 15:33:06.715861,0 days 00:00:00.765555,0.004936528143276036,svd,COMPLETE
189,0.9187785128518015,2022-06-12 15:33:07.140258,2022-06-12 15:33:07.917612,0 days 00:00:00.777354,0.9101300986003592,svd,COMPLETE
190,0.9187785128518015,2022-06-12 15:33:07.917848,2022-06-12 15:33:08.693361,0 days 00:00:00.775513,0.6587391431354842,svd,COMPLETE
191,0.9187785128518015,2022-06-12 15:33:08.693594,2022-06-12 15:33:09.470515,0 days 00:00:00.776921,0.1491285960762625,svd,COMPLETE
192,0.9187785128518015,2022-06-12 15:33:09.470751,2022-06-12 15:33:10.246121,0 days 00:00:00.775370,0.8338119650167033,svd,COMPLETE
193,0.9187785128518015,2022-06-12 15:33:10.246357,2022-06-12 15:33:11.035739,0 days 00:00:00.789382,0.5058877976245143,svd,COMPLETE
194,0.9187785128518015,2022-06-12 15:33:11.036009,2022-06-12 15:33:11.807054,0 days 00:00:00.771045,0.4734260932518917,svd,COMPLETE
181,0.9187785128518015,2022-06-12 15:33:01.320161,2022-06-12 15:33:02.084564,0 days 00:00:00.764403,1.4858967693823193,svd,COMPLETE
195,0.9187785128518015,2022-06-12 15:33:11.807282,2022-06-12 15:33:12.573727,0 days 00:00:00.766445,0.779795006345962,svd,COMPLETE
166,0.9187785128518015,2022-06-12 15:32:49.598279,2022-06-12 15:32:50.370449,0 days 00:00:00.772170,8.74461298281266,svd,COMPLETE
164,0.9187785128518015,2022-06-12 15:32:48.069714,2022-06-12 15:32:48.834606,0 days 00:00:00.764892,8.337422588807007,svd,COMPLETE
137,0.9187785128518015,2022-06-12 15:32:27.715763,2022-06-12 15:32:28.479948,0 days 00:00:00.764185,0.7319114870862539,svd,COMPLETE
138,0.9187785128518015,2022-06-12 15:32:28.480183,2022-06-12 15:32:29.272433,0 days 00:00:00.792250,6.553154637525403,svd,COMPLETE
139,0.9187785128518015,2022-06-12 15:32:29.272628,2022-06-12 15:32:30.048203,0 days 00:00:00.775575,0.16060317369917737,svd,COMPLETE
140,0.9187785128518015,2022-06-12 15:32:30.048422,2022-06-12 15:32:30.810998,0 days 00:00:00.762576,0.8311131895609928,svd,COMPLETE
141,0.9187785128518015,2022-06-12 15:32:30.811196,2022-06-12 15:32:31.573206,0 days 00:00:00.762010,0.47332062361302263,svd,COMPLETE
142,0.9187785128518015,2022-06-12 15:32:31.573426,2022-06-12 15:32:32.334758,0 days 00:00:00.761332,0.27727473025053995,svd,COMPLETE
143,0.9187785128518015,2022-06-12 15:32:32.334969,2022-06-12 15:32:33.103379,0 days 00:00:00.768410,6.900203729673361,svd,COMPLETE
144,0.9187785128518015,2022-06-12 15:32:33.103579,2022-06-12 15:32:33.868528,0 days 00:00:00.764949,5.31990751350963,svd,COMPLETE
145,0.9187785128518015,2022-06-12 15:32:33.868744,2022-06-12 15:32:34.636201,0 days 00:00:00.767457,4.7053645056611355,svd,COMPLETE
146,0.9187785128518015,2022-06-12 15:32:34.636412,2022-06-12 15:32:35.401499,0 days 00:00:00.765087,5.109937470816486,svd,COMPLETE
147,0.9187785128518015,2022-06-12 15:32:35.401740,2022-06-12 15:32:36.164379,0 days 00:00:00.762639,4.838497452711613,svd,COMPLETE
148,0.9187785128518015,2022-06-12 15:32:36.164607,2022-06-12 15:32:36.932168,0 days 00:00:00.767561,4.052976308968353,svd,COMPLETE
165,0.9187785128518015,2022-06-12 15:32:48.834828,2022-06-12 15:32:49.598049,0 days 00:00:00.763221,7.469675987962715,svd,COMPLETE
