iteration,logloss,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,min_gain_to_split,n_estimators,num_leaves,subsample,state
746,0.4681571928081529,2022-11-09 11:13:40.335559,2022-11-09 11:13:50.834584,0 days 00:00:10.499025,10,0.8618389222308019,2.8015671434366604e-08,0.0011936970412714891,0.09998024070936276,11,100,10.014337513188526,390,420,0.8111260790769431,PRUNED
689,0.46831117917601955,2022-11-09 10:51:59.924110,2022-11-09 10:52:10.365567,0 days 00:00:10.441457,10,0.8659185683689737,3.9943283146703397e-08,0.0014033217756974669,0.09981874084399524,11,240,1.0126183015420702,380,500,0.8631646120730927,PRUNED
831,0.46850480721014093,2022-11-09 11:53:15.270638,2022-11-09 11:53:25.664934,0 days 00:00:10.394296,10,0.8492875548185866,9.285866299453696e-06,0.0011792297512813862,0.09988484887105098,11,250,1.4674876818171616,390,400,0.8471263923744392,PRUNED
776,0.4685786573581256,2022-11-09 11:31:26.606221,2022-11-09 11:31:37.154681,0 days 00:00:10.548460,10,0.8593562150606653,2.7626465181519056e-08,0.000827280768269615,0.09990586596806753,11,250,1.285728982594236,410,460,0.8405419634212168,PRUNED
733,0.4687175220915054,2022-11-09 11:11:37.340508,2022-11-09 11:11:47.808538,0 days 00:00:10.468030,9,0.8502796528012617,3.445753743031339e-08,0.001820322375686307,0.09975148552037026,11,250,1.2674173604516858,390,500,0.8253441417446045,PRUNED
667,0.4687331357961934,2022-11-09 10:41:09.949541,2022-11-09 10:41:20.514265,0 days 00:00:10.564724,9,0.8685585504987139,2.3168360958220294e-08,0.002443793776612485,0.09843459386598029,12,240,1.4660265348008132,400,560,0.8183449713974968,PRUNED
599,0.4688318792913948,2022-11-09 10:07:21.341299,2022-11-09 10:07:33.092929,0 days 00:00:11.751630,10,0.8446422076879363,5.0246995278670824e-08,0.002037843872682986,0.09992232719290473,11,260,1.5987018145493725,430,460,0.8347371317302558,PRUNED
593,0.4688358590863902,2022-11-09 10:03:14.757730,2022-11-09 10:03:26.386641,0 days 00:00:11.628911,10,0.8575478492702393,3.459560830175898e-08,0.0007974023514929597,0.09975093711124093,11,250,1.003443610762095,370,400,0.8514169863835308,PRUNED
895,0.4689075312365386,2022-11-09 12:14:52.470832,2022-11-09 12:15:02.799608,0 days 00:00:10.328776,10,0.8599226560311435,6.722743516359736e-08,0.0009124577647805217,0.09952906702420372,11,230,1.3098446900280167,380,520,0.7917533716233988,PRUNED
900,0.4690089510882165,2022-11-09 12:15:40.335285,2022-11-09 12:15:50.719709,0 days 00:00:10.384424,10,0.8630431475312483,1.298999026117052e-08,0.0007822750157510857,0.0997374900171526,11,270,1.8397714561785499,370,440,0.8689409404504969,PRUNED
807,0.4690093850604607,2022-11-09 11:42:25.143381,2022-11-09 11:42:35.552863,0 days 00:00:10.409482,10,0.8646815559482615,4.3536812559411086e-08,0.0013608387905178505,0.09967890005794838,11,250,1.579722055049194,390,420,0.8698713013788018,PRUNED
671,0.46919795378685497,2022-11-09 10:44:46.644185,2022-11-09 10:44:57.201221,0 days 00:00:10.557036,10,0.8546043772707438,2.101677696419893e-08,0.004121878018637326,0.09945808522694721,11,230,1.0412161182401822,400,540,0.8393335060678752,PRUNED
681,0.46921431688601983,2022-11-09 10:48:25.312887,2022-11-09 10:48:35.835094,0 days 00:00:10.522207,10,0.8492390147104182,4.8172671114678125e-08,0.0026013456987038267,0.09983548418781203,11,240,1.0005550213181194,400,520,0.8035949335155118,PRUNED
714,0.4692207857136998,2022-11-09 11:03:39.727319,2022-11-09 11:03:50.265835,0 days 00:00:10.538516,9,0.8545059536005895,1.1162951339889815e-08,0.0045121596852309275,0.09945094184932717,11,260,2.1074088112253238,400,500,0.8491620764872229,PRUNED
644,0.4692575565687126,2022-11-09 10:29:20.895389,2022-11-09 10:29:31.382183,0 days 00:00:10.486794,10,0.8616932635525182,5.688069092732514e-08,0.002434909634580932,0.09974804734877651,11,260,1.2117083150085615,360,420,0.8324413428994907,PRUNED
475,0.46931286673806355,2022-11-09 09:00:23.831240,2022-11-09 09:00:33.740319,0 days 00:00:09.909079,10,0.8674046709318,1.2909979721708291e-07,0.0008660985643760013,0.0997311563202473,11,280,1.7934929538182929,380,380,0.7105642133449425,PRUNED
329,0.4693177411033852,2022-11-09 08:03:56.549114,2022-11-09 08:04:09.008367,0 days 00:00:12.459253,10,0.859254207197697,1.2961799613970745e-06,0.000479204535174609,0.09943045174634296,11,290,1.3678017787162324,370,520,0.7428567957291489,PRUNED
820,0.46941651154554176,2022-11-09 11:46:35.845756,2022-11-09 11:46:46.432207,0 days 00:00:10.586451,10,0.8677589838167378,5.384444985358595e-08,0.0010755259617949242,0.09942309712357321,11,270,1.012365750396183,420,460,0.8516839834295921,PRUNED
360,0.46980344926810175,2022-11-09 08:22:49.592552,2022-11-09 08:22:59.691755,0 days 00:00:10.099203,10,0.8522639334313095,4.435353819530866e-07,0.000815944116294561,0.0996440508984264,11,300,1.6407754908544487,440,460,0.8825466738057341,PRUNED
731,0.46994039113907904,2022-11-09 11:11:17.493035,2022-11-09 11:11:27.887158,0 days 00:00:10.394123,9,0.8638046010725099,2.5923999055994206e-08,0.0022305468262664423,0.09898374124636494,11,210,9.244998174063518,380,540,0.7927586491418638,PRUNED
444,0.4702271570724908,2022-11-09 08:51:33.825377,2022-11-09 08:51:43.851806,0 days 00:00:10.026429,10,0.8683681130983782,4.757328244420363e-07,0.001185423411231534,0.09924686220476424,11,330,1.7076466330398479,350,340,0.7344891337582719,PRUNED
461,0.4950708443572653,2022-11-09 08:57:02.300554,2022-11-09 08:57:13.216562,0 days 00:00:10.916008,10,0.8576612404201652,1.3702100947621606e-07,0.00019326430255859185,0.09877217802425575,11,310,1.2863678171066104,340,320,0.7149789228541962,PRUNED
749,0.5494337859428814,2022-11-09 11:14:09.568052,2022-11-09 11:14:19.338831,0 days 00:00:09.770779,9,0.8810194460907071,3.945541049421589e-08,0.00231458536795897,0.0999584176735643,10,230,1.0004576333307897,450,460,0.8315458206220494,PRUNED
633,0.5496215485274785,2022-11-09 10:17:56.566810,2022-11-09 10:18:06.106102,0 days 00:00:09.539292,10,0.8931335906128683,3.273618487097159e-08,0.001071213511783198,0.0978809847563599,12,220,1.4909591291209936,380,440,0.8481749489688106,PRUNED
535,0.5496783989220487,2022-11-09 09:25:30.570282,2022-11-09 09:25:41.447357,0 days 00:00:10.877075,10,0.8526594542774893,0.07034307600014837,0.001194978379949205,0.09861130196109562,11,280,1.2488729894066428,410,460,0.8393697919438813,PRUNED
652,0.5497506617159307,2022-11-09 10:33:22.458825,2022-11-09 10:33:32.195323,0 days 00:00:09.736498,10,0.8684563450038516,3.694485962042352e-08,0.001914661196220662,0.09965821317580253,10,260,1.6857498345631674,430,480,0.8211818418531891,PRUNED
389,0.5498660543447843,2022-11-09 08:35:45.209031,2022-11-09 08:35:54.783069,0 days 00:00:09.574038,9,0.8656678810214038,1.1240782266080754e-07,8.089866894108818e-07,0.09857038547970419,11,270,1.9729762906046235,340,340,0.8317270706678033,PRUNED
376,0.5499034281559925,2022-11-09 08:30:46.747032,2022-11-09 08:30:55.874851,0 days 00:00:09.127819,10,0.8679837626348331,0.000853220628221506,0.0013016574964709582,0.09846526483797173,11,300,2.126801827930037,390,380,0.7690898055986543,PRUNED
491,0.5499850602935428,2022-11-09 09:06:50.124412,2022-11-09 09:06:59.524699,0 days 00:00:09.400287,10,0.882514131827143,4.932275395661952e-08,0.0004511120430639496,0.09962421483593262,10,300,1.6932094231321306,340,380,0.8948574715385196,PRUNED
6,0.5925089806889746,2022-11-09 04:45:13.053082,2022-11-09 04:46:13.991260,0 days 00:01:00.938178,3,0.8848801595217193,8.092420265100241e-07,3.321761440387004e-07,0.013215086087924715,6,250,10.088753344886083,170,860,0.8632808118752299,COMPLETE
881,0.6152169341522562,2022-11-09 12:12:41.042117,2022-11-09 12:12:50.328890,0 days 00:00:09.286773,10,0.8248182248658893,2.1493792100836073e-08,0.0010124497668973038,0.09995026978891071,10,280,1.4871491804113863,400,480,0.870135062108853,PRUNED
833,0.615301008834978,2022-11-09 11:53:35.169954,2022-11-09 11:53:44.375661,0 days 00:00:09.205707,10,0.7406953787541235,4.199611661791875e-08,0.0025986046965875967,0.09983634293989532,11,240,1.2473968249460372,400,560,0.8395362819178989,PRUNED
930,0.6153094690910829,2022-11-09 12:38:48.555627,2022-11-09 12:38:58.142449,0 days 00:00:09.586822,9,0.5850334555091,1.9878851142631896e-08,4.6941434371473194e-05,0.09967906316833489,12,220,1.4380963817301098,430,600,0.8231286888709307,PRUNED
892,0.6153763345821389,2022-11-09 12:14:24.173060,2022-11-09 12:14:33.480489,0 days 00:00:09.307429,8,0.8841879255631424,1.8425509457202065e-08,0.0025055547140857225,0.09882689434913157,11,270,1.6587327519155586,400,440,0.8341316636906865,PRUNED
736,0.61540406506443,2022-11-09 11:12:06.385379,2022-11-09 11:12:15.669368,0 days 00:00:09.283989,8,0.8806584456416471,4.868293839224496e-08,0.002983850212580876,0.09980594672177832,10,270,1.2588490834318193,420,500,0.8422187150700584,PRUNED
587,0.6156505174639916,2022-11-09 10:00:02.169273,2022-11-09 10:00:11.256593,0 days 00:00:09.087320,10,0.8858565941086268,3.7177473592444315e-08,0.007176489323333305,0.09864836734039668,11,270,1.5684175378768346,420,420,0.8349440728955713,PRUNED
425,0.6157987987796054,2022-11-09 08:47:48.689867,2022-11-09 08:47:57.760828,0 days 00:00:09.070961,6,0.6603161586012434,2.483162199131614e-07,0.00023586832189763284,0.09960094556137812,11,300,1.229181652277109,380,420,0.8233332012021428,PRUNED
520,0.6158914399364368,2022-11-09 09:15:44.564651,2022-11-09 09:15:53.528042,0 days 00:00:08.963391,10,0.6104261711205219,1.2647518474543688e-07,0.00039280040127850235,0.09982857923242859,11,310,1.6803891270379463,350,380,0.7048872909165415,PRUNED
792,0.6159025449584774,2022-11-09 11:38:04.937383,2022-11-09 11:38:14.310360,0 days 00:00:09.372977,9,0.6550964558179718,7.917134156453818e-08,0.001941319509918193,0.0993074262786223,11,260,1.2362656143384931,410,440,0.8531424455877429,PRUNED
704,0.6159140672312843,2022-11-09 10:56:31.292801,2022-11-09 10:56:40.735833,0 days 00:00:09.443032,9,0.8720943536676986,2.508616043584277e-08,0.0023478204915321154,0.0989913395190978,10,280,1.6119478331197792,380,420,0.8705708765560911,PRUNED
761,0.6159266440612919,2022-11-09 11:24:56.851206,2022-11-09 11:25:06.290438,0 days 00:00:09.439232,9,0.6028286151810597,1.0916123287097099e-08,0.0016561742089581048,0.09889716675459462,11,170,1.0050964833565974,440,500,0.8729437429208559,PRUNED
882,0.6159268952112336,2022-11-09 12:12:50.329655,2022-11-09 12:12:59.682099,0 days 00:00:09.352444,10,0.8834634690310531,1.1241292157956532e-07,0.007255737378621187,0.09969180725447084,11,220,1.747462650168341,400,160,0.8010684198754704,PRUNED
822,0.615946536677324,2022-11-09 11:46:55.876823,2022-11-09 11:47:04.946314,0 days 00:00:09.069491,10,0.8910852957090307,2.1826158548546018e-08,0.0018540133211276827,0.0992632499121862,10,280,13.75106604873039,380,540,0.8300541243880696,PRUNED
423,0.6159507431445735,2022-11-09 08:45:51.945396,2022-11-09 08:46:01.050208,0 days 00:00:09.104812,10,0.8913076002703763,0.05553155418248881,0.0011366358306929426,0.09811021603715742,11,320,1.6603072187191672,360,460,0.7144946642797843,PRUNED
540,0.6163172837636208,2022-11-09 09:26:17.891154,2022-11-09 09:26:26.964245,0 days 00:00:09.073091,10,0.8785579213764385,1.5405545903331194e-06,0.0005471452687216907,0.09860909405177716,10,290,1.9318965419525767,360,420,0.88816595631095,PRUNED
418,0.6166184343224403,2022-11-09 08:45:06.474293,2022-11-09 08:45:16.122328,0 days 00:00:09.648035,10,0.7014026513254559,4.974881449075012e-07,2.0248710655564162e-07,0.09993661139385408,10,330,1.2519414271931293,370,380,0.7314054483511894,PRUNED
470,0.6166761247481314,2022-11-09 08:59:37.615117,2022-11-09 08:59:46.588811,0 days 00:00:08.973694,10,0.7327692165552939,4.676805905911104e-05,3.0881963978826553e-07,0.09956314301885402,10,320,2.2550905590514247,400,340,0.9149761173507422,PRUNED
309,0.6167373567577379,2022-11-09 07:55:12.013830,2022-11-09 07:55:20.858122,0 days 00:00:08.844292,10,0.6422658664533019,9.722806821762186e-07,0.00032923634498720645,0.09882407306497856,11,340,2.0195445033071593,300,340,0.7149682796495568,PRUNED
588,0.6168292371237495,2022-11-09 10:00:11.257171,2022-11-09 10:00:20.954656,0 days 00:00:09.697485,9,0.8646926059863043,6.900381545011865e-08,0.0009252811024471042,0.0998991704962356,9,140,1.2966956972521724,390,440,0.864521971890959,PRUNED
625,0.6175242806736315,2022-11-09 10:16:43.087386,2022-11-09 10:16:52.256503,0 days 00:00:09.169117,10,0.8663275924775435,5.1170450646749696e-08,0.0024452353032781917,0.09936726273333621,9,250,1.2485049919931859,390,440,0.8863852191401618,PRUNED
816,0.6176221709228155,2022-11-09 11:45:58.712196,2022-11-09 11:46:07.884375,0 days 00:00:09.172179,10,0.8780799750695181,9.971803032988292e-08,0.0015354190462887264,0.09891539743610077,9,260,1.4922270932024215,430,420,0.8682130780649325,PRUNED
193,0.6177153348282035,2022-11-09 06:40:19.573154,2022-11-09 06:40:30.058002,0 days 00:00:10.484848,10,0.8999971118649093,1.8461115056701608e-07,0.00021827850220056098,0.09574986358074272,11,270,2.7795736378889124,340,340,0.7446337731552167,PRUNED
192,0.6194806918214378,2022-11-09 06:40:10.649047,2022-11-09 06:40:19.572561,0 days 00:00:08.923514,10,0.8715618742569688,2.5762988287876355e-07,0.0004156680413458262,0.09364358676874213,11,320,2.1012899212019907,320,320,0.6850859855197334,PRUNED
552,0.6201916593381028,2022-11-09 09:39:24.017763,2022-11-09 09:39:33.045346,0 days 00:00:09.027583,10,0.8680297151358394,5.756439795807044e-08,0.0012055278638962782,0.0995044638802933,8,270,14.048663003712793,380,480,0.8933962076117541,PRUNED
673,0.6245548505120295,2022-11-09 10:45:06.465430,2022-11-09 10:45:15.694398,0 days 00:00:09.228968,9,0.8366547452004728,3.580962419855492e-08,0.006113561154682788,0.09974783253873272,7,210,1.0102134775287237,400,520,0.8421297814249015,PRUNED
584,0.6245730236168219,2022-11-09 09:59:34.937219,2022-11-09 09:59:43.983282,0 days 00:00:09.046063,9,0.8709044727588031,4.308998260038465e-08,0.002222136006902141,0.08600980560862273,12,270,1.5586883861137133,390,440,0.8541754748478934,PRUNED
191,0.6247880817503849,2022-11-09 06:40:01.837750,2022-11-09 06:40:10.648608,0 days 00:00:08.810858,10,0.8818568858642112,1.393563926935649e-07,0.0001759492319691524,0.08664039256552614,11,320,3.1246847349339673,350,320,0.7309344758955825,PRUNED
610,0.624929271736331,2022-11-09 10:09:06.002946,2022-11-09 10:09:15.118590,0 days 00:00:09.115644,10,0.6301062825418425,4.368875564633314e-08,0.001008171350078023,0.09997911623903184,7,280,1.437940135423248,410,460,0.8677514474426746,PRUNED
578,0.626707356190018,2022-11-09 09:56:11.751448,2022-11-09 09:56:22.121176,0 days 00:00:10.369728,9,0.8800249950974918,2.9683073864108283e-08,0.002055811756426829,0.0830292614205935,12,260,1.2252980220555865,420,520,0.8625248739596661,PRUNED
887,0.62694702052922,2022-11-09 12:13:37.209335,2022-11-09 12:13:46.482270,0 days 00:00:09.272935,9,0.8663350199533283,2.2707517691794207e-08,0.0032284830894927633,0.08320024330927042,11,260,1.994969637838051,420,540,0.891305026576576,PRUNED
914,0.6270589665595444,2022-11-09 12:28:39.107068,2022-11-09 12:28:48.541490,0 days 00:00:09.434422,9,0.8815163659200179,1.0602330665366228e-08,1.601357023768859e-05,0.0824138960640947,12,240,1.4798974648694845,400,560,0.7913394070348911,PRUNED
798,0.6271125645547676,2022-11-09 11:39:00.942073,2022-11-09 11:39:10.328754,0 days 00:00:09.386681,10,0.8832174974360713,4.7792138442635966e-08,0.0007454205151932168,0.08241212214988117,12,230,1.0034883487138704,430,500,0.8736199343405968,PRUNED
942,0.627193537070612,2022-11-09 12:43:03.948381,2022-11-09 12:43:13.529929,0 days 00:00:09.581548,9,0.8914478593970193,1.517455389284421e-08,2.684150946418183e-05,0.08221179310160281,12,230,1.307878047911658,430,640,0.8317117446989932,PRUNED
662,0.6271993893181828,2022-11-09 10:37:32.905333,2022-11-09 10:37:42.040181,0 days 00:00:09.134848,10,0.7766349680985859,4.592139389645374e-08,0.003011981875426,0.08240554723298936,12,240,1.9723986210939575,390,500,0.817092205227441,PRUNED
938,0.6272452627452559,2022-11-09 12:42:24.325619,2022-11-09 12:42:33.879978,0 days 00:00:09.554359,9,0.8905034045564845,2.0432860769769785e-08,2.125669005526351e-05,0.08217999873322165,12,240,1.0007023228309757,400,560,0.8167555242688328,PRUNED
342,0.6272471177385055,2022-11-09 08:10:02.725404,2022-11-09 08:10:12.684661,0 days 00:00:09.959257,10,0.8842779944959794,2.3810250335466532e-07,2.1688903453796407e-07,0.08295689029527388,11,330,1.7905001795459174,380,440,0.8256690106007961,PRUNED
629,0.6273084729047118,2022-11-09 10:17:19.755221,2022-11-09 10:17:28.922438,0 days 00:00:09.167217,9,0.8999952444773677,7.573335187430869e-08,0.0019247076351396582,0.08233194626101337,12,240,1.8627880272213149,380,420,0.8749032142063736,PRUNED
995,0.6273179993241954,2022-11-09 13:07:27.043195,2022-11-09 13:07:36.647825,0 days 00:00:09.604630,3,0.884619015701294,5.2196335506048814e-08,2.5725775262397944e-05,0.08219957588187839,12,260,10.261126742400698,440,560,0.8785298434751163,PRUNED
974,0.6273376630140922,2022-11-09 12:55:49.075797,2022-11-09 12:55:58.744402,0 days 00:00:09.668605,9,0.8718713761822545,2.8279422514265195e-08,3.968480786160022e-06,0.08215366131577476,12,240,1.7861655680027337,490,520,0.8613737521477977,PRUNED
852,0.6273897914254363,2022-11-09 12:01:32.818253,2022-11-09 12:01:42.191824,0 days 00:00:09.373571,9,0.8898300370191629,8.56061019372129e-08,0.0037331078150520045,0.08218811423364704,12,230,1.5708997113410115,410,500,0.8979978994111231,PRUNED
783,0.6274136380405887,2022-11-09 11:34:23.396378,2022-11-09 11:34:32.943895,0 days 00:00:09.547517,10,0.8759811290306222,3.496795411625295e-08,0.0010877024248384748,0.08272405487454569,11,250,1.7004931002319426,420,480,0.8299514777811996,PRUNED
929,0.6274646046611148,2022-11-09 12:38:39.123073,2022-11-09 12:38:48.554925,0 days 00:00:09.431852,9,0.8795619183429252,1.0163956393251899e-08,8.576982894236188e-05,0.08196923186318372,12,250,2.0581081846812994,450,580,0.8298987672344901,PRUNED
730,0.6274867853885855,2022-11-09 11:11:08.075508,2022-11-09 11:11:17.492398,0 days 00:00:09.416890,9,0.8746169967906521,5.407204936269886e-06,0.0026576432624558343,0.08220337533734237,11,230,1.2592372852666127,400,520,0.8137836170379072,PRUNED
773,0.627514113034536,2022-11-09 11:30:58.274040,2022-11-09 11:31:07.663694,0 days 00:00:09.389654,10,0.8776120026645704,2.2978916770968502e-08,0.0008958509917913077,0.082178403685765,11,240,1.4219413366887952,420,520,0.8735651337116849,PRUNED
849,0.6275384430862204,2022-11-09 12:01:04.429550,2022-11-09 12:01:14.062907,0 days 00:00:09.633357,9,0.877305138591967,2.1985280012338346e-08,0.005866369691723122,0.08196483722685537,12,240,1.6035964499067097,400,540,0.8920874282640151,PRUNED
952,0.6275540068437016,2022-11-09 12:46:20.563307,2022-11-09 12:46:30.116964,0 days 00:00:09.553657,9,0.8738707067806951,1.0190094035963934e-08,2.939933233656052e-05,0.08181262981165097,12,250,2.010136430008884,410,560,0.8490428490108539,PRUNED
920,0.6275626751462237,2022-11-09 12:32:22.379371,2022-11-09 12:32:32.009886,0 days 00:00:09.630515,9,0.8992799979657614,2.2470341814675873e-08,3.886904553866284e-05,0.08174626245782747,12,240,5.0264933853803955,410,600,0.8061300271011195,PRUNED
972,0.6275640039015101,2022-11-09 12:55:30.064092,2022-11-09 12:55:39.642236,0 days 00:00:09.578144,9,0.8823693924728496,1.82246578964647e-08,1.5083144748431792e-05,0.0818097981755891,12,230,1.2727844257208456,450,540,0.8682105470721846,PRUNED
801,0.6276368723913806,2022-11-09 11:41:30.317080,2022-11-09 11:41:39.581291,0 days 00:00:09.264211,9,0.8574383812120101,6.81479200827683e-08,0.0011860364519749199,0.08205782683546327,11,250,1.2855415819098652,410,520,0.8648762438981252,PRUNED
838,0.6276602556029376,2022-11-09 11:54:21.156284,2022-11-09 11:54:30.661451,0 days 00:00:09.505167,9,0.8680632847303541,1.8086917209491767e-08,0.003498957224972644,0.08200558318744203,11,240,1.4447149067618212,380,520,0.8650151430988215,PRUNED
613,0.6276620219169324,2022-11-09 10:09:35.103756,2022-11-09 10:09:44.251473,0 days 00:00:09.147717,9,0.8626877420257336,4.543718413876147e-08,0.0006902289118613212,0.08188596829150173,12,290,1.4501065256948464,400,500,0.8790442659265402,PRUNED
367,0.6276665505526564,2022-11-09 08:23:56.002443,2022-11-09 08:24:05.087988,0 days 00:00:09.085545,10,0.8786888977347891,1.5669583565373963e-07,0.00047603951841616854,0.08223465477714441,11,310,1.0071669333684898,360,580,0.8050698407557028,PRUNED
879,0.6276810772186189,2022-11-09 12:12:22.176518,2022-11-09 12:12:31.483555,0 days 00:00:09.307037,10,0.8726197437879334,6.634231894886625e-08,0.002950858220539365,0.08184436508537676,12,270,2.2585856373877995,410,500,0.8524744963832336,PRUNED
351,0.6276812482711784,2022-11-09 08:15:54.311004,2022-11-09 08:16:04.291286,0 days 00:00:09.980282,10,0.8859416886675462,1.5780029433331962e-06,0.000273394686398748,0.08235297393710611,11,290,1.704675761574184,340,480,0.7472252424494291,PRUNED
422,0.6276977362391862,2022-11-09 08:45:42.898458,2022-11-09 08:45:51.944912,0 days 00:00:09.046454,10,0.8505935140321454,1.3420092721688276e-07,0.00050902813684483,0.08258095139945397,11,310,1.264814709118379,340,400,0.7487116583158376,PRUNED
918,0.6276988019986179,2022-11-09 12:32:03.369989,2022-11-09 12:32:12.902589,0 days 00:00:09.532600,9,0.8923766597891131,1.3828740632728466e-08,3.810640606763636e-05,0.08152483923278689,12,230,1.2510206423433414,420,580,0.8004529020070433,PRUNED
132,0.6277001383024633,2022-11-09 05:53:12.099183,2022-11-09 05:53:21.591896,0 days 00:00:09.492713,10,0.8993457017825699,1.943093467082154e-08,1.1283720159113487e-05,0.08319513766744234,12,370,6.1958290637710505,180,240,0.5949392183370358,PRUNED
538,0.6277060882526014,2022-11-09 09:25:59.789436,2022-11-09 09:26:08.900815,0 days 00:00:09.111379,10,0.899667630836065,7.318662945750698e-05,0.0017939787461654832,0.08246737669187447,11,300,1.766680190164741,370,480,0.8862112054923102,PRUNED
420,0.6277391167166866,2022-11-09 08:45:24.967260,2022-11-09 08:45:33.915065,0 days 00:00:08.947805,10,0.8751314406722861,2.9977695045905904e-07,1.779484596454327e-08,0.0825334263978259,11,340,1.480547363911946,330,440,0.6983451792258545,PRUNED
765,0.6277422812963416,2022-11-09 11:27:47.785096,2022-11-09 11:27:57.169147,0 days 00:00:09.384051,10,0.890775431257555,1.3981667419801315e-08,0.0014539702209326536,0.08195038035907815,11,260,1.300616976494077,430,520,0.8626696915040024,PRUNED
984,0.6277565357509032,2022-11-09 13:01:35.970609,2022-11-09 13:01:45.542194,0 days 00:00:09.571585,8,0.8484106005494504,4.3347660016613753e-08,4.706993169592384e-05,0.08160011529013204,12,240,1.5103363891168753,410,540,0.9100151341989158,PRUNED
710,0.6277614394660834,2022-11-09 11:00:18.312274,2022-11-09 11:00:27.827702,0 days 00:00:09.515428,10,0.8790434226910189,4.49197323804208e-08,0.0015426615267513945,0.08222078985584406,11,230,1.6959641500475497,390,520,0.8397991366031828,PRUNED
855,0.6277670822943844,2022-11-09 12:02:00.943769,2022-11-09 12:02:10.373657,0 days 00:00:09.429888,9,0.8343048400867743,1.3460181915157525e-08,0.014330525119511365,0.0816305108720749,12,250,1.0152588658851056,420,480,0.8698600676870972,PRUNED
674,0.6277746820403467,2022-11-09 10:45:15.695064,2022-11-09 10:45:24.971810,0 days 00:00:09.276746,10,0.8000518759877455,1.8906804121020132e-08,0.008740079360667955,0.08183383041411327,11,220,1.2563122115075571,400,540,0.809237217008316,PRUNED
536,0.6278111876992551,2022-11-09 09:25:41.447961,2022-11-09 09:25:50.781376,0 days 00:00:09.333415,10,0.8722788168153918,8.713908022083712e-07,0.0007519196552308942,0.08214313924081847,11,280,1.5206637219679082,380,420,0.8548968347033539,PRUNED
923,0.6278297815697759,2022-11-09 12:36:00.701642,2022-11-09 12:36:10.118083,0 days 00:00:09.416441,9,0.8826015585919355,1.0151113827736037e-08,2.869476669186047e-05,0.0815039034646705,12,250,6.4738127109334,430,560,0.8342779515386072,PRUNED
627,0.6278322355192406,2022-11-09 10:17:01.351403,2022-11-09 10:17:10.506276,0 days 00:00:09.154873,10,0.7476546423779257,0.04959817067876724,0.0021292254163459254,0.08277579119320805,12,190,1.2612965580981612,430,500,0.8521073101644547,PRUNED
211,0.6278466589349123,2022-11-09 06:54:18.536803,2022-11-09 06:54:27.232913,0 days 00:00:08.696110,10,0.8750974314224728,3.547863152837266e-07,0.0009313577692922863,0.08306582892882484,11,460,1.6348205150325081,320,360,0.6654756022379767,PRUNED
867,0.6278737909386578,2022-11-09 12:08:00.646249,2022-11-09 12:08:09.971797,0 days 00:00:09.325548,10,0.8612872385552341,8.005434694729065e-08,0.0034695410969317955,0.08177390125337229,11,250,2.9162647641164887,400,520,0.8191085353466587,PRUNED
503,0.6278749494041093,2022-11-09 09:09:00.498397,2022-11-09 09:09:09.597262,0 days 00:00:09.098865,10,0.866579714601903,2.3577966359672686e-07,0.001175975418939256,0.08176275242243174,12,320,1.509197282915427,410,580,0.7317905807709377,PRUNED
618,0.62790573909121,2022-11-09 10:12:49.296077,2022-11-09 10:12:58.346211,0 days 00:00:09.050134,10,0.8770795818164879,8.557107400956452e-08,0.0010419445310790765,0.08206749426523786,11,280,1.0061958052258528,440,400,0.7876242178309616,PRUNED
977,0.6279094069863793,2022-11-09 12:57:21.096553,2022-11-09 12:57:30.531412,0 days 00:00:09.434859,9,0.8920634707149001,1.8028997374292032e-08,2.9206932528471114e-05,0.08126915716391066,12,260,1.4602152408919191,410,600,0.8513183985668779,PRUNED
751,0.6279322805401016,2022-11-09 11:14:28.856960,2022-11-09 11:14:38.292774,0 days 00:00:09.435814,10,0.8661026080301825,5.7453807533200544e-08,0.001669632703437318,0.08181456687134755,11,260,1.851231442102415,370,480,0.8830246954514326,PRUNED
302,0.6279324187427052,2022-11-09 07:54:06.767604,2022-11-09 07:54:15.654687,0 days 00:00:08.887083,10,0.8907306289252311,3.4004703660434554e-07,0.00028889593749120484,0.0821064701376567,11,280,2.183191919036894,330,540,0.677271047312358,PRUNED
963,0.6279407515934653,2022-11-09 12:51:30.181542,2022-11-09 12:51:39.753890,0 days 00:00:09.572348,9,0.8917559468116228,1.3705637074577493e-08,2.717797380407737e-05,0.081236091351229,12,260,1.6026738437636752,450,580,0.8712097766318204,PRUNED
614,0.6279407966553376,2022-11-09 10:09:44.252074,2022-11-09 10:09:53.367961,0 days 00:00:09.115887,10,0.8823799966297184,3.505342218310278e-08,0.0038987806327088073,0.08197518740797709,11,270,1.2473416312091565,390,440,0.8461122821535592,PRUNED
621,0.6279411438286403,2022-11-09 10:16:06.499660,2022-11-09 10:16:15.622686,0 days 00:00:09.123026,10,0.8916682636323737,3.306944634302389e-08,0.006186685501115645,0.08147915086535733,12,210,1.2774296945289862,380,420,0.8801371083016102,PRUNED
