iteration,recall,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
36,0.9993193997502263,2022-09-19 14:33:58.281188,2022-09-19 14:34:31.508762,0 days 00:00:33.227574,0.4324565813483057,0.9478138791040549,0.07921309518328355,0.2899664843294867,11.0,1.0,575.0,2.0044262048216903,1.945297378676996,0.49038010040120844,COMPLETE
185,0.999312791980811,2022-09-19 16:09:52.956304,2022-09-19 16:10:33.984375,0 days 00:00:41.028071,0.5520792362778613,0.7679559586256078,0.2203935357963726,0.21168966417737672,15.0,3.0,694.0,1.095085077265167,1.959243254312654,0.4257304344113937,COMPLETE
41,0.9993028803266881,2022-09-19 14:36:18.029956,2022-09-19 14:36:49.903400,0 days 00:00:31.873444,0.404726345006537,0.9630168095662724,0.130357167822982,0.28682958410793996,11.0,1.0,564.0,1.9368654501494225,2.0475919460408987,0.5032951228012327,COMPLETE
54,0.9993028803266881,2022-09-19 14:42:05.899324,2022-09-19 14:42:38.845670,0 days 00:00:32.946346,0.45013420390801867,0.9684126646274,0.16217971406389148,0.26837193736055176,12.0,1.0,532.0,1.9278484729179708,1.8184242409698452,0.5071112426124974,COMPLETE
194,0.9993028803266881,2022-09-19 16:16:34.312914,2022-09-19 16:17:11.637566,0 days 00:00:37.324652,0.5543189654534789,0.6203063432456813,0.26486097462800456,0.22931854845293903,15.0,3.0,695.0,0.9640871375499863,1.9338736841104962,0.5035417023571,COMPLETE
146,0.9992995764419805,2022-09-19 15:41:04.572779,2022-09-19 15:41:42.717504,0 days 00:00:38.144725,0.5692988853650197,0.7141526509363866,0.25133822624246643,0.22081450902586697,15.0,4.0,687.0,1.2574854325092701,1.9303193255114526,0.459492639025214,COMPLETE
25,0.9992995764419805,2022-09-19 14:28:38.338430,2022-09-19 14:29:10.380528,0 days 00:00:32.042098,0.38805567234469895,0.7684512689823064,0.28233543417907325,0.2584429075267042,12.0,2.0,641.0,0.20564067217900184,1.9471895647895874,0.3866661182287007,COMPLETE
34,0.9992830570184423,2022-09-19 14:32:52.638618,2022-09-19 14:33:25.000436,0 days 00:00:32.361818,0.4030098376825524,0.9511431760868087,0.05536945685499903,0.2855570846171279,11.0,2.0,570.0,1.3245368658635694,1.6022386954624173,0.39069067268764085,COMPLETE
92,0.9992830570184423,2022-09-19 15:02:30.733360,2022-09-19 15:03:02.638323,0 days 00:00:31.904963,0.5703667322283725,0.9608991658449708,0.26535299992994166,0.2889376345590779,12.0,3.0,667.0,1.2796661210461537,2.110623943691799,0.4849432907554874,COMPLETE
209,0.9992599298254888,2022-09-19 16:28:06.980216,2022-09-19 16:28:49.536258,0 days 00:00:42.556042,0.551843753213824,0.635802164979625,0.24273772662910342,0.19851453791311788,15.0,2.0,690.0,1.0631661393973677,1.8873341799577399,0.48337935853321634,COMPLETE
170,0.9992599298254888,2022-09-19 15:58:57.016278,2022-09-19 15:59:36.571943,0 days 00:00:39.555665,0.5684516179122999,0.7352147565263317,0.22874474920087529,0.21336601297441563,14.0,3.0,695.0,1.1817210034350183,1.9077581611663073,0.45068857599204976,COMPLETE
130,0.9992368026325353,2022-09-19 15:29:27.523622,2022-09-19 15:30:05.472143,0 days 00:00:37.948521,0.574778913373499,0.6531525895222364,0.24555479394422092,0.24398253589607447,15.0,3.0,682.0,1.1279067854163816,2.1039267472207577,0.444445332503159,COMPLETE
62,0.9992368026325353,2022-09-19 14:45:41.689451,2022-09-19 14:46:11.634429,0 days 00:00:29.944978,0.4671535770012352,0.9784184079520984,0.2379141625282688,0.274758653943485,12.0,1.0,621.0,1.8334945222112304,1.7904681570770715,0.6611460691968034,COMPLETE
38,0.9992202832089971,2022-09-19 14:35:04.714652,2022-09-19 14:35:35.389813,0 days 00:00:30.675161,0.441758735913619,0.9864258568564406,0.13831213968437367,0.29623728718147213,11.0,1.0,542.0,2.072483171115034,1.9626554546095796,0.49413926542286124,COMPLETE
102,0.9992070676701665,2022-09-19 15:08:15.797695,2022-09-19 15:08:48.085703,0 days 00:00:32.288008,0.5475506941138514,0.9150230346740723,0.24998900045035893,0.2998153710612836,13.0,3.0,690.0,1.5999304090331292,2.175672217280563,0.45804338067035255,COMPLETE
55,0.999157509399552,2022-09-19 14:42:38.845991,2022-09-19 14:43:08.519378,0 days 00:00:29.673387,0.4478818543898997,0.9602547887075321,0.17019677001599962,0.29456615101163075,11.0,1.0,527.0,1.8973797574803732,1.793981706096079,0.4628922250787856,COMPLETE
44,0.9991442938607215,2022-09-19 14:37:47.518040,2022-09-19 14:38:17.837075,0 days 00:00:30.319035,0.42366216566602855,0.9298294292843999,0.1938537473661,0.2923147589487445,11.0,1.0,584.0,1.980048441387296,2.198124616236374,0.5422067255015004,COMPLETE
63,0.9991310783218909,2022-09-19 14:46:11.634750,2022-09-19 14:46:44.142714,0 days 00:00:32.507964,0.4366599473296046,0.9401192227765672,0.12689920765134916,0.2841427485195363,11.0,2.0,599.0,2.045206248830959,1.6649410126217363,0.43923921683081707,COMPLETE
50,0.9991277744371833,2022-09-19 14:40:09.637655,2022-09-19 14:40:40.255710,0 days 00:00:30.618055,0.369697908730132,0.902954633313651,0.05506994716862685,0.29014707025350994,10.0,1.0,606.0,1.6229597706262815,1.8975534575781268,0.5679551319095532,COMPLETE
74,0.9991244705524756,2022-09-19 14:52:01.342168,2022-09-19 14:52:33.367944,0 days 00:00:32.025776,0.5511275187813511,0.9368565423982208,0.30165340031260174,0.27978964691612374,13.0,2.0,628.0,1.4038790465288704,2.1402322859515777,0.44595798952722104,COMPLETE
51,0.9990947355901069,2022-09-19 14:40:40.256066,2022-09-19 14:41:12.170023,0 days 00:00:31.913957,0.4132473313074419,0.9877717119437734,0.20451686421478515,0.2839039471741387,12.0,1.0,549.0,1.9706821431668304,2.1400843348162506,0.42257590291352054,COMPLETE
28,0.9990914317053992,2022-09-19 14:29:57.674357,2022-09-19 14:30:27.650076,0 days 00:00:29.975719,0.34411966626148427,0.9491134687795267,0.3238060287277915,0.26242303559807717,14.0,2.0,632.0,1.0460788212157661,1.3804510747699419,0.4549772067259352,COMPLETE
8,0.999074912281861,2022-09-19 14:19:00.883527,2022-09-19 14:19:45.894809,0 days 00:00:45.011282,0.5334682322158717,0.7503322840767958,0.3214794856070469,0.2523280483041267,14.0,4.0,604.0,0.9115688029147333,1.4423626119521025,0.6543443322536246,COMPLETE
95,0.9990286578959541,2022-09-19 15:04:19.160443,2022-09-19 15:04:51.645015,0 days 00:00:32.484572,0.558002444533774,0.9459637503287126,0.3202406366580692,0.29381775894959516,13.0,3.0,672.0,1.527922704137413,2.2160049342645762,0.40136199112132875,COMPLETE
69,0.9990286578959541,2022-09-19 14:49:11.741819,2022-09-19 14:49:47.459701,0 days 00:00:35.717882,0.5257082333774903,0.9774808569100362,0.2105334033870001,0.2719973518072495,12.0,2.0,619.0,1.6093835525536222,2.2999341371101387,0.3012209399112047,COMPLETE
23,0.999002226818293,2022-09-19 14:27:35.866192,2022-09-19 14:28:09.291498,0 days 00:00:33.425306,0.3929776644526645,0.7614052935678289,0.26039649033080514,0.26151747454504476,12.0,2.0,649.0,1.1572317739843365,1.5293415264509116,0.3779104603287645,COMPLETE
6,0.9989625802018013,2022-09-19 14:17:43.965683,2022-09-19 14:18:30.180091,0 days 00:00:46.214408,0.4384836138706454,0.6984352824752893,0.1147143259746775,0.2573667850680126,10.0,1.0,652.0,0.15727933672050656,1.8389604671708366,0.3577238678224697,COMPLETE
99,0.9989592763170937,2022-09-19 15:06:28.792228,2022-09-19 15:06:57.080169,0 days 00:00:28.287941,0.5891208549543854,0.8645108271970227,0.38455659307890216,0.298259963183884,14.0,3.0,660.0,1.4804069724149251,0.9367546648890592,0.44496538216440157,COMPLETE
84,0.9989394530088478,2022-09-19 14:57:55.832933,2022-09-19 14:58:25.052080,0 days 00:00:29.219147,0.5398068253164612,0.9331191177275815,0.33331749361674745,0.29414317352323743,13.0,3.0,648.0,1.5213509769845848,2.19891313398224,0.4693409072070881,COMPLETE
31,0.9989229335853096,2022-09-19 14:31:20.746863,2022-09-19 14:31:53.063091,0 days 00:00:32.316228,0.3325735405331691,0.838790840140543,0.28760468404187667,0.26162942189576344,13.0,2.0,614.0,1.2168272810934895,1.4178498348091475,0.3873728928035792,COMPLETE
140,0.9989130219311867,2022-09-19 15:36:39.950891,2022-09-19 15:37:17.222028,0 days 00:00:37.271137,0.5657291168728258,0.6595200724150773,0.3020889989143777,0.21898553053030007,14.0,5.0,694.0,1.0332047388023158,1.960804872595381,0.4113263132335316,COMPLETE
33,0.9989097180464791,2022-09-19 14:32:20.416193,2022-09-19 14:32:52.638336,0 days 00:00:32.222143,0.42281538462983337,0.7278657452871196,0.2884380118754719,0.2700271498861774,13.0,1.0,684.0,1.4983661072626184,1.1496766043657116,0.4285105194302802,COMPLETE
57,0.9989031102770638,2022-09-19 14:43:33.173386,2022-09-19 14:44:00.289135,0 days 00:00:27.115749,0.48089262126814225,0.8855385366166197,0.13645236485816958,0.280127874863448,10.0,1.0,542.0,1.5652187789939256,1.703425406064672,0.5266215200250444,COMPLETE
66,0.9988601597758645,2022-09-19 14:47:44.924533,2022-09-19 14:48:15.816922,0 days 00:00:30.892389,0.44369988999250226,0.9545072697527747,0.26830585380783445,0.24229611422237074,11.0,1.0,589.0,1.6642703893947335,1.7299165801078975,0.4871762789134598,COMPLETE
47,0.9988469442370339,2022-09-19 14:39:06.129716,2022-09-19 14:39:34.753879,0 days 00:00:28.624163,0.49566723254673656,0.9286798472675054,0.14709636619581362,0.298673381644641,10.0,1.0,584.0,2.0965087270668765,2.043603486317068,0.47422290768664543,COMPLETE
59,0.9988139053899575,2022-09-19 14:44:24.933186,2022-09-19 14:44:53.995319,0 days 00:00:29.062133,0.4022243753126377,0.9139553906346894,0.05090884941274213,0.2867259185513794,10.0,1.0,574.0,1.898468246460547,2.1928777610887438,0.5342813703010151,COMPLETE
39,0.9988139053899575,2022-09-19 14:35:35.390114,2022-09-19 14:36:03.052489,0 days 00:00:27.662375,0.48269541413944295,0.9098024664388656,0.13859573948316178,0.290466522390352,10.0,1.0,561.0,1.89054604738754,2.1280045955506974,0.5509048763027384,COMPLETE
77,0.998790778197004,2022-09-19 14:53:51.288851,2022-09-19 14:54:19.455209,0 days 00:00:28.166358,0.5718851785994508,0.9558150960910939,0.4291207812146526,0.2964738847851436,12.0,3.0,672.0,1.5085482761964755,2.255484292205657,0.4809240111353024,COMPLETE
53,0.9987874743122964,2022-09-19 14:41:39.030181,2022-09-19 14:42:05.898998,0 days 00:00:26.868817,0.3786618773412942,0.9141840525695908,0.33944557644615414,0.29162516483319756,11.0,1.0,563.0,1.4531045833607568,1.9150504706114306,0.48731701466662786,COMPLETE
104,0.9987379160416818,2022-09-19 15:09:28.230986,2022-09-19 15:10:10.999095,0 days 00:00:42.768109,0.5247507192705184,0.9495561309554476,0.17912789734536186,0.1523959621059423,12.0,3.0,665.0,1.4653400826667629,2.079655307935489,0.4836424778412786,COMPLETE
58,0.9987213966181436,2022-09-19 14:44:00.289451,2022-09-19 14:44:24.932858,0 days 00:00:24.643407,0.42851694000472923,0.9545448649028655,0.22411713935592936,0.2999971158674291,11.0,1.0,429.0,2.046260361483496,1.853602806327447,0.4781067068954784,COMPLETE
280,0.9987112420115226,2022-09-19 17:21:09.576867,2022-09-19 17:21:32.992210,0 days 00:00:23.415343,0.5823269058721906,0.7762680632984401,0.6216536228913785,0.2276218879001479,15.0,2.0,499.0,0.3035954525663492,0.5969936618488696,0.6005898595569396,COMPLETE
52,0.9986586228086984,2022-09-19 14:41:12.170348,2022-09-19 14:41:39.029831,0 days 00:00:26.859483,0.39362294912489676,0.936335974007768,0.4032059345049825,0.2757207861055146,12.0,1.0,591.0,1.8170689871955985,1.9648209903259966,0.524557807697894,COMPLETE
21,0.9986090645380838,2022-09-19 14:26:37.190130,2022-09-19 14:27:07.470466,0 days 00:00:30.280336,0.2588884619833459,0.8175077446423036,0.40134687265491586,0.28218480219269937,13.0,3.0,657.0,0.8313113027131023,1.4630364062916927,0.3365965524228535,COMPLETE
80,0.9985859373451305,2022-09-19 14:55:33.088383,2022-09-19 14:56:01.581109,0 days 00:00:28.492726,0.5805448682119295,0.8979682804079115,0.5094873593164512,0.2646915676970772,13.0,3.0,683.0,1.3742177773248414,2.1649558252078736,0.4358444447038851,COMPLETE
16,0.9985595062674693,2022-09-19 14:23:46.689388,2022-09-19 14:24:30.949805,0 days 00:00:44.260417,0.27862211788187474,0.7901631157755958,0.4047682545698611,0.27646122705806536,13.0,3.0,656.0,0.9058294410951633,1.4932995945956065,0.36636490259609744,COMPLETE
10,0.9984868208039013,2022-09-19 14:20:10.539087,2022-09-19 14:20:45.925932,0 days 00:00:35.386845,0.5786963424044009,0.7880157809560221,0.61664710684121,0.2983170545671005,12.0,3.0,692.0,0.6278751148344357,2.1745253416884265,0.522978914435312,COMPLETE
24,0.9984372625332867,2022-09-19 14:28:09.291735,2022-09-19 14:28:38.338158,0 days 00:00:29.046423,0.40467505926333097,0.69994350499973,0.2096841454667536,0.2592476554437745,10.0,1.0,613.0,1.172634597696666,1.8015196452612028,0.4106862555589352,COMPLETE
32,0.9984240469944561,2022-09-19 14:31:53.063365,2022-09-19 14:32:20.415903,0 days 00:00:27.352538,0.38794600035442567,0.7931972045119753,0.47046361342587817,0.24909933685168792,12.0,2.0,643.0,1.0899870628908233,1.3086633287375125,0.46564943620610383,COMPLETE
22,0.9984108314556255,2022-09-19 14:27:07.470735,2022-09-19 14:27:35.865941,0 days 00:00:28.395206,0.2562493780842586,0.8141739660355641,0.49375547552239285,0.28591672236546334,14.0,3.0,668.0,0.7566989820947185,1.3749037704826952,0.35669859304419654,COMPLETE
11,0.9984009198015026,2022-09-19 14:20:45.926177,2022-09-19 14:21:34.798481,0 days 00:00:48.872304,0.4070769507940207,0.7381014811826294,0.08493684383380687,0.22073994197985342,11.0,4.0,628.0,0.15341450977782176,1.733927033365877,0.4091237214293866,COMPLETE
56,0.9983315382226422,2022-09-19 14:43:08.519708,2022-09-19 14:43:33.173081,0 days 00:00:24.653373,0.5065383602638284,0.9752768144016831,0.5006003242908542,0.26880724649786475,12.0,1.0,501.0,1.9921485504967225,2.0168210652208236,0.5067265735365099,COMPLETE
46,0.9983315382226422,2022-09-19 14:38:40.927788,2022-09-19 14:39:06.129415,0 days 00:00:25.201627,0.41581610059647256,0.8928256410355203,0.44472757399137,0.2878081362418219,11.0,1.0,572.0,1.9838837128874918,1.7539136884989655,0.5133293122837803,COMPLETE
64,0.998268764413197,2022-09-19 14:46:44.143080,2022-09-19 14:47:20.059544,0 days 00:00:35.916464,0.4156962754875698,0.9625200380785905,0.3549329568451792,0.1914478147492431,13.0,1.0,555.0,1.9446753627164426,2.0119891266163674,0.32787283179950294,COMPLETE
65,0.998103570177815,2022-09-19 14:47:20.060036,2022-09-19 14:47:44.924191,0 days 00:00:24.864155,0.45602626083439957,0.9899871129064126,0.5607190823199832,0.2650195019574246,12.0,2.0,574.0,2.099754656542652,2.0986456726944094,0.5129452011817842,COMPLETE
30,0.9979615031353866,2022-09-19 14:30:52.025836,2022-09-19 14:31:20.746583,0 days 00:00:28.720747,0.47814331138748356,0.926200439409972,0.7580251927250721,0.16371859989759008,14.0,2.0,634.0,0.5074771115124688,1.032977866760982,0.5142772582297761,COMPLETE
210,0.997911944864772,2022-09-19 16:28:49.536785,2022-09-19 16:29:20.569695,0 days 00:00:31.032910,0.599396483590094,0.6602257420137061,0.7255156850137315,0.18685331145137268,15.0,2.0,675.0,0.8585365427724363,1.6698997594072895,0.4436794390463165,COMPLETE
48,0.9977269273211442,2022-09-19 14:39:34.754191,2022-09-19 14:39:55.853778,0 days 00:00:21.099587,0.46887633031113896,0.9718927397482799,0.660780512427662,0.2800589125454449,11.0,1.0,473.0,1.7037980705049285,2.228978714675567,0.5419797202625228,COMPLETE
109,0.9977203195517289,2022-09-19 15:12:56.468032,2022-09-19 15:13:23.768008,0 days 00:00:27.299976,0.5760158478713066,0.984467465204006,0.8262798464698291,0.21735814240844883,14.0,4.0,696.0,1.1101384575058282,1.9755144035230137,0.43317612259107335,COMPLETE
45,0.9976806729352372,2022-09-19 14:38:17.837347,2022-09-19 14:38:40.927494,0 days 00:00:23.090147,0.463460475011326,0.96823685408868,0.5845888600058444,0.2743974786152035,10.0,1.0,543.0,1.675369372642704,2.0653161321530953,0.49490915961344634,COMPLETE
13,0.9976410263187456,2022-09-19 14:22:03.846456,2022-09-19 14:22:46.890180,0 days 00:00:43.043724,0.5995454598037896,0.6032683279377675,0.3547344145395719,0.22052795646553722,10.0,4.0,696.0,0.0741392649053253,2.298138618130026,0.43665608428581976,COMPLETE
43,0.9975353020081011,2022-09-19 14:37:24.219226,2022-09-19 14:37:47.517729,0 days 00:00:23.298503,0.4466882906152359,0.964774096941523,0.05099631116451987,0.29958198224506216,9.0,1.0,563.0,1.9132004215320177,2.268198456488334,0.501977933258129,COMPLETE
26,0.9974262738127491,2022-09-19 14:29:10.380816,2022-09-19 14:29:34.959713,0 days 00:00:24.578897,0.38565566657233685,0.7634252786411411,0.6834366286395647,0.20878300657062643,12.0,2.0,534.0,0.46580364408344044,2.095298645161805,0.6965769418171912,COMPLETE
216,0.9973932349656727,2022-09-19 16:32:44.565562,2022-09-19 16:33:11.445969,0 days 00:00:26.880407,0.5616931042232427,0.8200541817042891,0.9223992735669342,0.20774415999060594,15.0,2.0,700.0,0.891799734256034,2.109980877947055,0.45104567984783706,COMPLETE
227,0.9972775990009053,2022-09-19 16:41:06.829526,2022-09-19 16:41:33.603279,0 days 00:00:26.773753,0.4909947490031749,0.7989770033004147,0.19294754438477196,0.24240948402568463,9.0,2.0,695.0,0.5272073124551699,1.9709701491967757,0.42952084066584273,COMPLETE
14,0.9972445601538289,2022-09-19 14:22:46.890428,2022-09-19 14:23:19.823888,0 days 00:00:32.933460,0.4541548126036182,0.7454585482535433,0.9336392662401244,0.2756588582142244,13.0,2.0,595.0,0.7104176371574981,1.5236157294799533,0.48280296293231856,COMPLETE
19,0.9970496309560781,2022-09-19 14:25:40.849864,2022-09-19 14:26:15.063161,0 days 00:00:34.213297,0.5300798495703248,0.7703962395737667,0.8761086527210272,0.26948575343133446,10.0,4.0,675.0,0.3752125830238109,1.636948627495095,0.5543662048505469,COMPLETE
7,0.9969571221842642,2022-09-19 14:18:30.180321,2022-09-19 14:19:00.883202,0 days 00:00:30.702881,0.35120696630195225,0.6610512003516218,0.7635424810503699,0.24842848606364365,14.0,2.0,503.0,1.3082645206255958,1.204638041648869,0.6333003850968895,COMPLETE
18,0.9968811328359886,2022-09-19 14:24:57.244424,2022-09-19 14:25:40.849587,0 days 00:00:43.605163,0.4568764923022689,0.60226957446335,0.2286649598993798,0.2033486653489084,11.0,5.0,592.0,0.936159000616194,1.0580782493843386,0.3598080396947094,COMPLETE
70,0.9961278471226468,2022-09-19 14:49:47.460086,2022-09-19 14:50:05.890343,0 days 00:00:18.430257,0.5979314990332152,0.9441196789705977,1.3986964030119426,0.2814300657465878,13.0,3.0,596.0,0.24130748421839185,1.5788799050301183,0.46948044882428464,COMPLETE
149,0.9960981121602781,2022-09-19 15:43:15.755589,2022-09-19 15:43:41.071371,0 days 00:00:25.315782,0.5730202433559148,0.6267455190738901,1.0685886607973802,0.23173613930441805,15.0,3.0,693.0,1.0305668180482603,2.13528007011518,0.40633692066329347,COMPLETE
176,0.9959593490025572,2022-09-19 16:03:24.629439,2022-09-19 16:03:48.493513,0 days 00:00:23.864074,0.5776830891839878,0.808374599792554,1.2442359767778683,0.20903713678474117,15.0,3.0,700.0,0.8838079162721879,1.8627408273941484,0.43399313182808263,COMPLETE
67,0.9954736779505342,2022-09-19 14:48:15.817280,2022-09-19 14:48:35.402894,0 days 00:00:19.585614,0.42891430633785205,0.9223612642667272,1.1406477467106684,0.294222167464962,12.0,1.0,608.0,2.0129593013581997,1.8350085408457226,0.46039212776655447,COMPLETE
15,0.9951796322115544,2022-09-19 14:23:19.824222,2022-09-19 14:23:46.689164,0 days 00:00:26.864942,0.5130024089816559,0.6856731963640957,1.1010580752270642,0.2299478810016145,12.0,4.0,404.0,0.35953704051189905,2.0038247622693386,0.5726901732467276,COMPLETE
27,0.994175251260432,2022-09-19 14:29:34.960022,2022-09-19 14:29:57.674091,0 days 00:00:22.714069,0.3282591022131776,0.7611847285672402,1.0104097594298103,0.22950933216063904,12.0,2.0,581.0,1.7676724249555404,1.6205740663522108,0.388198525193572,COMPLETE
208,0.9935045626647813,2022-09-19 16:27:42.761685,2022-09-19 16:28:06.979649,0 days 00:00:24.217964,0.583650908440579,0.6482316787125727,1.4793091914906278,0.19039971207294568,15.0,2.0,680.0,1.110841070452116,1.9293144329668277,0.45608729089638556,COMPLETE
29,0.9934219655470903,2022-09-19 14:30:27.650341,2022-09-19 14:30:52.025563,0 days 00:00:24.375222,0.3585803276368579,0.9854770423980149,1.3054663027672775,0.14697762142797935,14.0,3.0,555.0,1.0360642522347339,1.254449915366284,0.4452452776278705,COMPLETE
273,0.993373994917854,2022-09-19 17:17:59.858218,2022-09-19 17:18:15.576070,0 days 00:00:15.717852,0.5871279735094614,0.8181593637877381,1.848121840714178,0.2410660886095588,15.0,2.0,425.0,0.24214356330948433,0.6903690779896877,0.3649618808148395,COMPLETE
2,0.9927975313373465,2022-09-19 14:15:46.627464,2022-09-19 14:16:15.269950,0 days 00:00:28.642486,0.42005923008963286,0.6586909342668023,1.4408795694263827,0.2668513271327598,13.0,5.0,573.0,1.4436754442086965,0.5349551889967409,0.5983622987286276,COMPLETE
97,0.9927611886055624,2022-09-19 15:05:27.943253,2022-09-19 15:05:45.820898,0 days 00:00:17.877645,0.5098429540339487,0.9073876626031054,1.6605149315536623,0.28210084414523984,13.0,4.0,647.0,1.4253173364768428,2.294300176092685,0.4274428082244396,COMPLETE
4,0.991895570812161,2022-09-19 14:16:55.330038,2022-09-19 14:17:17.965378,0 days 00:00:22.635340,0.5025524876925952,0.9011389499906182,2.095945822833094,0.25569199677131216,15.0,1.0,458.0,1.359960780807327,0.811272856742888,0.688315777669302,COMPLETE
253,0.9906268790844275,2022-09-19 17:00:40.460116,2022-09-19 17:00:57.925855,0 days 00:00:17.465739,0.5837193204605554,0.8303004901140456,2.286962130026675,0.24085563509308042,15.0,2.0,687.0,0.3921249811371099,0.5521985406253659,0.3968745858952191,COMPLETE
134,0.9904815081572913,2022-09-19 15:32:28.168949,2022-09-19 15:32:46.991996,0 days 00:00:18.823047,0.5829252268669998,0.6033900693423733,1.9093311354930809,0.2365658155823956,15.0,3.0,683.0,0.8403605662267374,1.8581857162325703,0.4176857440632174,COMPLETE
279,0.9897230661175918,2022-09-19 17:20:54.157781,2022-09-19 17:21:09.576478,0 days 00:00:15.418697,0.5819680019980454,0.7900860626804208,0.28727592571688204,0.23823191628254764,9.0,2.0,416.0,0.27563704599788474,0.5116269836465374,0.6908502090842504,COMPLETE
12,0.9896324097874281,2022-09-19 14:21:34.798741,2022-09-19 14:22:03.846194,0 days 00:00:29.047453,0.36262108539454707,0.7301753874348054,0.5526056508785745,0.2938989439413839,8.0,2.0,621.0,0.6439617126837469,1.6813022101126742,0.5285998025599823,COMPLETE
40,0.989146738735405,2022-09-19 14:36:03.052775,2022-09-19 14:36:18.029654,0 days 00:00:14.976879,0.43173114492479486,0.8780668419507721,1.845542715334364,0.27982825651809473,11.0,1.0,516.0,1.747017144388154,1.879991543197701,0.5876042787891584,COMPLETE
3,0.9891302193118668,2022-09-19 14:16:15.270183,2022-09-19 14:16:55.329807,0 days 00:00:40.059624,0.3009664610884904,0.8307539872803544,0.078771386043958,0.18722803003644392,9.0,1.0,640.0,2.0380574826852844,0.7208121598602497,0.3016700459550629,COMPLETE
1,0.9887965269563953,2022-09-19 14:15:22.533941,2022-09-19 14:15:46.627237,0 days 00:00:24.093296,0.5636521066504842,0.9544568287068247,2.100936998366155,0.24648477476270247,11.0,1.0,559.0,1.5736243836800292,1.2691760094407645,0.6120043478513681,COMPLETE
89,0.9886181171821828,2022-09-19 15:00:51.479040,2022-09-19 15:01:07.530413,0 days 00:00:16.051373,0.5382984234011184,0.9030537821839976,2.316171437616063,0.2836488575699824,14.0,3.0,636.0,1.5590333390003455,2.2171140808796324,0.4178567482741732,COMPLETE
20,0.9884595307162162,2022-09-19 14:26:15.063427,2022-09-19 14:26:37.189855,0 days 00:00:22.126428,0.31227930612032584,0.654043599520439,1.6978124050210848,0.23632199386977207,14.0,3.0,601.0,1.0381503655932538,1.0238615884355462,0.4511555301666646,COMPLETE
212,0.9876467750781369,2022-09-19 16:30:13.654768,2022-09-19 16:30:32.900144,0 days 00:00:19.245376,0.5736853373901577,0.8364670374508857,2.4701338478729795,0.1981101814244036,15.0,2.0,696.0,0.6911049550355265,1.9970535984629363,0.4654002464344311,COMPLETE
49,0.9875740896145688,2022-09-19 14:39:55.854073,2022-09-19 14:40:09.637352,0 days 00:00:13.783279,0.43665870547429314,0.9433221879096052,2.101495676268897,0.26982259204855713,11.0,1.0,510.0,1.8429583402265102,0.5351713348290982,0.6150362633354339,COMPLETE
17,0.9861468114208687,2022-09-19 14:24:30.950082,2022-09-19 14:24:57.244141,0 days 00:00:26.294059,0.37384424802754107,0.7113816223720665,1.5899279373982842,0.24148426898940736,9.0,2.0,525.0,0.41978102900688197,1.9587265637520916,0.4769564316673107,COMPLETE
215,0.9845774661847401,2022-09-19 16:32:23.173600,2022-09-19 16:32:44.565067,0 days 00:00:21.391467,0.5665149282929881,0.7955938118885183,0.13376814974839418,0.19388327198608085,8.0,2.0,684.0,0.5669563840189417,2.067049129727085,0.4557493112584365,COMPLETE
5,0.9841545689421622,2022-09-19 14:17:17.965831,2022-09-19 14:17:43.965431,0 days 00:00:25.999600,0.465926385167025,0.8771060639366209,2.4492560453296055,0.14017908785919958,15.0,4.0,493.0,1.8235452833682404,0.8333911683482049,0.6553362949096377,COMPLETE
9,0.9831997462616544,2022-09-19 14:19:45.895055,2022-09-19 14:20:10.538846,0 days 00:00:24.643791,0.5423933284538895,0.8563179031045343,2.3713697155043096,0.18996399409559028,15.0,5.0,483.0,1.5718470995479126,1.8441347824079293,0.3141085580070078,COMPLETE
60,0.9811447299735029,2022-09-19 14:44:53.995630,2022-09-19 14:45:10.163154,0 days 00:00:16.167524,0.4544741371765137,0.8688591989033375,0.37774252625517435,0.25321445365106565,8.0,5.0,531.0,1.7791110820821738,1.5572534453455207,0.567251435727255,COMPLETE
0,0.9779961278471226,2022-09-19 14:14:51.720939,2022-09-19 14:15:22.533673,0 days 00:00:30.812734,0.4936047222883896,0.8564954381967027,1.260080468980184,0.17314263525241846,9.0,3.0,451.0,1.1420018663849785,1.2649406836008894,0.41515623491804793,COMPLETE
261,,2022-09-19 17:05:38.595098,,,,,,,,,,,,,RUNNING
