iteration,f1_weighted,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
293,0.9990586120867073,2022-09-18 01:17:12.659473,2022-09-18 01:17:54.013186,0 days 00:00:41.353713,0.5381588582368165,0.814507325212329,0.058151530613880245,0.25941985896372777,15,1,526,0.727697548503396,1.6899808631066977,0.7976136843754582,COMPLETE
42,0.9990536488331527,2022-09-17 21:52:30.827283,2022-09-17 21:53:12.675625,0 days 00:00:41.848342,0.47881784534689975,0.8131699231205929,0.1261588295167162,0.17108452380608452,13,1,501,0.8766631724854395,1.4504660026249667,0.6013616877867206,COMPLETE
175,0.9990536486761598,2022-09-17 23:28:36.291070,2022-09-17 23:29:21.937735,0 days 00:00:45.646665,0.553978646322522,0.8807467626470358,0.09476025315428624,0.19050841299942747,15,1,500,1.2501116518491997,1.2176140287416164,0.7349162775536852,COMPLETE
150,0.9990519941947377,2022-09-17 23:08:47.395979,2022-09-17 23:09:33.294697,0 days 00:00:45.898718,0.59324351053219,0.9225984053186723,0.06882578318664156,0.1965906123696089,14,1,457,1.1800811947849583,1.3161432325116411,0.7181841023224895,COMPLETE
64,0.999047030961064,2022-09-17 22:07:06.863573,2022-09-17 22:07:50.537078,0 days 00:00:43.673505,0.5181662494929942,0.8397068666177326,0.17693964789514177,0.1617258161758769,14,1,475,0.5722190228366484,1.9534781373704657,0.6292151232453999,COMPLETE
43,0.9990437220648192,2022-09-17 21:53:12.675945,2022-09-17 21:53:56.506803,0 days 00:00:43.830858,0.475865680104743,0.8212338318865778,0.10701032702976875,0.16351598790709482,13,1,507,0.8437421779077965,1.594796166792578,0.6056581337854567,COMPLETE
41,0.9990437219416943,2022-09-17 21:51:50.868655,2022-09-17 21:52:30.826969,0 days 00:00:39.958314,0.4768524147448215,0.822526851351665,0.1176097135589399,0.19537659060513884,13,1,507,0.8660700927898282,1.680773624879545,0.6203769342319099,COMPLETE
39,0.9990404130165017,2022-09-17 21:50:34.210431,2022-09-17 21:51:15.001952,0 days 00:00:40.791521,0.47814205888789474,0.816925245912069,0.12369330327707234,0.20135430386126954,13,1,575,1.0370316825389523,1.475563402168043,0.6656327933416005,COMPLETE
38,0.9990404129695905,2022-09-17 21:49:49.739172,2022-09-17 21:50:34.210078,0 days 00:00:44.470906,0.5137533196762449,0.861036060682391,0.0641999791637337,0.23018542202637465,13,3,700,1.066609955653611,1.462317929243266,0.6811950336175996,COMPLETE
100,0.9990288317873011,2022-09-17 22:32:16.245052,2022-09-17 22:32:51.407915,0 days 00:00:35.162863,0.5534511404169445,0.8775742260686021,0.17120247929795412,0.2252397729436576,15,1,464,0.7544479415128365,1.5093602661018486,0.7467776890775859,COMPLETE
69,0.9990238684677807,2022-09-17 22:10:36.377822,2022-09-17 22:11:14.961548,0 days 00:00:38.583726,0.5473774711276728,0.84941331529593,0.04367370317756786,0.18383760492701,14,2,409,0.6728212650517831,1.8577152802710664,0.7166175327255454,COMPLETE
97,0.9990106328167361,2022-09-17 22:30:06.598629,2022-09-17 22:30:44.595095,0 days 00:00:37.996466,0.5877604831950345,0.8942954601585696,0.21156780342446663,0.1915118651532113,15,1,459,0.598506373610322,1.5337017108205073,0.7378222122143413,COMPLETE
50,0.9990106327948817,2022-09-17 21:57:54.139714,2022-09-17 21:58:43.171290,0 days 00:00:49.031576,0.41957832316270355,0.8285832170618832,0.14426130359128145,0.1546982460453588,14,1,541,0.8717836290306388,1.8854576726479133,0.623944664642061,COMPLETE
44,0.9990040149932535,2022-09-17 21:53:56.507111,2022-09-17 21:54:40.200952,0 days 00:00:43.693841,0.4745502295507182,0.8204110136800009,0.11827921790935012,0.1622896630313366,13,1,516,0.8438315385935609,1.4398089836655308,0.6089932595711992,COMPLETE
52,0.9989940882702043,2022-09-17 21:59:26.863728,2022-09-17 22:00:05.946625,0 days 00:00:39.082897,0.4589801018296418,0.8095939878067706,0.1830891541014152,0.17840103874736807,13,1,506,0.7357092673261567,1.7629281903349754,0.6472634675688089,COMPLETE
87,0.9989841613007515,2022-09-17 22:23:35.464624,2022-09-17 22:24:09.424570,0 days 00:00:33.959946,0.554666416307207,0.8800335683078174,0.16340749255415535,0.22170032324829747,15,2,451,0.746071033391393,1.6896218345673977,0.7652531966619848,COMPLETE
21,0.9989841612210875,2022-09-17 21:41:12.270515,2022-09-17 21:41:55.873835,0 days 00:00:43.603320,0.560903202617811,0.8770666501680138,0.038706490740308505,0.2842833154073998,15,4,669,1.5509275172975974,1.5359352946574534,0.8344303711876736,COMPLETE
61,0.998975889286488,2022-09-17 22:04:48.215306,2022-09-17 22:05:38.518546,0 days 00:00:50.303240,0.48055105068049214,0.816071859707405,0.11591509384132373,0.13245494586028816,13,1,576,1.1054204672878127,1.3428832299715285,0.6440728642555013,COMPLETE
10,0.9989659621125595,2022-09-17 21:35:38.233358,2022-09-17 21:36:16.571265,0 days 00:00:38.337907,0.5922478741217133,0.9106288378660653,0.041903313500575134,0.2939843253920831,12,3,694,1.8504086603907643,0.9724572860208833,0.8999215078770905,COMPLETE
267,0.9989576902620854,2022-09-18 00:53:18.478661,2022-09-18 00:54:08.047919,0 days 00:00:49.569258,0.5228079560910892,0.8054065877355302,0.03908287296563165,0.13052406316391554,15,4,509,0.8472227164132111,1.598546719647808,0.7894054314612858,COMPLETE
31,0.9989527264159158,2022-09-17 21:46:02.848605,2022-09-17 21:46:42.633306,0 days 00:00:39.784701,0.253857857405432,0.8711155453197451,0.06644975216515817,0.2843655245136198,15,4,661,1.678474263083885,1.7221747895812758,0.8819201716217427,COMPLETE
11,0.9989461085733623,2022-09-17 21:36:16.571519,2022-09-17 21:36:55.075313,0 days 00:00:38.503794,0.5948303889533849,0.9209556023121768,0.03915247994991606,0.29804739726742524,12,3,695,1.8803210631833707,0.890191613163414,0.8986035597848905,COMPLETE
19,0.9989461085555518,2022-09-17 21:40:06.928231,2022-09-17 21:40:51.654754,0 days 00:00:44.726523,0.49526074069765513,0.8684022098982315,0.03499344340691349,0.2824827843943523,15,4,666,1.6181028898152068,1.6628063647880187,0.824488904441363,COMPLETE
116,0.9989411453081404,2022-09-17 22:44:18.522067,2022-09-17 22:45:02.409656,0 days 00:00:43.887589,0.307717679495115,0.8694596147592035,0.07438806578880805,0.2110007488579776,15,1,439,2.466133006808582,1.235155288935831,0.7434849720283955,COMPLETE
12,0.9989312184065243,2022-09-17 21:36:55.075601,2022-09-17 21:37:36.753238,0 days 00:00:41.677637,0.5963483903649451,0.9249469963303544,0.023996489339297114,0.2976302031849799,12,3,689,1.8235361310224567,0.9894194287740652,0.8290217802101632,COMPLETE
22,0.998929563972962,2022-09-17 21:41:55.874120,2022-09-17 21:42:27.328273,0 days 00:00:31.454153,0.5589228565611698,0.8840001525952726,0.11268189114428201,0.28567479033168586,14,3,673,1.405805778354937,1.0546530722688296,0.8654229964952549,COMPLETE
299,0.9989279099911955,2022-09-18 01:22:19.950386,2022-09-18 01:23:01.020406,0 days 00:00:41.070020,0.45084021953995257,0.8378257639357137,0.305777242424037,0.14966776195175774,15,1,528,0.7032362091240203,1.6915135544766482,0.796043931680036,COMPLETE
40,0.9989229462569212,2022-09-17 21:51:15.002283,2022-09-17 21:51:50.868324,0 days 00:00:35.866041,0.5136155575671993,0.8174337609350749,0.19288603039149005,0.20278663860424265,13,1,553,1.0159161602177271,1.5027663235972408,0.6712269884776211,COMPLETE
35,0.9989146737687096,2022-09-17 21:48:17.620524,2022-09-17 21:48:50.787123,0 days 00:00:33.166599,0.5469679869220384,0.8727424964024912,0.07938279538246623,0.2788811813581774,14,5,636,1.3304260704526316,0.6316437270418722,0.8585348670385314,COMPLETE
158,0.9989130195378709,2022-09-17 23:15:27.091360,2022-09-17 23:16:02.196410,0 days 00:00:35.105050,0.5729791886367726,0.8621251347452551,0.1149331732706729,0.18787686581184293,14,5,473,0.5392833327882182,1.2959841603687263,0.7658046532689405,COMPLETE
32,0.9989064014933519,2022-09-17 21:46:42.633606,2022-09-17 21:47:20.115580,0 days 00:00:37.481974,0.26050741233272207,0.8901540664872323,0.09011982391351703,0.27441354933391005,15,4,655,1.7157905363575057,1.7934118718837788,0.8797436334059074,COMPLETE
56,0.9988931661274248,2022-09-17 22:01:58.651433,2022-09-17 22:02:37.023885,0 days 00:00:38.372452,0.501818436522051,0.8131539671860484,0.22619732924836122,0.1697285442817608,14,2,500,0.8240189993475308,1.8075573361758102,0.6532834982814801,COMPLETE
285,0.9988733128355148,2022-09-18 01:10:38.616485,2022-09-18 01:11:18.085638,0 days 00:00:39.469153,0.5103919283469096,0.8365493923353425,0.34983636315180167,0.1405604046743154,15,1,518,0.8140212144760196,0.808853201466863,0.8149291726675607,COMPLETE
194,0.9988716583510828,2022-09-17 23:45:05.777751,2022-09-17 23:45:42.832021,0 days 00:00:37.054270,0.5349155532992835,0.8525781467536612,0.4070902283310282,0.1528531500011052,15,1,498,0.535648936389891,1.4654851384502252,0.7615091783070719,COMPLETE
45,0.9988716581865378,2022-09-17 21:54:40.201372,2022-09-17 21:55:13.176613,0 days 00:00:32.975241,0.44447834928735497,0.8002396180700271,0.2547822594913779,0.19388599443964524,13,1,459,0.7046624448743525,1.649300985305056,0.6374505233208496,COMPLETE
53,0.9988650404021331,2022-09-17 22:00:05.946967,2022-09-17 22:00:44.997822,0 days 00:00:39.050855,0.4035342119018436,0.8302251202344079,0.2543442554188701,0.16584120305670388,13,1,541,0.6400447530820949,1.920162003920185,0.6214253382617164,COMPLETE
54,0.998845186921925,2022-09-17 22:00:44.998172,2022-09-17 22:01:20.589258,0 days 00:00:35.591086,0.44208682017898865,0.8089803220595501,0.12849531429797012,0.18816651024052578,12,1,486,0.9160820267773916,1.594225928526527,0.700056295079982,COMPLETE
47,0.9988402235784155,2022-09-17 21:55:55.303384,2022-09-17 21:56:31.474947,0 days 00:00:36.171563,0.47495228834045927,0.8247504656117979,0.3427878913157627,0.17287194893279834,14,1,522,0.5405239417909227,1.8373068429576018,0.6020633014913684,COMPLETE
8,0.9988220243204406,2022-09-17 21:34:39.363191,2022-09-17 21:35:18.886926,0 days 00:00:39.523735,0.35089124803860855,0.8501753575714985,0.14493193528667614,0.17378071104224713,13,4,592,0.9575363765138152,0.7776167658609672,0.8989544991342495,COMPLETE
27,0.9988170606633283,2022-09-17 21:44:17.019293,2022-09-17 21:44:56.133035,0 days 00:00:39.113742,0.572497478673496,0.9584076074096343,0.023183940119163755,0.22600244015657212,11,3,670,1.9503227611887275,0.7773480188292679,0.7682137837749335,COMPLETE
25,0.9987938983119381,2022-09-17 21:43:20.130745,2022-09-17 21:43:51.227274,0 days 00:00:31.096529,0.5992507599458237,0.8542530259659806,0.09524265835674792,0.2564796090814616,12,4,481,1.9130883709472921,1.9813441735863264,0.8051178422043807,COMPLETE
33,0.9987756990824769,2022-09-17 21:47:20.115901,2022-09-17 21:47:49.941147,0 days 00:00:29.825246,0.36580587575214046,0.9062919013449547,0.16394378645890834,0.2902360526538611,14,4,680,1.4764186939884945,1.7784772167810734,0.8421642836053325,COMPLETE
57,0.9987624640507176,2022-09-17 22:02:37.024235,2022-09-17 22:03:14.060213,0 days 00:00:37.035978,0.43110303469416145,0.8038186990233652,0.32610881436950645,0.1552999275528601,13,1,523,0.6250335383007125,1.622689343352398,0.6096385347457901,COMPLETE
60,0.9987459192831497,2022-09-17 22:04:15.700481,2022-09-17 22:04:48.214960,0 days 00:00:32.514479,0.4881913017608111,0.8052044814403879,0.26354899548779187,0.19453028327557395,12,2,535,0.6909597101568532,1.9996892614651174,0.6649709877167772,COMPLETE
113,0.9987359924499098,2022-09-17 22:42:13.742772,2022-09-17 22:42:40.735069,0 days 00:00:26.992297,0.5819525361634639,0.8908817399132375,0.4512645385579846,0.22666263638088893,15,1,468,0.6550443215208488,1.1702654799043586,0.735035139193403,COMPLETE
36,0.9987359919742023,2022-09-17 21:48:50.787424,2022-09-17 21:49:20.267975,0 days 00:00:29.480551,0.42363533252155616,0.9351188693689129,0.1554307775371595,0.2919597696370674,15,4,658,1.9801082336467424,1.9820474950947926,0.8828399396877203,COMPLETE
34,0.9987144843555066,2022-09-17 21:47:49.941447,2022-09-17 21:48:17.620218,0 days 00:00:27.678771,0.5803389513940642,0.8368536059033502,0.22797035589368064,0.26720316157137824,15,3,499,2.221400180337249,1.5558564403877826,0.8827570929959012,COMPLETE
26,0.9987111751114978,2022-09-17 21:43:51.227576,2022-09-17 21:44:17.019004,0 days 00:00:25.791428,0.5364210057655566,0.8877157140896424,0.20371724516505288,0.2988954680733644,14,3,567,1.7213808008666756,1.6867414858545318,0.8852310430488042,COMPLETE
18,0.9987095207624866,2022-09-17 21:39:32.490169,2022-09-17 21:40:06.927955,0 days 00:00:34.437786,0.5625054588872903,0.9006430506876874,0.16856657012128146,0.24022218810588666,11,3,700,2.261831840551793,1.2362191377479212,0.7402309845548045,COMPLETE
162,0.9986929768178457,2022-09-17 23:18:31.140383,2022-09-17 23:19:00.295091,0 days 00:00:29.154708,0.5576879436769935,0.8684456051623708,0.5340250794233394,0.186561860640182,15,1,493,0.6248394800776143,1.1637819747161078,0.7631732018810862,COMPLETE
281,0.9986880134152365,2022-09-18 01:06:53.650586,2022-09-18 01:07:31.707434,0 days 00:00:38.056848,0.5339378309209564,0.8280111148661906,0.48578706992904275,0.13449910635029338,15,1,554,0.8540653916747664,0.8590794989261812,0.8234308628097661,COMPLETE
23,0.9986185251555846,2022-09-17 21:42:27.328553,2022-09-17 21:42:54.775097,0 days 00:00:27.446544,0.5783729595695212,0.9166219610272596,0.23268473845081633,0.28917255516361984,13,5,678,1.5973354601970018,1.3870448078955622,0.8475427462092784,COMPLETE
55,0.9986135628515509,2022-09-17 22:01:20.589586,2022-09-17 22:01:58.650990,0 days 00:00:38.061404,0.48669621915762395,0.843002373179708,0.15291252119189425,0.14123084534050032,12,2,561,0.5058017211824807,1.7302037978701614,0.6208468749889294,COMPLETE
5,0.9985937088593406,2022-09-17 21:33:14.621236,2022-09-17 21:33:54.459138,0 days 00:00:39.837902,0.32151038113311137,0.9122812523332376,0.08180389277041028,0.18168858995752057,13,4,553,2.497189322333497,1.4443294834643245,0.6827410127872616,COMPLETE
58,0.9985821278765644,2022-09-17 22:03:14.060572,2022-09-17 22:03:47.425751,0 days 00:00:33.365179,0.4578131860896578,0.8245467191479753,0.37971210960013657,0.18068166932008728,13,1,583,0.786844715400206,1.8598519890107454,0.63619327712345,COMPLETE
13,0.9985788183510526,2022-09-17 21:37:36.753497,2022-09-17 21:38:02.723763,0 days 00:00:25.970266,0.5998675819163197,0.9316805620856219,0.27818749007179056,0.29964809727878994,12,2,694,1.799670785133485,0.9801892311970377,0.8681212487329287,COMPLETE
24,0.9985688918365585,2022-09-17 21:42:54.775389,2022-09-17 21:43:20.130432,0 days 00:00:25.355043,0.5275512133299026,0.9046963966891726,0.34944880248240473,0.2727733273458247,15,4,637,1.2557382316362302,1.247627876461913,0.8749379146192949,COMPLETE
37,0.9985490384812216,2022-09-17 21:49:20.268292,2022-09-17 21:49:49.738838,0 days 00:00:29.470546,0.2709011490543656,0.8455272562760118,0.28616231005961373,0.24900344042481243,14,3,677,1.6574580864413846,1.3503022724334792,0.8319387526208792,COMPLETE
15,0.9985407659656866,2022-09-17 21:38:22.543119,2022-09-17 21:38:47.936618,0 days 00:00:25.393499,0.5574845674828154,0.8964344294737345,0.30760982397228825,0.26365169071695876,13,3,648,1.7585986935958196,0.313030306608827,0.856820807464193,COMPLETE
279,0.9984795516666896,2022-09-18 01:05:18.248388,2022-09-18 01:05:52.068461,0 days 00:00:33.820073,0.5058390503197122,0.8184337427877123,0.5803847517872204,0.14717287283857344,15,1,535,0.9398982841683832,0.7704261600220307,0.8004634974977619,COMPLETE
65,0.9984646613999554,2022-09-17 22:07:50.537459,2022-09-17 22:08:18.962863,0 days 00:00:28.425404,0.5184439448003996,0.8390762467849145,0.5432810177369417,0.1767404293503988,14,2,474,0.5603733273899779,1.9313946688735941,0.6300442539134727,COMPLETE
144,0.9983869018200789,2022-09-17 23:05:05.545542,2022-09-17 23:05:30.390289,0 days 00:00:24.844747,0.5755482069477055,0.8853990387137731,0.6363003662249829,0.2009018659582559,14,1,460,0.6279070006222375,1.1819507072142168,0.7868853513457011,COMPLETE
4,0.9983074877133078,2022-09-17 21:32:44.151220,2022-09-17 21:33:14.620982,0 days 00:00:30.469762,0.49596923923762604,0.9837329436195414,0.5082865869293611,0.18896085971260068,15,1,532,2.0433492733080643,1.4008015656514872,0.6553355713089031,COMPLETE
49,0.9982992156789847,2022-09-17 21:57:19.132959,2022-09-17 21:57:54.139398,0 days 00:00:35.006439,0.4426711879091799,0.8095058343719849,0.19871272960722156,0.143665036536057,12,1,466,0.6187641143399149,1.9156424526057925,0.6365170567750573,COMPLETE
29,0.9982876340049406,2022-09-17 21:45:17.567417,2022-09-17 21:45:41.681106,0 days 00:00:24.113689,0.461064071328373,0.8599419095275571,0.42788289126225654,0.25481643917697006,12,2,599,1.1979510886900653,1.6037803227949254,0.8125433095551378,COMPLETE
90,0.9981685132901698,2022-09-17 22:25:44.458426,2022-09-17 22:26:06.929432,0 days 00:00:22.471006,0.5789438271916216,0.9010968952993528,0.8725135008165319,0.2305883348342109,15,1,442,0.5057718035042128,1.763131111048133,0.675666531884148,COMPLETE
294,0.9981155706808583,2022-09-18 01:17:54.013792,2022-09-18 01:18:24.445762,0 days 00:00:30.431970,0.5136661361719458,0.8280935104418753,0.7399008010688892,0.1474009735908949,15,1,506,0.7899446268517357,1.4596173646772528,0.8046907465881116,COMPLETE
16,0.9979286163244221,2022-09-17 21:38:47.936884,2022-09-17 21:39:11.107161,0 days 00:00:23.170277,0.44542624914147194,0.9513887816936688,0.4721965944048718,0.2767075787003642,10,2,659,2.1421063101663607,0.9133323787274337,0.7883583321408716,COMPLETE
209,0.9978558204340203,2022-09-17 23:57:46.735032,2022-09-17 23:58:16.195693,0 days 00:00:29.460661,0.5179859923905156,0.8352692141508158,0.1412457256335293,0.1625187645054349,11,1,493,0.6399836667172457,1.468477059575225,0.8419890228390899,COMPLETE
261,0.9978359668915618,2022-09-18 00:47:35.481994,2022-09-18 00:48:06.269559,0 days 00:00:30.787565,0.4919916012391354,0.8274810896572398,0.8319198495558657,0.13975338781400953,15,1,541,0.8279035517287642,1.5050378074557185,0.8045792985517192,COMPLETE
28,0.9978310034341354,2022-09-17 21:44:56.133334,2022-09-17 21:45:17.567127,0 days 00:00:21.433793,0.5077307244695219,0.9192191058620793,0.5938784621638276,0.28511700034624626,13,5,697,2.2810773994025095,1.0833261681317752,0.8500133754533646,COMPLETE
123,0.9978243858181878,2022-09-17 22:49:45.538938,2022-09-17 22:50:08.316501,0 days 00:00:22.777563,0.5991420834442429,0.8693413593095727,0.9825300166961743,0.20563863485863754,15,1,440,0.572960871447695,1.3671464162940508,0.6999974777623875,COMPLETE
17,0.997124549055222,2022-09-17 21:39:11.107436,2022-09-17 21:39:32.489873,0 days 00:00:21.382437,0.39515517462396443,0.8019571999110331,0.7145340839880208,0.24146174831448478,12,3,620,1.6014010604132793,1.5205942535157067,0.8670669385270878,COMPLETE
110,0.9971146216347464,2022-09-17 22:40:10.590294,2022-09-17 22:40:31.958511,0 days 00:00:21.368217,0.5935836321643978,0.8959203866820954,0.7637519529095146,0.2110188866413512,10,1,489,0.5435881268146677,1.2909362503601796,0.7749648491374137,COMPLETE
20,0.9970815332186628,2022-09-17 21:40:51.655014,2022-09-17 21:41:12.270237,0 days 00:00:20.615223,0.4884160887198392,0.9384112424764285,0.654198925756814,0.2558202966577954,10,2,627,1.9096611072866712,0.8481747313829306,0.8999357423901697,COMPLETE
59,0.996849906183703,2022-09-17 22:03:47.426119,2022-09-17 22:04:15.700143,0 days 00:00:28.274024,0.4661378391967299,0.8292516715246603,0.0675406702604277,0.14713091477335202,11,1,444,0.9478339903947565,1.6949972188190443,0.601352280871034,COMPLETE
9,0.9966530262121994,2022-09-17 21:35:18.887188,2022-09-17 21:35:38.233091,0 days 00:00:19.345903,0.3271527839482378,0.9868896584554783,0.9454400216641188,0.2069049546268442,14,5,429,0.7522280924599891,1.8639978077156718,0.89333180088748,COMPLETE
0,0.9959978573284838,2022-09-17 21:31:15.175097,2022-09-17 21:31:36.972624,0 days 00:00:21.797527,0.2819594158652085,0.8215342235482862,0.9225393236592737,0.2111179186388068,11,2,607,1.1653877164528121,1.8311306792994209,0.7139226388785445,COMPLETE
1,0.9959234048451335,2022-09-17 21:31:36.972868,2022-09-17 21:32:03.298596,0 days 00:00:26.325728,0.3001172597758873,0.8361433569198609,0.9374500541773448,0.1526694419189221,14,4,531,2.4162558894144017,0.660758540485276,0.6082639815366702,COMPLETE
2,0.9957943539944408,2022-09-17 21:32:03.298852,2022-09-17 21:32:25.410490,0 days 00:00:22.111638,0.5334987184423298,0.9821325822226409,0.20851694550642966,0.18614375110909398,10,5,487,1.4614380381768597,0.657774980665156,0.7449352008108512,COMPLETE
7,0.9952185812408443,2022-09-17 21:34:14.458919,2022-09-17 21:34:39.362940,0 days 00:00:24.904021,0.46270059867827323,0.8779900167507881,0.38828962191740124,0.13298145378174892,11,1,420,0.5261271359972808,1.1715737573938325,0.806286553205856,COMPLETE
14,0.9945088263154297,2022-09-17 21:38:02.724093,2022-09-17 21:38:22.542849,0 days 00:00:19.818756,0.5293202405549314,0.9492563210124744,0.6927340695833644,0.26729568217657373,8,2,645,2.0819448020540947,1.1933609631866293,0.7807522567120807,COMPLETE
6,0.9943235185266596,2022-09-17 21:33:54.459396,2022-09-17 21:34:14.458678,0 days 00:00:19.999282,0.2914481224046768,0.8709227672980182,0.9238689642223068,0.24213447152113882,9,3,585,1.345648493219742,0.5132124176506482,0.6235854690118242,COMPLETE
30,0.9942275513972676,2022-09-17 21:45:41.681424,2022-09-17 21:46:02.848314,0 days 00:00:21.166890,0.3822822927729999,0.8365147007227327,0.8084658752742531,0.21629686472968068,9,4,613,1.5271026375469752,1.2828300639578536,0.7184797419412404,COMPLETE
256,0.9936434747773527,2022-09-18 00:43:38.750482,2022-09-18 00:44:03.807768,0 days 00:00:25.057286,0.5212749707962905,0.8157640525348396,0.035301849242360045,0.13478102474725515,10,1,516,0.7932899496281997,1.520223305339683,0.8057400676988199,COMPLETE
148,0.9906205116817615,2022-09-17 23:07:45.365055,2022-09-17 23:08:02.016132,0 days 00:00:16.651077,0.5609986908965767,0.8752702455136593,0.09636898366130799,0.19318969462791133,9,1,424,0.6338541661194651,1.3917172300706913,0.7806914915302016,COMPLETE
3,0.9893662547768228,2022-09-17 21:32:25.410750,2022-09-17 21:32:44.150926,0 days 00:00:18.740176,0.41063774151843363,0.9700381611397175,0.9971128174565805,0.1598289793404784,9,4,534,1.0601993196274069,0.521001639780494,0.8356620344029084,COMPLETE
287,0.9886595867112873,2022-09-18 01:12:22.001476,2022-09-18 01:12:42.593446,0 days 00:00:20.591970,0.5317949702050151,0.8391595249825806,0.06472689094611606,0.13783988692436208,9,1,529,0.9077472053222956,0.8118505180696773,0.8177760929295828,COMPLETE
95,0.9839049470344007,2022-09-17 22:29:08.662198,2022-09-17 22:29:22.974740,0 days 00:00:14.312542,0.5563360338319191,0.874940901612128,0.1422897589884535,0.19842667437544942,8,1,452,0.9060300299946349,1.5809209663421364,0.7074024599140681,COMPLETE
260,0.9791386133639801,2022-09-18 00:47:19.155823,2022-09-18 00:47:35.481398,0 days 00:00:16.325575,0.48656410656903093,0.8248959890219516,0.06503906028851972,0.14526770565638775,8,1,529,0.7447534594136078,1.642626381904883,0.7970770841980495,COMPLETE
